ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
300496.SZ,300496,中科创达,20151210,28.41,33.51,28.41,33.51,23.27,10.24,44.01,93.01,310.5414,31.05414,0.3105414,0.003105414
300496.SZ,300496,中科创达,20151211,36.86,36.86,36.86,36.86,33.51,3.35,10.0,43.0,158.498,15.849799999999998,0.1584979999999999,0.0015849799999999
300496.SZ,300496,中科创达,20151214,40.55,40.55,40.55,40.55,36.86,3.69,10.01,40.0,162.2,16.22,0.1621999999999999,0.0016219999999999
300496.SZ,300496,中科创达,20151215,44.61,44.61,44.61,44.61,40.55,4.06,10.01,19.0,84.759,8.4759,0.0847589999999999,0.0008475899999999
300496.SZ,300496,中科创达,20151216,49.07,49.07,49.07,49.07,44.61,4.46,10.0,32.0,157.024,15.7024,0.157024,0.0015702399999999
300496.SZ,300496,中科创达,20151217,53.98,53.98,53.98,53.98,49.07,4.91,10.01,45.0,242.91,24.291,0.24291,0.0024291
300496.SZ,300496,中科创达,20151218,59.38,59.38,59.38,59.38,53.98,5.4,10.0,51.0,302.838,30.283800000000003,0.302838,0.00302838
300496.SZ,300496,中科创达,20151221,65.32,65.32,65.32,65.32,59.38,5.94,10.0,66.0,431.112,43.1112,0.431112,0.00431112
300496.SZ,300496,中科创达,20151222,71.85,71.85,71.85,71.85,65.32,6.53,10.0,175.0,1257.375,125.7375,1.257375,0.01257375
300496.SZ,300496,中科创达,20151223,79.04,79.04,79.04,79.04,71.85,7.19,10.01,156.0,1233.024,123.3024,1.233024,0.01233024
300496.SZ,300496,中科创达,20151224,86.94,86.94,86.94,86.94,79.04,7.9,9.99,316.0,2747.304,274.73040000000003,2.747304,0.02747304
300496.SZ,300496,中科创达,20151225,95.63,95.63,95.63,95.63,86.94,8.69,10.0,267.5,2558.1025,255.81025,2.5581025,0.025581025
300496.SZ,300496,中科创达,20151228,105.19,105.19,105.19,105.19,95.63,9.56,10.0,433.75,4562.6163,456.26163,4.562616299999999,0.0456261629999999
300496.SZ,300496,中科创达,20151229,115.71,115.71,115.71,115.71,105.19,10.52,10.0,303.08,3506.9387,350.69387,3.5069387,0.035069387
300496.SZ,300496,中科创达,20151230,127.28,127.28,127.28,127.28,115.71,11.57,10.0,1020.35,12987.0148,1298.7014800000002,12.987014800000004,0.129870148
300496.SZ,300496,中科创达,20151231,140.01,140.01,140.01,140.01,127.28,12.73,10.0,3199.49,44796.0595,4479.60595,44.7960595,0.4479605949999999
300496.SZ,300496,中科创达,20160104,154.01,154.01,154.01,154.01,140.01,14.0,10.0,4083.25,62886.1333,6288.61333,62.8861333,0.628861333
300496.SZ,300496,中科创达,20160105,169.41,169.41,169.41,169.41,154.01,15.4,10.0,5531.06,93701.6875,9370.16875,93.7016875,0.937016875
300496.SZ,300496,中科创达,20160106,186.35,186.35,186.35,186.35,169.41,16.94,10.0,1789.2,33341.742,3334.1742,33.341742,0.3334174199999999
300496.SZ,300496,中科创达,20160107,204.99,204.99,204.99,204.99,186.35,18.64,10.0,10725.46,219861.2045,21986.12045,219.8612045,2.198612045
300496.SZ,300496,中科创达,20160108,225.0,225.49,215.0,225.49,204.99,20.5,10.0,140633.82,3136575.0931,313657.50931,3136.5750931,31.365750931
300496.SZ,300496,中科创达,20160111,218.0,229.8,202.94,202.94,225.49,-22.55,-10.0,103629.65,2248737.8525,224873.78525,2248.7378525000004,22.487378525000004
300496.SZ,300496,中科创达,20160112,195.1,219.18,182.65,191.6,202.94,-11.34,-5.59,97576.4,1871133.7681,187113.37681,1871.1337681,18.711337681
300496.SZ,300496,中科创达,20160113,194.88,210.76,182.65,198.0,191.6,6.4,3.34,104594.46,2075177.1918,207517.71918,2075.1771918,20.751771918
300496.SZ,300496,中科创达,20160114,189.0,202.75,180.0,202.0,198.0,4.0,2.02,81167.4,1563911.8496,156391.18496,1563.9118496,15.639118496000002
300496.SZ,300496,中科创达,20160115,211.5,221.0,198.01,198.01,202.0,-3.99,-1.98,72893.54,1534045.3811,153404.53811000002,1534.0453811000002,15.340453811
300496.SZ,300496,中科创达,20160118,185.88,217.5,181.0,213.9,198.01,15.89,8.02,71573.3,1432239.2357,143223.92357,1432.2392357,14.322392357000002
300496.SZ,300496,中科创达,20160119,208.0,233.8,205.21,226.02,213.9,12.12,5.67,80099.76,1740247.9848,174024.79848,1740.2479848,17.402479848
300496.SZ,300496,中科创达,20160120,221.0,225.88,203.42,203.42,226.02,-22.6,-10.0,80195.89,1697381.3981,169738.13981000002,1697.3813981000003,16.973813981000003
300496.SZ,300496,中科创达,20160121,199.0,203.48,183.08,183.08,203.42,-20.34,-10.0,63761.25,1232946.0642,123294.60642,1232.9460642,12.329460642
300496.SZ,300496,中科创达,20160122,180.2,190.85,173.93,183.5,183.08,0.42,0.23,58257.71,1062423.3188,106242.33188,1062.4233188,10.624233188
300496.SZ,300496,中科创达,20160125,184.0,193.5,179.21,185.01,183.5,1.51,0.82,46482.19,864550.8902,86455.08902,864.5508902,8.645508902
300496.SZ,300496,中科创达,20160126,179.0,179.0,166.51,166.51,185.01,-18.5,-10.0,38989.96,674135.6431,67413.56431,674.1356431,6.741356431000001
300496.SZ,300496,中科创达,20160127,159.97,168.1,155.55,161.4,166.51,-5.11,-3.07,46451.29,746645.2344,74664.52343999999,746.6452343999999,7.466452343999999
300496.SZ,300496,中科创达,20160128,155.99,163.0,145.26,145.27,161.4,-16.13,-9.99,41440.08,638251.8683,63825.18683,638.2518683,6.382518683
300496.SZ,300496,中科创达,20160129,148.11,159.76,148.05,155.75,145.27,10.48,7.21,43431.39,669172.75,66917.275,669.17275,6.6917275
300496.SZ,300496,中科创达,20160201,152.0,156.49,143.0,149.3,155.75,-6.45,-4.14,37040.97,560076.1075,56007.61075000001,560.0761075,5.600761075
300496.SZ,300496,中科创达,20160202,148.4,164.23,148.03,162.0,149.3,12.7,8.51,45228.43,727119.1347,72711.91347,727.1191347,7.271191347
300496.SZ,300496,中科创达,20160203,157.99,169.71,157.3,169.49,162.0,7.49,4.62,36600.93,600909.0727,60090.90727,600.9090727,6.009090727
300496.SZ,300496,中科创达,20160204,172.9,184.77,171.0,177.23,169.49,7.74,4.57,33494.03,594577.4238,59457.74238,594.5774237999999,5.945774237999999
300496.SZ,300496,中科创达,20160205,176.48,179.4,166.03,168.69,177.23,-8.54,-4.82,27245.96,468244.4758,46824.44758,468.2444758,4.682444758
300496.SZ,300496,中科创达,20160215,161.0,167.0,158.5,164.29,168.69,-4.4,-2.61,26440.33,427744.9438,42774.49438,427.7449438,4.2774494380000005
300496.SZ,300496,中科创达,20160216,165.0,180.72,164.0,180.72,164.29,16.43,10.0,41369.73,733565.9409,73356.59409,733.5659409,7.335659409
300496.SZ,300496,中科创达,20160217,180.2,186.58,177.3,184.99,180.72,4.27,2.36,36979.98,669081.477,66908.1477,669.0814770000001,6.69081477
300496.SZ,300496,中科创达,20160218,188.0,189.99,178.03,186.99,184.99,2.0,1.08,35875.53,661739.8718,66173.98718,661.7398718,6.617398718
300496.SZ,300496,中科创达,20160219,189.31,205.69,189.31,205.69,186.99,18.7,10.0,38478.41,762115.9379,76211.59379,762.1159379,7.621159379
300496.SZ,300496,中科创达,20160222,219.97,219.97,202.4,205.9,205.69,0.21,0.1,45384.74,954925.0088,95492.50088,954.9250088,9.549250088
300496.SZ,300496,中科创达,20160223,205.88,225.55,204.15,214.0,205.9,8.1,3.93,44428.02,957496.4663,95749.64663,957.4964663,9.574964663
300496.SZ,300496,中科创达,20160224,210.0,214.99,194.0,199.7,214.0,-14.3,-6.68,53984.5,1101755.4018,110175.54018,1101.7554018,11.017554018
300496.SZ,300496,中科创达,20160225,198.0,203.18,180.12,182.0,199.7,-17.7,-8.86,42093.85,807084.5727,80708.45727,807.0845727,8.070845727
300496.SZ,300496,中科创达,20160226,185.88,194.25,180.25,189.55,182.0,7.55,4.15,38154.6,714019.6646,71401.96646,714.0196645999999,7.140196646
300496.SZ,300496,中科创达,20160229,186.0,186.0,170.6,170.6,189.55,-18.95,-10.0,9378.26,163858.5182,16385.85182,163.8585182,1.638585182
300496.SZ,300496,中科创达,20160301,159.0,170.99,153.54,165.0,170.6,-5.6,-3.28,57413.72,907855.7908,90785.57908,907.8557908,9.078557908
300496.SZ,300496,中科创达,20160302,164.0,172.87,160.88,171.32,165.0,6.32,3.83,43679.99,732505.1385,73250.51385,732.5051385,7.325051385
300496.SZ,300496,中科创达,20160303,172.0,178.05,165.33,165.5,171.32,-5.82,-3.4,41400.09,711630.5869,71163.05869,711.6305869,7.1163058690000005
300496.SZ,300496,中科创达,20160304,160.0,162.35,148.95,148.95,165.5,-16.55,-10.0,45903.59,707499.0781,70749.90781,707.4990781,7.074990781
300496.SZ,300496,中科创达,20160307,153.5,163.85,153.05,159.4,148.95,10.45,7.02,41297.23,661074.5281,66107.45281,661.0745281000001,6.610745281000001
300496.SZ,300496,中科创达,20160308,155.0,171.95,146.4,169.1,159.4,9.7,6.09,53188.68,846387.5276,84638.75276,846.3875276,8.463875276
300496.SZ,300496,中科创达,20160309,166.0,176.88,164.17,165.9,169.1,-3.2,-1.89,33061.08,561590.7126,56159.07126,561.5907126,5.615907126
300496.SZ,300496,中科创达,20160310,167.88,171.33,158.28,165.3,165.9,-0.6,-0.36,29685.74,489629.303,48962.9303,489.629303,4.89629303
300496.SZ,300496,中科创达,20160311,160.2,171.58,160.2,169.99,165.3,4.69,2.84,30044.17,501696.1465,50169.61465,501.6961465,5.016961465
300496.SZ,300496,中科创达,20160314,175.5,186.99,175.36,186.0,169.99,16.01,9.42,42926.77,790779.2345,79077.92345,790.7792345,7.907792345000001
300496.SZ,300496,中科创达,20160315,185.0,193.58,183.88,185.45,186.0,-0.55,-0.3,44383.06,832786.9823,83278.69823000001,832.7869823000001,8.327869823
300496.SZ,300496,中科创达,20160316,189.48,190.0,178.19,180.8,185.45,-4.65,-2.51,39577.83,726189.8044,72618.98044,726.1898044,7.261898044
300496.SZ,300496,中科创达,20160317,182.0,198.47,180.85,195.79,180.8,14.99,8.29,37389.15,712222.5775,71222.25775,712.2225775,7.122225775
300496.SZ,300496,中科创达,20160318,195.0,203.1,194.1,196.33,195.79,0.54,0.28,40165.08,792348.0587,79234.80587000001,792.3480587000001,7.923480587000001
300496.SZ,300496,中科创达,20160321,197.45,206.8,196.36,202.89,196.33,6.56,3.34,42492.27,855084.8104,85508.48104,855.0848104,8.550848104
300496.SZ,300496,中科创达,20160322,200.0,200.5,195.2,197.93,202.89,-4.96,-2.44,25763.34,510081.9028,51008.19028,510.0819028,5.100819028
300496.SZ,300496,中科创达,20160323,196.8,200.0,193.1,197.59,197.93,-0.34,-0.17,28481.64,558293.3022,55829.33022,558.2933022000001,5.582933022000001
300496.SZ,300496,中科创达,20160324,194.98,194.98,184.9,184.9,197.59,-12.69,-6.42,39156.74,742605.6613,74260.56613,742.6056613000001,7.426056613000001
300496.SZ,300496,中科创达,20160325,183.0,188.8,179.2,182.3,184.9,-2.6,-1.41,30260.47,555891.6939,55589.16939,555.8916939,5.558916939
300496.SZ,300496,中科创达,20160328,183.99,191.5,182.01,184.5,182.3,2.2,1.21,28912.13,540638.1487,54063.81487,540.6381487,5.406381487
300496.SZ,300496,中科创达,20160329,183.0,183.6,172.0,173.0,184.5,-11.5,-6.23,34567.08,608311.1248,60831.11248,608.3111248,6.083111248
300496.SZ,300496,中科创达,20160330,175.88,183.0,173.51,183.0,173.0,10.0,5.78,30215.63,537801.4615,53780.14615,537.8014615,5.378014615
300496.SZ,300496,中科创达,20160331,183.9,198.0,183.75,192.98,183.0,9.98,5.45,43215.56,827776.3336,82777.63336,827.7763336,8.277763336
300496.SZ,300496,中科创达,20160401,191.03,201.79,185.4,201.6,192.98,8.62,4.47,39870.86,761621.6758,76162.16758,761.6216757999999,7.616216757999999
300496.SZ,300496,中科创达,20160405,200.6,203.8,196.81,203.0,201.6,1.4,0.69,36611.2,735135.2064,73513.52064,735.1352064,7.351352064
300496.SZ,300496,中科创达,20160406,201.98,202.01,195.9,199.5,203.0,-3.5,-1.72,30540.32,606899.0678,60689.90678,606.8990678,6.0689906780000005
300496.SZ,300496,中科创达,20160407,199.5,199.66,190.4,191.4,199.5,-8.1,-4.06,30773.54,595848.9744,59584.89743999999,595.8489744,5.958489744
300496.SZ,300496,中科创达,20160408,190.11,210.54,186.21,210.54,191.4,19.14,10.0,54143.38,1095296.7173,109529.67173,1095.2967173,10.952967173
300496.SZ,300496,中科创达,20160411,206.55,219.8,204.01,213.0,210.54,2.46,1.17,50742.35,1071145.5651,107114.55651,1071.1455651,10.711455651
300496.SZ,300496,中科创达,20160412,210.54,210.74,191.7,192.1,213.0,-20.9,-9.81,54274.44,1079131.7902,107913.17902,1079.1317902,10.791317902
300496.SZ,300496,中科创达,20160413,194.79,197.78,190.3,192.98,192.1,0.88,0.46,31432.16,612160.8719,61216.087190000006,612.1608719000001,6.121608719000001
300496.SZ,300496,中科创达,20160414,193.9,201.0,192.61,199.59,192.98,6.61,3.43,30149.12,595782.2291,59578.22291,595.7822291,5.957822291
300496.SZ,300496,中科创达,20160415,197.79,198.97,190.0,194.15,199.59,-5.44,-2.73,29550.83,570237.4942,57023.74941999999,570.2374941999999,5.702374941999999
300496.SZ,300496,中科创达,20160418,190.0,192.92,188.0,192.0,194.15,-2.15,-1.11,18326.38,349224.292,34922.4292,349.224292,3.49224292
300496.SZ,300496,中科创达,20160419,193.61,199.58,189.01,193.95,192.0,1.95,1.02,24407.16,475262.7337,47526.27337,475.2627337,4.752627337
300496.SZ,300496,中科创达,20160420,194.08,194.99,175.0,180.14,193.95,-13.81,-7.12,35276.14,650441.1114,65044.11114000001,650.4411114000001,6.504411114000001
300496.SZ,300496,中科创达,20160421,178.01,188.95,177.15,180.8,180.14,0.66,0.37,29243.95,536930.5538,53693.05538,536.9305538,5.369305538
300496.SZ,300496,中科创达,20160422,176.0,189.98,175.02,187.4,180.8,6.6,3.65,27854.57,513839.3471,51383.93471,513.8393471,5.1383934710000005
300496.SZ,300496,中科创达,20160425,206.14,206.14,197.0,198.3,187.4,10.9,5.82,69554.98,1419247.6339,141924.76339,1419.2476339,14.192476339
300496.SZ,300496,中科创达,20160426,196.0,205.74,195.03,202.0,198.3,3.7,1.87,42772.14,859866.4054,85986.64054000001,859.8664054000001,8.598664054
300496.SZ,300496,中科创达,20160427,199.91,209.9,197.86,202.3,202.0,0.3,0.15,45634.89,933997.8675,93399.78675,933.9978675,9.339978675
300496.SZ,300496,中科创达,20160428,202.6,222.53,198.05,222.53,202.3,20.23,10.0,62786.6,1328132.8705,132813.28704999998,1328.1328705,13.281328704999998
300496.SZ,300496,中科创达,20160429,220.0,221.32,207.9,211.6,222.53,-10.93,-4.91,57121.72,1228311.4178,122831.14178,1228.3114177999998,12.283114177999998
300496.SZ,300496,中科创达,20160503,213.0,230.97,209.0,227.82,211.6,16.22,7.67,56506.59,1234229.599,123422.9599,1234.2295989999998,12.342295989999998
300496.SZ,300496,中科创达,20160504,224.0,231.47,222.2,223.81,227.82,-4.01,-1.76,38112.57,863045.979,86304.59790000001,863.0459790000001,8.630459790000002
300496.SZ,300496,中科创达,20160505,225.0,245.2,224.0,237.9,223.81,14.09,6.3,43942.9,1041212.5513,104121.25513,1041.2125513,10.412125513
300496.SZ,300496,中科创达,20160506,235.1,244.99,230.0,236.07,237.9,-1.83,-0.77,50274.05,1193536.5036,119353.65036,1193.5365036,11.935365036
300496.SZ,300496,中科创达,20160509,234.0,238.5,219.8,227.0,236.07,-9.07,-3.84,41141.47,938307.4967,93830.74967,938.3074967,9.383074967
300496.SZ,300496,中科创达,20160510,227.97,239.2,220.11,221.0,227.0,-6.0,-2.64,49830.89,1149305.7656,114930.57656,1149.3057656,11.493057656
300496.SZ,300496,中科创达,20160511,220.0,223.3,210.01,211.61,221.0,-9.39,-4.25,41166.92,891894.5695,89189.45694999999,891.8945694999999,8.918945694999998
300496.SZ,300496,中科创达,20160512,206.0,217.98,203.96,217.98,211.61,6.37,3.01,30900.61,653445.561,65344.5561,653.445561,6.53445561
300496.SZ,300496,中科创达,20160513,215.65,221.39,213.2,216.5,217.98,-1.48,-0.68,25346.84,550309.0115,55030.901150000005,550.3090115,5.503090115
300496.SZ,300496,中科创达,20160516,216.0,238.15,214.0,238.15,216.5,21.65,10.0,41555.55,950023.1873,95002.31873,950.0231873,9.500231873
300496.SZ,300496,中科创达,20160517,240.0,249.5,234.0,234.48,238.15,-3.67,-1.54,50270.23,1213826.5438,121382.65438,1213.8265438,12.138265438
300496.SZ,300496,中科创达,20160518,234.95,241.44,229.8,241.0,234.48,6.52,2.78,41552.28,984799.8297,98479.98297,984.7998297,9.847998296999998
300496.SZ,300496,中科创达,20160519,241.5,258.5,240.0,252.57,241.0,11.57,4.8,40599.65,1018672.9234,101867.29234,1018.6729234,10.186729234
300496.SZ,300496,中科创达,20160520,250.36,259.82,246.66,259.02,252.57,6.45,2.55,32066.86,809070.9923,80907.09923,809.0709923000001,8.090709923
300496.SZ,300496,中科创达,20160523,259.57,264.84,254.01,257.86,259.02,-1.16,-0.45,34563.26,892831.2153,89283.12153,892.8312153,8.928312153
300496.SZ,300496,中科创达,20160524,258.0,266.68,255.3,265.6,257.86,7.74,3.0,34092.86,890718.1382,89071.81382000001,890.7181382000001,8.907181382000001
300496.SZ,300496,中科创达,20160525,265.0,270.47,249.75,249.75,265.6,-15.85,-5.97,39756.55,1034111.305,103411.1305,1034.111305,10.34111305
300496.SZ,300496,中科创达,20160526,248.0,255.0,237.59,253.62,249.75,3.87,1.55,37656.87,920552.1809,92055.21809,920.5521809,9.205521809
300496.SZ,300496,中科创达,20160527,250.0,259.06,242.03,253.88,253.62,0.26,0.1,30914.23,780160.7846,78016.07846,780.1607846,7.801607846
300496.SZ,300496,中科创达,20160530,249.0,255.88,245.02,246.9,253.88,-6.98,-2.75,18851.67,471726.5788,47172.65788,471.7265788,4.717265788
300496.SZ,300496,中科创达,20160531,247.0,271.59,247.0,271.59,246.9,24.69,10.0,36449.89,960253.2957,96025.32957,960.2532957,9.602532957
300496.SZ,300496,中科创达,20160601,273.0,284.5,270.0,278.7,271.59,7.11,2.62,37136.47,1025928.2375,102592.82375,1025.9282375,10.259282375
300496.SZ,300496,中科创达,20160602,279.0,299.66,276.3,296.0,278.7,17.3,6.21,38146.99,1097193.2513,109719.32512999998,1097.1932513,10.971932513
300496.SZ,300496,中科创达,20160603,290.0,302.0,288.0,294.31,296.0,-1.69,-0.57,30319.7,898164.8943,89816.48943,898.1648943,8.981648943
300496.SZ,300496,中科创达,20160606,296.0,300.99,290.03,297.0,294.31,2.69,0.91,20674.86,610523.062,61052.306200000006,610.5230620000001,6.105230620000001
300496.SZ,300496,中科创达,20160607,295.6,326.7,294.02,326.7,297.0,29.7,10.0,42013.66,1323866.0712,132386.60712,1323.8660712,13.238660712
300496.SZ,300496,中科创达,20160608,323.31,335.8,317.05,320.42,326.7,-6.28,-1.92,42599.72,1391987.4107,139198.74107,1391.9874106999998,13.919874106999998
300496.SZ,300496,中科创达,20160613,322.0,328.44,288.38,288.38,320.42,-32.04,-10.0,40525.74,1259359.3716,125935.93716,1259.3593716,12.593593716
300496.SZ,300496,中科创达,20160614,272.0,275.86,260.1,272.35,288.38,-16.03,-5.56,54653.53,1470306.4649,147030.64649,1470.3064649,14.703064649
300496.SZ,300496,中科创达,20160615,270.0,299.59,268.6,297.51,272.35,25.16,9.24,48446.95,1409605.4111,140960.54111,1409.6054111,14.096054111
300496.SZ,300496,中科创达,20160616,299.99,306.68,283.5,298.58,297.51,1.07,0.36,57463.0,1692680.2434,169268.02434,1692.6802434,16.926802434000003
300496.SZ,300496,中科创达,20160617,75.5,83.48,73.68,77.96,76.26,1.7,2.23,228875.44,1789981.2961,178998.12961,1789.9812961,17.899812961
300496.SZ,300496,中科创达,20160620,75.0,76.5,71.64,73.5,77.96,-4.46,-5.72,163498.39,1204861.7095,120486.17095,1204.8617095000002,12.048617095000004
300496.SZ,300496,中科创达,20160621,74.1,75.66,66.15,66.15,73.5,-7.35,-10.0,257247.06,1802104.4759,180210.44759,1802.1044759,18.021044759
300496.SZ,300496,中科创达,20160622,64.8,67.58,61.6,67.5,66.15,1.35,2.04,235087.01,1509660.5803,150966.05803,1509.6605803000002,15.096605803000005
300496.SZ,300496,中科创达,20160623,66.2,67.44,64.62,64.95,67.5,-2.55,-3.78,143500.91,943431.0087,94343.10087,943.4310087,9.434310086999998
300496.SZ,300496,中科创达,20160624,65.53,67.87,62.0,65.58,64.95,0.63,0.97,169862.42,1117108.5137,111710.85137,1117.1085137,11.171085137
300496.SZ,300496,中科创达,20160627,65.02,71.44,63.66,70.04,65.58,4.46,6.8,199901.63,1348467.1784,134846.71784,1348.4671784,13.484671784
300496.SZ,300496,中科创达,20160628,68.88,69.69,67.5,68.78,70.04,-1.26,-1.8,142151.63,975534.3006,97553.43006,975.5343006,9.755343006
300496.SZ,300496,中科创达,20160629,69.2,72.5,69.2,71.03,68.78,2.25,3.27,152278.48,1082261.6053,108226.16053,1082.2616053,10.822616053
300496.SZ,300496,中科创达,20160630,68.7,69.4,66.01,67.72,71.03,-3.31,-4.66,164840.13,1116349.7851,111634.97851,1116.3497851,11.163497851
300496.SZ,300496,中科创达,20160701,68.13,70.0,67.6,67.7,67.72,-0.02,-0.03,100438.6,689437.3054,68943.73053999999,689.4373053999999,6.894373053999999
300496.SZ,300496,中科创达,20160704,66.0,67.98,65.2,67.5,67.7,-0.2,-0.3,107369.87,714544.138,71454.41380000001,714.5441380000001,7.145441380000001
300496.SZ,300496,中科创达,20160705,68.3,69.8,67.72,67.99,67.5,0.49,0.73,102771.88,704159.8284,70415.98284,704.1598283999999,7.041598283999999
300496.SZ,300496,中科创达,20160706,67.0,67.98,66.11,66.72,67.99,-1.27,-1.87,90147.89,601522.1606,60152.21605999999,601.5221605999999,6.015221605999999
300496.SZ,300496,中科创达,20160707,66.15,66.75,64.5,65.15,66.72,-1.57,-2.35,95828.86,628755.0987,62875.50987,628.7550987,6.287550987
300496.SZ,300496,中科创达,20160708,65.0,69.96,65.0,67.5,65.15,2.35,3.61,150967.14,1023869.4952,102386.94952,1023.8694952,10.238694952
300496.SZ,300496,中科创达,20160711,67.5,67.91,65.0,65.36,67.5,-2.14,-3.17,94650.1,623815.5762,62381.55762,623.8155762,6.238155762
300496.SZ,300496,中科创达,20160712,65.1,67.69,64.71,67.17,65.36,1.81,2.77,100693.02,668796.7207,66879.67207,668.7967207,6.687967207000001
300496.SZ,300496,中科创达,20160713,67.0,67.0,65.46,66.41,67.17,-0.76,-1.13,85038.41,563453.5164,56345.35163999999,563.4535163999999,5.634535163999999
300496.SZ,300496,中科创达,20160714,66.28,67.99,66.0,67.46,66.41,1.05,1.58,82263.4,552933.1154,55293.31154,552.9331154,5.529331154
300496.SZ,300496,中科创达,20160715,67.69,67.97,66.48,66.66,67.46,-0.8,-1.19,66757.62,446969.345,44696.9345,446.969345,4.469693449999999
300496.SZ,300496,中科创达,20160718,66.47,66.65,65.0,65.5,66.66,-1.16,-1.74,53117.27,348692.5407,34869.25407,348.69254070000005,3.4869254070000006
300496.SZ,300496,中科创达,20160719,66.6,69.49,66.42,67.87,65.5,2.37,3.62,129652.96,883125.2443,88312.52443,883.1252443000001,8.831252443
300496.SZ,300496,中科创达,20160720,67.19,74.5,66.89,71.7,67.87,3.83,5.64,201979.1,1422579.6443,142257.96443,1422.5796443,14.225796443
300496.SZ,300496,中科创达,20160721,70.42,71.7,68.45,69.06,71.7,-2.64,-3.68,157607.34,1102800.1828,110280.01828,1102.8001828,11.028001828
300496.SZ,300496,中科创达,20160722,68.71,69.7,67.5,67.72,69.06,-1.34,-1.94,87863.18,602540.9126,60254.09126,602.5409126,6.025409126
300496.SZ,300496,中科创达,20160725,67.16,67.6,64.8,65.26,67.72,-2.46,-3.63,99793.89,656235.3577,65623.53577,656.2353577,6.562353577
300496.SZ,300496,中科创达,20160726,64.9,66.26,64.9,65.9,65.26,0.64,0.98,46947.62,308076.7728,30807.67728,308.0767728,3.080767728
300496.SZ,300496,中科创达,20160727,65.89,66.0,59.31,59.37,65.9,-6.53,-9.91,139299.65,862129.8298,86212.98298,862.1298298,8.621298298000001
300496.SZ,300496,中科创达,20160728,59.05,60.54,56.51,58.69,59.37,-0.68,-1.15,80760.24,473297.3576,47329.73576,473.2973576,4.732973575999999
300496.SZ,300496,中科创达,20160729,58.33,59.3,56.8,56.9,58.69,-1.79,-3.05,63190.13,364181.8331,36418.18331,364.1818331,3.641818331
300496.SZ,300496,中科创达,20160801,55.8,56.4,53.0,54.03,56.9,-2.87,-5.04,71818.71,389117.623,38911.7623,389.117623,3.891176230000001
