ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
300496.SZ,300496,中科创达,20160802,54.01,55.17,53.81,54.4,54.03,0.37,0.68,46763.93,254691.0256,25469.10256,254.6910256,2.546910256
300496.SZ,300496,中科创达,20160803,54.4,55.88,54.3,54.92,54.4,0.52,0.96,68215.52,375107.3217,37510.73217,375.1073217,3.751073217
300496.SZ,300496,中科创达,20160804,55.0,55.49,53.82,55.4,54.92,0.48,0.87,63780.79,349295.2868,34929.52868,349.29528680000004,3.4929528680000006
300496.SZ,300496,中科创达,20160805,55.12,55.31,53.5,53.7,55.4,-1.7,-3.07,52361.5,284551.6901,28455.16901,284.55169010000003,2.8455169010000003
300496.SZ,300496,中科创达,20160808,53.0,54.57,51.91,54.35,53.7,0.65,1.21,59810.52,319283.9894,31928.398940000003,319.28398940000005,3.1928398940000005
300496.SZ,300496,中科创达,20160809,54.94,57.35,54.72,56.97,54.35,2.62,4.82,90609.58,512357.4954,51235.74954,512.3574954000001,5.123574954
300496.SZ,300496,中科创达,20160810,56.89,57.18,55.94,56.7,56.97,-0.27,-0.47,67286.94,380657.8489,38065.78489,380.6578489,3.806578489
300496.SZ,300496,中科创达,20160811,56.01,57.21,54.99,55.4,56.7,-1.3,-2.29,54680.01,308156.2029,30815.62029,308.1562029,3.081562029
300496.SZ,300496,中科创达,20160812,54.99,55.88,54.8,55.38,55.4,-0.02,-0.04,41736.7,230921.9205,23092.19205,230.92192050000003,2.309219205
300496.SZ,300496,中科创达,20160815,55.52,58.97,53.51,58.19,55.38,2.81,5.07,108771.92,617606.4868,61760.64868,617.6064868,6.176064868
300496.SZ,300496,中科创达,20160816,58.01,58.79,57.4,57.77,58.19,-0.42,-0.72,68319.91,396000.3077,39600.03077,396.0003077,3.960003077
300496.SZ,300496,中科创达,20160817,57.5,59.78,57.4,58.79,57.77,1.02,1.77,82032.18,484013.3785,48401.33785,484.0133785,4.840133785
300496.SZ,300496,中科创达,20160818,58.29,60.89,58.0,59.27,58.79,0.48,0.82,85768.15,511603.0172,51160.30172,511.6030172,5.116030172
300496.SZ,300496,中科创达,20160819,58.91,59.45,57.71,58.19,59.27,-1.08,-1.82,48933.1,286237.4956,28623.749560000004,286.23749560000005,2.8623749560000005
300496.SZ,300496,中科创达,20160822,57.83,58.42,55.5,55.5,58.19,-2.69,-4.62,54044.11,306665.0487,30666.50487,306.66504869999994,3.0666504869999995
300496.SZ,300496,中科创达,20160823,55.46,56.7,55.38,56.0,55.5,0.5,0.9,34049.15,190538.9241,19053.89241,190.5389241,1.905389241
300496.SZ,300496,中科创达,20160824,55.99,57.14,55.71,56.78,56.0,0.78,1.39,36620.53,207539.4502,20753.94502,207.5394502,2.075394502
300496.SZ,300496,中科创达,20160825,56.1,58.29,55.0,57.88,56.78,1.1,1.94,68128.67,390459.9935,39045.99935,390.4599935,3.904599935
300496.SZ,300496,中科创达,20160826,57.88,58.94,56.9,57.07,57.88,-0.81,-1.4,54127.97,312032.8944,31203.28944,312.03289440000003,3.120328944
300496.SZ,300496,中科创达,20160829,56.69,56.69,55.71,56.07,57.07,-1.0,-1.75,36685.53,205864.1342,20586.41342,205.8641342,2.058641342
300496.SZ,300496,中科创达,20160830,56.14,58.14,56.13,56.92,56.07,0.85,1.52,45766.56,262584.4369,26258.44369,262.5844369,2.625844369
300496.SZ,300496,中科创达,20160831,56.45,57.29,55.55,56.45,56.92,-0.47,-0.83,33685.0,189384.4106,18938.44106,189.3844106,1.893844106
300496.SZ,300496,中科创达,20160901,56.89,57.2,55.86,55.94,56.45,-0.51,-0.9,29956.83,169267.7017,16926.77017,169.2677017,1.692677017
300496.SZ,300496,中科创达,20160902,55.58,56.25,55.0,55.16,55.94,-0.78,-1.39,33221.71,184505.0018,18450.50018,184.5050018,1.845050018
300496.SZ,300496,中科创达,20160905,55.38,56.2,55.1,55.23,55.16,0.07,0.13,22603.18,125756.0167,12575.60167,125.7560167,1.257560167
300496.SZ,300496,中科创达,20160906,55.41,56.5,54.3,56.17,55.23,0.94,1.7,42159.86,233551.144,23355.1144,233.551144,2.33551144
300496.SZ,300496,中科创达,20160907,56.4,56.59,55.5,55.56,56.17,-0.61,-1.09,32787.75,183568.2371,18356.82371,183.5682371,1.835682371
300496.SZ,300496,中科创达,20160908,55.47,55.98,54.82,55.23,55.56,-0.33,-0.59,26190.3,144732.1937,14473.21937,144.7321937,1.447321937
300496.SZ,300496,中科创达,20160909,55.25,55.44,54.85,54.92,55.23,-0.31,-0.56,23806.67,131134.3452,13113.43452,131.1343452,1.311343452
300496.SZ,300496,中科创达,20160912,53.5,53.57,51.3,51.38,54.92,-3.54,-6.45,50499.85,265273.3244,26527.33244,265.2733244,2.652733244
300496.SZ,300496,中科创达,20160913,51.97,52.0,50.03,50.66,51.38,-0.72,-1.4,43330.15,220099.2597,22009.92597,220.0992597,2.200992597
300496.SZ,300496,中科创达,20160914,50.05,51.27,50.05,50.46,50.66,-0.2,-0.39,25574.99,129562.7765,12956.27765,129.5627765,1.295627765
300496.SZ,300496,中科创达,20160919,50.99,51.78,50.6,51.15,50.46,0.69,1.37,26506.84,135809.6986,13580.96986,135.80969860000002,1.3580969860000005
300496.SZ,300496,中科创达,20160920,51.32,51.65,50.7,51.39,51.15,0.24,0.47,20655.87,105734.9903,10573.49903,105.7349903,1.057349903
300496.SZ,300496,中科创达,20160921,51.2,51.63,50.92,51.16,51.39,-0.23,-0.45,18543.23,95093.7732,9509.37732,95.0937732,0.950937732
300496.SZ,300496,中科创达,20160922,51.6,52.3,51.16,51.22,51.16,0.06,0.12,23533.93,121777.0984,12177.70984,121.7770984,1.217770984
300496.SZ,300496,中科创达,20160923,51.25,51.37,50.28,50.28,51.22,-0.94,-1.84,21254.65,107876.1729,10787.61729,107.8761729,1.078761729
300496.SZ,300496,中科创达,20160926,49.0,49.94,47.55,47.63,50.28,-2.65,-5.27,43873.5,213046.1743,21304.61743,213.0461743,2.130461743
300496.SZ,300496,中科创达,20160927,47.98,48.67,47.75,48.54,47.63,0.91,1.91,28754.74,138766.6132,13876.66132,138.7666132,1.387666132
300496.SZ,300496,中科创达,20160928,48.54,48.88,48.35,48.36,48.54,-0.18,-0.37,20143.35,97850.1643,9785.01643,97.8501643,0.978501643
300496.SZ,300496,中科创达,20160929,48.55,48.59,48.02,48.27,48.36,-0.09,-0.19,18801.86,90931.9705,9093.19705,90.9319705,0.909319705
300496.SZ,300496,中科创达,20160930,48.0,48.47,47.99,48.34,48.27,0.07,0.15,14107.67,68043.9922,6804.399219999999,68.04399219999999,0.6804399219999999
300496.SZ,300496,中科创达,20161010,48.45,52.82,48.45,52.28,48.34,3.94,8.15,61776.54,316343.6463,31634.364630000004,316.34364630000005,3.1634364630000005
300496.SZ,300496,中科创达,20170106,47.49,50.48,47.05,47.05,52.28,-5.23,-10.0,146684.36,703182.346,70318.2346,703.1823459999999,7.031823459999999
300496.SZ,300496,中科创达,20170109,44.8,45.5,43.02,43.48,47.05,-3.57,-7.59,85459.28,374302.393,37430.2393,374.302393,3.74302393
300496.SZ,300496,中科创达,20170110,42.39,42.6,39.72,39.87,43.48,-3.61,-8.3,112259.32,462036.652,46203.6652,462.036652,4.62036652
300496.SZ,300496,中科创达,20170111,39.48,40.45,39.25,39.62,39.87,-0.25,-0.63,63099.9,251721.033,25172.1033,251.721033,2.51721033
300496.SZ,300496,中科创达,20170112,39.5,39.5,36.8,37.13,39.62,-2.49,-6.28,96843.53,367807.596,36780.759600000005,367.8075960000001,3.6780759600000006
300496.SZ,300496,中科创达,20170113,36.94,37.12,34.68,34.98,37.13,-2.15,-5.79,96353.96,345140.569,34514.0569,345.140569,3.45140569
300496.SZ,300496,中科创达,20170116,34.5,35.31,32.88,33.99,34.98,-0.99,-2.83,95659.84,328868.89,32886.889,328.86889,3.2886889000000004
300496.SZ,300496,中科创达,20170117,33.99,36.1,33.99,35.77,33.99,1.78,5.24,98030.94,344064.331,34406.4331,344.06433100000004,3.4406433100000005
300496.SZ,300496,中科创达,20170118,35.77,35.82,34.11,34.19,35.77,-1.58,-4.42,62119.32,216392.975,21639.2975,216.392975,2.16392975
300496.SZ,300496,中科创达,20170119,33.8,34.85,33.0,34.28,34.19,0.09,0.26,46828.53,159772.188,15977.2188,159.772188,1.59772188
300496.SZ,300496,中科创达,20170120,34.25,35.88,34.01,35.08,34.28,0.8,2.33,66373.63,233741.637,23374.1637,233.741637,2.33741637
300496.SZ,300496,中科创达,20170123,35.74,35.74,34.15,34.5,35.08,-0.58,-1.65,72298.01,250689.406,25068.9406,250.689406,2.50689406
300496.SZ,300496,中科创达,20170124,34.0,34.18,33.1,33.2,34.5,-1.3,-3.77,70450.67,236434.583,23643.4583,236.43458300000003,2.3643458300000004
300496.SZ,300496,中科创达,20170125,33.01,33.88,33.0,33.55,33.2,0.35,1.05,34690.68,116302.856,11630.2856,116.302856,1.16302856
300496.SZ,300496,中科创达,20170126,33.7,34.39,33.63,33.82,33.55,0.27,0.8,36232.27,123232.71,12323.271,123.23271,1.2323271
300496.SZ,300496,中科创达,20170203,33.9,34.59,33.66,34.14,33.82,0.32,0.95,39112.03,133860.334,13386.0334,133.860334,1.33860334
300496.SZ,300496,中科创达,20170206,34.19,34.79,33.65,34.78,34.14,0.64,1.87,53166.18,182087.039,18208.7039,182.087039,1.82087039
300496.SZ,300496,中科创达,20170207,34.67,34.88,34.15,34.38,34.78,-0.4,-1.15,43049.94,148263.144,14826.3144,148.26314399999998,1.4826314399999998
300496.SZ,300496,中科创达,20170208,34.4,35.33,33.81,35.26,34.38,0.88,2.56,65408.51,227417.347,22741.7347,227.417347,2.27417347
300496.SZ,300496,中科创达,20170209,35.13,37.19,35.04,36.3,35.26,1.04,2.95,107027.58,384600.094,38460.0094,384.600094,3.84600094
300496.SZ,300496,中科创达,20170210,35.98,36.25,35.19,35.3,36.3,-1.0,-2.75,61871.56,220391.521,22039.1521,220.391521,2.20391521
300496.SZ,300496,中科创达,20170213,34.99,35.77,34.53,35.35,35.3,0.05,0.14,49924.69,175812.583,17581.2583,175.81258300000002,1.7581258300000002
300496.SZ,300496,中科创达,20170214,34.5,34.51,32.8,33.28,35.35,-2.07,-5.86,135244.61,454387.504,45438.7504,454.387504,4.5438750400000005
300496.SZ,300496,中科创达,20170215,33.08,33.6,32.96,33.05,33.28,-0.23,-0.69,57831.02,192511.651,19251.1651,192.51165100000003,1.9251165100000005
300496.SZ,300496,中科创达,20170216,32.67,32.67,31.31,31.6,33.05,-1.45,-4.39,132418.48,422135.193,42213.5193,422.135193,4.22135193
300496.SZ,300496,中科创达,20170217,31.6,32.5,31.04,31.91,31.6,0.31,0.98,88673.64,281777.109,28177.7109,281.777109,2.81777109
300496.SZ,300496,中科创达,20170220,31.85,32.33,31.45,32.09,31.91,0.18,0.56,72879.84,233017.938,23301.7938,233.017938,2.33017938
300496.SZ,300496,中科创达,20170221,31.99,32.67,31.86,32.49,32.09,0.4,1.25,70074.51,226835.064,22683.5064,226.835064,2.26835064
300496.SZ,300496,中科创达,20170222,32.8,32.8,32.15,32.55,32.49,0.06,0.18,54728.58,177537.445,17753.7445,177.53744500000002,1.7753744500000002
300496.SZ,300496,中科创达,20170223,32.56,32.71,32.15,32.68,32.55,0.13,0.4,54599.31,177021.762,17702.176199999998,177.02176199999997,1.7702176199999995
300496.SZ,300496,中科创达,20170224,32.76,34.19,32.61,33.99,32.68,1.31,4.01,124589.02,417879.61,41787.961,417.87961,4.1787961
300496.SZ,300496,中科创达,20170227,34.0,34.44,33.62,34.12,33.99,0.13,0.38,82369.68,280710.636,28071.0636,280.710636,2.80710636
300496.SZ,300496,中科创达,20170228,34.15,34.2,33.3,34.02,34.12,-0.1,-0.29,60907.51,205182.39,20518.239,205.18239000000003,2.0518239000000005
300496.SZ,300496,中科创达,20170301,33.8,35.5,33.62,34.9,34.02,0.88,2.59,111473.16,386613.821,38661.3821,386.613821,3.86613821
300496.SZ,300496,中科创达,20170302,34.75,34.91,34.16,34.19,34.9,-0.71,-2.03,66530.09,229319.823,22931.9823,229.319823,2.29319823
300496.SZ,300496,中科创达,20170303,34.05,35.1,33.53,35.09,34.19,0.9,2.63,85353.4,294139.353,29413.9353,294.139353,2.9413935300000005
300496.SZ,300496,中科创达,20170306,35.31,37.17,35.31,36.39,35.09,1.3,3.7,130867.42,476510.075,47651.0075,476.510075,4.765100749999999
300496.SZ,300496,中科创达,20170307,36.4,40.0,35.78,38.93,36.39,2.54,6.98,176979.38,661385.279,66138.5279,661.385279,6.613852789999999
300496.SZ,300496,中科创达,20170308,38.4,40.2,38.2,38.57,38.93,-0.36,-0.92,169377.8,663710.183,66371.0183,663.7101829999999,6.637101829999999
300496.SZ,300496,中科创达,20170309,38.26,39.06,37.98,38.46,38.57,-0.11,-0.29,100808.76,388477.534,38847.7534,388.477534,3.88477534
300496.SZ,300496,中科创达,20170310,38.79,39.5,38.5,38.56,38.46,0.1,0.26,101164.45,394001.251,39400.1251,394.001251,3.94001251
300496.SZ,300496,中科创达,20170313,38.2,38.46,37.1,37.95,38.56,-0.61,-1.58,104990.94,396922.232,39692.2232,396.922232,3.96922232
300496.SZ,300496,中科创达,20170314,37.7,41.19,37.69,40.15,37.95,2.2,5.8,189486.45,753803.845,75380.3845,753.803845,7.53803845
300496.SZ,300496,中科创达,20170315,39.81,39.81,38.82,39.01,40.15,-1.14,-2.84,119167.85,467502.328,46750.2328,467.502328,4.67502328
300496.SZ,300496,中科创达,20170316,39.05,39.98,39.03,39.47,39.01,0.46,1.18,94086.21,371474.163,37147.4163,371.474163,3.71474163
300496.SZ,300496,中科创达,20170317,39.3,41.29,39.3,39.87,39.47,0.4,1.01,158076.81,639811.916,63981.1916,639.811916,6.39811916
300496.SZ,300496,中科创达,20170320,39.29,41.2,39.15,41.14,39.87,1.27,3.19,130675.94,526915.328,52691.5328,526.915328,5.26915328
300496.SZ,300496,中科创达,20170321,40.28,40.9,39.46,40.4,41.14,-0.74,-1.8,129395.86,520538.842,52053.8842,520.538842,5.20538842
300496.SZ,300496,中科创达,20170322,39.88,40.36,39.46,39.75,40.4,-0.65,-1.61,77999.84,310929.588,31092.9588,310.929588,3.1092958800000003
300496.SZ,300496,中科创达,20170323,39.76,40.66,38.36,39.09,39.75,-0.66,-1.66,107972.89,426965.624,42696.5624,426.9656240000001,4.269656240000001
300496.SZ,300496,中科创达,20170324,38.61,39.0,38.0,38.34,39.09,-0.75,-1.92,88069.82,337688.01,33768.801,337.68801,3.3768801
300496.SZ,300496,中科创达,20170327,38.34,39.2,38.31,38.49,38.34,0.15,0.39,53868.41,208779.803,20877.980300000003,208.779803,2.08779803
300496.SZ,300496,中科创达,20170328,38.75,38.88,37.15,37.17,38.49,-1.32,-3.43,74668.7,282540.478,28254.0478,282.540478,2.82540478
300496.SZ,300496,中科创达,20170329,37.03,37.49,35.8,35.84,37.17,-1.33,-3.58,88637.53,322472.178,32247.2178,322.47217800000004,3.2247217800000003
300496.SZ,300496,中科创达,20170330,35.48,35.78,33.39,33.55,35.84,-2.29,-6.39,89461.17,308513.08,30851.308,308.51308,3.0851308
300496.SZ,300496,中科创达,20170331,33.6,34.39,33.59,34.07,33.55,0.52,1.55,54935.97,186959.915,18695.9915,186.959915,1.86959915
300496.SZ,300496,中科创达,20170405,34.2,35.78,34.18,35.33,34.07,1.26,3.7,62721.48,221204.862,22120.4862,221.204862,2.21204862
300496.SZ,300496,中科创达,20170406,35.33,36.18,35.3,35.45,35.33,0.12,0.34,52332.08,187175.573,18717.5573,187.175573,1.87175573
300496.SZ,300496,中科创达,20170407,35.5,35.69,34.38,34.48,35.45,-0.97,-2.74,51386.79,179077.924,17907.7924,179.077924,1.79077924
300496.SZ,300496,中科创达,20170410,34.07,34.07,32.0,32.4,34.48,-2.08,-6.03,86446.3,284246.514,28424.6514,284.24651400000005,2.8424651400000003
300496.SZ,300496,中科创达,20170411,32.4,33.5,31.9,33.37,32.4,0.97,2.99,67045.64,218958.691,21895.8691,218.958691,2.18958691
300496.SZ,300496,中科创达,20170412,32.97,33.34,32.56,32.58,33.37,-0.79,-2.37,42636.1,140301.231,14030.1231,140.301231,1.40301231
300496.SZ,300496,中科创达,20170413,32.45,33.28,32.45,32.81,32.58,0.23,0.71,34411.79,113562.425,11356.2425,113.562425,1.13562425
300496.SZ,300496,中科创达,20170414,33.03,33.07,32.45,32.67,32.81,-0.14,-0.43,30621.02,100296.107,10029.6107,100.296107,1.00296107
300496.SZ,300496,中科创达,20170417,32.31,32.31,31.1,31.42,32.67,-1.25,-3.83,45276.2,142816.133,14281.6133,142.816133,1.42816133
300496.SZ,300496,中科创达,20170418,31.55,31.79,30.35,30.57,31.42,-0.85,-2.71,41906.24,130142.114,13014.2114,130.142114,1.30142114
300496.SZ,300496,中科创达,20170419,30.03,30.48,29.03,30.4,30.57,-0.17,-0.56,48339.62,143849.266,14384.9266,143.849266,1.43849266
300496.SZ,300496,中科创达,20170420,30.11,30.66,29.86,30.45,30.4,0.05,0.16,34166.86,103617.42,10361.742,103.61742,1.0361742
300496.SZ,300496,中科创达,20170421,30.45,30.65,30.13,30.3,30.45,-0.15,-0.49,19981.1,60623.526,6062.3526,60.623526,0.6062352599999999
300496.SZ,300496,中科创达,20170424,30.01,30.49,28.58,29.74,30.3,-0.56,-1.85,41114.14,121438.761,12143.8761,121.438761,1.21438761
300496.SZ,300496,中科创达,20170425,29.5,30.46,29.5,29.92,29.74,0.18,0.61,32413.21,97286.247,9728.6247,97.286247,0.97286247
300496.SZ,300496,中科创达,20170426,29.9,30.35,29.55,29.95,29.92,0.03,0.1,23723.1,71267.776,7126.777599999999,71.267776,0.7126777599999999
300496.SZ,300496,中科创达,20170427,29.86,31.08,28.68,30.86,29.88,0.98,3.28,54545.66,164045.01,16404.501,164.04501,1.6404500999999998
300496.SZ,300496,中科创达,20170428,30.62,31.5,30.51,31.14,30.86,0.28,0.91,40237.53,125191.114,12519.1114,125.191114,1.25191114
300496.SZ,300496,中科创达,20170502,30.88,31.35,30.52,30.96,31.14,-0.18,-0.58,27582.25,85392.793,8539.2793,85.392793,0.85392793
300496.SZ,300496,中科创达,20170503,31.09,31.27,30.5,30.74,30.96,-0.22,-0.71,26914.03,82795.772,8279.5772,82.795772,0.82795772
300496.SZ,300496,中科创达,20170504,30.81,31.03,30.01,30.05,30.74,-0.69,-2.24,34714.15,106038.587,10603.8587,106.038587,1.0603858700000002
300496.SZ,300496,中科创达,20170505,29.8,30.4,29.46,29.85,30.05,-0.2,-0.67,37112.94,111224.347,11122.4347,111.224347,1.11224347
300496.SZ,300496,中科创达,20170508,29.51,30.15,29.16,29.21,29.85,-0.64,-2.14,36371.98,107806.975,10780.6975,107.806975,1.07806975
300496.SZ,300496,中科创达,20170509,29.22,29.44,28.6,29.34,29.21,0.13,0.45,39472.95,114771.509,11477.1509,114.771509,1.1477150900000002
300496.SZ,300496,中科创达,20170510,29.01,29.87,29.0,29.04,29.34,-0.3,-1.02,40293.29,118544.239,11854.4239,118.544239,1.18544239
300496.SZ,300496,中科创达,20170511,28.94,28.94,26.14,26.71,29.04,-2.33,-8.02,98787.33,267812.852,26781.2852,267.812852,2.67812852
300496.SZ,300496,中科创达,20170512,26.5,26.5,24.04,25.56,26.71,-1.15,-4.31,71466.47,182317.753,18231.7753,182.317753,1.82317753
300496.SZ,300496,中科创达,20170515,25.25,26.13,25.21,25.45,25.56,-0.11,-0.43,39399.69,101075.167,10107.5167,101.075167,1.01075167
300496.SZ,300496,中科创达,20170516,25.43,26.4,24.91,26.34,25.45,0.89,3.5,57115.83,146658.6,14665.86,146.6586,1.4665860000000002
300496.SZ,300496,中科创达,20170517,26.35,26.98,26.1,26.39,26.34,0.05,0.19,51174.95,135610.238,13561.0238,135.610238,1.35610238
300496.SZ,300496,中科创达,20170518,26.29,27.28,25.83,26.61,26.39,0.22,0.83,59111.33,158109.68,15810.968,158.10968,1.5810968
300496.SZ,300496,中科创达,20170519,26.39,26.79,26.08,26.17,26.61,-0.44,-1.65,33793.59,88846.572,8884.6572,88.846572,0.8884657199999999
300496.SZ,300496,中科创达,20170522,26.07,26.38,24.8,24.97,26.17,-1.2,-4.59,41802.82,107249.075,10724.9075,107.249075,1.0724907499999998
300496.SZ,300496,中科创达,20170523,24.7,25.94,24.65,25.2,24.97,0.23,0.92,52870.59,134142.608,13414.2608,134.142608,1.34142608
300496.SZ,300496,中科创达,20170524,24.91,27.72,24.8,27.72,25.2,2.52,10.0,98053.74,260237.663,26023.7663,260.237663,2.60237663
300496.SZ,300496,中科创达,20170525,27.71,27.98,26.74,27.46,27.72,-0.26,-0.94,98932.26,270490.78,27049.078,270.49078000000003,2.7049078000000004
300496.SZ,300496,中科创达,20170526,27.6,29.84,27.14,28.96,27.46,1.5,5.46,107579.79,304811.331,30481.1331,304.811331,3.04811331
300496.SZ,300496,中科创达,20170531,29.21,30.4,28.6,28.63,28.96,-0.33,-1.14,98097.99,289741.459,28974.1459,289.741459,2.8974145899999995
300496.SZ,300496,中科创达,20170601,28.4,29.35,27.72,27.95,28.63,-0.68,-2.38,69717.06,198358.336,19835.8336,198.358336,1.98358336
300496.SZ,300496,中科创达,20170602,27.63,30.31,27.63,30.18,27.95,2.23,7.98,105807.21,308193.77,30819.377,308.19377000000003,3.0819377
300496.SZ,300496,中科创达,20170605,30.0,30.29,29.45,29.95,30.18,-0.23,-0.76,75506.77,225653.264,22565.3264,225.653264,2.25653264
300496.SZ,300496,中科创达,20170606,29.85,30.26,29.6,29.91,29.95,-0.04,-0.13,50518.3,150956.001,15095.6001,150.956001,1.50956001
300496.SZ,300496,中科创达,20170607,30.1,31.68,29.72,30.72,29.91,0.81,2.71,106315.66,327639.428,32763.9428,327.639428,3.27639428
300496.SZ,300496,中科创达,20170608,30.6,30.92,29.67,29.67,30.72,-1.05,-3.42,76643.25,231765.716,23176.5716,231.765716,2.31765716
300496.SZ,300496,中科创达,20170609,29.65,30.44,29.55,30.05,29.67,0.38,1.28,55161.36,165869.607,16586.9607,165.869607,1.65869607
300496.SZ,300496,中科创达,20170612,29.5,29.64,28.77,28.99,30.05,-1.06,-3.53,47566.56,138498.197,13849.819699999998,138.49819699999998,1.3849819699999997
300496.SZ,300496,中科创达,20170613,28.88,30.09,28.88,29.69,28.99,0.7,2.41,46569.03,138385.958,13838.5958,138.38595800000002,1.3838595800000002
300496.SZ,300496,中科创达,20170614,29.66,30.44,29.6,29.66,29.69,-0.03,-0.1,41273.98,123623.466,12362.3466,123.623466,1.23623466
300496.SZ,300496,中科创达,20170615,29.51,30.91,29.51,30.4,29.66,0.74,2.49,65626.79,200307.642,20030.7642,200.307642,2.00307642
300496.SZ,300496,中科创达,20170616,30.3,30.76,29.8,29.9,30.4,-0.5,-1.64,46893.98,141231.109,14123.1109,141.231109,1.41231109
300496.SZ,300496,中科创达,20170619,29.8,30.49,29.8,30.2,29.9,0.3,1.0,33061.96,99774.989,9977.4989,99.774989,0.99774989
300496.SZ,300496,中科创达,20170620,30.25,31.27,30.25,30.72,30.2,0.52,1.72,78518.76,242495.528,24249.5528,242.495528,2.42495528
300496.SZ,300496,中科创达,20170621,30.67,31.19,29.92,30.4,30.72,-0.32,-1.04,64132.28,195934.408,19593.4408,195.934408,1.95934408
300496.SZ,300496,中科创达,20170622,30.42,31.26,29.81,29.85,30.4,-0.55,-1.81,69135.05,210618.969,21061.8969,210.618969,2.10618969
300496.SZ,300496,中科创达,20170623,29.64,29.66,27.74,28.25,29.85,-1.6,-5.36,97702.61,278644.78,27864.478000000003,278.64478,2.7864478000000004
300496.SZ,300496,中科创达,20170626,28.08,28.68,27.88,28.4,28.25,0.15,0.53,43449.33,123173.287,12317.3287,123.173287,1.23173287
300496.SZ,300496,中科创达,20170627,28.4,28.86,28.08,28.5,28.4,0.1,0.35,35570.36,100996.838,10099.6838,100.996838,1.00996838
300496.SZ,300496,中科创达,20170628,28.28,28.47,27.45,27.64,28.5,-0.86,-3.02,50687.01,140740.208,14074.020800000002,140.74020800000002,1.4074020800000002
300496.SZ,300496,中科创达,20170629,27.81,28.79,27.67,28.4,27.64,0.76,2.75,68602.61,193650.386,19365.0386,193.650386,1.93650386
300496.SZ,300496,中科创达,20170630,28.16,28.65,27.88,28.3,28.4,-0.1,-0.35,40864.18,115194.427,11519.4427,115.194427,1.15194427
300496.SZ,300496,中科创达,20170703,28.35,29.0,27.92,29.0,28.3,0.7,2.47,55731.56,159606.2,15960.62,159.6062,1.596062
300496.SZ,300496,中科创达,20170704,29.28,30.85,29.01,30.6,29.0,1.6,5.52,120144.11,361431.446,36143.1446,361.431446,3.61431446
300496.SZ,300496,中科创达,20170705,30.38,32.1,30.11,31.88,30.6,1.28,4.18,134853.67,420993.314,42099.3314,420.99331400000005,4.20993314
300496.SZ,300496,中科创达,20170706,31.95,32.13,31.07,31.53,31.88,-0.35,-1.1,103941.03,328677.52,32867.752,328.67752,3.2867752
300496.SZ,300496,中科创达,20170707,31.18,31.87,31.0,31.25,31.53,-0.28,-0.89,65980.3,206623.889,20662.3889,206.623889,2.06623889
300496.SZ,300496,中科创达,20170710,31.01,31.25,29.91,30.15,31.25,-1.1,-3.52,71177.87,216729.902,21672.9902,216.729902,2.16729902
300496.SZ,300496,中科创达,20170711,30.34,30.64,29.4,29.51,30.15,-0.64,-2.12,54038.74,162861.514,16286.1514,162.861514,1.62861514
300496.SZ,300496,中科创达,20170712,29.49,29.68,28.17,28.95,29.51,-0.56,-1.9,70606.61,203380.38,20338.038,203.38038,2.0338038
