ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
300496.SZ,300496,中科创达,20170713,29.0,29.18,28.41,28.71,28.95,-0.24,-0.83,37624.95,108568.313,10856.8313,108.568313,1.08568313
300496.SZ,300496,中科创达,20170714,28.21,28.6,27.88,28.15,28.71,-0.56,-1.95,49201.44,138457.053,13845.7053,138.457053,1.38457053
300496.SZ,300496,中科创达,20170717,28.2,28.2,25.34,25.34,28.15,-2.81,-9.98,88784.16,232847.302,23284.7302,232.847302,2.32847302
300496.SZ,300496,中科创达,20170718,24.86,26.35,24.86,25.99,25.34,0.65,2.57,50247.24,128364.67,12836.467,128.36467000000002,1.2836467000000005
300496.SZ,300496,中科创达,20170719,25.91,26.48,25.6,26.29,25.99,0.3,1.15,34599.61,89811.836,8981.1836,89.811836,0.89811836
300496.SZ,300496,中科创达,20170720,26.29,26.84,25.72,25.75,26.29,-0.54,-2.05,42239.66,111152.164,11115.2164,111.152164,1.11152164
300496.SZ,300496,中科创达,20170721,26.09,26.47,25.78,25.78,25.75,0.03,0.12,35049.75,91458.803,9145.8803,91.458803,0.91458803
300496.SZ,300496,中科创达,20170724,25.15,26.26,25.09,26.26,25.78,0.48,1.86,41786.91,106753.398,10675.3398,106.753398,1.06753398
300496.SZ,300496,中科创达,20170725,26.27,26.75,25.8,26.44,26.26,0.18,0.69,45185.47,119177.128,11917.7128,119.177128,1.19177128
300496.SZ,300496,中科创达,20170726,26.27,26.44,25.96,26.15,26.44,-0.29,-1.1,26934.6,70498.365,7049.8365,70.498365,0.7049836500000001
300496.SZ,300496,中科创达,20170727,26.15,28.7,26.01,28.12,26.15,1.97,7.53,104849.74,289416.436,28941.6436,289.416436,2.8941643599999995
300496.SZ,300496,中科创达,20170728,27.81,28.12,27.27,27.27,28.12,-0.85,-3.02,55203.11,152241.033,15224.1033,152.241033,1.5224103299999998
300496.SZ,300496,中科创达,20170731,27.28,28.49,27.05,27.64,27.27,0.37,1.36,52462.82,145772.493,14577.2493,145.772493,1.45772493
300496.SZ,300496,中科创达,20170801,27.66,28.78,27.51,28.77,27.64,1.13,4.09,68962.5,194884.461,19488.4461,194.884461,1.94884461
300496.SZ,300496,中科创达,20170802,28.62,28.62,27.72,27.75,28.77,-1.02,-3.55,59805.32,167996.137,16799.613699999998,167.99613699999998,1.6799613699999998
300496.SZ,300496,中科创达,20170803,27.68,28.87,27.52,28.1,27.75,0.35,1.26,59804.21,169051.245,16905.124499999998,169.051245,1.69051245
300496.SZ,300496,中科创达,20170804,28.1,28.25,27.41,27.41,28.1,-0.69,-2.46,41273.82,114257.492,11425.7492,114.257492,1.14257492
300496.SZ,300496,中科创达,20170807,27.65,28.08,27.15,27.26,27.41,-0.15,-0.55,28870.59,79519.05,7951.905000000001,79.51905000000001,0.7951905
300496.SZ,300496,中科创达,20170808,27.06,27.59,26.29,27.37,27.26,0.11,0.4,45343.16,122615.792,12261.5792,122.615792,1.22615792
300496.SZ,300496,中科创达,20170809,27.27,27.48,26.84,27.03,27.37,-0.34,-1.24,29755.72,80697.192,8069.7192,80.697192,0.8069719200000001
300496.SZ,300496,中科创达,20170810,27.13,27.56,26.66,27.42,27.03,0.39,1.44,42515.49,115498.818,11549.8818,115.498818,1.15498818
300496.SZ,300496,中科创达,20170811,27.05,27.56,26.81,26.81,27.42,-0.61,-2.22,34198.74,92650.091,9265.0091,92.650091,0.92650091
300496.SZ,300496,中科创达,20170814,26.95,28.18,26.82,28.09,26.81,1.28,4.77,65669.27,182407.293,18240.7293,182.407293,1.82407293
300496.SZ,300496,中科创达,20170815,28.01,28.35,27.84,28.35,28.09,0.26,0.93,49243.48,138460.91,13846.091,138.46091,1.3846091
300496.SZ,300496,中科创达,20170816,28.5,31.19,28.15,30.7,28.35,2.35,8.29,204341.35,619132.517,61913.2517,619.132517,6.19132517
300496.SZ,300496,中科创达,20170817,30.4,33.28,30.1,31.6,30.7,0.9,2.93,220397.47,698438.13,69843.813,698.43813,6.9843813
300496.SZ,300496,中科创达,20170818,31.6,32.97,31.1,31.27,31.6,-0.33,-1.04,138657.75,442715.55,44271.555,442.71555,4.4271555000000005
300496.SZ,300496,中科创达,20170821,31.61,33.79,31.31,33.46,31.27,2.19,7.0,171317.43,556526.187,55652.618700000006,556.526187,5.5652618700000005
300496.SZ,300496,中科创达,20170822,33.05,33.37,31.9,32.76,33.46,-0.7,-2.09,157909.48,513945.05,51394.505,513.9450499999999,5.139450499999999
300496.SZ,300496,中科创达,20170823,32.45,32.66,31.35,31.85,32.76,-0.91,-2.78,99111.56,317143.2,31714.32,317.1432,3.171432
300496.SZ,300496,中科创达,20170824,31.8,32.66,31.37,31.55,31.85,-0.3,-0.94,74790.82,239407.739,23940.7739,239.407739,2.39407739
300496.SZ,300496,中科创达,20170825,31.89,33.67,31.89,32.99,31.55,1.44,4.56,120103.5,394215.764,39421.576400000005,394.215764,3.942157640000001
300496.SZ,300496,中科创达,20170828,32.87,35.73,32.41,34.16,32.99,1.17,3.55,184194.13,636449.453,63644.9453,636.449453,6.364494529999999
300496.SZ,300496,中科创达,20170829,33.95,35.15,32.81,33.15,34.16,-1.01,-2.96,153521.12,519899.294,51989.9294,519.899294,5.19899294
300496.SZ,300496,中科创达,20170830,33.45,33.9,32.54,32.7,33.15,-0.45,-1.36,112194.34,371543.133,37154.3133,371.543133,3.71543133
300496.SZ,300496,中科创达,20170831,32.63,33.46,32.63,33.01,32.7,0.31,0.95,88845.29,293161.084,29316.1084,293.161084,2.9316108399999994
300496.SZ,300496,中科创达,20170901,33.05,35.38,32.71,35.0,33.01,1.99,6.03,163414.17,557574.139,55757.4139,557.574139,5.575741389999999
300496.SZ,300496,中科创达,20170904,36.49,38.5,36.0,37.87,35.0,2.87,8.2,332757.38,1264810.627,126481.0627,1264.810627,12.64810627
300496.SZ,300496,中科创达,20170905,37.1,41.66,36.96,41.66,37.87,3.79,10.01,402856.71,1588805.819,158880.5819,1588.805819,15.88805819
300496.SZ,300496,中科创达,20170906,42.08,45.83,41.13,45.83,41.66,4.17,10.01,374849.99,1612952.031,161295.20309999998,1612.9520309999998,16.129520309999997
300496.SZ,300496,中科创达,20170907,47.86,48.88,43.52,44.71,45.83,-1.12,-2.44,496668.05,2301083.144,230108.3144,2301.083144,23.01083144
300496.SZ,300496,中科创达,20170908,43.23,43.98,40.3,41.14,44.71,-3.57,-7.98,391339.56,1648561.455,164856.1455,1648.561455,16.48561455
300496.SZ,300496,中科创达,20170911,41.32,42.57,40.64,42.06,41.14,0.92,2.24,270135.35,1129364.157,112936.41569999998,1129.3641569999998,11.293641569999998
300496.SZ,300496,中科创达,20170912,41.57,44.85,41.11,43.95,42.06,1.89,4.49,328002.19,1402317.347,140231.7347,1402.317347,14.02317347
300496.SZ,300496,中科创达,20170913,42.4,43.16,41.51,42.36,43.95,-1.59,-3.62,215394.21,910185.509,91018.5509,910.185509,9.10185509
300496.SZ,300496,中科创达,20170914,41.98,44.21,41.76,42.04,42.36,-0.32,-0.76,217065.13,934260.108,93426.0108,934.260108,9.34260108
300496.SZ,300496,中科创达,20170915,41.11,41.18,38.94,39.37,42.04,-2.67,-6.35,210815.99,839191.918,83919.1918,839.191918,8.39191918
300496.SZ,300496,中科创达,20170918,39.43,40.34,39.34,39.74,39.37,0.37,0.94,129644.02,516625.054,51662.5054,516.625054,5.16625054
300496.SZ,300496,中科创达,20170919,40.1,41.59,39.75,40.5,39.74,0.76,1.91,178324.01,724810.489,72481.0489,724.810489,7.24810489
300496.SZ,300496,中科创达,20170920,40.0,43.2,39.69,42.7,40.5,2.2,5.43,237718.28,990703.761,99070.3761,990.703761,9.90703761
300496.SZ,300496,中科创达,20170921,42.7,43.58,41.0,41.1,42.7,-1.6,-3.75,187675.43,794052.604,79405.2604,794.052604,7.94052604
300496.SZ,300496,中科创达,20170922,40.53,45.21,40.0,44.47,41.1,3.37,8.2,288230.78,1254675.967,125467.5967,1254.675967,12.546759669999998
300496.SZ,300496,中科创达,20170925,43.3,43.98,42.27,42.58,44.47,-1.89,-4.25,170107.5,730781.134,73078.1134,730.7811340000001,7.307811340000001
300496.SZ,300496,中科创达,20170926,42.22,42.55,38.32,39.16,42.58,-3.42,-8.03,227787.89,907070.526,90707.0526,907.070526,9.07070526
300496.SZ,300496,中科创达,20170927,39.21,40.36,38.55,40.09,39.16,0.93,2.37,137503.67,543471.1,54347.11,543.4711,5.434711
300496.SZ,300496,中科创达,20170928,39.89,41.34,39.09,39.13,40.09,-0.96,-2.39,142227.5,572496.043,57249.60429999999,572.4960429999999,5.724960429999999
300496.SZ,300496,中科创达,20170929,39.45,39.87,38.2,39.26,39.13,0.13,0.33,116236.61,452894.191,45289.4191,452.894191,4.52894191
300496.SZ,300496,中科创达,20171009,40.0,41.5,39.6,40.76,39.26,1.5,3.82,140492.93,569227.033,56922.70330000001,569.2270330000001,5.692270330000001
300496.SZ,300496,中科创达,20171010,41.0,42.5,40.11,41.56,40.76,0.8,1.96,147799.01,613364.889,61336.4889,613.364889,6.13364889
300496.SZ,300496,中科创达,20171011,41.88,43.25,40.96,42.48,41.56,0.92,2.21,199442.06,841594.633,84159.4633,841.594633,8.41594633
300496.SZ,300496,中科创达,20171012,41.67,41.67,40.2,41.35,42.48,-1.13,-2.66,144265.82,590049.008,59004.9008,590.0490080000001,5.900490080000001
300496.SZ,300496,中科创达,20171013,42.46,43.15,41.47,42.25,41.35,0.9,2.18,181538.8,770581.254,77058.12539999999,770.581254,7.705812539999999
300496.SZ,300496,中科创达,20171016,41.15,41.55,39.29,39.43,42.25,-2.82,-6.67,163704.82,660019.359,66001.93590000001,660.0193590000001,6.600193590000001
300496.SZ,300496,中科创达,20171017,38.98,39.48,37.9,37.95,39.43,-1.48,-3.75,100579.89,388875.929,38887.5929,388.875929,3.88875929
300496.SZ,300496,中科创达,20171018,38.35,38.96,36.61,36.84,37.95,-1.11,-2.92,98871.61,374858.139,37485.8139,374.858139,3.74858139
300496.SZ,300496,中科创达,20171019,36.96,37.4,35.6,36.9,36.84,0.06,0.16,89721.9,328122.868,32812.2868,328.12286800000004,3.2812286800000003
300496.SZ,300496,中科创达,20171020,36.88,37.39,36.28,37.39,36.9,0.49,1.33,68374.92,252575.983,25257.5983,252.575983,2.52575983
300496.SZ,300496,中科创达,20171023,37.55,37.82,36.61,36.74,37.39,-0.65,-1.74,63461.31,234888.727,23488.8727,234.888727,2.34888727
300496.SZ,300496,中科创达,20171024,36.8,37.15,35.38,37.15,36.74,0.41,1.12,98593.38,357065.472,35706.5472,357.065472,3.57065472
300496.SZ,300496,中科创达,20171025,37.0,37.66,36.68,37.44,37.15,0.29,0.78,85301.62,318053.015,31805.3015,318.053015,3.18053015
300496.SZ,300496,中科创达,20171026,37.14,37.65,36.66,37.1,37.44,-0.34,-0.91,86721.02,321865.153,32186.5153,321.865153,3.21865153
300496.SZ,300496,中科创达,20171027,37.02,37.28,35.69,35.71,37.1,-1.39,-3.75,83449.22,304296.489,30429.6489,304.296489,3.04296489
300496.SZ,300496,中科创达,20171030,35.71,36.16,33.64,34.0,35.71,-1.71,-4.79,93976.0,323849.294,32384.9294,323.849294,3.23849294
300496.SZ,300496,中科创达,20171031,33.88,34.56,33.71,34.06,34.0,0.06,0.18,67155.55,228809.234,22880.9234,228.809234,2.28809234
300496.SZ,300496,中科创达,20171101,34.4,35.88,34.22,35.06,34.06,1.0,2.94,127075.75,445820.925,44582.0925,445.820925,4.45820925
300496.SZ,300496,中科创达,20171102,35.0,36.3,34.45,35.65,35.06,0.59,1.68,126949.8,450974.459,45097.4459,450.974459,4.50974459
300496.SZ,300496,中科创达,20171103,35.25,36.67,35.21,35.73,35.65,0.08,0.22,123709.4,445802.61,44580.261,445.80261,4.4580261
300496.SZ,300496,中科创达,20171106,35.7,37.28,35.7,37.06,35.73,1.33,3.72,113993.65,419053.311,41905.3311,419.053311,4.19053311
300496.SZ,300496,中科创达,20171107,37.4,40.4,37.4,40.03,37.06,2.97,8.01,228448.15,891396.445,89139.6445,891.396445,8.91396445
300496.SZ,300496,中科创达,20171108,39.6,40.06,38.92,39.16,40.03,-0.87,-2.17,170867.36,673880.898,67388.0898,673.880898,6.73880898
300496.SZ,300496,中科创达,20171109,38.87,40.37,38.5,40.3,39.16,1.14,2.91,154660.0,612757.628,61275.7628,612.7576280000001,6.12757628
300496.SZ,300496,中科创达,20171110,40.31,40.7,39.4,39.7,40.3,-0.6,-1.49,124664.32,498474.505,49847.4505,498.474505,4.98474505
300496.SZ,300496,中科创达,20171113,39.88,41.48,38.55,41.0,39.7,1.3,3.27,171509.48,695018.996,69501.8996,695.018996,6.95018996
300496.SZ,300496,中科创达,20171114,40.8,40.8,39.08,39.12,41.0,-1.88,-4.59,135582.12,541796.703,54179.6703,541.796703,5.41796703
300496.SZ,300496,中科创达,20171115,38.71,39.97,37.99,38.0,39.12,-1.12,-2.86,110199.67,429577.116,42957.7116,429.57711599999993,4.295771159999999
300496.SZ,300496,中科创达,20171116,38.95,41.58,38.2,40.75,38.0,2.75,7.24,185805.06,742315.903,74231.59030000001,742.3159030000002,7.423159030000002
300496.SZ,300496,中科创达,20171117,40.11,44.06,40.11,41.28,40.75,0.53,1.3,286563.8,1212197.626,121219.7626,1212.197626,12.12197626
300496.SZ,300496,中科创达,20171120,41.66,43.56,40.5,43.47,41.28,2.19,5.31,258186.1,1092395.472,109239.5472,1092.395472,10.92395472
300496.SZ,300496,中科创达,20171121,42.77,43.69,41.99,43.28,43.47,-0.19,-0.44,205765.51,884150.343,88415.0343,884.150343,8.84150343
300496.SZ,300496,中科创达,20171122,43.1,44.98,40.71,41.4,43.28,-1.88,-4.34,261550.27,1123334.472,112333.4472,1123.334472,11.23334472
300496.SZ,300496,中科创达,20171123,39.9,39.9,37.26,37.26,41.4,-4.14,-10.0,218736.25,838188.441,83818.8441,838.188441,8.38188441
300496.SZ,300496,中科创达,20171124,36.36,36.49,34.28,34.3,37.26,-2.96,-7.94,150601.94,536436.767,53643.6767,536.4367669999999,5.364367669999999
300496.SZ,300496,中科创达,20171127,34.0,35.18,33.39,33.45,34.3,-0.85,-2.48,86489.28,297653.62,29765.362,297.65362,2.9765362
300496.SZ,300496,中科创达,20171128,33.66,35.69,33.66,35.11,33.45,1.66,4.96,103092.61,358706.933,35870.6933,358.706933,3.58706933
300496.SZ,300496,中科创达,20171129,35.08,35.2,33.88,34.56,35.11,-0.55,-1.57,80874.56,279747.887,27974.7887,279.747887,2.79747887
300496.SZ,300496,中科创达,20171130,34.05,34.96,33.82,33.91,34.56,-0.65,-1.88,73436.47,251771.309,25177.1309,251.771309,2.51771309
300496.SZ,300496,中科创达,20171201,33.9,34.98,33.86,34.51,33.91,0.6,1.77,83743.13,289555.997,28955.5997,289.555997,2.89555997
300496.SZ,300496,中科创达,20171204,35.8,36.37,35.01,35.2,34.51,0.69,2.0,105062.16,374678.265,37467.8265,374.678265,3.74678265
300496.SZ,300496,中科创达,20171205,34.0,34.34,31.68,31.68,35.2,-3.52,-10.0,154928.26,505415.171,50541.5171,505.415171,5.05415171
300496.SZ,300496,中科创达,20171206,31.35,32.36,29.51,32.3,31.68,0.62,1.96,135813.75,422829.388,42282.9388,422.829388,4.228293879999999
300496.SZ,300496,中科创达,20171207,31.72,32.79,31.56,31.9,32.3,-0.4,-1.24,73196.23,235519.013,23551.9013,235.519013,2.35519013
300496.SZ,300496,中科创达,20171208,32.28,32.91,32.0,32.2,31.9,0.3,0.94,86933.45,283039.582,28303.9582,283.039582,2.83039582
300496.SZ,300496,中科创达,20171211,32.5,33.18,32.31,32.73,32.2,0.53,1.65,66074.71,216335.617,21633.5617,216.335617,2.16335617
300496.SZ,300496,中科创达,20171212,32.8,33.35,32.57,32.58,32.73,-0.15,-0.46,64900.79,214090.004,21409.0004,214.090004,2.14090004
300496.SZ,300496,中科创达,20171213,32.58,33.02,31.8,32.8,32.58,0.22,0.68,59791.09,194070.718,19407.0718,194.070718,1.94070718
300496.SZ,300496,中科创达,20171214,32.9,32.99,32.1,32.6,32.8,-0.2,-0.61,49314.14,160749.136,16074.9136,160.749136,1.60749136
300496.SZ,300496,中科创达,20171215,33.28,34.48,32.93,33.15,32.6,0.55,1.69,96852.26,325196.477,32519.6477,325.196477,3.2519647700000003
300496.SZ,300496,中科创达,20171218,32.98,33.36,30.58,31.07,33.15,-2.08,-6.27,91711.19,289289.798,28928.9798,289.289798,2.8928979800000003
300496.SZ,300496,中科创达,20171219,31.0,31.87,30.94,31.62,31.07,0.55,1.77,50113.39,158185.272,15818.5272,158.185272,1.58185272
300496.SZ,300496,中科创达,20171220,32.1,32.25,31.39,31.65,31.62,0.03,0.09,51157.32,163051.017,16305.1017,163.051017,1.63051017
300496.SZ,300496,中科创达,20171221,31.88,32.97,31.08,32.95,31.65,1.3,4.11,86045.83,277159.566,27715.9566,277.159566,2.77159566
300496.SZ,300496,中科创达,20171222,33.8,34.72,33.2,33.33,32.95,0.38,1.15,143223.01,486212.898,48621.2898,486.212898,4.86212898
300496.SZ,300496,中科创达,20171225,32.56,32.86,31.8,32.37,33.33,-0.96,-2.88,85475.32,275636.21,27563.621000000003,275.63621,2.7563621
300496.SZ,300496,中科创达,20171226,32.18,33.0,31.8,33.0,32.37,0.63,1.95,62350.01,202732.578,20273.2578,202.732578,2.02732578
300496.SZ,300496,中科创达,20171227,32.95,33.15,31.8,31.88,33.0,-1.12,-3.39,70274.97,227380.132,22738.0132,227.380132,2.27380132
300496.SZ,300496,中科创达,20171228,31.51,32.58,31.4,31.96,31.88,0.08,0.25,59582.8,191109.14,19110.914,191.10914,1.9110914
300496.SZ,300496,中科创达,20171229,32.16,32.58,32.05,32.32,31.96,0.36,1.13,43878.06,141978.242,14197.8242,141.978242,1.41978242
300496.SZ,300496,中科创达,20180102,32.5,33.08,32.17,32.9,32.32,0.58,1.79,63443.24,207948.497,20794.8497,207.948497,2.07948497
300496.SZ,300496,中科创达,20180103,32.95,33.6,32.5,33.46,32.9,0.56,1.7,71642.57,237061.133,23706.1133,237.061133,2.37061133
300496.SZ,300496,中科创达,20180104,33.5,33.62,33.13,33.14,33.46,-0.32,-0.96,53440.74,178076.602,17807.660200000002,178.076602,1.7807660200000002
300496.SZ,300496,中科创达,20180105,33.11,33.6,32.65,32.7,33.14,-0.44,-1.33,51951.66,172179.63,17217.963,172.17963,1.7217963
300496.SZ,300496,中科创达,20180108,33.68,34.28,32.71,33.12,32.7,0.42,1.28,79043.71,263863.369,26386.3369,263.86336900000003,2.6386336900000003
300496.SZ,300496,中科创达,20180109,32.92,32.99,31.82,32.12,33.12,-1.0,-3.02,67362.01,216984.316,21698.4316,216.984316,2.16984316
300496.SZ,300496,中科创达,20180110,31.89,31.98,30.7,31.18,32.12,-0.94,-2.93,76007.32,237553.815,23755.3815,237.553815,2.37553815
300496.SZ,300496,中科创达,20180111,31.2,32.0,30.68,31.89,31.18,0.71,2.28,80229.84,252646.548,25264.6548,252.646548,2.52646548
300496.SZ,300496,中科创达,20180112,31.99,31.99,30.02,30.09,31.89,-1.8,-5.64,109981.64,337639.383,33763.938299999994,337.63938299999995,3.37639383
300496.SZ,300496,中科创达,20180115,29.59,29.87,27.98,28.25,30.09,-1.84,-6.12,84641.95,244999.225,24499.9225,244.999225,2.44999225
300496.SZ,300496,中科创达,20180116,27.99,28.72,27.92,28.36,28.25,0.11,0.39,44618.18,126440.919,12644.0919,126.440919,1.2644091899999998
300496.SZ,300496,中科创达,20180117,28.49,29.2,27.25,28.59,28.36,0.23,0.81,71390.73,201425.009,20142.5009,201.425009,2.01425009
300496.SZ,300496,中科创达,20180118,28.3,28.88,28.07,28.15,28.59,-0.44,-1.54,34957.25,99398.545,9939.8545,99.398545,0.99398545
300496.SZ,300496,中科创达,20180119,28.15,28.72,28.1,28.18,28.15,0.03,0.11,30660.7,86946.967,8694.6967,86.946967,0.86946967
300496.SZ,300496,中科创达,20180122,28.22,29.45,27.89,28.99,28.18,0.81,2.87,67720.23,195357.537,19535.7537,195.357537,1.95357537
300496.SZ,300496,中科创达,20180123,28.94,29.19,28.56,28.78,28.99,-0.21,-0.72,35820.82,103244.453,10324.4453,103.244453,1.03244453
300496.SZ,300496,中科创达,20180124,29.19,31.64,28.69,31.64,28.78,2.86,9.94,143615.7,434149.538,43414.9538,434.149538,4.3414953800000005
300496.SZ,300496,中科创达,20180125,31.35,32.28,30.74,30.8,31.64,-0.84,-2.65,110077.5,346431.354,34643.1354,346.431354,3.46431354
300496.SZ,300496,中科创达,20180126,30.65,31.16,30.4,30.55,30.8,-0.25,-0.81,42839.53,131821.934,13182.1934,131.821934,1.31821934
300496.SZ,300496,中科创达,20180129,30.66,31.3,29.76,29.77,30.55,-0.78,-2.55,53933.27,163414.83,16341.482999999998,163.41483,1.6341483
300496.SZ,300496,中科创达,20180130,29.96,30.29,29.72,29.96,29.77,0.19,0.64,33224.25,99614.713,9961.4713,99.614713,0.99614713
300496.SZ,300496,中科创达,20180131,29.5,29.5,28.11,28.16,29.96,-1.8,-6.01,64716.67,185527.317,18552.7317,185.527317,1.85527317
300496.SZ,300496,中科创达,20180201,28.55,28.88,27.72,27.8,28.16,-0.36,-1.28,55419.58,156885.627,15688.5627,156.885627,1.56885627
300496.SZ,300496,中科创达,20180202,28.0,28.66,27.0,28.05,27.8,0.25,0.9,45312.18,126968.946,12696.8946,126.968946,1.26968946
300496.SZ,300496,中科创达,20180205,28.0,28.29,27.52,27.56,28.05,-0.49,-1.75,31852.16,88649.217,8864.9217,88.64921700000001,0.88649217
300496.SZ,300496,中科创达,20180206,26.5,26.75,24.8,24.8,27.56,-2.76,-10.01,89871.03,228830.102,22883.0102,228.830102,2.28830102
300496.SZ,300496,中科创达,20180207,25.78,25.78,23.85,24.83,24.8,0.03,0.12,57590.58,143356.805,14335.6805,143.35680499999998,1.43356805
300496.SZ,300496,中科创达,20180208,24.7,25.97,24.61,25.85,24.83,1.02,4.11,50537.69,128960.233,12896.0233,128.960233,1.28960233
300496.SZ,300496,中科创达,20180209,24.43,26.09,24.03,25.15,25.85,-0.7,-2.71,55439.12,140493.106,14049.3106,140.493106,1.40493106
300496.SZ,300496,中科创达,20180212,25.47,26.5,25.47,26.05,25.15,0.9,3.58,42931.36,112115.543,11211.5543,112.115543,1.12115543
300496.SZ,300496,中科创达,20180213,26.83,26.87,25.74,25.76,26.05,-0.29,-1.11,29730.16,77818.374,7781.837399999999,77.81837399999999,0.7781837399999999
300496.SZ,300496,中科创达,20180214,26.0,26.1,25.61,25.68,25.76,-0.08,-0.31,20519.02,52976.366,5297.6366,52.976366,0.52976366
300496.SZ,300496,中科创达,20180222,26.06,27.09,25.85,27.03,25.68,1.35,5.26,42342.92,112628.325,11262.8325,112.628325,1.12628325
300496.SZ,300496,中科创达,20180223,27.55,28.39,27.0,27.04,27.03,0.01,0.04,80775.91,222693.237,22269.3237,222.693237,2.22693237
300496.SZ,300496,中科创达,20180226,27.77,28.88,27.12,28.69,27.04,1.65,6.1,96807.54,272116.415,27211.6415,272.116415,2.7211641499999994
300496.SZ,300496,中科创达,20180227,28.48,29.44,28.3,28.61,28.69,-0.08,-0.28,87500.32,252627.698,25262.7698,252.627698,2.52627698
300496.SZ,300496,中科创达,20180228,28.0,29.48,27.9,28.6,28.61,-0.01,-0.04,68959.0,198976.219,19897.6219,198.976219,1.98976219
300496.SZ,300496,中科创达,20180301,28.3,30.27,28.1,29.6,28.6,1.0,3.5,115843.04,342018.355,34201.8355,342.018355,3.42018355
300496.SZ,300496,中科创达,20180302,29.2,30.65,29.18,29.71,29.6,0.11,0.37,103043.24,308319.374,30831.937400000003,308.31937400000004,3.0831937400000005
300496.SZ,300496,中科创达,20180305,30.12,30.71,29.39,30.49,29.71,0.78,2.63,81774.73,246974.553,24697.4553,246.974553,2.46974553
300496.SZ,300496,中科创达,20180306,30.56,31.94,30.01,30.16,30.49,-0.33,-1.08,111885.08,345448.163,34544.8163,345.448163,3.45448163
300496.SZ,300496,中科创达,20180307,29.98,30.32,29.25,29.7,30.16,-0.46,-1.53,69019.67,205097.867,20509.7867,205.097867,2.05097867
300496.SZ,300496,中科创达,20180308,29.9,30.78,29.6,29.89,29.7,0.19,0.64,67495.12,203759.052,20375.9052,203.759052,2.03759052
300496.SZ,300496,中科创达,20180309,30.21,31.56,29.8,31.24,29.89,1.35,4.52,115211.15,355251.114,35525.1114,355.25111400000003,3.5525111400000005
300496.SZ,300496,中科创达,20180312,31.85,32.88,31.68,32.08,31.24,0.84,2.69,129811.45,418437.128,41843.7128,418.437128,4.184371280000001
300496.SZ,300496,中科创达,20180313,31.85,34.36,31.61,32.56,32.08,0.48,1.5,137288.34,454270.25,45427.025,454.27025,4.542702500000001
300496.SZ,300496,中科创达,20180314,32.5,33.05,31.07,31.2,32.56,-1.36,-4.18,97695.25,313944.482,31394.448200000003,313.94448200000005,3.1394448200000005
300496.SZ,300496,中科创达,20180315,31.46,31.5,29.98,31.1,31.2,-0.1,-0.32,85268.22,261815.439,26181.5439,261.815439,2.6181543900000004
300496.SZ,300496,中科创达,20180316,31.7,32.23,31.19,31.2,31.1,0.1,0.32,65894.08,208763.297,20876.3297,208.763297,2.08763297
300496.SZ,300496,中科创达,20180319,32.6,32.75,31.8,32.12,31.2,0.92,2.95,90601.3,292705.705,29270.5705,292.705705,2.92705705
300496.SZ,300496,中科创达,20180320,31.4,32.27,31.11,32.14,32.12,0.02,0.06,63664.22,202122.376,20212.2376,202.122376,2.02122376
