ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
300496.SZ,300496,中科创达,20180321,32.29,32.65,30.8,30.86,32.14,-1.28,-3.98,78680.57,250497.145,25049.7145,250.497145,2.50497145
300496.SZ,300496,中科创达,20180322,30.88,32.54,30.61,31.8,30.86,0.94,3.05,101309.43,320330.115,32033.0115,320.330115,3.20330115
300496.SZ,300496,中科创达,20180323,30.39,30.96,28.62,28.62,31.8,-3.18,-10.0,123089.64,364911.185,36491.1185,364.911185,3.64911185
300496.SZ,300496,中科创达,20180326,27.76,29.56,27.07,29.33,28.62,0.71,2.48,92841.65,264806.876,26480.6876,264.806876,2.64806876
300496.SZ,300496,中科创达,20180327,30.35,31.8,30.2,31.57,29.33,2.24,7.64,143049.34,441412.171,44141.2171,441.412171,4.41412171
300496.SZ,300496,中科创达,20180328,31.47,32.3,30.63,31.8,31.57,0.23,0.73,139197.07,439138.465,43913.8465,439.138465,4.39138465
300496.SZ,300496,中科创达,20180329,31.81,34.2,31.8,32.94,31.8,1.14,3.58,187783.36,618104.57,61810.457,618.10457,6.181045699999999
300496.SZ,300496,中科创达,20180330,33.2,36.23,33.01,36.23,32.94,3.29,9.99,269557.76,951344.477,95134.4477,951.344477,9.51344477
300496.SZ,300496,中科创达,20180402,38.98,39.85,37.53,38.25,36.23,2.02,5.58,397679.03,1543307.074,154330.7074,1543.307074,15.43307074
300496.SZ,300496,中科创达,20180403,37.21,38.24,36.42,37.63,38.25,-0.62,-1.62,221007.42,823588.471,82358.8471,823.588471,8.23588471
300496.SZ,300496,中科创达,20180404,37.7,37.77,34.5,34.61,37.63,-3.02,-8.03,252661.54,907279.632,90727.9632,907.279632,9.07279632
300496.SZ,300496,中科创达,20180409,34.8,35.69,34.16,35.47,34.61,0.86,2.48,206841.71,722797.884,72279.78839999999,722.797884,7.22797884
300496.SZ,300496,中科创达,20180410,36.41,38.9,36.3,36.85,35.47,1.38,3.89,282635.05,1055032.636,105503.2636,1055.032636,10.55032636
300496.SZ,300496,中科创达,20180411,36.41,38.2,35.75,35.9,36.85,-0.95,-2.58,182878.82,677098.659,67709.8659,677.098659,6.77098659
300496.SZ,300496,中科创达,20180412,36.5,37.8,36.0,36.9,35.9,1.0,2.79,177784.28,657411.695,65741.16949999999,657.4116949999999,6.574116949999999
300496.SZ,300496,中科创达,20180413,37.4,38.38,36.75,37.66,36.9,0.76,2.06,186822.7,702316.655,70231.6655,702.3166550000001,7.023166550000001
300496.SZ,300496,中科创达,20180416,37.0,39.5,36.8,38.67,37.66,1.01,2.68,190410.26,731809.679,73180.9679,731.8096790000001,7.318096790000001
300496.SZ,300496,中科创达,20180417,39.07,39.46,34.95,36.0,38.67,-2.67,-6.9,200314.86,739057.715,73905.7715,739.057715,7.39057715
300496.SZ,300496,中科创达,20180418,36.22,38.72,35.36,38.2,36.0,2.2,6.11,187193.86,696543.131,69654.3131,696.543131,6.9654313100000005
300496.SZ,300496,中科创达,20180419,37.9,37.99,36.5,36.65,38.2,-1.55,-4.06,166339.97,619784.248,61978.4248,619.784248,6.19784248
300496.SZ,300496,中科创达,20180420,36.31,40.1,36.03,38.0,36.65,1.35,3.68,226315.59,865966.654,86596.6654,865.966654,8.65966654
300496.SZ,300496,中科创达,20180423,38.6,39.5,36.66,38.52,38.0,0.52,1.37,212228.94,811656.012,81165.6012,811.656012,8.11656012
300496.SZ,300496,中科创达,20180424,38.0,39.6,36.8,39.6,38.52,1.08,2.8,236227.7,906671.901,90667.1901,906.671901,9.06671901
300496.SZ,300496,中科创达,20180425,39.0,40.65,38.44,38.6,39.6,-1.0,-2.53,231004.15,911012.167,91101.2167,911.012167,9.110121670000002
300496.SZ,300496,中科创达,20180426,39.6,41.2,39.1,39.74,38.6,1.14,2.95,266311.2,1067761.487,106776.1487,1067.761487,10.67761487
300496.SZ,300496,中科创达,20180427,37.78,38.09,35.77,35.77,39.74,-3.97,-9.99,291863.66,1058927.857,105892.7857,1058.927857,10.58927857
300496.SZ,300496,中科创达,20180502,35.78,36.11,34.5,35.9,35.77,0.13,0.36,117530.55,414914.836,41491.4836,414.914836,4.14914836
300496.SZ,300496,中科创达,20180503,36.1,37.39,35.83,36.95,35.9,1.05,2.92,146535.49,536328.753,53632.8753,536.328753,5.36328753
300496.SZ,300496,中科创达,20180504,36.5,37.4,36.1,36.17,36.95,-0.78,-2.11,114725.32,422471.135,42247.1135,422.471135,4.22471135
300496.SZ,300496,中科创达,20180507,36.5,37.23,36.5,36.6,36.17,0.43,1.19,90022.22,331369.082,33136.9082,331.369082,3.31369082
300496.SZ,300496,中科创达,20180508,36.61,36.85,35.25,35.99,36.6,-0.61,-1.67,107016.33,383864.748,38386.4748,383.864748,3.83864748
300496.SZ,300496,中科创达,20180509,35.86,36.46,35.32,35.95,35.99,-0.04,-0.11,73433.91,263941.356,26394.1356,263.94135600000004,2.6394135600000004
300496.SZ,300496,中科创达,20180510,36.16,36.16,33.9,34.58,35.95,-1.37,-3.81,135690.37,473093.129,47309.3129,473.093129,4.73093129
300496.SZ,300496,中科创达,20180511,34.4,34.75,33.73,33.81,34.58,-0.77,-2.23,71831.64,245421.556,24542.1556,245.421556,2.45421556
300496.SZ,300496,中科创达,20180514,33.45,34.65,33.03,33.63,33.81,-0.18,-0.53,92043.21,310525.894,31052.5894,310.525894,3.10525894
300496.SZ,300496,中科创达,20180515,33.74,35.03,33.67,34.99,33.63,1.36,4.04,100479.82,345057.191,34505.7191,345.05719100000005,3.4505719100000003
300496.SZ,300496,中科创达,20180516,34.64,35.1,34.36,34.4,34.99,-0.59,-1.69,68990.12,239497.312,23949.7312,239.497312,2.3949731200000004
300496.SZ,300496,中科创达,20180517,34.42,34.94,33.85,34.09,34.4,-0.31,-0.9,58693.15,200732.704,20073.2704,200.732704,2.0073270400000003
300496.SZ,300496,中科创达,20180518,34.04,34.58,33.55,34.46,34.09,0.37,1.09,59240.02,201933.003,20193.3003,201.933003,2.01933003
300496.SZ,300496,中科创达,20180521,34.9,35.46,34.51,34.88,34.46,0.42,1.22,85223.55,298650.533,29865.0533,298.650533,2.98650533
300496.SZ,300496,中科创达,20180522,34.9,35.19,34.51,35.05,34.88,0.17,0.49,66314.79,231300.868,23130.0868,231.300868,2.31300868
300496.SZ,300496,中科创达,20180523,35.0,35.38,34.56,34.75,35.05,-0.3,-0.86,72244.43,252122.201,25212.2201,252.122201,2.52122201
300496.SZ,300496,中科创达,20180524,34.65,35.3,34.4,35.07,34.75,0.32,0.92,75924.33,265204.911,26520.491100000003,265.20491100000004,2.6520491100000005
300496.SZ,300496,中科创达,20180525,35.78,35.96,34.26,34.26,35.07,-0.81,-2.31,108005.23,380715.695,38071.5695,380.715695,3.80715695
300496.SZ,300496,中科创达,20180528,33.01,33.29,30.83,30.83,34.26,-3.43,-10.01,163090.14,514190.378,51419.037800000006,514.190378,5.14190378
300496.SZ,300496,中科创达,20180529,30.45,31.09,29.72,30.15,30.83,-0.68,-2.21,92118.19,280215.401,28021.5401,280.21540100000004,2.8021540100000006
300496.SZ,300496,中科创达,20180530,29.8,30.15,28.58,28.85,30.15,-1.3,-4.31,91047.43,268045.332,26804.5332,268.045332,2.68045332
300496.SZ,300496,中科创达,20180531,29.2,29.6,28.82,29.33,28.85,0.48,1.66,59372.0,173943.396,17394.3396,173.943396,1.7394339600000002
300496.SZ,300496,中科创达,20180601,29.51,29.55,28.76,29.17,29.33,-0.16,-0.55,53121.3,154712.812,15471.2812,154.712812,1.5471281200000002
300496.SZ,300496,中科创达,20180604,29.39,29.97,29.25,29.6,29.17,0.43,1.47,47639.32,141119.901,14111.9901,141.119901,1.41119901
300496.SZ,300496,中科创达,20180605,29.75,30.48,29.56,30.47,29.6,0.87,2.94,52860.18,159387.802,15938.7802,159.387802,1.59387802
300496.SZ,300496,中科创达,20180606,30.9,30.9,30.06,30.12,30.47,-0.35,-1.15,57635.25,175431.321,17543.1321,175.431321,1.75431321
300496.SZ,300496,中科创达,20180607,30.39,30.5,29.48,29.53,30.12,-0.59,-1.96,39584.74,118411.255,11841.1255,118.411255,1.18411255
300496.SZ,300496,中科创达,20180608,29.44,29.95,28.9,29.62,29.45,0.17,0.58,41704.89,122984.525,12298.4525,122.984525,1.22984525
300496.SZ,300496,中科创达,20180611,29.57,29.77,28.81,28.94,29.62,-0.68,-2.3,47333.56,137973.193,13797.3193,137.97319299999998,1.3797319299999995
300496.SZ,300496,中科创达,20180612,29.32,29.9,28.3,29.87,28.94,0.93,3.21,70472.6,205709.958,20570.9958,205.709958,2.05709958
300496.SZ,300496,中科创达,20180613,29.61,30.2,29.15,29.18,29.87,-0.69,-2.31,53973.23,160621.99,16062.199,160.62198999999998,1.6062199
300496.SZ,300496,中科创达,20180614,28.93,29.36,28.55,29.15,29.18,-0.03,-0.1,44883.01,130327.703,13032.7703,130.327703,1.30327703
300496.SZ,300496,中科创达,20180615,29.23,29.38,27.7,28.1,29.15,-1.05,-3.6,57699.55,163726.793,16372.6793,163.726793,1.63726793
300496.SZ,300496,中科创达,20180619,27.5,27.99,25.29,25.51,28.1,-2.59,-9.22,85594.27,226859.501,22685.9501,226.859501,2.26859501
300496.SZ,300496,中科创达,20180620,25.65,27.35,25.65,27.0,25.51,1.49,5.84,69833.24,184216.649,18421.6649,184.216649,1.84216649
300496.SZ,300496,中科创达,20180621,27.51,27.51,25.96,26.2,27.0,-0.8,-2.96,59394.62,158165.57,15816.557,158.16557,1.5816557
300496.SZ,300496,中科创达,20180622,25.82,27.27,25.71,26.99,26.2,0.79,3.02,53053.94,142227.797,14222.7797,142.22779699999998,1.42227797
300496.SZ,300496,中科创达,20180625,27.2,27.4,26.55,26.63,26.99,-0.36,-1.33,51083.99,137486.818,13748.6818,137.486818,1.37486818
300496.SZ,300496,中科创达,20180626,25.77,27.96,25.72,27.65,26.63,1.02,3.83,66834.14,181885.539,18188.5539,181.885539,1.81885539
300496.SZ,300496,中科创达,20180627,27.76,28.07,27.41,27.65,27.65,0.0,0.0,50363.67,139490.951,13949.0951,139.490951,1.39490951
300496.SZ,300496,中科创达,20180628,27.65,28.9,27.52,27.98,27.65,0.33,1.19,75707.83,214578.658,21457.8658,214.578658,2.14578658
300496.SZ,300496,中科创达,20180629,27.91,29.59,27.77,29.47,27.98,1.49,5.33,92419.02,267731.568,26773.156800000004,267.73156800000004,2.6773156800000004
300496.SZ,300496,中科创达,20180702,29.37,29.5,28.5,28.9,29.47,-0.57,-1.93,63214.27,183631.103,18363.1103,183.631103,1.83631103
300496.SZ,300496,中科创达,20180703,28.9,30.5,28.66,30.1,28.9,1.2,4.15,91700.17,271351.697,27135.1697,271.351697,2.71351697
300496.SZ,300496,中科创达,20180704,29.99,29.99,28.22,28.7,30.1,-1.4,-4.65,88162.68,256778.308,25677.8308,256.778308,2.56778308
300496.SZ,300496,中科创达,20180705,28.73,29.24,27.82,27.9,28.7,-0.8,-2.79,54709.17,156456.094,15645.6094,156.456094,1.56456094
300496.SZ,300496,中科创达,20180706,27.8,29.29,27.8,28.61,27.9,0.71,2.54,75798.75,216834.279,21683.4279,216.83427900000004,2.1683427900000005
300496.SZ,300496,中科创达,20180709,28.81,29.3,28.58,29.07,28.61,0.46,1.61,62033.65,179633.738,17963.3738,179.63373800000002,1.7963373800000002
300496.SZ,300496,中科创达,20180710,29.0,29.42,28.82,29.27,29.07,0.2,0.69,50623.4,147541.071,14754.1071,147.541071,1.4754107099999998
300496.SZ,300496,中科创达,20180711,28.6,28.6,26.94,27.6,29.27,-1.67,-5.71,82046.17,227658.23,22765.823,227.65823,2.2765823
300496.SZ,300496,中科创达,20180712,27.75,29.26,27.75,29.0,27.6,1.4,5.07,83330.81,239582.527,23958.2527,239.582527,2.39582527
300496.SZ,300496,中科创达,20180713,28.89,30.38,28.89,29.83,29.0,0.83,2.86,100717.24,298464.602,29846.4602,298.464602,2.98464602
300496.SZ,300496,中科创达,20180716,29.15,30.13,29.13,29.9,29.83,0.07,0.23,93738.19,278475.316,27847.5316,278.475316,2.78475316
300496.SZ,300496,中科创达,20180717,29.72,30.08,29.03,29.71,29.9,-0.19,-0.64,75163.46,222172.793,22217.2793,222.172793,2.22172793
300496.SZ,300496,中科创达,20180718,29.94,30.24,29.13,29.14,29.71,-0.57,-1.92,73811.72,218449.742,21844.9742,218.449742,2.18449742
300496.SZ,300496,中科创达,20180719,28.92,29.32,28.71,29.0,29.14,-0.14,-0.48,56946.65,165134.016,16513.4016,165.134016,1.65134016
300496.SZ,300496,中科创达,20180720,29.0,29.88,28.82,29.67,29.0,0.67,2.3103,77244.08,228066.655,22806.6655,228.066655,2.28066655
300496.SZ,300496,中科创达,20180723,29.49,30.48,29.48,30.18,29.67,0.51,1.7189,85932.85,258543.746,25854.374600000003,258.54374600000006,2.5854374600000005
300496.SZ,300496,中科创达,20180724,30.04,30.35,29.71,30.1,30.18,-0.08,-0.2651,73304.09,220370.172,22037.0172,220.370172,2.20370172
300496.SZ,300496,中科创达,20180725,30.12,30.75,29.96,30.2,30.1,0.1,0.3322,80723.61,245365.185,24536.5185,245.365185,2.45365185
300496.SZ,300496,中科创达,20180726,30.28,30.28,28.7,28.91,30.2,-1.29,-4.2715,83365.42,244181.811,24418.1811,244.181811,2.44181811
300496.SZ,300496,中科创达,20180727,28.78,29.14,28.62,28.79,28.91,-0.12,-0.4151,37256.55,107657.522,10765.7522,107.657522,1.0765752199999998
300496.SZ,300496,中科创达,20180730,29.0,29.12,27.4,27.68,28.79,-1.11,-3.8555,64540.25,181001.203,18100.1203,181.00120300000003,1.81001203
300496.SZ,300496,中科创达,20180731,27.7,27.88,27.22,27.44,27.68,-0.24,-0.8671,37324.63,102733.839,10273.3839,102.733839,1.02733839
300496.SZ,300496,中科创达,20180801,27.74,27.98,26.96,26.96,27.44,-0.48,-1.7493,42881.47,117762.943,11776.2943,117.762943,1.17762943
300496.SZ,300496,中科创达,20180802,26.6,26.96,25.68,26.45,26.96,-0.51,-1.8917,54681.79,144065.937,14406.5937,144.06593700000002,1.44065937
300496.SZ,300496,中科创达,20180803,26.4,26.73,25.82,26.32,26.45,-0.13,-0.4915,34658.41,91547.271,9154.7271,91.547271,0.91547271
300496.SZ,300496,中科创达,20180806,26.32,26.9,26.12,26.37,26.32,0.05,0.19,43949.08,116463.717,11646.3717,116.463717,1.16463717
300496.SZ,300496,中科创达,20180807,26.5,27.17,26.33,27.11,26.37,0.74,2.8062,43504.56,116742.087,11674.2087,116.742087,1.16742087
300496.SZ,300496,中科创达,20180808,27.0,27.28,26.38,26.44,27.11,-0.67,-2.4714,39548.64,105867.785,10586.7785,105.867785,1.05867785
300496.SZ,300496,中科创达,20180809,26.36,27.94,26.2,27.52,26.44,1.08,4.0847,67088.09,183967.829,18396.7829,183.967829,1.83967829
300496.SZ,300496,中科创达,20180810,27.32,27.74,27.26,27.67,27.52,0.15,0.5451,41852.55,115107.854,11510.7854,115.107854,1.15107854
300496.SZ,300496,中科创达,20180813,27.2,28.48,27.0,28.33,27.67,0.66,2.3853,69896.75,194893.779,19489.3779,194.893779,1.94893779
300496.SZ,300496,中科创达,20180814,28.16,28.33,27.58,27.83,28.33,-0.5,-1.7649,40295.24,112267.564,11226.7564,112.267564,1.12267564
300496.SZ,300496,中科创达,20180815,27.73,28.05,27.01,27.16,27.83,-0.67,-2.4075,44719.28,123030.857,12303.0857,123.030857,1.23030857
300496.SZ,300496,中科创达,20180816,26.52,27.49,26.51,26.75,27.16,-0.41,-1.5096,40475.31,109171.023,10917.1023,109.171023,1.09171023
300496.SZ,300496,中科创达,20180817,27.11,27.31,26.01,26.23,26.75,-0.52,-1.9439,34219.64,91292.379,9129.2379,91.292379,0.91292379
300496.SZ,300496,中科创达,20180820,27.16,28.85,26.85,28.85,26.23,2.62,9.9886,119605.54,333747.246,33374.7246,333.747246,3.3374724600000003
300496.SZ,300496,中科创达,20180821,29.43,29.43,28.37,28.88,28.85,0.03,0.104,143879.07,417348.294,41734.8294,417.348294,4.17348294
300496.SZ,300496,中科创达,20180822,28.88,29.8,28.68,28.95,28.88,0.07,0.2424,98775.82,288375.03,28837.503000000004,288.37503000000004,2.8837503000000004
300496.SZ,300496,中科创达,20180823,28.65,29.43,28.55,29.1,28.95,0.15,0.5181,96630.65,280814.375,28081.4375,280.814375,2.80814375
300496.SZ,300496,中科创达,20180824,29.0,29.4,28.65,29.38,29.1,0.28,0.9622,75769.77,220052.691,22005.2691,220.052691,2.20052691
300496.SZ,300496,中科创达,20180827,29.68,30.13,29.25,29.57,29.38,0.19,0.6467,110106.8,326680.275,32668.027500000004,326.68027500000005,3.2668027500000005
300496.SZ,300496,中科创达,20180828,29.62,30.28,29.1,29.35,29.57,-0.22,-0.744,83913.5,248971.736,24897.1736,248.971736,2.48971736
300496.SZ,300496,中科创达,20180829,29.21,30.15,29.1,29.53,29.35,0.18,0.6133,80902.09,239943.231,23994.3231,239.94323100000005,2.3994323100000003
300496.SZ,300496,中科创达,20180830,29.45,29.8,28.35,28.8,29.53,-0.73,-2.4721,70244.13,202982.655,20298.2655,202.982655,2.02982655
300496.SZ,300496,中科创达,20180831,28.51,29.2,28.2,28.36,28.8,-0.44,-1.5278,61129.74,175757.552,17575.7552,175.757552,1.75757552
300496.SZ,300496,中科创达,20180903,28.4,28.56,26.61,27.3,28.36,-1.06,-3.7377,82459.21,224688.443,22468.8443,224.688443,2.24688443
300496.SZ,300496,中科创达,20180904,27.35,28.07,27.15,27.78,27.3,0.48,1.7582,69984.04,193370.9,19337.09,193.3709,1.933709
300496.SZ,300496,中科创达,20180905,27.67,27.88,26.9,26.98,27.78,-0.8,-2.8798,50782.14,139337.234,13933.7234,139.337234,1.39337234
300496.SZ,300496,中科创达,20180906,26.72,27.99,26.72,27.67,26.98,0.69,2.5574,57616.81,158300.604,15830.060399999998,158.300604,1.58300604
300496.SZ,300496,中科创达,20180907,27.8,28.19,26.9,27.22,27.67,-0.45,-1.6263,68293.04,188482.266,18848.2266,188.482266,1.88482266
300496.SZ,300496,中科创达,20180910,27.0,27.06,26.22,26.27,27.22,-0.95,-3.4901,53484.69,142307.508,14230.7508,142.30750799999998,1.4230750799999998
300496.SZ,300496,中科创达,20180911,26.46,26.87,26.35,26.77,26.27,0.5,1.9033,31306.77,83377.16,8337.716,83.37716,0.8337716000000001
300496.SZ,300496,中科创达,20180912,26.86,27.26,26.7,26.9,26.77,0.13,0.4856,36099.89,97557.782,9755.7782,97.557782,0.97557782
300496.SZ,300496,中科创达,20180913,27.3,27.48,26.8,27.2,26.9,0.3,1.1152,30186.2,81940.533,8194.0533,81.940533,0.81940533
300496.SZ,300496,中科创达,20180914,27.4,27.57,26.66,26.72,27.2,-0.48,-1.7647,36072.44,97725.65,9772.565,97.72565,0.9772565
300496.SZ,300496,中科创达,20180917,26.35,26.79,26.28,26.59,26.72,-0.13,-0.4865,22022.56,58303.222,5830.3222000000005,58.303222000000005,0.5830322200000001
300496.SZ,300496,中科创达,20180918,26.32,27.11,26.32,27.11,26.59,0.52,1.9556,30648.74,82271.167,8227.1167,82.271167,0.82271167
300496.SZ,300496,中科创达,20180919,27.03,27.65,26.86,27.22,27.11,0.11,0.4058,47837.94,130577.612,13057.7612,130.577612,1.30577612
300496.SZ,300496,中科创达,20180920,27.11,27.32,26.5,26.73,27.22,-0.49,-1.8001,34940.01,93897.121,9389.7121,93.897121,0.9389712100000002
300496.SZ,300496,中科创达,20180921,26.85,27.19,26.65,27.1,26.73,0.37,1.3842,35585.58,96087.385,9608.7385,96.087385,0.96087385
300496.SZ,300496,中科创达,20180925,26.86,27.35,26.73,26.85,27.1,-0.25,-0.9225,30537.25,82370.465,8237.0465,82.37046500000001,0.8237046500000001
300496.SZ,300496,中科创达,20180926,27.01,27.25,26.76,27.05,26.85,0.2,0.7449,36167.76,97756.505,9775.6505,97.756505,0.97756505
300496.SZ,300496,中科创达,20180927,26.96,27.16,26.48,26.48,27.05,-0.57,-2.1072,41399.24,110642.657,11064.2657,110.642657,1.10642657
300496.SZ,300496,中科创达,20180928,26.55,26.73,26.19,26.43,26.48,-0.05,-0.1888,35365.06,93329.719,9332.9719,93.329719,0.93329719
300496.SZ,300496,中科创达,20181008,25.77,26.08,24.03,24.4,26.43,-2.03,-7.6807,54082.0,135821.387,13582.1387,135.821387,1.35821387
300496.SZ,300496,中科创达,20181009,24.58,24.84,24.31,24.52,24.4,0.12,0.4918,22978.09,56426.008,5642.6008,56.426008,0.56426008
300496.SZ,300496,中科创达,20181010,24.58,25.01,24.33,25.0,24.52,0.48,1.9576,27486.77,68024.452,6802.4452,68.024452,0.68024452
300496.SZ,300496,中科创达,20181011,24.08,24.4,22.5,22.51,25.0,-2.49,-9.96,62441.0,145730.578,14573.0578,145.730578,1.45730578
300496.SZ,300496,中科创达,20181012,22.44,22.66,20.8,22.16,22.51,-0.35,-1.5549,52751.66,115544.963,11554.4963,115.544963,1.15544963
300496.SZ,300496,中科创达,20181015,22.19,22.59,21.85,21.93,22.16,-0.23,-1.0379,27992.07,62461.951,6246.1951,62.461951,0.62461951
300496.SZ,300496,中科创达,20181016,22.06,22.48,21.28,21.48,21.93,-0.45,-2.052,30638.86,66874.178,6687.4178,66.874178,0.66874178
300496.SZ,300496,中科创达,20181017,21.84,22.2,21.48,21.95,21.48,0.47,2.1881,47992.1,104753.923,10475.3923,104.753923,1.04753923
300496.SZ,300496,中科创达,20181018,21.79,21.79,20.81,21.22,21.95,-0.73,-3.3257,41459.7,88031.532,8803.1532,88.03153200000001,0.8803153200000001
300496.SZ,300496,中科创达,20181019,21.0,22.0,20.7,21.87,21.22,0.65,3.0631,42508.93,91804.155,9180.4155,91.804155,0.91804155
300496.SZ,300496,中科创达,20181022,22.1,23.78,22.02,23.3,21.87,1.43,6.5386,66829.2,153266.697,15326.6697,153.266697,1.53266697
300496.SZ,300496,中科创达,20181023,23.5,23.58,22.61,22.8,23.3,-0.5,-2.1459,42017.6,96976.949,9697.6949,96.976949,0.96976949
300496.SZ,300496,中科创达,20181024,22.61,23.18,22.48,22.64,22.8,-0.16,-0.7018,25661.4,58375.856,5837.5856,58.375856000000006,0.58375856
300496.SZ,300496,中科创达,20181025,21.88,22.22,21.32,22.01,22.64,-0.63,-2.7827,37210.98,80778.01,8077.800999999999,80.77801,0.8077801
300496.SZ,300496,中科创达,20181026,22.27,22.52,21.91,22.09,22.01,0.08,0.3635,24417.36,54271.822,5427.1822,54.271822,0.54271822
300496.SZ,300496,中科创达,20181029,22.19,22.49,21.72,22.03,22.09,-0.06,-0.2716,22398.03,49655.815,4965.5815,49.655815,0.49655815
300496.SZ,300496,中科创达,20181030,22.03,22.5,21.68,22.32,22.03,0.29,1.3164,31799.22,70491.664,7049.1664,70.491664,0.70491664
300496.SZ,300496,中科创达,20181031,22.49,22.88,22.29,22.6,22.32,0.28,1.2545,32389.93,73326.406,7332.640600000001,73.326406,0.7332640600000001
300496.SZ,300496,中科创达,20181101,24.0,24.8,23.23,23.43,22.6,0.83,3.6726,100213.94,241498.011,24149.8011,241.498011,2.41498011
300496.SZ,300496,中科创达,20181102,23.9,24.06,23.6,23.94,23.43,0.51,2.1767,72214.39,172523.67,17252.367000000002,172.52367,1.7252367000000002
300496.SZ,300496,中科创达,20181105,23.81,25.68,23.68,24.56,23.94,0.62,2.5898,102689.65,251230.144,25123.0144,251.230144,2.51230144
300496.SZ,300496,中科创达,20181106,24.03,24.26,23.48,23.93,24.56,-0.63,-2.5651,53131.5,126446.288,12644.6288,126.446288,1.2644628800000002
300496.SZ,300496,中科创达,20181107,23.84,24.25,23.66,23.71,23.93,-0.22,-0.9193,37081.07,88837.123,8883.712300000001,88.837123,0.8883712300000001
300496.SZ,300496,中科创达,20181108,23.93,24.48,23.41,23.54,23.71,-0.17,-0.717,39627.06,94691.414,9469.1414,94.691414,0.94691414
300496.SZ,300496,中科创达,20181109,23.32,23.78,23.24,23.29,23.54,-0.25,-1.062,27221.48,64034.825,6403.4825,64.034825,0.64034825
300496.SZ,300496,中科创达,20181112,23.25,24.07,23.04,24.05,23.29,0.76,3.2632,42738.65,101621.692,10162.1692,101.621692,1.01621692
300496.SZ,300496,中科创达,20181113,23.95,24.79,23.82,24.63,24.05,0.58,2.4116,90921.42,222299.07,22229.907,222.29907,2.2229907
300496.SZ,300496,中科创达,20181114,24.43,25.47,24.1,24.35,24.63,-0.28,-1.1368,71988.22,177526.02,17752.602,177.52602,1.7752602
300496.SZ,300496,中科创达,20181115,24.43,25.29,24.41,25.22,24.35,0.87,3.5729,77320.49,193136.894,19313.6894,193.136894,1.93136894
300496.SZ,300496,中科创达,20181116,25.68,25.7,24.89,25.17,25.22,-0.05,-0.1983,67851.92,171227.54,17122.754,171.22754,1.7122754
300496.SZ,300496,中科创达,20181119,25.06,25.5,24.7,25.1,25.17,-0.07,-0.2781,43517.72,108799.398,10879.9398,108.799398,1.08799398
300496.SZ,300496,中科创达,20181120,24.7,24.85,23.5,23.83,25.1,-1.27,-5.0598,65261.89,158475.822,15847.5822,158.475822,1.58475822
300496.SZ,300496,中科创达,20181121,23.31,23.7,23.06,23.32,23.83,-0.51,-2.1402,57171.19,133546.216,13354.6216,133.546216,1.3354621599999998
300496.SZ,300496,中科创达,20181122,23.4,23.64,23.3,23.4,23.32,0.08,0.3431,34487.0,80917.919,8091.791899999999,80.917919,0.8091791899999999
300496.SZ,300496,中科创达,20181123,23.33,23.43,22.25,22.47,23.4,-0.93,-3.9744,63133.95,142788.52,14278.852,142.78851999999998,1.4278851999999995
300496.SZ,300496,中科创达,20181126,22.38,22.64,22.0,22.35,22.47,-0.12,-0.534,33653.7,75146.127,7514.6127,75.14612699999999,0.75146127
