ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
300496.SZ,300496,中科创达,20181127,22.58,23.39,22.47,23.3,22.35,0.95,4.2506,55978.1,128067.088,12806.7088,128.067088,1.2806708800000002
300496.SZ,300496,中科创达,20181128,23.03,23.28,22.46,23.19,23.3,-0.11,-0.4721,53173.35,122269.272,12226.9272,122.269272,1.22269272
300496.SZ,300496,中科创达,20181129,23.45,23.8,22.64,22.71,23.19,-0.48,-2.0699,58219.15,136242.602,13624.2602,136.242602,1.36242602
300496.SZ,300496,中科创达,20181130,22.63,23.25,22.6,23.14,22.71,0.43,1.8934,33709.05,77414.779,7741.4779,77.414779,0.77414779
300496.SZ,300496,中科创达,20181203,24.0,24.7,23.78,24.55,23.14,1.41,6.0933,89130.46,215539.305,21553.9305,215.539305,2.15539305
300496.SZ,300496,中科创达,20181204,24.47,24.68,24.21,24.56,24.55,0.01,0.0407,43687.7,106865.363,10686.5363,106.865363,1.06865363
300496.SZ,300496,中科创达,20181205,24.06,24.6,23.98,24.47,24.56,-0.09,-0.3664,40745.65,99172.213,9917.2213,99.172213,0.99172213
300496.SZ,300496,中科创达,20181206,24.5,24.5,23.66,23.9,24.47,-0.57,-2.3294,44661.84,107493.997,10749.3997,107.493997,1.07493997
300496.SZ,300496,中科创达,20181207,23.95,24.3,23.78,23.8,23.9,-0.1,-0.4184,31084.75,74718.424,7471.842399999999,74.718424,0.7471842399999999
300496.SZ,300496,中科创达,20181210,23.62,24.14,23.4,23.66,23.8,-0.14,-0.5882,26079.75,62062.63,6206.263,62.06263,0.6206263
300496.SZ,300496,中科创达,20181211,23.9,24.64,23.9,24.29,23.66,0.63,2.6627,47932.95,116490.216,11649.0216,116.490216,1.16490216
300496.SZ,300496,中科创达,20181212,24.41,24.59,23.96,24.01,24.29,-0.28,-1.1527,27905.08,67433.384,6743.338400000001,67.433384,0.6743338400000001
300496.SZ,300496,中科创达,20181213,24.12,24.43,23.82,24.37,24.01,0.36,1.4994,48722.02,118222.419,11822.2419,118.222419,1.18222419
300496.SZ,300496,中科创达,20181214,24.45,24.45,23.64,23.64,24.37,-0.73,-2.9955,35068.61,84140.279,8414.0279,84.14027899999999,0.84140279
300496.SZ,300496,中科创达,20181217,23.51,23.78,22.81,22.99,23.64,-0.65,-2.7496,32002.79,74240.003,7424.0003,74.240003,0.74240003
300496.SZ,300496,中科创达,20181218,22.97,23.19,22.7,22.85,22.99,-0.14,-0.609,22157.79,50787.007,5078.700699999999,50.787007,0.50787007
300496.SZ,300496,中科创达,20181219,22.88,23.08,22.55,22.58,22.85,-0.27,-1.1816,20779.35,47486.053,4748.6053,47.486053,0.47486053
300496.SZ,300496,中科创达,20181220,22.65,22.99,22.6,22.79,22.58,0.21,0.93,20937.69,47742.466,4774.2466,47.74246600000001,0.47742466
300496.SZ,300496,中科创达,20181221,22.65,23.3,22.65,22.99,22.79,0.2,0.8776,27622.25,63482.256,6348.2256,63.482256,0.63482256
300496.SZ,300496,中科创达,20181224,22.88,23.5,22.77,23.49,22.99,0.5,2.1749,34390.14,80041.153,8004.1153,80.04115300000001,0.8004115300000001
300496.SZ,300496,中科创达,20181225,23.15,23.56,22.79,23.45,23.49,-0.04,-0.1703,36972.67,85679.599,8567.9599,85.679599,0.85679599
300496.SZ,300496,中科创达,20181226,23.42,23.45,22.78,22.83,23.45,-0.62,-2.6439,33167.24,76744.94,7674.494000000001,76.74494,0.7674494
300496.SZ,300496,中科创达,20181227,23.27,23.38,22.55,22.56,22.83,-0.27,-1.1827,33863.79,78086.412,7808.6412,78.086412,0.7808641199999999
300496.SZ,300496,中科创达,20181228,22.54,22.8,21.9,22.1,22.56,-0.46,-2.039,33828.78,75414.397,7541.4397,75.414397,0.7541439699999999
300496.SZ,300496,中科创达,20190102,22.2,22.35,21.72,22.1,22.1,0.0,0.0,22639.0,49949.878,4994.9878,49.949878,0.49949878
300496.SZ,300496,中科创达,20190103,21.95,22.49,21.84,22.45,22.1,0.35,1.5837,27732.45,61802.453,6180.2453000000005,61.80245300000001,0.61802453
300496.SZ,300496,中科创达,20190104,22.42,23.48,22.3,23.41,22.45,0.96,4.2762,57538.55,132631.526,13263.1526,132.631526,1.32631526
300496.SZ,300496,中科创达,20190107,23.27,24.65,23.27,24.35,23.41,0.94,4.0154,84974.27,205411.684,20541.1684,205.41168400000004,2.0541168400000003
300496.SZ,300496,中科创达,20190108,24.2,25.18,24.2,24.9,24.35,0.55,2.2587,106890.47,265444.045,26544.4045,265.444045,2.65444045
300496.SZ,300496,中科创达,20190109,24.8,25.58,24.72,25.19,24.9,0.29,1.1647,88572.36,224295.076,22429.5076,224.295076,2.24295076
300496.SZ,300496,中科创达,20190110,25.72,25.9,25.26,25.49,25.19,0.3,1.1909,74611.01,191072.484,19107.2484,191.072484,1.91072484
300496.SZ,300496,中科创达,20190111,25.82,27.13,25.65,25.75,25.49,0.26,1.02,102681.8,270319.576,27031.9576,270.31957600000004,2.7031957600000003
300496.SZ,300496,中科创达,20190114,26.23,26.8,26.03,26.28,25.75,0.53,2.0583,64254.65,169629.064,16962.9064,169.629064,1.69629064
300496.SZ,300496,中科创达,20190115,26.08,27.56,26.08,27.15,26.28,0.87,3.3105,87269.72,235844.172,23584.4172,235.844172,2.35844172
300496.SZ,300496,中科创达,20190116,27.25,27.77,26.42,26.49,27.15,-0.66,-2.4309,74479.02,200039.794,20003.9794,200.039794,2.00039794
300496.SZ,300496,中科创达,20190117,26.9,27.37,26.12,26.46,26.49,-0.03,-0.1133,56163.94,149922.108,14992.2108,149.922108,1.49922108
300496.SZ,300496,中科创达,20190118,26.73,26.88,25.93,26.39,26.46,-0.07,-0.2646,50664.71,133188.682,13318.8682,133.188682,1.33188682
300496.SZ,300496,中科创达,20190121,26.58,27.4,26.25,26.67,26.39,0.28,1.061,61018.62,163944.06,16394.406,163.94405999999998,1.6394405999999997
300496.SZ,300496,中科创达,20190122,26.43,26.87,25.66,25.91,26.67,-0.76,-2.8496,56787.95,148404.466,14840.4466,148.404466,1.48404466
300496.SZ,300496,中科创达,20190123,26.29,26.53,25.8,26.2,25.91,0.29,1.1193,41637.34,109094.698,10909.4698,109.094698,1.09094698
300496.SZ,300496,中科创达,20190124,26.51,28.1,26.35,27.49,26.2,1.29,4.9237,105204.52,287944.35,28794.435,287.94435,2.8794435
300496.SZ,300496,中科创达,20190125,27.36,30.2,26.7,28.85,27.49,1.36,4.9473,151487.15,433990.392,43399.0392,433.990392,4.33990392
300496.SZ,300496,中科创达,20190128,28.71,28.89,27.61,27.95,28.85,-0.9,-3.1196,81283.38,229380.433,22938.0433,229.380433,2.29380433
300496.SZ,300496,中科创达,20190129,28.0,28.0,26.8,27.32,27.95,-0.63,-2.254,56411.11,154538.55,15453.855,154.53855,1.5453855
300496.SZ,300496,中科创达,20190130,27.34,27.57,26.3,26.69,27.32,-0.63,-2.306,53601.77,144166.339,14416.6339,144.166339,1.44166339
300496.SZ,300496,中科创达,20190131,26.85,27.24,26.38,26.91,26.69,0.22,0.8243,43302.42,116356.42,11635.642,116.35642,1.1635642
300496.SZ,300496,中科创达,20190201,27.07,28.05,26.7,27.85,26.91,0.94,3.4931,51326.31,141276.556,14127.655600000002,141.27655600000003,1.4127655600000002
300496.SZ,300496,中科创达,20190211,28.01,28.86,27.85,28.84,27.85,0.99,3.5548,59211.08,168600.567,16860.0567,168.600567,1.68600567
300496.SZ,300496,中科创达,20190212,28.76,29.11,28.36,28.58,28.84,-0.26,-0.9015,58017.05,166120.859,16612.0859,166.120859,1.66120859
300496.SZ,300496,中科创达,20190213,28.76,29.59,28.65,28.93,28.58,0.35,1.2246,67932.83,197313.664,19731.3664,197.313664,1.97313664
300496.SZ,300496,中科创达,20190214,28.76,29.08,28.37,29.08,28.93,0.15,0.5185,57196.69,164061.231,16406.1231,164.06123100000002,1.6406123100000003
300496.SZ,300496,中科创达,20190215,29.0,29.56,28.5,28.87,29.08,-0.21,-0.7221,72194.9,210150.119,21015.0119,210.150119,2.10150119
300496.SZ,300496,中科创达,20190218,29.0,30.22,28.89,29.99,28.87,1.12,3.8795,84405.47,251089.784,25108.9784,251.089784,2.51089784
300496.SZ,300496,中科创达,20190219,30.15,31.02,29.42,30.32,29.99,0.33,1.1004,92938.16,281457.455,28145.7455,281.457455,2.81457455
300496.SZ,300496,中科创达,20190220,30.32,30.94,29.7,30.7,30.32,0.38,1.2533,66709.02,201977.292,20197.7292,201.977292,2.01977292
300496.SZ,300496,中科创达,20190221,30.55,31.45,29.93,30.13,30.7,-0.57,-1.8567,84916.41,261512.07,26151.207,261.51207,2.6151207
300496.SZ,300496,中科创达,20190222,30.0,31.44,29.97,31.28,30.13,1.15,3.8168,77644.08,239955.719,23995.571900000003,239.955719,2.3995571900000003
300496.SZ,300496,中科创达,20190225,32.1,34.41,32.1,34.39,31.28,3.11,9.9425,166597.9,560539.18,56053.918000000005,560.5391800000001,5.605391800000001
300496.SZ,300496,中科创达,20190226,34.01,36.65,33.35,33.91,34.39,-0.48,-1.3958,142262.0,492815.799,49281.5799,492.815799,4.92815799
300496.SZ,300496,中科创达,20190227,34.5,35.85,33.8,34.54,33.91,0.63,1.8579,107187.88,372492.619,37249.2619,372.492619,3.72492619
300496.SZ,300496,中科创达,20190228,36.28,36.29,34.14,34.5,34.54,-0.04,-0.1158,117885.04,414250.017,41425.0017,414.250017,4.14250017
300496.SZ,300496,中科创达,20190301,34.9,34.96,33.14,33.82,34.5,-0.68,-1.971,100685.81,339355.75,33935.575,339.35574999999994,3.3935575
300496.SZ,300496,中科创达,20190304,35.5,35.81,34.11,34.81,33.82,0.99,2.9273,152275.1,531343.129,53134.3129,531.343129,5.31343129
300496.SZ,300496,中科创达,20190305,34.84,38.29,34.61,38.29,34.81,3.48,9.9971,186836.79,681078.411,68107.84109999999,681.078411,6.810784109999999
300496.SZ,300496,中科创达,20190306,39.25,39.93,36.75,37.95,38.29,-0.34,-0.888,201460.21,762357.452,76235.7452,762.3574520000001,7.623574520000001
300496.SZ,300496,中科创达,20190307,37.2,39.48,37.01,38.37,37.95,0.42,1.1067,164294.05,629430.186,62943.0186,629.4301859999999,6.294301859999999
300496.SZ,300496,中科创达,20190308,36.03,39.87,35.8,38.02,38.37,-0.35,-0.9122,194705.83,748853.892,74885.3892,748.8538920000001,7.488538920000001
300496.SZ,300496,中科创达,20190311,39.08,39.52,36.73,39.0,38.02,0.98,2.5776,146309.55,559757.37,55975.737,559.75737,5.597573700000001
300496.SZ,300496,中科创达,20190312,38.8,39.61,38.16,39.0,39.0,0.0,0.0,149487.78,581303.252,58130.3252,581.303252,5.81303252
300496.SZ,300496,中科创达,20190313,39.41,39.41,35.1,35.11,39.0,-3.89,-9.9744,194412.24,713073.942,71307.39420000001,713.0739420000001,7.130739420000001
300496.SZ,300496,中科创达,20190314,35.11,35.52,31.68,32.67,35.11,-2.44,-6.9496,220885.89,732087.625,73208.7625,732.087625,7.32087625
300496.SZ,300496,中科创达,20190315,33.13,33.6,32.05,32.8,32.67,0.13,0.3979,116962.27,385118.318,38511.8318,385.118318,3.85118318
300496.SZ,300496,中科创达,20190318,32.6,33.74,32.11,33.6,32.8,0.8,2.439,93705.62,310480.939,31048.0939,310.480939,3.10480939
300496.SZ,300496,中科创达,20190319,33.61,35.3,33.1,34.32,33.6,0.72,2.1429,128743.06,443995.852,44399.5852,443.995852,4.43995852
300496.SZ,300496,中科创达,20190320,35.0,35.15,33.45,34.22,34.32,-0.1,-0.2914,106504.91,365416.709,36541.6709,365.416709,3.65416709
300496.SZ,300496,中科创达,20190321,34.27,34.86,33.48,34.48,34.22,0.26,0.7598,119428.09,409439.972,40943.9972,409.439972,4.094399719999999
300496.SZ,300496,中科创达,20190322,34.27,34.39,32.62,33.75,34.48,-0.73,-2.1172,133898.71,447058.313,44705.831300000005,447.05831300000006,4.4705831300000005
300496.SZ,300496,中科创达,20190325,32.99,34.3,32.72,34.19,33.75,0.44,1.3037,118844.19,400454.233,40045.4233,400.454233,4.0045423300000005
300496.SZ,300496,中科创达,20190326,34.3,34.5,32.66,33.09,34.19,-1.1,-3.2173,110312.22,370024.406,37002.4406,370.024406,3.70024406
300496.SZ,300496,中科创达,20190327,33.13,33.92,31.8,33.54,33.09,0.45,1.3599,101928.12,337075.068,33707.5068,337.07506800000004,3.3707506800000004
300496.SZ,300496,中科创达,20190328,33.5,34.96,33.21,33.55,33.54,0.01,0.0298,92451.92,315638.344,31563.8344,315.638344,3.1563834400000004
300496.SZ,300496,中科创达,20190329,34.29,34.7,32.83,34.55,33.55,1.0,2.9806,99558.5,339356.737,33935.6737,339.356737,3.39356737
300496.SZ,300496,中科创达,20190401,33.01,35.49,33.0,35.33,34.55,0.78,2.2576,239840.66,829306.992,82930.6992,829.306992,8.29306992
300496.SZ,300496,中科创达,20190402,35.35,38.66,34.81,37.4,35.33,2.07,5.859,210370.53,782274.772,78227.4772,782.274772,7.82274772
300496.SZ,300496,中科创达,20190403,37.2,39.48,36.84,38.75,37.4,1.35,3.6096,178169.53,686942.637,68694.2637,686.942637,6.86942637
300496.SZ,300496,中科创达,20190404,38.7,39.86,37.34,38.01,38.75,-0.74,-1.9097,138285.76,532427.53,53242.753,532.42753,5.3242753
300496.SZ,300496,中科创达,20190408,38.0,38.6,34.63,35.42,38.01,-2.59,-6.814,172836.29,625159.394,62515.9394,625.1593939999999,6.251593939999999
300496.SZ,300496,中科创达,20190409,35.1,35.9,34.86,35.18,35.42,-0.24,-0.6776,81492.45,287152.361,28715.2361,287.152361,2.87152361
300496.SZ,300496,中科创达,20190410,35.17,35.18,34.01,34.5,35.18,-0.68,-1.9329,80436.82,277825.805,27782.5805,277.825805,2.77825805
300496.SZ,300496,中科创达,20190411,34.4,35.85,34.3,34.59,34.5,0.09,0.2609,80511.24,281275.657,28127.5657,281.275657,2.8127565699999995
300496.SZ,300496,中科创达,20190412,35.0,35.0,33.84,34.08,34.59,-0.51,-1.4744,59313.25,202464.564,20246.456400000003,202.464564,2.02464564
300496.SZ,300496,中科创达,20190415,34.6,35.38,33.91,33.91,34.08,-0.17,-0.4988,74260.52,257417.156,25741.7156,257.417156,2.57417156
300496.SZ,300496,中科创达,20190416,33.89,34.7,32.59,34.6,33.91,0.69,2.0348,121218.65,404757.097,40475.7097,404.757097,4.04757097
300496.SZ,300496,中科创达,20190417,35.13,35.93,34.72,35.05,34.6,0.45,1.3006,114987.23,405731.916,40573.191600000006,405.73191600000007,4.0573191600000005
300496.SZ,300496,中科创达,20190418,35.18,35.18,33.9,33.9,35.05,-1.15,-3.281,94783.28,325724.439,32572.4439,325.724439,3.2572443900000003
300496.SZ,300496,中科创达,20190419,33.9,34.35,33.41,34.29,33.9,0.39,1.1504,55990.41,190007.297,19000.7297,190.007297,1.90007297
300496.SZ,300496,中科创达,20190422,34.3,34.49,33.23,33.4,34.29,-0.89,-2.5955,60004.73,203219.301,20321.9301,203.219301,2.03219301
300496.SZ,300496,中科创达,20190423,33.5,33.84,32.23,32.35,33.4,-1.05,-3.1437,74278.39,245198.771,24519.8771,245.198771,2.45198771
300496.SZ,300496,中科创达,20190424,32.6,33.2,31.9,33.01,32.35,0.66,2.0402,65637.74,213637.34,21363.734,213.63734,2.1363734
300496.SZ,300496,中科创达,20190425,32.88,32.96,31.55,31.55,33.01,-1.46,-4.4229,65810.39,212005.414,21200.5414,212.005414,2.12005414
300496.SZ,300496,中科创达,20190426,31.52,32.4,31.44,31.78,31.55,0.23,0.729,55286.14,176673.396,17667.3396,176.673396,1.76673396
300496.SZ,300496,中科创达,20190429,31.72,32.3,30.59,30.88,31.78,-0.9,-2.832,61775.35,193381.814,19338.1814,193.381814,1.9338181400000003
300496.SZ,300496,中科创达,20190430,31.3,31.96,30.92,31.52,30.88,0.64,2.0725,51276.69,161595.4,16159.54,161.59539999999998,1.615954
300496.SZ,300496,中科创达,20190506,30.1,30.59,28.37,28.37,31.52,-3.15,-9.9937,106884.93,311441.297,31144.1297,311.441297,3.11441297
300496.SZ,300496,中科创达,20190507,28.44,29.58,28.44,29.33,28.37,0.96,3.3839,78176.07,226097.872,22609.7872,226.097872,2.26097872
300496.SZ,300496,中科创达,20190508,28.7,29.87,28.6,29.09,29.33,-0.24,-0.8183,53335.43,156030.46,15603.045999999998,156.03045999999998,1.5603045999999998
300496.SZ,300496,中科创达,20190509,28.94,29.85,28.8,29.3,29.09,0.21,0.7219,53978.07,158876.38,15887.638,158.87638,1.5887638000000002
300496.SZ,300496,中科创达,20190510,29.11,31.2,29.11,31.0,29.3,1.7,5.802,89809.78,272068.876,27206.8876,272.068876,2.72068876
300496.SZ,300496,中科创达,20190513,30.55,30.99,30.35,30.53,31.0,-0.47,-1.5161,54832.61,168143.272,16814.3272,168.143272,1.68143272
300496.SZ,300496,中科创达,20190514,30.2,30.86,30.07,30.25,30.53,-0.28,-0.9171,47315.5,144195.001,14419.5001,144.195001,1.44195001
300496.SZ,300496,中科创达,20190515,30.7,31.12,30.57,31.0,30.25,0.75,2.4793,48464.25,149431.355,14943.1355,149.431355,1.49431355
300496.SZ,300496,中科创达,20190516,31.36,31.88,30.55,31.85,31.0,0.85,2.7419,83291.05,260321.138,26032.1138,260.321138,2.6032113800000003
300496.SZ,300496,中科创达,20190517,33.2,35.0,31.31,31.69,31.85,-0.16,-0.5024,162124.04,537111.871,53711.1871,537.1118710000001,5.371118710000001
300496.SZ,300496,中科创达,20190520,33.0,33.55,29.77,30.0,31.69,-1.69,-5.3329,181687.71,571008.532,57100.8532,571.008532,5.710085319999999
300496.SZ,300496,中科创达,20190521,29.7,31.19,29.51,30.72,30.0,0.72,2.4,98083.52,300070.337,30007.0337,300.070337,3.00070337
300496.SZ,300496,中科创达,20190522,31.72,33.17,31.7,32.61,30.72,1.89,6.1523,177882.02,578193.465,57819.3465,578.193465,5.781934649999999
300496.SZ,300496,中科创达,20190523,32.78,32.8,30.78,30.92,32.61,-1.69,-5.1825,163650.45,516824.167,51682.4167,516.824167,5.16824167
300496.SZ,300496,中科创达,20190524,30.46,30.76,29.33,29.4,30.92,-1.52,-4.9159,107470.17,321051.09,32105.109000000004,321.05109000000004,3.2105109000000005
300496.SZ,300496,中科创达,20190527,29.2,31.5,29.2,31.36,29.4,1.96,6.6667,107007.82,327584.24,32758.424,327.58424,3.2758424
300496.SZ,300496,中科创达,20190528,31.4,31.48,30.61,30.75,31.36,-0.61,-1.9452,93310.8,288901.584,28890.1584,288.901584,2.8890158399999994
300496.SZ,300496,中科创达,20190529,30.68,31.07,30.16,30.16,30.75,-0.59,-1.9187,112367.09,342861.032,34286.1032,342.861032,3.42861032
300496.SZ,300496,中科创达,20190530,29.94,30.15,28.85,29.28,30.16,-0.88,-2.9178,101705.1,298012.191,29801.2191,298.012191,2.98012191
300496.SZ,300496,中科创达,20190531,29.23,29.52,28.53,28.76,29.28,-0.52,-1.776,94568.0,274230.828,27423.0828,274.230828,2.74230828
300496.SZ,300496,中科创达,20190603,28.87,29.26,28.21,28.86,28.76,0.1,0.3477,78633.63,226116.464,22611.6464,226.116464,2.26116464
300496.SZ,300496,中科创达,20190604,28.57,29.14,28.34,28.58,28.86,-0.28,-0.9702,53769.54,154364.545,15436.454500000002,154.36454500000002,1.5436454500000003
300496.SZ,300496,中科创达,20190605,28.8,29.15,28.56,28.76,28.58,0.18,0.6298,54192.43,156457.893,15645.7893,156.457893,1.56457893
300496.SZ,300496,中科创达,20190606,28.76,29.08,28.37,28.6,28.76,-0.16,-0.5563,62616.99,179853.433,17985.3433,179.853433,1.7985343299999998
300496.SZ,300496,中科创达,20190610,28.65,29.3,28.4,29.2,28.6,0.6,2.0979,64610.72,187324.123,18732.4123,187.324123,1.87324123
300496.SZ,300496,中科创达,20190611,29.11,30.07,28.54,30.01,29.2,0.81,2.774,107868.46,317972.655,31797.2655,317.97265500000003,3.1797265500000003
300496.SZ,300496,中科创达,20190612,30.0,30.38,29.55,29.63,30.01,-0.38,-1.2662,72461.55,217077.472,21707.7472,217.07747200000003,2.1707747200000003
300496.SZ,300496,中科创达,20190613,29.67,30.38,29.52,29.65,29.63,0.02,0.0675,78531.39,234753.95,23475.395,234.75395,2.3475395
300496.SZ,300496,中科创达,20190614,29.6,29.8,28.21,28.22,29.65,-1.43,-4.8229,95700.94,275565.362,27556.5362,275.56536200000005,2.7556536200000004
300496.SZ,300496,中科创达,20190617,27.48,27.48,25.73,26.16,28.22,-2.06,-7.2998,143375.36,378167.708,37816.7708,378.167708,3.78167708
300496.SZ,300496,中科创达,20190618,26.29,26.86,26.19,26.73,26.16,0.57,2.1789,72649.93,193005.784,19300.5784,193.00578400000003,1.9300578400000004
300496.SZ,300496,中科创达,20190619,27.98,28.54,27.6,28.1,26.73,1.37,5.1253,116340.49,326431.863,32643.1863,326.431863,3.26431863
300496.SZ,300496,中科创达,20190620,28.04,29.07,27.71,28.7,28.1,0.6,2.1352,90115.29,256783.706,25678.3706,256.783706,2.56783706
300496.SZ,300496,中科创达,20190621,29.36,30.85,29.36,30.42,28.7,1.72,5.993,141954.43,429382.949,42938.2949,429.382949,4.29382949
300496.SZ,300496,中科创达,20190624,30.26,31.13,29.82,29.87,30.42,-0.55,-1.808,71778.0,216764.874,21676.4874,216.764874,2.16764874
300496.SZ,300496,中科创达,20190625,30.0,30.03,28.89,29.4,29.87,-0.47,-1.5735,62115.34,181878.128,18187.8128,181.878128,1.81878128
300496.SZ,300496,中科创达,20190626,29.08,29.94,29.08,29.37,29.31,0.06,0.2047,54903.35,161672.361,16167.2361,161.672361,1.61672361
300496.SZ,300496,中科创达,20190627,29.25,29.96,29.21,29.75,29.37,0.38,1.2938,62141.9,184523.707,18452.3707,184.523707,1.84523707
300496.SZ,300496,中科创达,20190628,29.76,29.76,28.77,29.08,29.75,-0.67,-2.2521,50073.68,145827.906,14582.790599999998,145.82790599999998,1.4582790599999995
300496.SZ,300496,中科创达,20190701,30.33,31.8,30.07,31.26,29.08,2.18,7.4966,135384.96,418832.305,41883.2305,418.832305,4.188323049999999
300496.SZ,300496,中科创达,20190702,31.0,31.82,30.9,31.15,31.26,-0.11,-0.3519,78384.19,245061.51,24506.151,245.06151000000003,2.4506151000000003
300496.SZ,300496,中科创达,20190703,31.0,31.14,29.96,30.21,31.15,-0.94,-3.0177,69544.45,210948.694,21094.8694,210.948694,2.10948694
300496.SZ,300496,中科创达,20190704,30.22,30.55,29.67,29.78,30.21,-0.43,-1.4234,48505.01,145593.908,14559.3908,145.593908,1.45593908
300496.SZ,300496,中科创达,20190705,29.73,30.21,29.6,30.02,29.78,0.24,0.8059,44344.76,132779.748,13277.9748,132.779748,1.32779748
300496.SZ,300496,中科创达,20190708,29.8,29.8,28.65,29.03,30.02,-0.99,-3.2978,66676.23,193990.383,19399.0383,193.990383,1.93990383
300496.SZ,300496,中科创达,20190709,29.04,29.16,28.52,28.97,29.03,-0.06,-0.2067,39200.55,113034.507,11303.4507,113.034507,1.13034507
300496.SZ,300496,中科创达,20190710,29.33,29.48,28.73,28.94,28.97,-0.03,-0.1036,35355.44,102655.802,10265.5802,102.655802,1.0265580200000002
300496.SZ,300496,中科创达,20190711,29.19,29.56,28.8,28.97,28.94,0.03,0.1037,37806.69,110205.071,11020.5071,110.205071,1.10205071
300496.SZ,300496,中科创达,20190712,28.8,29.04,28.21,28.74,28.97,-0.23,-0.7939,50332.22,144457.588,14445.7588,144.457588,1.44457588
300496.SZ,300496,中科创达,20190715,28.74,30.6,28.67,30.3,28.74,1.56,5.428,90566.22,270884.046,27088.4046,270.884046,2.70884046
300496.SZ,300496,中科创达,20190716,29.98,30.96,29.9,30.58,30.3,0.28,0.9241,77943.7,238228.085,23822.8085,238.228085,2.38228085
300496.SZ,300496,中科创达,20190717,30.51,31.17,30.35,30.82,30.58,0.24,0.7848,73709.02,227280.236,22728.0236,227.280236,2.27280236
300496.SZ,300496,中科创达,20190718,30.39,31.2,30.01,30.86,30.82,0.04,0.1298,79750.02,245508.502,24550.8502,245.508502,2.4550850200000003
300496.SZ,300496,中科创达,20190719,30.96,31.25,30.3,30.8,30.86,-0.06,-0.1944,62301.72,191820.107,19182.0107,191.820107,1.91820107
300496.SZ,300496,中科创达,20190722,31.14,31.2,29.52,29.88,30.8,-0.92,-2.987,60273.08,182397.244,18239.7244,182.397244,1.82397244
300496.SZ,300496,中科创达,20190723,30.1,31.93,30.1,31.9,29.88,2.02,6.7604,115206.78,359593.394,35959.3394,359.593394,3.59593394
300496.SZ,300496,中科创达,20190724,32.27,32.76,31.73,32.12,31.9,0.22,0.6897,117218.11,378418.024,37841.8024,378.418024,3.78418024
300496.SZ,300496,中科创达,20190725,32.3,33.78,32.1,33.12,32.12,1.0,3.1133,130685.43,431748.993,43174.899300000005,431.748993,4.317489930000001
300496.SZ,300496,中科创达,20190726,32.96,33.56,32.6,32.97,33.12,-0.15,-0.4529,75697.34,250246.784,25024.6784,250.246784,2.50246784
300496.SZ,300496,中科创达,20190729,33.05,33.76,32.72,33.2,32.97,0.23,0.6976,65645.88,218012.573,21801.2573,218.012573,2.18012573
300496.SZ,300496,中科创达,20190730,33.0,33.2,32.45,32.53,33.2,-0.67,-2.0181,71187.23,233140.136,23314.0136,233.140136,2.33140136
300496.SZ,300496,中科创达,20190731,32.68,33.19,32.1,32.2,32.53,-0.33,-1.0144,96914.11,315282.296,31528.2296,315.282296,3.15282296
