ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
300496.SZ,300496,中科创达,20190801,32.18,32.97,32.0,32.3,32.2,0.1,0.3106,92926.77,301646.148,30164.6148,301.646148,3.01646148
300496.SZ,300496,中科创达,20190802,31.54,32.57,31.05,32.12,32.3,-0.18,-0.5573,89733.27,285053.379,28505.3379,285.053379,2.85053379
300496.SZ,300496,中科创达,20190805,32.5,33.5,32.35,32.58,32.12,0.46,1.4321,121613.98,400322.133,40032.2133,400.322133,4.00322133
300496.SZ,300496,中科创达,20190806,31.68,33.78,31.29,33.78,32.58,1.2,3.6832,144547.29,468516.734,46851.6734,468.516734,4.68516734
300496.SZ,300496,中科创达,20190807,33.6,34.47,32.92,33.32,33.78,-0.46,-1.3618,128310.45,431171.915,43117.1915,431.171915,4.31171915
300496.SZ,300496,中科创达,20190808,33.1,33.69,32.17,33.21,33.32,-0.11,-0.3301,105712.29,347427.211,34742.7211,347.427211,3.47427211
300496.SZ,300496,中科创达,20190809,33.65,34.32,32.11,32.24,33.21,-0.97,-2.9208,146364.13,486294.07,48629.407,486.29407,4.862940699999999
300496.SZ,300496,中科创达,20190812,32.45,33.97,31.67,33.91,32.24,1.67,5.1799,122755.66,402093.69,40209.369,402.09369,4.0209369
300496.SZ,300496,中科创达,20190813,33.4,34.45,33.0,34.22,33.91,0.31,0.9142,121924.76,410887.144,41088.7144,410.887144,4.10887144
300496.SZ,300496,中科创达,20190814,34.94,35.07,33.67,33.74,34.22,-0.48,-1.4027,118750.82,408593.55,40859.355,408.59355,4.0859355
300496.SZ,300496,中科创达,20190815,32.6,34.79,32.11,34.76,33.74,1.02,3.0231,113483.08,383454.022,38345.4022,383.454022,3.83454022
300496.SZ,300496,中科创达,20190816,34.51,35.79,34.31,34.92,34.76,0.16,0.4603,153877.24,539031.595,53903.1595,539.0315949999999,5.390315949999999
300496.SZ,300496,中科创达,20190819,35.27,37.07,35.21,36.87,34.92,1.95,5.5842,158219.67,573787.44,57378.74399999999,573.78744,5.737874399999999
300496.SZ,300496,中科创达,20190820,36.71,37.03,36.1,36.6,36.87,-0.27,-0.7323,104350.24,380806.366,38080.6366,380.806366,3.80806366
300496.SZ,300496,中科创达,20190821,36.35,37.08,36.07,36.63,36.6,0.03,0.082,108004.3,395691.95,39569.195,395.69195,3.9569195
300496.SZ,300496,中科创达,20190822,36.89,37.39,35.61,35.98,36.63,-0.65,-1.7745,107514.84,391257.417,39125.7417,391.257417,3.91257417
300496.SZ,300496,中科创达,20190823,36.2,36.2,34.95,35.0,35.98,-0.98,-2.7237,97697.95,345865.029,34586.5029,345.865029,3.45865029
300496.SZ,300496,中科创达,20190826,34.44,34.96,34.18,34.48,35.0,-0.52,-1.4857,71409.01,246897.991,24689.7991,246.897991,2.46897991
300496.SZ,300496,中科创达,20190827,34.75,35.98,34.6,35.18,34.48,0.7,2.0302,113558.11,401570.612,40157.0612,401.570612,4.015706120000001
300496.SZ,300496,中科创达,20190828,35.3,35.88,34.8,35.57,35.18,0.39,1.1086,76148.29,269711.715,26971.171500000004,269.711715,2.6971171500000004
300496.SZ,300496,中科创达,20190829,35.4,35.98,34.71,35.65,35.57,0.08,0.2249,85430.81,302581.316,30258.1316,302.581316,3.02581316
300496.SZ,300496,中科创达,20190830,36.03,37.2,34.51,34.56,35.65,-1.09,-3.0575,158661.07,571495.717,57149.57169999999,571.4957169999999,5.714957169999999
300496.SZ,300496,中科创达,20190902,34.67,36.37,33.83,36.08,34.56,1.52,4.3981,125433.02,441356.985,44135.6985,441.356985,4.41356985
300496.SZ,300496,中科创达,20190903,36.0,36.96,35.72,36.55,36.08,0.47,1.3027,118120.11,429542.335,42954.2335,429.542335,4.29542335
300496.SZ,300496,中科创达,20190904,36.38,38.0,36.18,38.0,36.55,1.45,3.9672,185377.09,689572.716,68957.27160000001,689.5727160000001,6.895727160000002
300496.SZ,300496,中科创达,20190905,38.6,39.35,37.48,37.48,38.0,-0.52,-1.3684,207552.22,797329.602,79732.9602,797.329602,7.97329602
300496.SZ,300496,中科创达,20190906,38.0,39.44,37.62,38.33,37.48,0.85,2.2679,170738.15,658118.831,65811.8831,658.1188310000001,6.581188310000001
300496.SZ,300496,中科创达,20190909,39.7,42.16,39.3,42.16,38.33,3.83,9.9922,216891.57,886152.468,88615.2468,886.1524679999999,8.861524679999999
300496.SZ,300496,中科创达,20190910,43.95,44.8,41.23,41.35,42.16,-0.81,-1.9213,326488.6,1400670.713,140067.0713,1400.6707130000002,14.006707130000002
300496.SZ,300496,中科创达,20190911,42.01,42.79,41.11,41.74,41.35,0.39,0.9432,214066.09,897408.48,89740.848,897.4084799999999,8.9740848
300496.SZ,300496,中科创达,20190912,41.99,42.49,40.99,41.22,41.74,-0.52,-1.2458,131323.32,545574.475,54557.4475,545.5744749999999,5.455744749999999
300496.SZ,300496,中科创达,20190916,41.0,41.93,40.73,41.12,41.22,-0.1,-0.2426,134082.45,554488.022,55448.8022,554.488022,5.54488022
300496.SZ,300496,中科创达,20190917,41.5,42.24,38.69,39.4,41.12,-1.72,-4.1829,212247.68,855742.307,85574.2307,855.742307,8.55742307
300496.SZ,300496,中科创达,20190918,39.7,40.1,38.6,39.41,39.4,0.01,0.0254,138181.03,544960.412,54496.0412,544.960412,5.44960412
300496.SZ,300496,中科创达,20190919,39.6,40.09,38.88,39.95,39.41,0.54,1.3702,114210.18,452701.864,45270.1864,452.701864,4.52701864
300496.SZ,300496,中科创达,20190920,40.55,41.75,40.21,40.5,39.95,0.55,1.3767,202896.25,830475.496,83047.5496,830.475496,8.30475496
300496.SZ,300496,中科创达,20190923,41.09,41.1,39.0,40.16,40.5,-0.34,-0.8395,131525.26,526557.068,52655.7068,526.557068,5.26557068
300496.SZ,300496,中科创达,20190924,40.18,41.38,39.68,40.47,40.16,0.31,0.7719,155720.96,632952.155,63295.215500000006,632.9521550000001,6.329521550000001
300496.SZ,300496,中科创达,20190925,39.8,39.91,38.11,38.42,40.47,-2.05,-5.0655,148252.68,577668.849,57766.884900000005,577.668849,5.776688490000001
300496.SZ,300496,中科创达,20190926,38.5,39.16,36.73,36.88,38.42,-1.54,-4.0083,147606.42,556994.56,55699.456000000006,556.9945600000001,5.5699456000000005
300496.SZ,300496,中科创达,20190927,37.19,37.87,37.0,37.19,36.88,0.31,0.8406,89788.14,335890.461,33589.0461,335.890461,3.35890461
300496.SZ,300496,中科创达,20190930,37.4,37.71,36.15,36.5,37.19,-0.69,-1.8553,80726.11,297791.566,29779.1566,297.791566,2.97791566
300496.SZ,300496,中科创达,20191008,36.72,37.32,36.02,36.51,36.5,0.01,0.0274,64433.8,236316.118,23631.6118,236.316118,2.36316118
300496.SZ,300496,中科创达,20191009,36.2,37.05,35.82,36.93,36.51,0.42,1.1504,57957.49,212220.647,21222.0647,212.220647,2.12220647
300496.SZ,300496,中科创达,20191010,36.92,37.7,36.52,37.4,36.93,0.47,1.2727,85707.96,317857.915,31785.7915,317.857915,3.17857915
300496.SZ,300496,中科创达,20191011,37.31,37.65,36.16,36.39,37.4,-1.01,-2.7005,87928.15,323089.017,32308.9017,323.089017,3.2308901700000003
300496.SZ,300496,中科创达,20191014,36.9,38.11,36.8,38.09,36.39,1.7,4.6716,113162.97,425939.56,42593.956,425.93956,4.2593956
300496.SZ,300496,中科创达,20191015,39.0,39.6,38.03,38.88,38.09,0.79,2.074,157967.83,613976.181,61397.6181,613.976181,6.13976181
300496.SZ,300496,中科创达,20191016,38.59,40.1,38.4,39.27,38.88,0.39,1.0031,112033.31,439392.064,43939.2064,439.392064,4.39392064
300496.SZ,300496,中科创达,20191017,39.21,40.36,39.02,39.65,39.27,0.38,0.9677,87533.07,348195.658,34819.5658,348.195658,3.48195658
300496.SZ,300496,中科创达,20191018,39.82,40.31,38.2,38.6,39.65,-1.05,-2.6482,101867.58,398813.036,39881.3036,398.813036,3.98813036
300496.SZ,300496,中科创达,20191021,38.12,39.48,37.5,39.15,38.6,0.55,1.4249,72796.2,281864.015,28186.4015,281.864015,2.81864015
300496.SZ,300496,中科创达,20191022,39.3,42.35,39.26,42.12,39.15,2.97,7.5862,200687.15,833585.994,83358.59939999999,833.5859939999999,8.335859939999999
300496.SZ,300496,中科创达,20191023,42.1,42.65,41.75,42.04,42.12,-0.08,-0.1899,155884.86,656911.331,65691.1331,656.911331,6.5691133100000005
300496.SZ,300496,中科创达,20191024,41.88,42.33,40.71,40.93,42.04,-1.11,-2.6403,115848.95,477624.379,47762.4379,477.624379,4.7762437900000005
300496.SZ,300496,中科创达,20191025,41.14,41.8,40.56,41.3,40.93,0.37,0.904,122110.08,503357.458,50335.7458,503.357458,5.03357458
300496.SZ,300496,中科创达,20191028,42.0,42.75,41.02,41.94,41.3,0.64,1.5496,152000.91,637649.616,63764.9616,637.649616,6.37649616
300496.SZ,300496,中科创达,20191029,41.93,41.93,39.21,39.52,41.94,-2.42,-5.7701,153035.02,615973.441,61597.3441,615.973441,6.15973441
300496.SZ,300496,中科创达,20191030,39.03,40.33,38.97,39.53,39.52,0.01,0.0253,97390.16,388515.734,38851.5734,388.515734,3.88515734
300496.SZ,300496,中科创达,20191031,39.45,40.02,38.81,38.95,39.53,-0.58,-1.4672,70641.48,278428.7,27842.870000000003,278.42870000000005,2.7842870000000004
300496.SZ,300496,中科创达,20191101,39.3,40.38,39.01,39.94,38.95,0.99,2.5417,76056.3,303186.458,30318.6458,303.186458,3.03186458
300496.SZ,300496,中科创达,20191104,39.95,41.92,39.94,41.44,39.94,1.5,3.7556,98205.65,404700.308,40470.0308,404.700308,4.04700308
300496.SZ,300496,中科创达,20191105,41.5,41.96,40.89,41.44,41.44,0.0,0.0,84379.69,349860.043,34986.0043,349.860043,3.49860043
300496.SZ,300496,中科创达,20191106,41.57,42.68,40.82,42.48,41.44,1.04,2.5097,129233.76,541130.167,54113.0167,541.130167,5.41130167
300496.SZ,300496,中科创达,20191107,42.18,42.98,41.68,42.43,42.48,-0.05,-0.1177,99374.93,420979.68,42097.968,420.97968,4.2097968
300496.SZ,300496,中科创达,20191108,41.3,41.98,40.66,40.7,42.43,-1.73,-4.0773,131493.98,542218.104,54221.8104,542.218104,5.422181040000001
300496.SZ,300496,中科创达,20191111,40.57,41.27,39.47,39.49,40.7,-1.21,-2.973,80976.71,325872.286,32587.2286,325.87228600000003,3.25872286
300496.SZ,300496,中科创达,20191112,39.43,39.86,37.98,38.8,39.49,-0.69,-1.7473,89527.4,346465.361,34646.5361,346.465361,3.46465361
300496.SZ,300496,中科创达,20191113,39.0,39.15,38.16,38.55,38.8,-0.25,-0.6443,64686.68,250325.664,25032.5664,250.325664,2.50325664
300496.SZ,300496,中科创达,20191114,38.89,40.4,38.5,40.15,38.55,1.6,4.1505,85231.0,337752.077,33775.2077,337.752077,3.37752077
300496.SZ,300496,中科创达,20191115,39.98,40.88,39.67,39.67,40.15,-0.48,-1.1955,75239.85,303076.864,30307.6864,303.076864,3.03076864
300496.SZ,300496,中科创达,20191118,39.98,40.2,39.3,39.75,39.67,0.08,0.2017,56285.08,223653.694,22365.3694,223.653694,2.23653694
300496.SZ,300496,中科创达,20191119,39.75,42.43,39.55,42.24,39.75,2.49,6.2642,136793.4,566501.301,56650.1301,566.5013009999999,5.665013009999999
300496.SZ,300496,中科创达,20191120,42.06,46.46,42.0,45.1,42.24,2.86,6.7708,302174.62,1363361.99,136336.199,1363.36199,13.6336199
300496.SZ,300496,中科创达,20191121,44.26,44.26,42.77,43.28,45.1,-1.82,-4.0355,162588.55,707485.799,70748.5799,707.4857989999999,7.074857989999999
300496.SZ,300496,中科创达,20191122,43.6,44.16,41.8,42.47,43.28,-0.81,-1.8715,121838.95,523861.082,52386.1082,523.861082,5.23861082
300496.SZ,300496,中科创达,20191125,42.46,42.69,41.0,41.9,42.47,-0.57,-1.3421,85419.36,357572.961,35757.2961,357.572961,3.57572961
300496.SZ,300496,中科创达,20191126,42.16,42.85,41.65,41.95,41.9,0.05,0.1193,76865.68,324309.171,32430.9171,324.309171,3.24309171
300496.SZ,300496,中科创达,20191127,41.62,43.85,41.21,43.36,41.95,1.41,3.3611,103977.56,446720.822,44672.0822,446.720822,4.46720822
300496.SZ,300496,中科创达,20191128,43.03,43.87,42.74,43.25,43.36,-0.11,-0.2537,80519.44,348703.004,34870.3004,348.703004,3.48703004
300496.SZ,300496,中科创达,20191129,43.46,45.28,43.11,44.63,43.25,1.38,3.1908,134660.95,599045.788,59904.5788,599.0457879999999,5.990457879999999
300496.SZ,300496,中科创达,20191202,44.3,45.52,43.71,44.3,44.63,-0.33,-0.7394,111948.42,498333.815,49833.3815,498.333815,4.98333815
300496.SZ,300496,中科创达,20191203,43.9,45.18,42.6,45.01,44.3,0.71,1.6027,103210.11,455505.661,45550.5661,455.505661,4.55505661
300496.SZ,300496,中科创达,20191204,44.5,45.88,44.29,44.7,45.01,-0.31,-0.6887,95415.56,430381.348,43038.1348,430.381348,4.30381348
300496.SZ,300496,中科创达,20191205,44.81,48.58,44.7,47.61,44.7,2.91,6.5101,180784.57,852475.039,85247.5039,852.4750389999999,8.52475039
300496.SZ,300496,中科创达,20191206,47.8,48.83,47.38,48.36,47.61,0.75,1.5753,126602.83,611075.964,61107.5964,611.075964,6.11075964
300496.SZ,300496,中科创达,20191209,48.71,49.36,47.4,47.61,48.36,-0.75,-1.5509,117374.6,565522.976,56552.297600000005,565.5229760000001,5.655229760000001
300496.SZ,300496,中科创达,20191210,48.1,49.36,47.76,49.36,47.61,1.75,3.6757,124172.29,602559.967,60255.9967,602.5599669999999,6.025599669999999
300496.SZ,300496,中科创达,20191211,48.75,48.95,46.69,48.08,49.36,-1.28,-2.5932,152926.02,729358.983,72935.8983,729.358983,7.293589829999999
300496.SZ,300496,中科创达,20191212,47.5,48.55,47.43,47.66,48.08,-0.42,-0.8735,90287.77,432994.737,43299.4737,432.994737,4.32994737
300496.SZ,300496,中科创达,20191213,48.03,49.99,47.62,49.71,47.66,2.05,4.3013,131548.43,643828.516,64382.8516,643.8285159999999,6.43828516
300496.SZ,300496,中科创达,20191216,48.13,50.06,47.77,50.0,49.71,0.29,0.5834,137208.79,668013.17,66801.31700000001,668.0131700000001,6.6801317
300496.SZ,300496,中科创达,20191217,49.79,49.86,47.0,48.0,50.0,-2.0,-4.0,177549.54,858287.634,85828.7634,858.2876339999999,8.582876339999999
300496.SZ,300496,中科创达,20191218,47.95,49.49,47.74,48.37,48.0,0.37,0.7708,94825.33,459741.441,45974.1441,459.741441,4.59741441
300496.SZ,300496,中科创达,20191219,48.62,51.51,48.02,49.45,48.37,1.08,2.2328,156759.65,783938.934,78393.8934,783.938934,7.83938934
300496.SZ,300496,中科创达,20191220,49.2,49.2,46.6,46.6,49.45,-2.85,-5.7634,161053.48,766079.403,76607.9403,766.0794030000001,7.660794030000001
300496.SZ,300496,中科创达,20191223,46.1,46.98,45.28,45.64,46.6,-0.96,-2.0601,77907.68,358673.309,35867.3309,358.673309,3.58673309
300496.SZ,300496,中科创达,20191224,45.7,47.18,45.18,47.11,45.64,1.47,3.2209,83911.74,387452.735,38745.2735,387.452735,3.87452735
300496.SZ,300496,中科创达,20191225,46.81,48.1,46.68,47.77,47.11,0.66,1.401,73966.22,351616.827,35161.6827,351.616827,3.51616827
300496.SZ,300496,中科创达,20191226,47.52,47.75,46.31,46.69,47.77,-1.08,-2.2608,66955.86,313533.919,31353.3919,313.533919,3.13533919
300496.SZ,300496,中科创达,20191227,47.03,47.05,44.35,45.0,46.69,-1.69,-3.6196,125378.72,570763.196,57076.3196,570.763196,5.70763196
300496.SZ,300496,中科创达,20191230,44.5,45.03,43.85,44.6,45.0,-0.4,-0.8889,96215.82,429132.904,42913.2904,429.132904,4.29132904
300496.SZ,300496,中科创达,20191231,45.0,45.98,44.5,45.14,44.6,0.54,1.2108,98558.12,446376.908,44637.6908,446.376908,4.46376908
300496.SZ,300496,中科创达,20200102,45.9,46.73,45.33,46.38,45.14,1.24,2.747,105535.13,487496.371,48749.6371,487.496371,4.87496371
300496.SZ,300496,中科创达,20200103,46.81,47.02,45.58,46.11,46.38,-0.27,-0.5821,87344.26,403764.457,40376.4457,403.764457,4.03764457
300496.SZ,300496,中科创达,20200106,46.0,49.21,45.75,48.92,46.11,2.81,6.0941,178732.68,857806.165,85780.6165,857.8061650000001,8.57806165
300496.SZ,300496,中科创达,20200107,48.5,49.38,48.1,48.99,48.92,0.07,0.1431,104966.85,510770.296,51077.0296,510.7702959999999,5.107702959999999
300496.SZ,300496,中科创达,20200108,49.0,50.98,48.6,48.76,48.99,-0.23,-0.4695,143367.16,713394.83,71339.483,713.39483,7.133948299999999
300496.SZ,300496,中科创达,20200109,49.89,51.17,48.95,49.95,48.76,1.19,2.4405,124255.95,620472.496,62047.2496,620.472496,6.20472496
300496.SZ,300496,中科创达,20200110,50.01,50.53,48.8,49.11,49.95,-0.84,-1.6817,89304.81,442724.708,44272.4708,442.724708,4.42724708
300496.SZ,300496,中科创达,20200113,49.53,51.43,49.53,51.16,49.11,2.05,4.1743,128519.96,652999.933,65299.9933,652.9999329999999,6.529999329999999
300496.SZ,300496,中科创达,20200114,51.37,51.94,50.55,50.66,51.16,-0.5,-0.9773,91817.38,468813.135,46881.3135,468.8131350000001,4.688131350000001
300496.SZ,300496,中科创达,20200115,50.05,51.2,49.58,51.15,50.66,0.49,0.9672,89607.83,451976.917,45197.6917,451.976917,4.51976917
300496.SZ,300496,中科创达,20200116,51.15,52.7,51.0,51.8,51.15,0.65,1.2708,105911.17,551507.835,55150.7835,551.507835,5.51507835
300496.SZ,300496,中科创达,20200117,51.85,54.95,51.85,53.38,51.8,1.58,3.0502,121090.67,651315.529,65131.5529,651.315529,6.513155289999999
300496.SZ,300496,中科创达,20200120,53.0,58.72,53.0,58.72,53.38,5.34,10.0037,164197.76,936635.608,93663.5608,936.635608,9.36635608
300496.SZ,300496,中科创达,20200121,60.0,62.79,58.58,61.66,58.72,2.94,5.0068,179523.71,1083511.686,108351.1686,1083.511686,10.83511686
300496.SZ,300496,中科创达,20200122,60.4,64.45,58.23,62.48,61.66,0.82,1.3299,183838.96,1120761.602,112076.1602,1120.761602,11.20761602
300496.SZ,300496,中科创达,20200123,60.5,61.98,56.88,58.1,62.48,-4.38,-7.0102,166836.33,991943.911,99194.3911,991.943911,9.91943911
300496.SZ,300496,中科创达,20200203,52.29,52.29,52.29,52.29,58.1,-5.81,-10.0,28999.0,151635.771,15163.5771,151.635771,1.51635771
300496.SZ,300496,中科创达,20200204,51.16,57.52,51.16,57.52,52.29,5.23,10.0019,202569.01,1127012.436,112701.2436,1127.012436,11.27012436
300496.SZ,300496,中科创达,20200205,58.0,62.14,57.52,59.54,57.52,2.02,3.5118,164964.14,991299.251,99129.9251,991.299251,9.91299251
300496.SZ,300496,中科创达,20200206,59.54,63.73,58.41,63.73,59.54,4.19,7.0373,160877.32,993062.764,99306.2764,993.062764,9.93062764
300496.SZ,300496,中科创达,20200207,63.3,63.3,61.03,62.77,63.73,-0.96,-1.5064,135336.73,842410.102,84241.01019999999,842.4101019999999,8.42410102
300496.SZ,300496,中科创达,20200210,62.67,69.05,62.0,67.74,62.77,4.97,7.9178,174450.29,1142266.122,114226.6122,1142.266122,11.42266122
300496.SZ,300496,中科创达,20200211,67.0,71.48,65.79,67.9,67.74,0.16,0.2362,152185.42,1044709.438,104470.9438,1044.709438,10.44709438
300496.SZ,300496,中科创达,20200212,68.0,71.18,67.16,69.82,67.9,1.92,2.8277,130670.88,905650.327,90565.0327,905.650327,9.05650327
300496.SZ,300496,中科创达,20200213,69.82,70.85,66.5,66.62,69.82,-3.2,-4.5832,166466.23,1131727.801,113172.7801,1131.727801,11.31727801
300496.SZ,300496,中科创达,20200214,66.37,68.37,65.33,66.46,66.62,-0.16,-0.2402,122746.55,819452.409,81945.2409,819.452409,8.19452409
300496.SZ,300496,中科创达,20200217,66.61,69.27,66.59,68.75,66.46,2.29,3.4457,131585.79,896957.981,89695.7981,896.957981,8.96957981
300496.SZ,300496,中科创达,20200218,69.5,70.99,68.2,70.4,68.75,1.65,2.4,123001.11,857606.304,85760.6304,857.6063039999999,8.57606304
300496.SZ,300496,中科创达,20200219,69.48,70.34,63.93,64.3,70.4,-6.1,-8.6648,252382.47,1682332.688,168233.26880000002,1682.3326880000002,16.823326880000003
300496.SZ,300496,中科创达,20200220,65.1,67.39,64.28,67.0,64.3,2.7,4.1991,172957.07,1146024.238,114602.4238,1146.024238,11.46024238
300496.SZ,300496,中科创达,20200221,70.3,73.7,69.18,73.7,67.0,6.7,10.0,252629.31,1827819.957,182781.9957,1827.819957,18.27819957
300496.SZ,300496,中科创达,20200224,75.0,79.9,74.1,76.77,73.7,3.07,4.1655,308484.6,2366214.446,236621.4446,2366.214446,23.66214446
300496.SZ,300496,中科创达,20200225,74.0,76.75,70.42,74.62,76.77,-2.15,-2.8006,287471.81,2128045.787,212804.5787,2128.045787,21.28045787
300496.SZ,300496,中科创达,20200226,72.66,72.68,68.0,68.15,74.62,-6.47,-8.6706,258594.7,1805073.242,180507.3242,1805.073242,18.05073242
300496.SZ,300496,中科创达,20200227,70.0,74.95,68.7,71.68,68.15,3.53,5.1798,248955.4,1791513.395,179151.3395,1791.513395,17.915133949999998
300496.SZ,300496,中科创达,20200228,67.6,73.79,67.6,69.3,71.68,-2.38,-3.3203,240867.58,1703300.809,170330.0809,1703.300809,17.03300809
300496.SZ,300496,中科创达,20200302,72.62,73.88,68.2,71.5,69.3,2.2,3.1746,211849.13,1510176.964,151017.6964,1510.1769639999998,15.101769639999995
300496.SZ,300496,中科创达,20200303,73.48,76.52,72.26,76.02,71.5,4.52,6.3217,270533.24,2009882.036,200988.2036,2009.882036,20.09882036
300496.SZ,300496,中科创达,20200304,74.98,76.14,69.34,71.57,76.02,-4.45,-5.8537,240767.82,1752141.987,175214.1987,1752.141987,17.52141987
300496.SZ,300496,中科创达,20200305,72.81,73.37,64.7,65.5,71.57,-6.07,-8.4812,333200.37,2250058.203,225005.8203,2250.058203,22.50058203
300496.SZ,300496,中科创达,20200306,62.94,64.1,61.62,62.48,65.5,-3.02,-4.6107,206341.36,1296520.842,129652.0842,1296.520842,12.96520842
300496.SZ,300496,中科创达,20200309,60.9,63.3,59.01,59.3,62.48,-3.18,-5.0896,194280.02,1188264.999,118826.4999,1188.264999,11.88264999
300496.SZ,300496,中科创达,20200310,59.51,64.06,59.51,63.63,59.3,4.33,7.3019,215802.4,1337865.12,133786.51200000002,1337.8651200000002,13.378651200000002
300496.SZ,300496,中科创达,20200311,64.4,65.8,61.99,61.99,63.63,-1.64,-2.5774,159849.71,1024213.596,102421.3596,1024.213596,10.24213596
300496.SZ,300496,中科创达,20200312,60.5,63.28,59.97,62.06,61.99,0.07,0.1129,124644.49,769052.024,76905.2024,769.052024,7.69052024
300496.SZ,300496,中科创达,20200313,58.4,63.2,58.11,62.0,62.06,-0.06,-0.0967,166002.37,1015113.792,101511.3792,1015.113792,10.15113792
300496.SZ,300496,中科创达,20200316,62.5,63.47,55.8,55.8,62.0,-6.2,-10.0,207317.63,1220772.404,122077.2404,1220.772404,12.20772404
300496.SZ,300496,中科创达,20200317,58.0,58.2,55.5,57.39,55.8,1.59,2.8495,149121.77,849762.427,84976.2427,849.762427,8.49762427
300496.SZ,300496,中科创达,20200318,58.3,60.83,57.3,57.37,57.39,-0.02,-0.0348,161426.37,953580.151,95358.0151,953.580151,9.53580151
300496.SZ,300496,中科创达,20200319,58.2,59.61,57.18,59.1,57.37,1.73,3.0155,139336.14,815366.096,81536.6096,815.366096,8.15366096
300496.SZ,300496,中科创达,20200320,60.13,60.69,57.28,58.63,59.1,-0.47,-0.7953,124022.67,729955.302,72995.53020000001,729.9553020000001,7.299553020000001
300496.SZ,300496,中科创达,20200323,56.1,57.87,52.84,53.74,58.63,-4.89,-8.3404,148808.3,815199.408,81519.94080000001,815.1994080000001,8.151994080000001
300496.SZ,300496,中科创达,20200324,55.04,55.54,51.83,54.76,53.74,1.02,1.898,147399.2,797486.444,79748.6444,797.486444,7.97486444
300496.SZ,300496,中科创达,20200325,56.04,57.99,55.76,56.94,54.76,2.18,3.981,124437.33,708907.774,70890.77739999999,708.9077739999999,7.089077739999999
300496.SZ,300496,中科创达,20200326,55.92,56.87,55.23,55.25,56.94,-1.69,-2.968,87630.7,490325.658,49032.5658,490.325658,4.90325658
300496.SZ,300496,中科创达,20200327,56.5,56.6,54.4,54.51,55.25,-0.74,-1.3394,75951.67,420994.15,42099.415,420.99415,4.2099415
300496.SZ,300496,中科创达,20200330,53.41,53.6,50.12,52.52,54.51,-1.99,-3.6507,135502.32,705501.325,70550.13249999999,705.501325,7.055013249999999
300496.SZ,300496,中科创达,20200331,53.5,54.87,52.39,52.5,52.52,-0.02,-0.0381,81359.6,434809.533,43480.9533,434.809533,4.34809533
300496.SZ,300496,中科创达,20200401,53.3,54.85,52.25,53.32,52.5,0.82,1.5619,93893.69,504815.427,50481.542700000005,504.81542700000006,5.04815427
300496.SZ,300496,中科创达,20200402,53.1,56.32,53.0,56.29,53.32,2.97,5.5701,133860.76,732292.291,73229.2291,732.292291,7.32292291
300496.SZ,300496,中科创达,20200403,55.67,55.92,53.01,53.59,56.29,-2.7,-4.7966,132625.3,721910.408,72191.0408,721.9104080000001,7.219104080000001
