ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
300496.SZ,300496,中科创达,20200407,55.15,55.7,54.46,55.1,53.59,1.51,2.8177,110583.32,608679.655,60867.965500000006,608.679655,6.08679655
300496.SZ,300496,中科创达,20200408,54.83,55.22,53.7,54.46,54.97,-0.51,-0.9278,93861.51,511525.439,51152.5439,511.52543900000006,5.1152543900000005
300496.SZ,300496,中科创达,20200409,55.5,57.22,54.53,56.45,54.46,1.99,3.6541,138715.15,774002.655,77400.26550000001,774.0026550000001,7.740026550000001
300496.SZ,300496,中科创达,20200410,56.39,56.39,53.1,53.12,56.45,-3.33,-5.899,123132.15,670222.824,67022.2824,670.222824,6.702228239999999
300496.SZ,300496,中科创达,20200413,52.5,53.2,50.8,51.09,53.12,-2.03,-3.8215,77017.36,398517.256,39851.7256,398.517256,3.98517256
300496.SZ,300496,中科创达,20200414,52.13,55.27,52.13,55.0,51.09,3.91,7.6532,172627.57,938902.462,93890.2462,938.902462,9.38902462
300496.SZ,300496,中科创达,20200415,55.06,56.93,54.84,55.02,55.0,0.02,0.0364,132071.4,737601.391,73760.1391,737.601391,7.37601391
300496.SZ,300496,中科创达,20200416,55.15,57.46,54.4,57.07,55.02,2.05,3.7259,146655.79,830341.995,83034.1995,830.341995,8.30341995
300496.SZ,300496,中科创达,20200417,58.83,59.3,57.38,57.6,57.07,0.53,0.9287,140551.99,818024.194,81802.4194,818.024194,8.18024194
300496.SZ,300496,中科创达,20200420,58.09,59.43,57.87,58.81,57.6,1.21,2.1007,100443.77,590669.199,59066.9199,590.669199,5.906691990000001
300496.SZ,300496,中科创达,20200421,58.22,59.1,57.55,58.65,58.81,-0.16,-0.2721,99428.11,581373.753,58137.3753,581.373753,5.81373753
300496.SZ,300496,中科创达,20200422,57.9,58.78,57.55,58.35,58.65,-0.3,-0.5115,69173.08,402150.325,40215.0325,402.150325,4.02150325
300496.SZ,300496,中科创达,20200423,58.11,58.49,55.53,55.53,58.35,-2.82,-4.8329,128872.4,727760.43,72776.043,727.76043,7.2776043
300496.SZ,300496,中科创达,20200424,55.53,56.33,54.29,54.71,55.53,-0.82,-1.4767,80581.53,444646.887,44464.6887,444.646887,4.44646887
300496.SZ,300496,中科创达,20200427,54.82,54.97,53.66,54.06,54.71,-0.65,-1.1881,64279.82,348451.779,34845.177899999995,348.451779,3.4845177899999995
300496.SZ,300496,中科创达,20200428,53.61,56.6,52.38,56.09,54.06,2.03,3.7551,122997.28,676819.525,67681.9525,676.819525,6.76819525
300496.SZ,300496,中科创达,20200429,55.63,56.79,55.63,56.36,56.09,0.27,0.4814,67329.06,379174.726,37917.4726,379.174726,3.79174726
300496.SZ,300496,中科创达,20200430,57.1,62.0,57.1,62.0,56.36,5.64,10.0071,175543.1,1059101.73,105910.173,1059.10173,10.5910173
300496.SZ,300496,中科创达,20200506,61.99,63.79,61.32,63.29,62.0,1.29,2.0806,156910.3,985523.552,98552.3552,985.523552,9.85523552
300496.SZ,300496,中科创达,20200507,63.46,64.82,62.1,62.62,63.29,-0.67,-1.0586,113132.85,713421.783,71342.1783,713.421783,7.13421783
300496.SZ,300496,中科创达,20200508,63.03,64.69,63.03,63.95,62.62,1.33,2.1239,118344.39,756343.794,75634.3794,756.343794,7.56343794
300496.SZ,300496,中科创达,20200511,65.0,66.69,63.42,64.35,63.95,0.4,0.6255,114294.05,741741.789,74174.1789,741.741789,7.41741789
300496.SZ,300496,中科创达,20200512,63.4,64.35,62.17,64.11,64.35,-0.24,-0.373,103077.28,653505.296,65350.5296,653.5052959999999,6.535052959999999
300496.SZ,300496,中科创达,20200513,63.57,63.95,62.8,63.34,64.11,-0.77,-1.2011,56084.45,355712.16,35571.216,355.71216,3.5571216
300496.SZ,300496,中科创达,20200514,63.3,64.5,62.95,62.96,63.34,-0.38,-0.5999,63107.32,401702.182,40170.2182,401.702182,4.017021819999999
300496.SZ,300496,中科创达,20200515,63.8,64.74,63.33,63.5,62.96,0.54,0.8577,82396.3,527635.963,52763.5963,527.635963,5.276359629999999
300496.SZ,300496,中科创达,20200518,62.61,62.8,57.18,57.3,63.5,-6.2,-9.7638,265422.63,1574049.862,157404.98619999998,1574.0498619999998,15.74049862
300496.SZ,300496,中科创达,20200519,58.9,61.63,58.78,61.27,57.3,3.97,6.9284,167323.44,1013056.878,101305.6878,1013.056878,10.13056878
300496.SZ,300496,中科创达,20200520,61.29,62.53,58.71,58.95,61.27,-2.32,-3.7865,116189.08,702071.0,70207.1,702.071,7.02071
300496.SZ,300496,中科创达,20200521,60.15,60.53,57.85,57.99,58.95,-0.96,-1.6285,85871.52,504920.732,50492.0732,504.920732,5.04920732
300496.SZ,300496,中科创达,20200522,58.3,58.84,56.8,57.35,57.99,-0.64,-1.1036,74605.28,431426.685,43142.6685,431.426685,4.31426685
300496.SZ,300496,中科创达,20200525,56.86,57.47,55.58,56.47,57.35,-0.88,-1.5344,74000.98,417603.658,41760.3658,417.603658,4.17603658
300496.SZ,300496,中科创达,20200526,57.13,59.34,57.13,58.4,56.47,1.93,3.4177,87188.92,509932.613,50993.2613,509.932613,5.09932613
300496.SZ,300496,中科创达,20200527,58.31,58.49,56.06,56.43,58.4,-1.97,-3.3733,84968.65,484267.955,48426.7955,484.267955,4.842679550000001
300496.SZ,300496,中科创达,20200528,56.39,57.39,55.25,56.97,56.43,0.54,0.9569,69010.73,388954.271,38895.4271,388.954271,3.88954271
300496.SZ,300496,中科创达,20200529,56.43,58.15,55.9,57.92,56.97,0.95,1.6675,80303.96,461681.766,46168.1766,461.681766,4.61681766
300496.SZ,300496,中科创达,20200601,58.41,60.84,58.41,60.04,57.92,2.12,3.6602,124430.48,743851.842,74385.18419999999,743.8518419999999,7.438518419999999
300496.SZ,300496,中科创达,20200602,60.05,60.46,59.0,59.72,60.04,-0.32,-0.533,84752.37,504408.509,50440.850900000005,504.408509,5.04408509
300496.SZ,300496,中科创达,20200603,60.98,61.39,59.33,59.35,59.72,-0.37,-0.6196,115919.44,697959.209,69795.9209,697.959209,6.97959209
300496.SZ,300496,中科创达,20200604,59.8,59.95,58.53,59.08,59.35,-0.27,-0.4549,69945.5,414291.259,41429.1259,414.291259,4.14291259
300496.SZ,300496,中科创达,20200605,59.0,60.76,58.83,60.45,59.08,1.37,2.3189,78197.96,467514.961,46751.4961,467.514961,4.67514961
300496.SZ,300496,中科创达,20200608,61.15,61.39,59.31,60.11,60.45,-0.34,-0.5624,83240.76,501878.239,50187.8239,501.878239,5.01878239
300496.SZ,300496,中科创达,20200609,60.15,60.6,59.7,60.27,60.11,0.16,0.2662,58563.48,351829.018,35182.9018,351.829018,3.51829018
300496.SZ,300496,中科创达,20200610,60.03,60.6,58.51,60.6,60.27,0.33,0.5475,75154.89,448433.91,44843.391,448.43391,4.4843391
300496.SZ,300496,中科创达,20200611,60.58,63.8,60.17,62.99,60.6,2.39,3.9439,157794.33,984715.732,98471.5732,984.715732,9.84715732
300496.SZ,300496,中科创达,20200612,61.34,66.2,61.34,64.51,62.99,1.52,2.4131,174019.89,1118295.138,111829.5138,1118.295138,11.18295138
300496.SZ,300496,中科创达,20200615,64.4,66.9,63.75,65.36,64.51,0.85,1.3176,134468.82,883975.686,88397.5686,883.975686,8.83975686
300496.SZ,300496,中科创达,20200616,66.27,68.79,65.42,67.77,65.36,2.41,3.6873,115136.63,775812.221,77581.2221,775.812221,7.75812221
300496.SZ,300496,中科创达,20200617,67.81,67.84,66.2,66.97,67.77,-0.8,-1.1805,80291.08,537504.81,53750.48100000001,537.50481,5.3750481
300496.SZ,300496,中科创达,20200618,67.15,67.5,65.25,66.65,66.97,-0.32,-0.4778,71068.22,470685.746,47068.5746,470.685746,4.70685746
300496.SZ,300496,中科创达,20200619,66.58,67.39,65.79,66.66,66.65,0.01,0.015,58484.24,389735.87,38973.587,389.73587,3.8973587
300496.SZ,300496,中科创达,20200622,66.88,68.65,66.37,66.9,66.66,0.24,0.36,66603.53,448027.73,44802.773,448.02773,4.4802773
300496.SZ,300496,中科创达,20200623,66.5,68.0,65.87,67.52,66.9,0.62,0.9268,74037.28,497362.606,49736.2606,497.362606,4.97362606
300496.SZ,300496,中科创达,20200624,68.0,72.1,68.0,69.12,67.52,1.6,2.3697,110146.2,773953.266,77395.3266,773.953266,7.73953266
300496.SZ,300496,中科创达,20200629,70.6,76.03,70.52,76.03,69.12,6.91,9.9971,196463.3,1468013.846,146801.3846,1468.0138459999998,14.680138459999998
300496.SZ,300496,中科创达,20200630,78.28,78.84,75.68,77.7,76.03,1.67,2.1965,167650.33,1299549.947,129954.9947,1299.549947,12.99549947
300496.SZ,300496,中科创达,20200701,78.02,78.84,75.38,77.0,77.7,-0.7,-0.9009,147499.03,1142474.055,114247.4055,1142.474055,11.42474055
300496.SZ,300496,中科创达,20200702,78.01,79.0,76.32,78.81,77.0,1.81,2.3506,134416.88,1049138.069,104913.8069,1049.138069,10.491380689999998
300496.SZ,300496,中科创达,20200703,78.7,79.39,75.29,77.45,78.81,-1.36,-1.7257,125960.39,971270.284,97127.0284,971.270284,9.71270284
300496.SZ,300496,中科创达,20200706,78.99,83.18,78.0,80.81,77.45,3.36,4.3383,151454.52,1222717.411,122271.7411,1222.717411,12.22717411
300496.SZ,300496,中科创达,20200707,81.98,88.89,81.16,85.95,80.81,5.14,6.3606,142726.68,1220243.838,122024.3838,1220.243838,12.202438379999998
300496.SZ,300496,中科创达,20200708,84.7,88.97,84.68,88.09,85.95,2.14,2.4898,123280.09,1074266.851,107426.6851,1074.266851,10.74266851
300496.SZ,300496,中科创达,20200709,87.79,93.67,86.92,89.59,88.09,1.5,1.7028,147322.62,1322050.732,132205.0732,1322.0507320000002,13.22050732
300496.SZ,300496,中科创达,20200710,98.55,98.55,98.55,98.55,89.59,8.96,10.0011,33642.62,331548.02,33154.802,331.54802,3.3154802
300496.SZ,300496,中科创达,20200713,108.37,108.41,103.0,108.41,98.55,9.86,10.0051,194371.05,2086787.896,208678.7896,2086.787896,20.86787896
300496.SZ,300496,中科创达,20200714,109.86,112.6,104.28,108.96,108.41,0.55,0.5073,251687.68,2742166.52,274216.652,2742.16652,27.421665200000003
300496.SZ,300496,中科创达,20200715,108.96,108.96,99.99,100.29,108.96,-8.67,-7.957,190415.54,1985322.96,198532.296,1985.32296,19.8532296
300496.SZ,300496,中科创达,20200716,100.3,105.0,94.9,95.81,100.29,-4.48,-4.467,189783.01,1897482.99,189748.299,1897.48299,18.9748299
300496.SZ,300496,中科创达,20200717,97.57,99.5,95.0,96.13,95.81,0.32,0.334,140655.66,1360777.701,136077.7701,1360.777701,13.60777701
300496.SZ,300496,中科创达,20200720,98.0,100.0,96.01,97.3,96.13,1.17,1.2171,120450.14,1174619.646,117461.9646,1174.619646,11.746196459999998
300496.SZ,300496,中科创达,20200721,99.0,106.0,99.0,101.0,97.3,3.7,3.8027,131620.96,1347979.758,134797.9758,1347.979758,13.47979758
300496.SZ,300496,中科创达,20200722,99.9,103.89,99.1,102.01,101.0,1.01,1.0,87495.41,891709.402,89170.9402,891.709402,8.91709402
300496.SZ,300496,中科创达,20200723,99.38,102.97,98.01,100.5,102.01,-1.51,-1.4802,95295.68,953993.861,95399.3861,953.993861,9.53993861
300496.SZ,300496,中科创达,20200724,100.0,102.9,93.6,94.03,100.5,-6.47,-6.4378,142214.74,1378716.706,137871.6706,1378.7167060000002,13.787167060000002
300496.SZ,300496,中科创达,20200727,94.1,96.99,92.5,93.82,94.03,-0.21,-0.2233,76447.55,723426.805,72342.6805,723.4268050000001,7.234268050000001
300496.SZ,300496,中科创达,20200728,94.93,96.03,93.18,95.03,93.82,1.21,1.2897,74993.9,710160.677,71016.0677,710.160677,7.10160677
300496.SZ,300496,中科创达,20200729,95.5,101.38,95.11,99.0,95.03,3.97,4.1776,110152.86,1084245.582,108424.5582,1084.245582,10.84245582
300496.SZ,300496,中科创达,20200730,99.0,99.41,94.28,95.21,99.0,-3.79,-3.8283,108504.53,1038567.226,103856.7226,1038.567226,10.385672260000002
300496.SZ,300496,中科创达,20200731,95.9,99.45,95.66,97.0,95.21,1.79,1.8801,98439.15,962689.917,96268.9917,962.689917,9.62689917
300496.SZ,300496,中科创达,20200803,99.0,101.5,95.78,98.45,97.0,1.45,1.4948,112509.3,1110439.837,111043.9837,1110.439837,11.104398370000002
300496.SZ,300496,中科创达,20200804,99.0,99.45,94.16,94.99,98.45,-3.46,-3.5145,102298.43,983571.409,98357.1409,983.571409,9.83571409
300496.SZ,300496,中科创达,20200805,97.0,98.88,95.01,97.99,94.99,3.0,3.1582,97452.87,947869.95,94786.995,947.86995,9.4786995
300496.SZ,300496,中科创达,20200806,97.99,97.99,94.23,96.9,97.99,-1.09,-1.1124,93603.94,896542.036,89654.2036,896.5420359999999,8.96542036
300496.SZ,300496,中科创达,20200807,96.9,100.89,90.88,91.76,96.9,-5.14,-5.3044,135861.18,1290444.604,129044.4604,1290.444604,12.90444604
300496.SZ,300496,中科创达,20200810,91.77,92.7,88.88,91.92,91.76,0.16,0.1744,101296.77,918443.011,91844.3011,918.443011,9.18443011
300496.SZ,300496,中科创达,20200811,91.0,95.2,90.0,90.0,91.92,-1.92,-2.0888,114738.17,1057390.909,105739.0909,1057.390909,10.57390909
300496.SZ,300496,中科创达,20200812,90.96,91.96,85.0,87.74,90.0,-2.26,-2.5111,115317.72,1011086.466,101108.6466,1011.086466,10.11086466
300496.SZ,300496,中科创达,20200813,88.4,89.9,87.6,88.32,87.74,0.58,0.661,69411.02,616435.299,61643.5299,616.435299,6.16435299
300496.SZ,300496,中科创达,20200814,87.53,90.9,86.1,90.71,88.32,2.39,2.7061,72783.44,654156.241,65415.6241,654.156241,6.54156241
300496.SZ,300496,中科创达,20200817,91.0,92.41,89.6,91.54,90.71,0.83,0.915,87018.54,792609.109,79260.9109,792.609109,7.92609109
300496.SZ,300496,中科创达,20200818,91.33,92.5,90.6,91.0,91.54,-0.54,-0.5899,59880.67,547832.066,54783.2066,547.8320659999999,5.47832066
300496.SZ,300496,中科创达,20200819,91.42,91.85,88.44,89.36,91.0,-1.64,-1.8022,52395.79,470070.855,47007.0855,470.070855,4.70070855
300496.SZ,300496,中科创达,20200820,88.79,90.76,88.01,89.51,89.36,0.15,0.1679,45753.68,409797.577,40979.7577,409.7975770000001,4.097975770000001
300496.SZ,300496,中科创达,20200821,90.22,94.86,90.1,90.32,89.51,0.81,0.9049,93094.3,855450.699,85545.0699,855.450699,8.55450699
300496.SZ,300496,中科创达,20200824,90.13,94.4,89.3,92.75,90.32,2.43,2.6904,89521.32,827712.13,82771.213,827.71213,8.2771213
300496.SZ,300496,中科创达,20200825,93.11,95.96,91.58,92.7,92.75,-0.05,-0.0539,86722.6,814494.652,81449.4652,814.4946520000001,8.144946520000001
300496.SZ,300496,中科创达,20200826,92.5,94.24,90.01,90.17,92.7,-2.53,-2.7292,68929.35,632104.33,63210.433,632.10433,6.3210433
300496.SZ,300496,中科创达,20200827,91.0,94.68,90.66,94.35,90.17,4.18,4.6357,75411.79,702711.493,70271.1493,702.711493,7.02711493
300496.SZ,300496,中科创达,20200828,93.08,95.62,91.8,95.16,94.35,0.81,0.8585,75357.58,706559.168,70655.91679999999,706.5591679999999,7.065591679999999
300496.SZ,300496,中科创达,20200831,96.45,96.88,91.7,92.0,95.16,-3.16,-3.3207,106587.58,991781.374,99178.1374,991.781374,9.91781374
300496.SZ,300496,中科创达,20200901,91.23,91.23,87.0,89.31,92.0,-2.69,-2.9239,93048.22,824465.064,82446.5064,824.465064,8.24465064
300496.SZ,300496,中科创达,20200902,89.8,90.85,88.52,90.48,89.31,1.17,1.31,63458.45,572034.368,57203.4368,572.0343680000001,5.720343680000001
300496.SZ,300496,中科创达,20200903,90.0,90.45,88.18,88.88,90.48,-1.6,-1.7683,45537.48,404994.316,40499.4316,404.994316,4.04994316
300496.SZ,300496,中科创达,20200904,86.0,88.9,84.91,88.78,88.88,-0.1,-0.1125,62023.15,540058.764,54005.8764,540.0587639999999,5.400587639999999
300496.SZ,300496,中科创达,20200907,89.0,90.45,86.0,86.0,88.78,-2.78,-3.1313,60410.23,534290.657,53429.0657,534.290657,5.34290657
300496.SZ,300496,中科创达,20200908,86.97,87.18,84.02,86.39,86.0,0.39,0.4535,51327.0,440685.943,44068.5943,440.68594300000007,4.406859430000001
300496.SZ,300496,中科创达,20200909,85.9,85.9,81.12,83.0,86.39,-3.39,-3.9241,79378.25,661772.56,66177.25600000001,661.7725600000001,6.617725600000001
300496.SZ,300496,中科创达,20200910,84.0,88.69,82.91,83.66,83.0,0.66,0.7952,83655.15,713629.951,71362.9951,713.629951,7.13629951
300496.SZ,300496,中科创达,20200911,84.45,86.44,83.2,85.0,83.66,1.34,1.6017,50374.11,427978.746,42797.8746,427.978746,4.27978746
300496.SZ,300496,中科创达,20200914,85.4,87.35,82.5,83.85,85.0,-1.15,-1.3529,66944.71,566518.464,56651.8464,566.518464,5.66518464
300496.SZ,300496,中科创达,20200915,83.3,87.84,82.03,86.7,83.85,2.85,3.3989,69603.37,595804.944,59580.4944,595.804944,5.95804944
300496.SZ,300496,中科创达,20200916,86.98,87.48,85.02,85.78,86.7,-0.92,-1.0611,44841.16,384910.157,38491.0157,384.910157,3.84910157
300496.SZ,300496,中科创达,20200917,86.31,86.32,83.3,85.0,85.78,-0.78,-0.9093,54124.19,458821.274,45882.1274,458.821274,4.58821274
300496.SZ,300496,中科创达,20200918,85.35,86.86,84.58,86.86,85.0,1.86,2.1882,48754.86,417857.715,41785.7715,417.857715,4.178577150000001
300496.SZ,300496,中科创达,20200921,87.36,87.36,82.43,82.77,86.86,-4.09,-4.7087,83320.65,697747.876,69774.78760000001,697.7478760000001,6.977478760000001
300496.SZ,300496,中科创达,20200922,85.12,90.89,85.12,86.43,82.77,3.66,4.4219,139623.3,1224524.913,122452.4913,1224.524913,12.24524913
300496.SZ,300496,中科创达,20200923,87.06,89.65,85.06,88.23,86.43,1.8,2.0826,94717.05,824822.241,82482.2241,824.8222410000001,8.24822241
300496.SZ,300496,中科创达,20200924,87.06,88.21,84.11,84.11,88.23,-4.12,-4.6696,65157.13,558168.587,55816.8587,558.168587,5.58168587
300496.SZ,300496,中科创达,20200925,85.53,85.85,83.6,84.97,84.11,0.86,1.0225,34952.33,296048.289,29604.8289,296.048289,2.96048289
300496.SZ,300496,中科创达,20200928,85.3,85.68,83.3,84.0,84.97,-0.97,-1.1416,32432.29,273520.806,27352.0806,273.520806,2.73520806
300496.SZ,300496,中科创达,20200929,84.84,86.6,83.28,85.8,84.0,1.8,2.1429,55187.47,471457.735,47145.7735,471.457735,4.71457735
300496.SZ,300496,中科创达,20200930,86.0,87.66,85.35,86.16,85.8,0.36,0.4196,46152.88,400185.223,40018.5223,400.185223,4.00185223
300496.SZ,300496,中科创达,20201009,88.25,94.65,87.88,93.39,86.16,7.23,8.3914,117100.6,1072640.5,107264.05,1072.6405,10.726405
300496.SZ,300496,中科创达,20201012,93.3,95.72,93.01,95.43,93.39,2.04,2.1844,89835.55,852535.737,85253.5737,852.5357369999999,8.52535737
300496.SZ,300496,中科创达,20201013,95.0,96.59,94.17,94.97,95.43,-0.46,-0.482,59516.22,565963.034,56596.3034,565.963034,5.65963034
300496.SZ,300496,中科创达,20201014,95.0,95.85,93.35,95.26,94.97,0.29,0.3054,48549.14,459875.09,45987.509000000005,459.87509000000006,4.598750900000001
300496.SZ,300496,中科创达,20201015,95.67,96.69,93.02,93.54,95.26,-1.72,-1.8056,54868.48,517365.584,51736.5584,517.3655839999999,5.173655839999999
300496.SZ,300496,中科创达,20201016,93.15,93.79,91.01,91.8,93.54,-1.74,-1.8602,47880.48,441297.927,44129.792700000005,441.2979270000001,4.412979270000001
300496.SZ,300496,中科创达,20201019,92.7,92.98,88.85,89.28,91.8,-2.52,-2.7451,58159.92,527321.043,52732.10429999999,527.3210429999999,5.273210429999999
300496.SZ,300496,中科创达,20201020,90.2,90.81,89.0,90.74,89.28,1.46,1.6353,39814.14,358335.798,35833.5798,358.335798,3.58335798
300496.SZ,300496,中科创达,20201021,90.71,91.5,87.95,88.98,90.74,-1.76,-1.9396,46704.29,417358.666,41735.8666,417.358666,4.173586660000001
300496.SZ,300496,中科创达,20201022,88.61,88.71,86.36,87.1,88.98,-1.88,-2.1128,49551.23,433399.195,43339.9195,433.399195,4.333991950000001
300496.SZ,300496,中科创达,20201023,87.88,88.28,82.68,82.85,87.1,-4.25,-4.8794,58996.15,501622.775,50162.2775,501.6227750000001,5.0162277500000005
300496.SZ,300496,中科创达,20201026,82.88,84.0,81.28,82.98,82.85,0.13,0.1569,38197.54,316301.971,31630.1971,316.30197100000004,3.1630197100000004
300496.SZ,300496,中科创达,20201027,83.36,84.96,82.8,83.64,82.98,0.66,0.7954,61411.97,513560.203,51356.0203,513.560203,5.13560203
300496.SZ,300496,中科创达,20201028,84.27,85.26,82.69,83.19,83.64,-0.45,-0.538,60463.96,504639.761,50463.9761,504.639761,5.0463976100000005
300496.SZ,300496,中科创达,20201029,82.0,86.4,81.8,85.42,83.19,2.23,2.6806,76863.61,650189.349,65018.93490000001,650.1893490000001,6.501893490000001
300496.SZ,300496,中科创达,20201030,85.0,88.2,84.2,85.64,85.42,0.22,0.2576,78500.57,675164.764,67516.4764,675.164764,6.75164764
300496.SZ,300496,中科创达,20201102,86.61,87.48,85.0,86.9,85.64,1.26,1.4713,54205.25,468513.466,46851.3466,468.5134660000001,4.68513466
300496.SZ,300496,中科创达,20201103,88.97,90.93,87.11,90.3,86.9,3.4,3.9125,88358.68,787267.799,78726.7799,787.267799,7.87267799
300496.SZ,300496,中科创达,20201104,90.22,90.73,88.4,89.49,90.3,-0.81,-0.897,60503.82,541949.932,54194.9932,541.949932,5.41949932
300496.SZ,300496,中科创达,20201105,91.0,92.5,90.12,92.08,89.49,2.59,2.8942,71461.8,653587.808,65358.78079999999,653.5878079999999,6.535878079999999
300496.SZ,300496,中科创达,20201106,92.22,93.47,89.39,90.7,92.08,-1.38,-1.4987,51872.0,471548.281,47154.8281,471.548281,4.71548281
300496.SZ,300496,中科创达,20201109,92.5,94.79,92.24,92.24,90.7,1.54,1.6979,79196.5,739470.105,73947.0105,739.470105,7.39470105
300496.SZ,300496,中科创达,20201110,92.52,93.75,91.38,92.58,92.24,0.34,0.3686,55715.8,515638.736,51563.8736,515.638736,5.15638736
300496.SZ,300496,中科创达,20201111,92.0,92.88,87.86,87.88,92.58,-4.7,-5.0767,63897.67,575064.993,57506.4993,575.0649930000001,5.750649930000001
300496.SZ,300496,中科创达,20201112,88.51,90.27,87.5,87.74,87.88,-0.14,-0.1593,43752.65,387455.321,38745.5321,387.455321,3.87455321
300496.SZ,300496,中科创达,20201113,87.3,95.5,86.67,94.22,87.74,6.48,7.3855,125827.85,1165077.745,116507.7745,1165.077745,11.65077745
300496.SZ,300496,中科创达,20201116,94.22,102.8,93.13,100.55,94.22,6.33,6.7183,166002.3,1644665.442,164466.5442,1644.665442,16.44665442
300496.SZ,300496,中科创达,20201117,99.2,100.97,96.0,98.2,100.55,-2.35,-2.3371,105048.56,1035710.916,103571.0916,1035.710916,10.35710916
300496.SZ,300496,中科创达,20201118,99.3,99.52,94.5,95.44,98.2,-2.76,-2.8106,83475.19,806132.661,80613.2661,806.132661,8.06132661
300496.SZ,300496,中科创达,20201119,95.51,96.28,93.21,95.3,95.44,-0.14,-0.1467,53026.51,504275.666,50427.566600000006,504.27566600000006,5.04275666
300496.SZ,300496,中科创达,20201120,96.0,97.8,94.34,96.55,95.3,1.25,1.3116,64906.71,622950.615,62295.0615,622.950615,6.22950615
300496.SZ,300496,中科创达,20201123,97.5,97.89,95.01,97.24,96.55,0.69,0.7147,60858.77,587968.416,58796.8416,587.968416,5.87968416
300496.SZ,300496,中科创达,20201124,98.11,101.99,93.4,94.2,97.24,-3.04,-3.1263,115755.05,1115389.985,111538.99850000002,1115.3899850000005,11.153899850000002
300496.SZ,300496,中科创达,20201125,93.0,93.34,82.0,87.0,94.2,-7.2,-7.6433,263133.76,2283517.017,228351.7017,2283.517017,22.83517017
300496.SZ,300496,中科创达,20201126,86.0,86.27,83.4,85.4,87.0,-1.6,-1.8391,101949.08,864960.318,86496.0318,864.9603179999999,8.64960318
300496.SZ,300496,中科创达,20201127,86.2,87.68,84.6,86.88,85.4,1.48,1.733,63660.25,550517.978,55051.7978,550.517978,5.50517978
300496.SZ,300496,中科创达,20201130,86.6,88.29,82.87,88.29,86.88,1.41,1.6229,86393.87,737688.79,73768.879,737.68879,7.376887900000001
300496.SZ,300496,中科创达,20201201,87.5,88.77,86.21,88.39,88.29,0.1,0.1133,69264.44,606294.341,60629.4341,606.294341,6.06294341
300496.SZ,300496,中科创达,20201202,88.81,89.29,86.21,87.93,88.39,-0.46,-0.5204,58801.16,514555.023,51455.5023,514.555023,5.14555023
300496.SZ,300496,中科创达,20201203,88.3,90.14,87.34,88.92,87.93,0.99,1.1259,79467.68,708853.932,70885.3932,708.8539320000001,7.088539320000001
300496.SZ,300496,中科创达,20201204,89.2,91.75,89.2,90.95,88.92,2.03,2.283,57683.41,523609.491,52360.9491,523.6094909999999,5.236094909999999
300496.SZ,300496,中科创达,20201207,91.0,98.74,90.87,97.6,90.95,6.65,7.3117,104030.65,999968.228,99996.8228,999.968228,9.99968228
300496.SZ,300496,中科创达,20201208,97.02,99.39,97.0,98.5,97.6,0.9,0.9221,56670.01,554856.875,55485.6875,554.856875,5.548568749999999
