ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
300496.SZ,300496,中科创达,20201209,99.39,100.3,98.04,98.65,98.5,0.15,0.1523,70486.34,698789.526,69878.95259999999,698.7895259999999,6.987895259999999
300496.SZ,300496,中科创达,20201210,98.59,101.94,97.61,100.19,98.65,1.54,1.5611,73803.09,737435.95,73743.595,737.43595,7.374359500000001
300496.SZ,300496,中科创达,20201211,100.49,100.78,97.35,98.46,100.19,-1.73,-1.7267,67875.07,672170.932,67217.0932,672.170932,6.72170932
300496.SZ,300496,中科创达,20201214,99.98,101.3,99.05,101.08,98.46,2.62,2.661,63108.96,633142.459,63314.2459,633.142459,6.33142459
300496.SZ,300496,中科创达,20201215,101.1,104.79,100.46,101.95,101.08,0.87,0.8607,70971.21,725222.954,72522.2954,725.2229540000001,7.252229540000001
300496.SZ,300496,中科创达,20201216,101.33,107.22,100.8,104.69,101.95,2.74,2.6876,74756.39,776993.548,77699.3548,776.993548,7.76993548
300496.SZ,300496,中科创达,20201217,104.93,106.44,102.0,104.7,104.69,0.01,0.0096,44324.96,462559.962,46255.9962,462.559962,4.62559962
300496.SZ,300496,中科创达,20201218,104.29,106.1,102.33,104.35,104.7,-0.35,-0.3343,36798.19,381951.195,38195.1195,381.951195,3.81951195
300496.SZ,300496,中科创达,20201221,103.0,109.11,102.9,108.83,104.35,4.48,4.2932,70450.93,756423.799,75642.3799,756.423799,7.56423799
300496.SZ,300496,中科创达,20201222,108.6,114.78,108.26,111.77,108.83,2.94,2.7015,102128.5,1143431.396,114343.1396,1143.431396,11.43431396
300496.SZ,300496,中科创达,20201223,112.71,113.61,109.5,111.09,111.77,-0.68,-0.6084,68163.78,757940.207,75794.02070000001,757.9402070000001,7.579402070000001
300496.SZ,300496,中科创达,20201224,112.0,119.73,110.5,112.2,111.09,1.11,0.9992,92168.32,1055979.772,105597.9772,1055.979772,10.55979772
300496.SZ,300496,中科创达,20201225,113.06,113.5,99.97,106.19,112.2,-6.01,-5.3565,146589.19,1543757.677,154375.7677,1543.757677,15.43757677
300496.SZ,300496,中科创达,20201228,107.49,107.5,103.0,105.48,106.19,-0.71,-0.6686,68099.89,718045.872,71804.5872,718.0458719999999,7.180458719999999
300496.SZ,300496,中科创达,20201229,105.8,108.0,103.2,104.69,105.48,-0.79,-0.749,65040.6,686272.175,68627.2175,686.272175,6.86272175
300496.SZ,300496,中科创达,20201230,105.64,110.28,104.89,109.25,104.69,4.56,4.3557,80512.75,872322.008,87232.2008,872.3220080000001,8.72322008
300496.SZ,300496,中科创达,20201231,111.69,118.48,111.69,117.0,109.25,7.75,7.0938,96658.98,1122032.851,112203.2851,1122.0328510000002,11.220328510000002
300496.SZ,300496,中科创达,20210104,119.67,122.19,116.01,120.78,117.0,3.78,3.2308,90043.06,1078671.852,107867.1852,1078.671852,10.78671852
300496.SZ,300496,中科创达,20210105,120.48,124.58,120.0,123.21,120.78,2.43,2.0119,75042.2,917371.208,91737.1208,917.371208,9.17371208
300496.SZ,300496,中科创达,20210106,122.96,124.0,118.9,123.66,123.21,0.45,0.3652,53743.28,654907.125,65490.7125,654.9071250000001,6.549071250000001
300496.SZ,300496,中科创达,20210107,122.02,125.58,119.4,121.0,123.66,-2.66,-2.1511,90713.13,1105954.555,110595.4555,1105.954555,11.05954555
300496.SZ,300496,中科创达,20210108,123.51,125.66,120.05,123.0,121.0,2.0,1.6529,79103.01,972002.437,97200.2437,972.002437,9.72002437
300496.SZ,300496,中科创达,20210111,126.0,130.7,121.23,123.28,123.0,0.28,0.2276,118446.33,1497006.24,149700.624,1497.0062400000002,14.970062400000002
300496.SZ,300496,中科创达,20210112,121.0,125.27,120.6,125.19,123.28,1.91,1.5493,79681.28,982571.753,98257.1753,982.571753,9.82571753
300496.SZ,300496,中科创达,20210113,125.8,129.0,123.6,123.92,125.19,-1.27,-1.0145,76045.16,957757.239,95775.7239,957.757239,9.57757239
300496.SZ,300496,中科创达,20210114,122.99,127.81,120.9,124.61,123.92,0.69,0.5568,62263.33,775298.458,77529.8458,775.298458,7.75298458
300496.SZ,300496,中科创达,20210115,124.29,124.29,116.0,122.07,124.61,-2.54,-2.0384,87239.28,1045976.911,104597.6911,1045.976911,10.45976911
300496.SZ,300496,中科创达,20210118,128.18,146.18,126.0,144.39,122.07,22.32,18.2846,165680.82,2294894.391,229489.4391,2294.894391,22.94894391
300496.SZ,300496,中科创达,20210119,144.01,145.55,140.3,143.6,144.39,-0.79,-0.5471,93224.24,1330025.174,133002.5174,1330.025174,13.30025174
300496.SZ,300496,中科创达,20210120,145.0,147.59,141.0,146.07,143.6,2.47,1.7201,91044.18,1316942.368,131694.2368,1316.9423680000002,13.16942368
300496.SZ,300496,中科创达,20210121,147.0,148.56,144.0,146.42,146.07,0.35,0.2396,68512.27,1005338.261,100533.8261,1005.338261,10.053382610000002
300496.SZ,300496,中科创达,20210122,146.71,150.98,145.79,148.77,146.42,2.35,1.605,67103.88,994807.423,99480.7423,994.807423,9.94807423
300496.SZ,300496,中科创达,20210125,146.0,154.82,143.5,148.95,148.77,0.18,0.121,70837.28,1060151.635,106015.1635,1060.151635,10.60151635
300496.SZ,300496,中科创达,20210126,147.52,151.78,146.01,148.79,148.95,-0.16,-0.1074,56029.1,833964.951,83396.4951,833.964951,8.339649510000001
300496.SZ,300496,中科创达,20210127,151.02,152.42,144.1,150.25,148.79,1.46,0.9812,59181.06,882407.009,88240.7009,882.407009,8.82407009
300496.SZ,300496,中科创达,20210128,147.25,151.63,141.74,141.74,150.25,-8.51,-5.6639,75995.35,1106164.255,110616.42549999998,1106.164255,11.061642549999998
300496.SZ,300496,中科创达,20210129,145.29,151.98,144.0,147.21,141.74,5.47,3.8592,88884.16,1319140.56,131914.056,1319.14056,13.1914056
300496.SZ,300496,中科创达,20210201,148.25,154.88,146.81,149.6,147.21,2.39,1.6235,71160.32,1075016.237,107501.6237,1075.016237,10.75016237
300496.SZ,300496,中科创达,20210202,149.6,155.11,140.98,153.9,149.6,4.3,2.8743,86698.71,1294572.37,129457.237,1294.57237,12.9457237
300496.SZ,300496,中科创达,20210203,153.51,153.61,141.95,142.89,153.9,-11.01,-7.154,89454.55,1316392.697,131639.2697,1316.392697,13.16392697
300496.SZ,300496,中科创达,20210204,143.5,145.35,139.2,141.05,142.89,-1.84,-1.2877,73810.83,1045798.551,104579.8551,1045.798551,10.45798551
300496.SZ,300496,中科创达,20210205,141.77,142.7,135.2,135.5,141.05,-5.55,-3.9348,84366.27,1171949.407,117194.9407,1171.9494069999998,11.719494069999998
300496.SZ,300496,中科创达,20210208,136.57,145.86,135.52,143.5,135.5,8.0,5.9041,60415.97,855374.555,85537.45550000001,855.3745550000001,8.55374555
300496.SZ,300496,中科创达,20210209,146.0,147.66,142.6,143.71,143.5,0.21,0.1463,48212.05,698410.83,69841.083,698.41083,6.9841083
300496.SZ,300496,中科创达,20210210,142.8,143.63,138.0,142.14,143.71,-1.57,-1.0925,58973.25,830992.14,83099.214,830.9921400000001,8.3099214
300496.SZ,300496,中科创达,20210218,141.26,147.77,137.88,141.35,142.14,-0.79,-0.5558,92602.67,1303401.205,130340.1205,1303.401205,13.03401205
300496.SZ,300496,中科创达,20210219,139.5,141.55,131.5,139.41,141.35,-1.94,-1.3725,81006.29,1104284.322,110428.4322,1104.284322,11.04284322
300496.SZ,300496,中科创达,20210222,139.0,139.99,127.0,129.37,139.41,-10.04,-7.2018,91547.37,1218370.93,121837.093,1218.37093,12.1837093
300496.SZ,300496,中科创达,20210223,130.0,131.3,126.49,127.36,129.37,-2.01,-1.5537,73794.62,951728.327,95172.8327,951.728327,9.51728327
300496.SZ,300496,中科创达,20210224,127.75,131.55,124.29,125.98,127.36,-1.38,-1.0835,77029.04,979105.21,97910.521,979.10521,9.7910521
300496.SZ,300496,中科创达,20210225,128.75,129.01,121.5,123.11,125.98,-2.87,-2.2781,68368.66,851471.066,85147.1066,851.471066,8.514710659999999
300496.SZ,300496,中科创达,20210226,121.0,123.79,119.0,120.3,123.11,-2.81,-2.2825,56456.43,682651.702,68265.17020000001,682.6517020000001,6.826517020000001
300496.SZ,300496,中科创达,20210301,123.33,123.45,119.16,120.41,120.3,0.11,0.0914,58980.51,713792.709,71379.2709,713.7927090000001,7.137927090000001
300496.SZ,300496,中科创达,20210302,121.09,125.77,119.29,121.89,120.41,1.48,1.2291,80052.54,980761.094,98076.1094,980.761094,9.80761094
300496.SZ,300496,中科创达,20210303,120.52,124.99,119.5,123.36,121.89,1.47,1.206,64294.65,787799.665,78779.96650000001,787.7996650000001,7.877996650000001
300496.SZ,300496,中科创达,20210304,121.0,121.96,116.0,119.1,123.36,-4.26,-3.4533,69108.34,824178.654,82417.8654,824.1786539999999,8.24178654
300496.SZ,300496,中科创达,20210305,116.0,120.95,115.55,119.99,119.1,0.89,0.7473,49396.65,587557.954,58755.7954,587.557954,5.87557954
300496.SZ,300496,中科创达,20210308,120.07,120.24,109.48,109.54,119.99,-10.45,-8.7091,88661.27,1006676.593,100667.6593,1006.676593,10.06676593
300496.SZ,300496,中科创达,20210309,111.0,111.3,105.0,105.5,109.54,-4.04,-3.6882,69734.53,753750.462,75375.04620000001,753.7504620000001,7.537504620000001
300496.SZ,300496,中科创达,20210310,109.48,112.88,107.68,110.5,105.5,5.0,4.7393,67092.11,740975.725,74097.5725,740.9757249999999,7.409757249999999
300496.SZ,300496,中科创达,20210311,110.34,113.25,109.66,112.09,110.5,1.59,1.4389,50673.04,565260.951,56526.0951,565.260951,5.65260951
300496.SZ,300496,中科创达,20210312,113.19,113.35,108.67,110.67,112.09,-1.42,-1.2668,45831.33,505761.37,50576.137,505.76137,5.0576137
300496.SZ,300496,中科创达,20210315,111.36,112.0,106.2,109.3,110.67,-1.37,-1.2379,60888.41,664139.693,66413.9693,664.139693,6.64139693
300496.SZ,300496,中科创达,20210316,109.0,109.58,106.11,108.02,109.3,-1.28,-1.1711,46616.8,503425.423,50342.5423,503.425423,5.03425423
300496.SZ,300496,中科创达,20210317,110.1,116.5,107.86,114.13,108.02,6.11,5.6564,90059.43,1025410.611,102541.0611,1025.410611,10.25410611
300496.SZ,300496,中科创达,20210318,115.6,119.08,112.2,118.19,114.13,4.06,3.5573,74953.16,869761.341,86976.1341,869.7613409999999,8.697613409999999
300496.SZ,300496,中科创达,20210319,117.62,117.62,109.51,110.0,118.19,-8.19,-6.9295,77388.89,873089.507,87308.9507,873.089507,8.73089507
300496.SZ,300496,中科创达,20210322,111.5,123.77,111.22,122.8,110.0,12.8,11.6364,98944.04,1187601.66,118760.166,1187.60166,11.8760166
300496.SZ,300496,中科创达,20210323,121.0,121.22,116.91,119.48,122.8,-3.32,-2.7036,72601.9,864676.9,86467.69,864.6769,8.646769
300496.SZ,300496,中科创达,20210324,118.0,120.29,115.48,119.4,119.48,-0.08,-0.067,61660.19,729183.378,72918.33780000001,729.1833780000001,7.291833780000001
300496.SZ,300496,中科创达,20210325,118.0,123.53,115.5,118.6,119.4,-0.8,-0.67,74611.97,895203.493,89520.3493,895.203493,8.95203493
300496.SZ,300496,中科创达,20210326,118.75,122.77,118.11,121.97,118.6,3.37,2.8415,61546.28,743804.85,74380.485,743.80485,7.4380485
300496.SZ,300496,中科创达,20210329,122.01,122.94,117.83,119.0,121.97,-2.97,-2.435,54415.97,651173.082,65117.30820000001,651.173082,6.51173082
300496.SZ,300496,中科创达,20210330,119.21,127.22,119.01,123.51,119.0,4.51,3.7899,80582.8,999240.109,99924.0109,999.240109,9.99240109
300496.SZ,300496,中科创达,20210331,125.49,125.78,120.06,121.85,123.51,-1.66,-1.344,40722.86,495372.636,49537.2636,495.372636,4.95372636
300496.SZ,300496,中科创达,20210401,122.45,124.38,119.59,122.68,121.85,0.83,0.6812,40575.05,496727.106,49672.710600000006,496.7271060000001,4.967271060000001
300496.SZ,300496,中科创达,20210402,122.99,123.48,119.32,120.49,122.68,-2.19,-1.7851,49051.16,593373.657,59337.3657,593.373657,5.93373657
300496.SZ,300496,中科创达,20210406,120.96,121.99,118.14,119.69,120.49,-0.8,-0.664,51722.35,620394.585,62039.45849999999,620.3945849999999,6.203945849999999
300496.SZ,300496,中科创达,20210407,120.1,120.24,115.2,116.79,119.69,-2.9,-2.4229,49834.2,583605.633,58360.5633,583.605633,5.83605633
300496.SZ,300496,中科创达,20210408,121.49,131.5,120.39,128.6,116.79,11.81,10.1122,113709.7,1440236.071,144023.6071,1440.236071,14.40236071
300496.SZ,300496,中科创达,20210409,127.5,128.0,124.25,127.04,128.6,-1.56,-1.2131,53750.85,678286.615,67828.6615,678.286615,6.78286615
300496.SZ,300496,中科创达,20210412,125.62,126.0,123.1,123.73,127.04,-3.31,-2.6055,44227.8,549739.175,54973.9175,549.739175,5.49739175
300496.SZ,300496,中科创达,20210413,123.28,127.0,121.86,122.65,123.73,-1.08,-0.8729,44525.21,550118.267,55011.8267,550.118267,5.50118267
300496.SZ,300496,中科创达,20210414,121.18,126.12,121.18,124.33,122.65,1.68,1.3698,41729.1,518693.165,51869.3165,518.693165,5.18693165
300496.SZ,300496,中科创达,20210415,126.8,127.7,121.71,123.99,124.33,-0.34,-0.2735,42248.21,526072.001,52607.2001,526.072001,5.26072001
300496.SZ,300496,中科创达,20210416,123.58,125.25,115.98,119.69,123.99,-4.3,-3.468,71867.72,857223.712,85722.37120000001,857.2237120000001,8.57223712
300496.SZ,300496,中科创达,20210419,121.18,129.78,121.13,127.99,119.69,8.3,6.9346,98374.08,1250619.301,125061.9301,1250.619301,12.50619301
300496.SZ,300496,中科创达,20210420,127.97,134.68,126.55,133.29,127.77,5.52,4.3203,85720.09,1134643.653,113464.3653,1134.643653,11.346436529999998
300496.SZ,300496,中科创达,20210421,129.68,131.0,124.84,130.06,133.29,-3.23,-2.4233,73915.51,947437.566,94743.7566,947.437566,9.47437566
300496.SZ,300496,中科创达,20210422,130.06,131.72,128.02,129.4,130.06,-0.66,-0.5075,45206.61,586945.483,58694.5483,586.945483,5.86945483
300496.SZ,300496,中科创达,20210423,130.11,132.79,129.58,130.3,129.4,0.9,0.6955,44011.06,576080.647,57608.0647,576.080647,5.76080647
300496.SZ,300496,中科创达,20210426,131.11,140.85,130.01,133.77,130.3,3.47,2.6631,98049.99,1333341.874,133334.1874,1333.341874,13.33341874
300496.SZ,300496,中科创达,20210427,133.73,136.53,132.6,134.16,133.77,0.39,0.2915,48563.72,652998.593,65299.8593,652.9985929999999,6.529985929999999
300496.SZ,300496,中科创达,20210428,133.21,137.66,132.6,136.83,134.16,2.67,1.9902,44664.29,606461.092,60646.10919999999,606.4610919999999,6.064610919999999
300496.SZ,300496,中科创达,20210429,137.16,137.59,131.69,135.55,136.83,-1.28,-0.9355,47380.86,638663.344,63866.33440000001,638.663344,6.386633440000001
300496.SZ,300496,中科创达,20210430,134.37,136.28,132.88,134.35,135.55,-1.2,-0.8853,41590.01,558870.555,55887.0555,558.870555,5.588705549999999
300496.SZ,300496,中科创达,20210506,133.11,134.55,129.33,130.46,134.35,-3.89,-2.8954,55423.4,727835.81,72783.581,727.83581,7.2783581
300496.SZ,300496,中科创达,20210507,132.38,132.46,125.5,125.5,130.46,-4.96,-3.8019,57676.67,739636.639,73963.6639,739.636639,7.39636639
300496.SZ,300496,中科创达,20210510,125.0,127.0,121.21,122.45,125.5,-3.05,-2.4303,56410.49,697000.622,69700.0622,697.000622,6.97000622
300496.SZ,300496,中科创达,20210511,122.32,123.96,121.25,121.83,122.45,-0.62,-0.5063,35399.94,433336.334,43333.6334,433.336334,4.33336334
300496.SZ,300496,中科创达,20210512,122.0,125.91,120.24,125.65,121.83,3.82,3.1355,42748.52,531392.3,53139.23,531.3923,5.313923
300496.SZ,300496,中科创达,20210513,123.73,125.36,122.06,123.99,125.65,-1.66,-1.3211,37145.88,459062.069,45906.206900000005,459.06206900000006,4.590620690000001
300496.SZ,300496,中科创达,20210514,125.45,129.78,123.66,129.44,123.99,5.45,4.3955,48357.61,616392.43,61639.243,616.39243,6.1639243
300496.SZ,300496,中科创达,20210517,130.49,144.52,130.1,141.66,129.44,12.22,9.4407,106156.68,1488087.042,148808.70419999998,1488.087042,14.88087042
300496.SZ,300496,中科创达,20210518,141.68,151.0,141.68,146.99,141.66,5.33,3.7625,84546.02,1240359.45,124035.945,1240.35945,12.4035945
300496.SZ,300496,中科创达,20210519,145.28,147.69,142.54,143.39,146.99,-3.6,-2.4491,51960.39,751344.701,75134.4701,751.3447010000001,7.513447010000001
300496.SZ,300496,中科创达,20210520,145.24,149.94,144.01,148.12,143.39,4.73,3.2987,55127.99,817751.124,81775.1124,817.751124,8.17751124
300496.SZ,300496,中科创达,20210521,148.99,149.0,142.2,147.05,148.12,-1.07,-0.7224,53149.98,774664.356,77466.4356,774.664356,7.74664356
300496.SZ,300496,中科创达,20210524,147.11,149.43,145.15,146.5,147.05,-0.55,-0.374,40350.8,592714.455,59271.4455,592.7144549999999,5.92714455
300496.SZ,300496,中科创达,20210525,146.5,148.48,144.15,146.72,146.5,0.22,0.1502,74814.82,1094154.39,109415.43899999998,1094.15439,10.9415439
300496.SZ,300496,中科创达,20210526,148.01,150.98,144.5,144.93,146.72,-1.79,-1.22,58084.99,856850.037,85685.0037,856.850037,8.56850037
300496.SZ,300496,中科创达,20210527,144.93,148.2,143.98,147.0,144.93,2.07,1.4283,45700.03,669391.617,66939.1617,669.391617,6.69391617
300496.SZ,300496,中科创达,20210528,147.73,151.5,144.0,145.1,147.0,-1.9,-1.2925,62660.03,927721.681,92772.1681,927.721681,9.27721681
300496.SZ,300496,中科创达,20210531,145.38,153.97,145.33,150.92,145.1,5.82,4.011,70086.29,1056285.119,105628.5119,1056.285119,10.562851189999998
300496.SZ,300496,中科创达,20210601,148.0,148.49,143.53,145.0,150.92,-5.92,-3.9226,83713.2,1216234.394,121623.4394,1216.234394,12.16234394
300496.SZ,300496,中科创达,20210602,146.43,147.5,138.68,140.1,145.0,-4.9,-3.3793,82466.44,1165663.878,116566.3878,1165.663878,11.656638780000002
300496.SZ,300496,中科创达,20210603,142.87,146.26,142.49,143.22,140.1,3.12,2.227,67457.15,976123.793,97612.3793,976.123793,9.76123793
300496.SZ,300496,中科创达,20210604,143.22,143.87,139.05,139.88,143.22,-3.34,-2.3321,51103.14,722387.025,72238.7025,722.387025,7.22387025
300496.SZ,300496,中科创达,20210607,139.7,147.5,137.71,146.0,139.88,6.12,4.3752,95447.21,1378550.981,137855.0981,1378.550981,13.78550981
300496.SZ,300496,中科创达,20210608,146.27,146.58,136.51,138.18,146.0,-7.82,-5.3562,100799.18,1410301.661,141030.1661,1410.301661,14.10301661
300496.SZ,300496,中科创达,20210609,136.01,138.38,133.06,136.6,138.18,-1.58,-1.1434,68080.05,922618.978,92261.8978,922.618978,9.22618978
300496.SZ,300496,中科创达,20210610,136.62,150.16,136.61,149.44,136.6,12.84,9.3997,131133.18,1907686.46,190768.646,1907.68646,19.0768646
300496.SZ,300496,中科创达,20210611,153.01,153.89,146.1,150.0,149.44,0.56,0.3747,146774.86,2190838.767,219083.8767,2190.838767,21.90838767
300496.SZ,300496,中科创达,20210615,148.9,149.0,138.88,138.91,150.0,-11.09,-7.3933,120453.7,1714751.883,171475.18829999998,1714.751883,17.14751883
300496.SZ,300496,中科创达,20210616,137.94,141.78,133.43,133.68,138.91,-5.23,-3.765,75884.51,1033024.838,103302.4838,1033.024838,10.33024838
300496.SZ,300496,中科创达,20210617,133.39,139.5,133.39,139.12,133.68,5.44,4.0694,77058.76,1055473.323,105547.3323,1055.4733230000002,10.554733230000002
300496.SZ,300496,中科创达,20210618,139.5,147.26,138.41,140.66,139.12,1.54,1.107,79326.16,1126799.168,112679.9168,1126.799168,11.26799168
300496.SZ,300496,中科创达,20210621,139.07,145.2,135.99,144.55,140.66,3.89,2.7655,86192.4,1224005.24,122400.524,1224.00524,12.2400524
300496.SZ,300496,中科创达,20210622,145.0,146.0,140.44,140.5,144.55,-4.05,-2.8018,62497.05,888434.359,88843.43590000001,888.4343590000001,8.88434359
300496.SZ,300496,中科创达,20210623,142.03,144.69,139.22,141.83,140.5,1.33,0.9466,55097.37,784654.933,78465.4933,784.654933,7.84654933
300496.SZ,300496,中科创达,20210624,141.63,142.01,136.13,136.81,141.83,-5.02,-3.5394,63773.15,878531.498,87853.1498,878.5314979999999,8.785314979999999
300496.SZ,300496,中科创达,20210625,136.5,138.28,135.07,137.5,136.81,0.69,0.5043,49565.96,679547.514,67954.7514,679.547514,6.79547514
300496.SZ,300496,中科创达,20210628,136.22,152.45,136.12,150.0,137.5,12.5,9.0909,130032.77,1914478.402,191447.8402,1914.478402,19.14478402
300496.SZ,300496,中科创达,20210629,149.6,152.52,148.2,148.74,150.0,-1.26,-0.84,77243.66,1159586.078,115958.6078,1159.586078,11.59586078
300496.SZ,300496,中科创达,20210630,151.13,160.77,148.81,157.06,148.74,8.32,5.5937,94132.73,1478910.171,147891.0171,1478.910171,14.78910171
300496.SZ,300496,中科创达,20210701,157.11,165.65,155.03,157.67,157.06,0.61,0.3884,92295.28,1480274.558,148027.4558,1480.274558,14.80274558
300496.SZ,300496,中科创达,20210702,157.68,163.99,155.3,156.02,157.67,-1.65,-1.0465,85493.54,1357496.703,135749.6703,1357.496703,13.57496703
300496.SZ,300496,中科创达,20210705,159.21,163.0,157.51,158.8,156.02,2.78,1.7818,70944.21,1131791.445,113179.1445,1131.791445,11.31791445
300496.SZ,300496,中科创达,20210706,161.82,165.84,156.02,159.2,158.8,0.4,0.2519,82609.25,1329923.937,132992.3937,1329.9239369999998,13.29923937
300496.SZ,300496,中科创达,20210707,154.38,160.41,153.3,158.89,159.2,-0.31,-0.1947,62534.84,986992.773,98699.2773,986.992773,9.86992773
300496.SZ,300496,中科创达,20210708,163.0,167.98,160.0,162.6,158.89,3.71,2.3349,73725.82,1207628.903,120762.8903,1207.628903,12.07628903
300496.SZ,300496,中科创达,20210709,155.11,159.33,148.01,157.18,162.6,-5.42,-3.3333,113796.04,1744063.344,174406.3344,1744.063344,17.44063344
300496.SZ,300496,中科创达,20210712,157.2,162.79,154.24,162.0,157.18,4.82,3.0665,77697.8,1237269.291,123726.9291,1237.2692909999998,12.372692909999998
300496.SZ,300496,中科创达,20210713,159.0,160.42,149.86,150.61,162.0,-11.39,-7.0309,103749.22,1583609.342,158360.9342,1583.609342,15.83609342
300496.SZ,300496,中科创达,20210714,150.88,151.5,144.74,146.88,150.61,-3.73,-2.4766,70175.32,1035200.181,103520.0181,1035.200181,10.35200181
300496.SZ,300496,中科创达,20210715,146.41,147.92,143.0,144.66,146.88,-2.22,-1.5114,62778.75,909212.69,90921.269,909.21269,9.0921269
300496.SZ,300496,中科创达,20210716,144.59,146.3,142.18,142.98,144.66,-1.68,-1.1613,58837.01,848514.544,84851.4544,848.514544,8.48514544
300496.SZ,300496,中科创达,20210719,141.8,144.0,138.1,143.2,142.98,0.22,0.1539,73787.32,1045762.371,104576.2371,1045.762371,10.45762371
300496.SZ,300496,中科创达,20210720,141.14,142.8,138.57,141.56,143.2,-1.64,-1.1453,48109.19,675967.474,67596.74740000001,675.967474,6.75967474
300496.SZ,300496,中科创达,20210721,143.0,147.5,142.0,146.08,141.56,4.52,3.193,63812.82,929132.144,92913.2144,929.132144,9.29132144
300496.SZ,300496,中科创达,20210722,146.2,148.2,144.5,147.05,146.08,0.97,0.664,54621.43,799234.233,79923.4233,799.2342329999999,7.992342329999999
300496.SZ,300496,中科创达,20210723,147.0,147.0,128.88,136.5,147.05,-10.55,-7.1744,161670.89,2198587.465,219858.7465,2198.587465,21.98587465
300496.SZ,300496,中科创达,20210726,135.0,136.0,127.71,131.46,136.5,-5.04,-3.6923,111330.54,1470256.435,147025.6435,1470.256435,14.70256435
300496.SZ,300496,中科创达,20210727,132.02,138.98,131.91,133.49,131.46,2.03,1.5442,82667.22,1121068.285,112106.8285,1121.0682849999998,11.210682849999998
300496.SZ,300496,中科创达,20210728,133.69,135.92,127.0,131.49,133.49,-2.0,-1.4982,53737.96,706817.068,70681.7068,706.817068,7.06817068
300496.SZ,300496,中科创达,20210729,135.43,135.88,131.88,134.6,131.49,3.11,2.3652,66550.51,890820.959,89082.0959,890.820959,8.90820959
300496.SZ,300496,中科创达,20210730,136.0,147.09,136.0,146.02,134.6,11.42,8.4844,167434.83,2408632.288,240863.2288,2408.632288,24.08632288
300496.SZ,300496,中科创达,20210802,146.0,149.3,143.68,144.61,146.02,-1.41,-0.9656,86408.17,1255486.273,125548.6273,1255.486273,12.55486273
