ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
300496.SZ,300496,中科创达,20210803,147.0,150.49,142.24,143.35,144.61,-1.26,-0.8713,71432.99,1039606.055,103960.6055,1039.606055,10.39606055
300496.SZ,300496,中科创达,20210804,141.98,145.79,141.58,144.71,143.35,1.36,0.9487,55309.35,798348.55,79834.85500000001,798.3485500000002,7.983485500000001
300496.SZ,300496,中科创达,20210805,145.01,145.85,141.54,142.28,144.71,-2.43,-1.6792,52747.28,753804.008,75380.4008,753.8040080000001,7.538040080000001
300496.SZ,300496,中科创达,20210806,142.8,143.99,138.9,139.8,142.28,-2.48,-1.743,54695.32,765758.022,76575.8022,765.7580220000001,7.657580220000001
300496.SZ,300496,中科创达,20210809,138.77,140.2,136.91,138.7,139.8,-1.1,-0.7868,41075.3,567851.436,56785.1436,567.8514359999999,5.678514359999999
300496.SZ,300496,中科创达,20210810,138.49,138.84,134.02,135.73,138.7,-2.97,-2.1413,57179.17,778007.791,77800.7791,778.007791,7.78007791
300496.SZ,300496,中科创达,20210811,136.7,136.79,133.6,133.89,135.73,-1.84,-1.3556,46087.2,620769.078,62076.9078,620.769078,6.20769078
300496.SZ,300496,中科创达,20210812,133.92,139.88,133.1,137.7,133.89,3.81,2.8456,82704.29,1138344.661,113834.4661,1138.344661,11.38344661
300496.SZ,300496,中科创达,20210813,137.18,137.6,130.77,131.89,137.7,-5.81,-4.2193,68428.52,911253.396,91125.3396,911.253396,9.11253396
300496.SZ,300496,中科创达,20210816,130.0,130.0,123.13,125.66,131.89,-6.23,-4.7236,87832.57,1104330.285,110433.0285,1104.3302849999998,11.043302849999998
300496.SZ,300496,中科创达,20210817,124.5,131.48,123.93,126.53,125.66,0.87,0.6923,83510.1,1067364.915,106736.4915,1067.364915,10.67364915
300496.SZ,300496,中科创达,20210818,126.59,127.9,121.81,123.19,126.53,-3.34,-2.6397,51451.09,636633.628,63663.3628,636.633628,6.3663362800000005
300496.SZ,300496,中科创达,20210819,121.87,127.77,121.87,126.77,123.19,3.58,2.9061,49064.43,616197.429,61619.7429,616.1974289999999,6.16197429
300496.SZ,300496,中科创达,20210820,126.75,130.83,125.05,126.84,126.77,0.07,0.0552,41343.68,528182.804,52818.2804,528.182804,5.281828040000001
300496.SZ,300496,中科创达,20210823,127.6,129.38,126.0,128.53,126.84,1.69,1.3324,43721.61,559499.252,55949.9252,559.499252,5.59499252
300496.SZ,300496,中科创达,20210824,129.5,129.75,126.8,127.45,128.53,-1.08,-0.8403,38114.37,487706.159,48770.6159,487.706159,4.877061589999999
300496.SZ,300496,中科创达,20210825,126.5,128.18,124.43,127.59,127.45,0.14,0.1098,36218.93,457204.409,45720.4409,457.204409,4.57204409
300496.SZ,300496,中科创达,20210826,127.27,127.27,121.85,122.66,127.59,-4.93,-3.8639,68057.63,838129.954,83812.9954,838.129954,8.38129954
300496.SZ,300496,中科创达,20210827,121.1,125.3,121.0,122.58,122.66,-0.08,-0.0652,37808.96,465337.144,46533.7144,465.337144,4.65337144
300496.SZ,300496,中科创达,20210830,124.0,124.36,121.59,123.99,122.58,1.41,1.1503,40402.1,498620.249,49862.0249,498.62024900000006,4.98620249
300496.SZ,300496,中科创达,20210831,124.0,124.26,115.86,118.55,123.99,-5.44,-4.3875,81899.85,971925.451,97192.5451,971.925451,9.71925451
300496.SZ,300496,中科创达,20210901,117.8,118.49,112.78,117.82,118.55,-0.73,-0.6158,52668.65,609851.712,60985.1712,609.851712,6.09851712
300496.SZ,300496,中科创达,20210902,117.01,119.19,112.88,115.25,117.82,-2.57,-2.1813,49263.29,567077.369,56707.7369,567.077369,5.67077369
300496.SZ,300496,中科创达,20210903,116.5,120.25,115.03,116.49,115.25,1.24,1.0759,41019.51,480379.882,48037.9882,480.379882,4.80379882
300496.SZ,300496,中科创达,20210906,116.31,120.0,114.5,119.12,116.49,2.63,2.2577,36864.65,436150.724,43615.0724,436.150724,4.36150724
300496.SZ,300496,中科创达,20210907,119.8,121.96,118.22,119.49,119.12,0.37,0.3106,31836.04,380900.575,38090.0575,380.900575,3.80900575
300496.SZ,300496,中科创达,20210908,119.99,123.29,119.63,120.35,119.49,0.86,0.7197,43707.38,530162.618,53016.2618,530.162618,5.30162618
300496.SZ,300496,中科创达,20210909,120.5,126.68,120.29,124.6,120.35,4.25,3.5314,62628.29,779214.439,77921.4439,779.214439,7.79214439
300496.SZ,300496,中科创达,20210910,124.06,126.33,120.45,124.68,124.6,0.08,0.0642,49100.25,607822.224,60782.222400000006,607.822224,6.07822224
300496.SZ,300496,中科创达,20210913,123.5,126.58,122.59,125.1,124.68,0.42,0.3369,40839.12,511023.762,51102.3762,511.023762,5.11023762
300496.SZ,300496,中科创达,20210914,125.02,133.84,124.99,129.21,125.1,4.11,3.2854,64929.31,845668.308,84566.8308,845.6683079999999,8.45668308
300496.SZ,300496,中科创达,20210915,127.81,129.78,124.33,124.82,129.21,-4.39,-3.3976,42770.36,541130.815,54113.08149999999,541.130815,5.41130815
300496.SZ,300496,中科创达,20210916,124.2,124.82,120.19,123.0,124.82,-1.82,-1.4581,36219.34,441737.234,44173.7234,441.737234,4.41737234
300496.SZ,300496,中科创达,20210917,121.8,125.25,117.9,124.0,123.0,1.0,0.813,49095.83,593400.988,59340.0988,593.400988,5.93400988
300496.SZ,300496,中科创达,20210922,122.0,122.02,117.0,117.44,124.0,-6.56,-5.2903,31768.14,377432.189,37743.2189,377.432189,3.77432189
300496.SZ,300496,中科创达,20210923,118.4,120.56,116.79,117.79,117.44,0.35,0.298,34847.37,412499.064,41249.9064,412.499064,4.12499064
300496.SZ,300496,中科创达,20210924,117.5,120.79,117.5,118.6,117.79,0.81,0.6877,29362.13,349157.863,34915.7863,349.157863,3.49157863
300496.SZ,300496,中科创达,20210927,122.56,129.4,122.5,123.4,118.6,4.8,4.0472,62555.61,788325.797,78832.5797,788.325797,7.88325797
300496.SZ,300496,中科创达,20210928,122.05,127.25,118.02,122.67,123.4,-0.73,-0.5916,36655.36,453741.613,45374.1613,453.741613,4.53741613
300496.SZ,300496,中科创达,20210929,121.5,123.5,117.45,117.5,122.67,-5.17,-4.2146,35060.66,419284.812,41928.4812,419.28481199999993,4.192848119999999
300496.SZ,300496,中科创达,20210930,118.08,125.96,118.04,125.19,117.5,7.69,6.5447,44497.92,549103.661,54910.3661,549.103661,5.49103661
300496.SZ,300496,中科创达,20211008,127.0,130.0,123.89,126.14,125.19,0.95,0.7588,41588.86,524780.154,52478.0154,524.7801539999999,5.247801539999999
300496.SZ,300496,中科创达,20211011,127.0,128.48,125.0,127.1,126.14,0.96,0.7611,40554.0,514621.632,51462.1632,514.621632,5.14621632
300496.SZ,300496,中科创达,20211012,126.08,129.32,122.94,123.36,127.1,-3.74,-2.9426,39786.92,500049.322,50004.9322,500.049322,5.000493219999999
300496.SZ,300496,中科创达,20211013,124.85,127.37,123.28,126.95,123.36,3.59,2.9102,29716.3,372849.138,37284.9138,372.8491379999999,3.72849138
300496.SZ,300496,中科创达,20211014,126.89,130.17,125.67,129.8,126.95,2.85,2.245,50654.11,654441.653,65444.16530000001,654.4416530000001,6.544416530000001
300496.SZ,300496,中科创达,20211015,129.0,130.43,128.01,129.34,129.8,-0.46,-0.3544,43198.12,558739.729,55873.97290000001,558.7397290000001,5.587397290000001
300496.SZ,300496,中科创达,20211018,127.0,127.0,115.5,118.55,129.34,-10.79,-8.3424,110912.25,1318501.87,131850.187,1318.50187,13.1850187
300496.SZ,300496,中科创达,20211019,120.59,125.47,118.51,123.99,118.55,5.44,4.5888,63562.39,771136.592,77113.6592,771.136592,7.711365919999999
300496.SZ,300496,中科创达,20211020,124.84,125.41,122.51,123.1,123.99,-0.89,-0.7178,35692.15,441114.484,44111.4484,441.114484,4.41114484
300496.SZ,300496,中科创达,20211021,123.1,124.95,121.01,123.3,123.1,0.2,0.1625,26213.31,323413.387,32341.3387,323.413387,3.23413387
300496.SZ,300496,中科创达,20211022,123.49,124.9,120.4,120.61,123.3,-2.69,-2.1817,36657.04,448390.661,44839.0661,448.390661,4.48390661
300496.SZ,300496,中科创达,20211025,121.0,124.69,120.1,124.15,120.61,3.54,2.9351,39252.33,482078.233,48207.8233,482.078233,4.82078233
300496.SZ,300496,中科创达,20211026,124.18,129.0,123.6,126.72,124.15,2.57,2.0701,45418.8,576147.025,57614.7025,576.147025,5.76147025
300496.SZ,300496,中科创达,20211027,126.22,128.28,122.33,123.09,126.72,-3.63,-2.8646,37567.24,467178.356,46717.835600000006,467.17835600000006,4.671783560000001
300496.SZ,300496,中科创达,20211028,123.82,133.39,123.1,130.03,123.09,6.94,5.6382,92387.86,1206334.674,120633.4674,1206.3346740000002,12.063346740000002
300496.SZ,300496,中科创达,20211029,130.7,137.48,128.88,136.0,130.03,5.97,4.5912,110942.26,1492923.164,149292.3164,1492.923164,14.92923164
300496.SZ,300496,中科创达,20211101,137.25,138.0,133.97,137.62,136.0,1.62,1.1912,106917.58,1456997.685,145699.7685,1456.997685,14.56997685
300496.SZ,300496,中科创达,20211102,136.58,139.0,134.1,136.3,137.62,-1.32,-0.9592,57122.83,779414.944,77941.4944,779.414944,7.79414944
300496.SZ,300496,中科创达,20211103,135.88,139.38,134.65,135.48,136.3,-0.82,-0.6016,41904.45,571359.135,57135.9135,571.359135,5.713591350000001
300496.SZ,300496,中科创达,20211104,137.0,146.0,136.3,145.18,135.48,9.7,7.1597,100817.34,1440988.929,144098.8929,1440.988929,14.40988929
300496.SZ,300496,中科创达,20211105,145.99,149.6,142.44,142.8,145.18,-2.38,-1.6393,63676.73,922079.347,92207.9347,922.079347,9.22079347
300496.SZ,300496,中科创达,20211108,143.89,143.94,140.47,141.45,142.8,-1.35,-0.9454,44873.21,637089.527,63708.9527,637.089527,6.37089527
300496.SZ,300496,中科创达,20211109,144.0,144.0,136.95,139.76,141.45,-1.69,-1.1948,50241.74,697709.251,69770.92510000001,697.7092510000001,6.977092510000001
300496.SZ,300496,中科创达,20211110,138.54,140.49,137.01,137.59,139.76,-2.17,-1.5527,43721.6,604523.037,60452.3037,604.523037,6.0452303700000005
300496.SZ,300496,中科创达,20211111,137.68,140.5,134.61,139.95,137.59,2.36,1.7152,66915.22,920020.816,92002.0816,920.020816,9.20020816
300496.SZ,300496,中科创达,20211112,138.98,144.14,137.88,143.5,139.95,3.55,2.5366,59880.49,843085.726,84308.5726,843.085726,8.43085726
300496.SZ,300496,中科创达,20211115,145.01,148.78,141.0,141.94,143.5,-1.56,-1.0871,47109.86,676584.931,67658.49309999999,676.5849309999999,6.765849309999998
300496.SZ,300496,中科创达,20211116,140.86,142.15,137.9,138.5,141.94,-3.44,-2.4236,35180.02,491940.304,49194.0304,491.940304,4.919403040000001
300496.SZ,300496,中科创达,20211117,139.49,145.13,139.26,141.73,138.5,3.23,2.3321,43975.81,627064.964,62706.4964,627.064964,6.27064964
300496.SZ,300496,中科创达,20211118,140.97,144.5,138.58,143.2,141.73,1.47,1.0372,39832.59,565758.855,56575.8855,565.7588549999999,5.657588549999999
300496.SZ,300496,中科创达,20211119,145.89,156.03,145.5,154.5,143.2,11.3,7.8911,93916.52,1420926.231,142092.6231,1420.926231,14.20926231
300496.SZ,300496,中科创达,20211122,156.0,163.35,152.04,161.88,154.5,7.38,4.7767,117384.04,1846901.342,184690.1342,1846.901342,18.46901342
300496.SZ,300496,中科创达,20211123,159.68,160.5,152.23,152.87,161.88,-9.01,-5.5659,77741.38,1209486.397,120948.6397,1209.486397,12.09486397
300496.SZ,300496,中科创达,20211124,152.5,153.66,148.48,150.17,152.87,-2.7,-1.7662,49830.22,751705.3,75170.53,751.7053,7.517053
300496.SZ,300496,中科创达,20211125,150.76,154.97,149.61,150.92,150.17,0.75,0.4994,40002.34,607583.793,60758.37929999999,607.5837929999999,6.075837929999999
300496.SZ,300496,中科创达,20211126,150.77,152.54,148.88,149.66,150.92,-1.26,-0.8349,32039.04,482540.214,48254.0214,482.540214,4.82540214
300496.SZ,300496,中科创达,20211129,146.59,162.56,146.48,160.6,149.66,10.94,7.3099,85677.46,1345106.505,134510.6505,1345.106505,13.45106505
300496.SZ,300496,中科创达,20211130,162.72,163.2,153.66,156.96,160.6,-3.64,-2.2665,57939.84,908339.55,90833.955,908.33955,9.0833955
300496.SZ,300496,中科创达,20211201,156.06,158.45,152.0,152.67,156.96,-4.29,-2.7332,37541.25,580202.796,58020.2796,580.2027959999999,5.802027959999999
300496.SZ,300496,中科创达,20211202,152.11,159.34,151.8,154.89,152.67,2.22,1.4541,44936.29,700598.501,70059.85010000001,700.598501,7.005985010000001
300496.SZ,300496,中科创达,20211203,154.0,157.83,152.98,156.02,154.89,1.13,0.7296,34152.23,529929.302,52992.9302,529.929302,5.29929302
300496.SZ,300496,中科创达,20211206,154.01,157.97,149.22,149.5,156.02,-6.52,-4.179,43307.36,661468.412,66146.8412,661.468412,6.61468412
300496.SZ,300496,中科创达,20211207,151.4,151.48,141.6,144.2,149.5,-5.3,-3.5452,53148.29,770638.954,77063.89540000001,770.6389540000001,7.706389540000001
300496.SZ,300496,中科创达,20211208,145.7,151.47,145.18,148.34,144.2,4.14,2.871,53428.32,794464.849,79446.48490000001,794.4648490000001,7.94464849
300496.SZ,300496,中科创达,20211209,147.3,150.46,146.66,148.5,148.34,0.16,0.1079,33717.59,500369.345,50036.9345,500.369345,5.003693449999999
300496.SZ,300496,中科创达,20211210,147.3,150.49,145.94,149.7,148.5,1.2,0.8081,33539.79,499051.483,49905.1483,499.051483,4.99051483
300496.SZ,300496,中科创达,20211213,148.55,162.33,148.55,155.56,149.7,5.86,3.9145,70743.64,1113894.485,111389.4485,1113.894485,11.13894485
300496.SZ,300496,中科创达,20211214,156.79,156.87,152.16,152.59,155.56,-2.97,-1.9092,35764.21,548860.633,54886.0633,548.860633,5.48860633
300496.SZ,300496,中科创达,20211215,151.1,153.49,148.0,148.04,152.59,-4.55,-2.9818,48778.12,732197.094,73219.7094,732.1970940000001,7.321970940000001
300496.SZ,300496,中科创达,20211216,148.49,150.88,148.4,149.94,148.04,1.9,1.2834,27413.3,410422.564,41042.2564,410.422564,4.104225639999999
300496.SZ,300496,中科创达,20211217,148.29,149.71,144.36,146.99,149.94,-2.95,-1.9675,34804.71,509881.98,50988.198,509.88198,5.098819799999999
300496.SZ,300496,中科创达,20211220,145.06,147.92,142.21,142.66,146.99,-4.33,-2.9458,37126.65,535860.011,53586.00110000001,535.8600110000001,5.358600110000001
300496.SZ,300496,中科创达,20211221,142.1,152.15,142.1,149.2,142.66,6.54,4.5843,52508.33,779767.287,77976.7287,779.7672870000001,7.797672870000001
300496.SZ,300496,中科创达,20211222,149.86,154.49,149.15,150.28,149.2,1.08,0.7239,50893.51,772063.798,77206.3798,772.0637979999999,7.720637979999999
300496.SZ,300496,中科创达,20211223,150.99,158.5,147.58,155.29,150.28,5.01,3.3338,62398.72,967943.126,96794.3126,967.943126,9.67943126
300496.SZ,300496,中科创达,20211224,155.29,159.39,151.9,153.0,155.29,-2.29,-1.4747,42935.72,665240.322,66524.0322,665.240322,6.65240322
300496.SZ,300496,中科创达,20211227,152.91,153.87,144.88,145.91,153.0,-7.09,-4.634,47352.86,700078.139,70007.8139,700.078139,7.000781389999999
300496.SZ,300496,中科创达,20211228,145.92,147.66,143.7,145.5,145.91,-0.41,-0.281,29954.96,433786.034,43378.6034,433.786034,4.33786034
300496.SZ,300496,中科创达,20211229,144.5,145.3,137.61,138.98,145.5,-6.52,-4.4811,56873.83,798847.462,79884.74620000001,798.8474620000001,7.988474620000001
300496.SZ,300496,中科创达,20211230,138.96,143.16,138.96,141.69,138.98,2.71,1.9499,44188.66,625574.056,62557.4056,625.5740559999999,6.25574056
300496.SZ,300496,中科创达,20211231,141.88,142.38,137.48,138.42,141.69,-3.27,-2.3079,44912.22,623791.053,62379.1053,623.7910529999999,6.237910529999999
300496.SZ,300496,中科创达,20220104,139.98,142.44,131.4,135.47,138.42,-2.95,-2.1312,55440.81,748162.964,74816.2964,748.1629640000001,7.481629640000001
300496.SZ,300496,中科创达,20220105,134.41,136.15,127.9,129.88,135.47,-5.59,-4.1264,59453.69,774706.503,77470.65030000001,774.7065030000001,7.747065030000001
300496.SZ,300496,中科创达,20220106,128.0,134.33,127.5,131.48,129.88,1.6,1.2319,63843.64,838742.782,83874.2782,838.742782,8.387427820000001
300496.SZ,300496,中科创达,20220107,133.0,135.3,128.09,128.7,131.48,-2.78,-2.1144,47835.83,627729.236,62772.9236,627.729236,6.277292360000001
300496.SZ,300496,中科创达,20220110,127.0,133.58,124.6,132.09,128.7,3.39,2.634,55884.51,726231.373,72623.1373,726.2313730000001,7.262313730000001
300496.SZ,300496,中科创达,20220111,133.0,134.69,129.85,130.4,132.09,-1.69,-1.2794,40264.23,531258.559,53125.8559,531.258559,5.31258559
300496.SZ,300496,中科创达,20220112,132.9,140.88,131.0,138.28,130.4,7.88,6.0429,70654.38,966675.333,96667.5333,966.675333,9.66675333
300496.SZ,300496,中科创达,20220113,138.87,141.96,136.01,139.95,138.28,1.67,1.2077,51683.37,722419.08,72241.908,722.41908,7.2241908
300496.SZ,300496,中科创达,20220114,140.25,151.0,140.25,149.89,139.95,9.94,7.1025,80477.13,1190447.778,119044.7778,1190.447778,11.90447778
300496.SZ,300496,中科创达,20220117,149.41,157.55,148.03,154.0,149.89,4.11,2.742,75468.03,1163238.972,116323.8972,1163.238972,11.63238972
300496.SZ,300496,中科创达,20220118,154.0,156.63,151.39,153.45,154.0,-0.55,-0.3571,55990.79,859364.91,85936.49100000001,859.3649100000001,8.5936491
300496.SZ,300496,中科创达,20220119,153.0,153.0,147.81,149.66,153.45,-3.79,-2.4699,54675.32,816563.032,81656.3032,816.5630319999999,8.165630319999998
300496.SZ,300496,中科创达,20220120,148.8,152.2,147.53,148.23,149.66,-1.43,-0.9555,27454.72,408783.402,40878.3402,408.783402,4.08783402
300496.SZ,300496,中科创达,20220121,146.64,151.48,145.73,149.06,148.23,0.83,0.5599,36052.97,536889.381,53688.93810000001,536.8893810000001,5.36889381
300496.SZ,300496,中科创达,20220124,147.12,151.2,143.23,149.81,149.06,0.75,0.5032,31335.5,466113.656,46611.365600000005,466.1136560000001,4.66113656
300496.SZ,300496,中科创达,20220125,149.9,151.17,145.0,145.2,149.81,-4.61,-3.0772,29286.62,432951.02,43295.102,432.95102,4.3295102
300496.SZ,300496,中科创达,20220126,146.8,150.17,146.06,149.59,145.2,4.39,3.0234,38194.74,567832.182,56783.2182,567.832182,5.67832182
300496.SZ,300496,中科创达,20220127,148.97,150.1,142.77,143.09,149.59,-6.5,-4.3452,43987.68,641880.496,64188.049600000006,641.8804960000001,6.418804960000001
300496.SZ,300496,中科创达,20220128,143.88,144.97,137.25,138.0,143.09,-5.09,-3.5572,43227.36,605856.545,60585.6545,605.8565450000001,6.058565450000001
300496.SZ,300496,中科创达,20220207,141.3,142.64,139.26,140.35,138.0,2.35,1.7029,24299.45,342549.929,34254.9929,342.549929,3.4254992899999994
300496.SZ,300496,中科创达,20220208,138.4,140.73,129.72,134.3,140.35,-6.05,-4.3107,58513.64,775244.421,77524.4421,775.244421,7.75244421
300496.SZ,300496,中科创达,20220209,133.57,134.3,127.92,132.75,134.3,-1.55,-1.1541,46642.21,613753.929,61375.3929,613.753929,6.137539289999999
300496.SZ,300496,中科创达,20220210,132.78,134.0,129.7,131.03,132.75,-1.72,-1.2957,30183.94,395425.433,39542.543300000005,395.42543300000006,3.95425433
300496.SZ,300496,中科创达,20220211,130.77,131.36,127.12,127.85,131.03,-3.18,-2.4269,30170.97,390016.754,39001.6754,390.016754,3.90016754
300496.SZ,300496,中科创达,20220214,127.28,129.1,124.88,125.6,127.85,-2.25,-1.7599,31334.6,395727.582,39572.7582,395.727582,3.95727582
300496.SZ,300496,中科创达,20220215,125.68,132.49,125.56,131.88,125.6,6.28,5.0,54413.16,707868.17,70786.81700000001,707.8681700000001,7.078681700000001
300496.SZ,300496,中科创达,20220216,132.55,135.47,131.02,131.85,131.88,-0.03,-0.0227,31340.56,416290.492,41629.0492,416.290492,4.16290492
300496.SZ,300496,中科创达,20220217,132.0,134.55,130.6,133.4,131.85,1.55,1.1756,32057.24,426608.652,42660.8652,426.608652,4.26608652
300496.SZ,300496,中科创达,20220218,132.6,134.7,131.58,133.03,133.4,-0.37,-0.2774,18322.97,243569.068,24356.9068,243.569068,2.43569068
300496.SZ,300496,中科创达,20220221,132.93,134.6,129.7,132.2,133.03,-0.83,-0.6239,27455.25,362447.956,36244.7956,362.447956,3.62447956
300496.SZ,300496,中科创达,20220222,132.13,132.49,128.81,129.99,132.2,-2.21,-1.6717,22520.98,292340.304,29234.0304,292.340304,2.92340304
300496.SZ,300496,中科创达,20220223,130.88,140.68,130.18,139.76,129.99,9.77,7.516,46296.66,634705.982,63470.59819999999,634.705982,6.347059819999999
300496.SZ,300496,中科创达,20220224,138.88,141.21,135.4,137.1,139.76,-2.66,-1.9033,35537.39,490973.506,49097.3506,490.973506,4.90973506
300496.SZ,300496,中科创达,20220225,140.69,141.09,137.28,137.6,137.1,0.5,0.3647,22596.81,314902.871,31490.2871,314.902871,3.14902871
300496.SZ,300496,中科创达,20220228,137.7,140.0,136.25,139.44,137.6,1.84,1.3372,25216.32,348614.446,34861.4446,348.61444600000004,3.48614446
300496.SZ,300496,中科创达,20220301,139.44,141.33,137.0,138.0,139.44,-1.44,-1.0327,23861.28,330157.376,33015.7376,330.157376,3.30157376
300496.SZ,300496,中科创达,20220302,138.0,138.0,133.51,134.8,138.0,-3.2,-2.3188,41477.43,558619.468,55861.9468,558.619468,5.58619468
300496.SZ,300496,中科创达,20220303,135.0,136.2,129.6,130.19,134.8,-4.61,-3.4199,41508.76,544484.586,54448.4586,544.484586,5.44484586
300496.SZ,300496,中科创达,20220304,124.0,124.1,104.15,105.36,130.19,-24.83,-19.0721,258658.51,2792579.798,279257.9798,2792.579798,27.92579798
300496.SZ,300496,中科创达,20220307,102.88,103.4,93.91,95.89,105.36,-9.47,-8.9882,219232.7,2123880.233,212388.0233,2123.880233,21.23880233
300496.SZ,300496,中科创达,20220308,95.84,97.26,91.0,93.0,95.89,-2.89,-3.0139,134903.51,1263631.076,126363.1076,1263.631076,12.63631076
300496.SZ,300496,中科创达,20220309,95.0,101.3,94.5,99.22,93.0,6.22,6.6882,151095.87,1489385.249,148938.52490000002,1489.3852490000002,14.893852490000002
300496.SZ,300496,中科创达,20220310,102.15,102.58,97.98,99.73,99.22,0.51,0.514,142767.02,1428006.843,142800.68430000002,1428.006843,14.280068430000002
300496.SZ,300496,中科创达,20220311,98.02,100.28,95.01,98.0,99.73,-1.73,-1.7347,75335.69,731334.474,73133.4474,731.334474,7.31334474
300496.SZ,300496,中科创达,20220314,97.6,97.83,95.65,95.65,98.0,-2.35,-2.398,61616.3,594821.747,59482.1747,594.821747,5.94821747
300496.SZ,300496,中科创达,20220315,95.37,99.3,94.33,94.84,95.65,-0.81,-0.8468,75032.57,725329.423,72532.9423,725.3294229999999,7.253294229999999
300496.SZ,300496,中科创达,20220316,97.5,104.6,95.29,104.1,94.84,9.26,9.7638,126837.18,1267604.346,126760.4346,1267.604346,12.67604346
300496.SZ,300496,中科创达,20220317,107.88,109.61,106.1,106.15,104.1,2.05,1.9693,88149.3,948354.475,94835.4475,948.354475,9.48354475
300496.SZ,300496,中科创达,20220318,105.76,108.6,105.08,107.0,106.15,0.85,0.8008,46157.02,496053.647,49605.3647,496.053647,4.960536469999999
300496.SZ,300496,中科创达,20220321,108.8,110.77,105.96,108.02,107.0,1.02,0.9533,46166.25,498488.504,49848.8504,498.488504,4.98488504
300496.SZ,300496,中科创达,20220322,107.7,108.3,105.82,106.7,108.02,-1.32,-1.222,28869.46,307682.591,30768.259100000003,307.682591,3.07682591
300496.SZ,300496,中科创达,20220323,107.5,107.96,104.8,106.28,106.7,-0.42,-0.3936,33323.68,354013.584,35401.3584,354.013584,3.54013584
300496.SZ,300496,中科创达,20220324,105.99,105.99,103.35,103.8,106.28,-2.48,-2.3335,55146.89,574849.296,57484.9296,574.849296,5.74849296
300496.SZ,300496,中科创达,20220325,104.0,105.42,99.6,100.01,103.8,-3.79,-3.6513,59069.07,598045.717,59804.57169999999,598.045717,5.980457169999999
300496.SZ,300496,中科创达,20220325,104.0,105.42,99.6,100.01,103.8,-3.79,-3.6513,59069.07,598045.717,59804.57169999999,598.045717,5.980457169999999
300496.SZ,300496,中科创达,20220329,98.89,99.83,96.5,97.6,98.31,-0.71,-0.7222,27592.38,270280.135,27028.0135,270.28013500000003,2.70280135
300496.SZ,300496,中科创达,20220329,98.89,99.83,96.5,97.6,98.31,-0.71,-0.7222,27592.38,270280.135,27028.0135,270.28013500000003,2.70280135
