ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
688328.SH,688328,深科达,20210309,45.66,56.55,44.8,52.2,16.49,35.71,216.5555,130586.47,647306.65,64730.665,647.30665,6.4730665
688328.SH,688328,深科达,20210310,49.53,50.5,39.15,40.26,52.2,-11.94,-22.8736,87300.88,385072.111,38507.2111,385.072111,3.85072111
688328.SH,688328,深科达,20210311,37.99,39.48,36.38,37.82,40.26,-2.44,-6.0606,60707.59,228489.76,22848.976,228.48976,2.2848976000000003
688328.SH,688328,深科达,20210312,37.11,37.72,34.74,35.21,37.82,-2.61,-6.9011,52322.79,188383.713,18838.3713,188.383713,1.88383713
688328.SH,688328,深科达,20210315,34.85,35.28,33.69,33.73,35.21,-1.48,-4.2034,33163.07,113653.073,11365.3073,113.653073,1.13653073
688328.SH,688328,深科达,20210316,34.1,34.38,32.41,32.56,33.73,-1.17,-3.4687,31831.2,105313.105,10531.3105,105.313105,1.05313105
688328.SH,688328,深科达,20210317,32.32,34.35,32.32,33.6,32.56,1.04,3.1941,29543.22,98947.155,9894.7155,98.947155,0.98947155
688328.SH,688328,深科达,20210318,33.9,33.9,32.22,32.23,33.6,-1.37,-4.0774,23809.22,78021.342,7802.1342,78.021342,0.78021342
688328.SH,688328,深科达,20210319,31.93,32.9,31.88,32.27,32.23,0.04,0.1241,23941.15,77540.656,7754.0656,77.540656,0.77540656
688328.SH,688328,深科达,20210322,32.24,33.63,32.23,33.01,32.27,0.74,2.2932,21447.14,70946.493,7094.6493,70.946493,0.70946493
688328.SH,688328,深科达,20210323,33.0,33.33,31.41,31.68,33.01,-1.33,-4.0291,25281.64,81276.77,8127.677000000001,81.27677,0.8127677
688328.SH,688328,深科达,20210324,31.18,31.67,30.55,30.72,31.68,-0.96,-3.0303,15401.31,47727.857,4772.7857,47.727857,0.47727857
688328.SH,688328,深科达,20210325,30.55,31.17,30.03,30.92,30.72,0.2,0.651,14780.22,45257.608,4525.7608,45.257608,0.45257608
688328.SH,688328,深科达,20210326,30.74,31.23,30.43,30.92,30.92,0.0,0.0,11461.19,35401.351,3540.1351000000004,35.401351000000005,0.35401351
688328.SH,688328,深科达,20210329,30.9,31.14,30.15,30.18,30.92,-0.74,-2.3933,10615.49,32397.019,3239.7019,32.397019,0.32397019
688328.SH,688328,深科达,20210330,30.06,30.78,30.06,30.26,30.18,0.08,0.2651,11632.38,35396.418,3539.6418,35.396418,0.3539641799999999
688328.SH,688328,深科达,20210331,30.22,30.28,29.77,29.89,30.26,-0.37,-1.2227,9152.66,27431.536,2743.1536,27.431536,0.27431536
688328.SH,688328,深科达,20210401,30.19,31.45,29.93,30.66,29.89,0.77,2.5761,17995.24,55559.248,5555.9248,55.559248,0.5555924799999999
688328.SH,688328,深科达,20210402,30.39,32.45,30.39,31.8,30.66,1.14,3.7182,23532.19,74266.551,7426.655100000001,74.266551,0.74266551
688328.SH,688328,深科达,20210406,31.75,31.95,31.11,31.45,31.8,-0.35,-1.1006,14018.93,44098.651,4409.8651,44.098651,0.4409865099999999
688328.SH,688328,深科达,20210407,31.2,31.82,31.11,31.71,31.45,0.26,0.8267,12195.99,38449.598,3844.9598,38.449598,0.3844959799999999
688328.SH,688328,深科达,20210408,31.72,31.99,30.86,30.9,31.71,-0.81,-2.5544,14448.25,45367.876,4536.7876,45.367876,0.4536787599999999
688328.SH,688328,深科达,20210409,30.9,30.9,30.34,30.56,30.9,-0.34,-1.1003,8978.54,27394.887,2739.4887,27.394887,0.2739488699999999
688328.SH,688328,深科达,20210412,30.67,31.85,30.4,30.75,30.56,0.19,0.6217,15256.45,47709.289,4770.9289,47.709289,0.47709289
688328.SH,688328,深科达,20210413,30.75,30.75,29.35,29.43,30.75,-1.32,-4.2927,17498.31,52335.012,5233.501200000001,52.335012000000006,0.52335012
688328.SH,688328,深科达,20210414,29.61,29.97,29.26,29.84,29.43,0.41,1.3931,8215.84,24349.504,2434.9504,24.349504000000003,0.24349504
688328.SH,688328,深科达,20210415,29.8,30.19,29.6,29.81,29.84,-0.03,-0.1005,7242.73,21682.813,2168.2813,21.682813,0.2168281299999999
688328.SH,688328,深科达,20210416,29.68,31.47,29.66,31.32,29.81,1.51,5.0654,19432.64,59934.94,5993.494000000001,59.934940000000005,0.5993494
688328.SH,688328,深科达,20210419,31.43,32.7,31.0,32.45,31.32,1.13,3.6079,25085.08,80433.081,8043.3081,80.433081,0.8043308100000001
688328.SH,688328,深科达,20210420,32.2,32.87,31.79,31.89,32.45,-0.56,-1.7257,17130.4,54976.72,5497.6720000000005,54.97672000000001,0.5497672000000001
688328.SH,688328,深科达,20210421,31.88,31.88,31.1,31.37,31.89,-0.52,-1.6306,12728.31,40007.858,4000.7858,40.007858,0.4000785799999999
688328.SH,688328,深科达,20210422,31.6,31.75,31.2,31.57,31.37,0.2,0.6376,9050.92,28517.4,2851.74,28.5174,0.285174
688328.SH,688328,深科达,20210423,31.3,32.2,31.15,31.49,31.57,-0.08,-0.2534,10921.0,34568.473,3456.8473,34.568473,0.34568473
688328.SH,688328,深科达,20210426,31.49,31.76,30.8,31.28,31.49,-0.21,-0.6669,12627.06,39396.854,3939.6854,39.396854,0.39396854
688328.SH,688328,深科达,20210427,30.92,31.09,29.95,30.3,31.28,-0.98,-3.133,8520.83,25940.466,2594.0466,25.940466,0.25940466
688328.SH,688328,深科达,20210428,30.3,32.83,30.11,32.27,30.3,1.97,6.5017,22341.16,71244.726,7124.472599999999,71.24472599999999,0.7124472599999998
688328.SH,688328,深科达,20210429,33.08,38.5,32.55,34.95,32.27,2.68,8.3049,56527.04,199510.52,19951.052,199.51052,1.9951052
688328.SH,688328,深科达,20210430,34.8,35.9,33.2,35.32,34.95,0.37,1.0587,37610.81,131187.16,13118.716,131.18716,1.3118716
688328.SH,688328,深科达,20210506,34.8,37.29,34.16,36.29,35.32,0.97,2.7463,34461.99,124063.1,12406.31,124.06310000000002,1.2406310000000005
688328.SH,688328,深科达,20210507,36.02,37.7,34.9,35.36,36.29,-0.93,-2.5627,31443.89,113732.326,11373.2326,113.732326,1.13732326
688328.SH,688328,深科达,20210510,35.36,36.78,33.36,36.58,35.36,1.22,3.4502,29368.5,102488.526,10248.8526,102.488526,1.02488526
688328.SH,688328,深科达,20210511,35.68,37.19,35.1,35.77,36.58,-0.81,-2.2143,21750.64,78342.029,7834.202899999999,78.342029,0.78342029
688328.SH,688328,深科达,20210512,36.51,39.95,36.22,37.62,35.77,1.85,5.1719,32484.82,123624.525,12362.4525,123.624525,1.23624525
688328.SH,688328,深科达,20210513,37.0,38.87,36.52,38.47,37.62,0.85,2.2594,30760.33,116380.616,11638.0616,116.380616,1.1638061599999998
688328.SH,688328,深科达,20210514,38.05,43.98,38.05,42.21,38.47,3.74,9.7219,42813.73,174944.773,17494.4773,174.944773,1.74944773
688328.SH,688328,深科达,20210517,41.0,42.38,37.16,37.47,42.21,-4.74,-11.2296,43324.54,172878.715,17287.8715,172.878715,1.72878715
688328.SH,688328,深科达,20210518,37.0,37.97,35.1,36.34,37.47,-1.13,-3.0157,32924.23,119167.489,11916.7489,119.167489,1.19167489
688328.SH,688328,深科达,20210519,36.05,38.11,35.66,37.65,36.34,1.31,3.6048,23928.5,89205.943,8920.5943,89.205943,0.8920594300000001
688328.SH,688328,深科达,20210520,37.65,38.13,36.2,36.62,37.65,-1.03,-2.7357,18650.57,68540.349,6854.034900000001,68.540349,0.6854034900000001
688328.SH,688328,深科达,20210521,36.61,37.26,34.8,35.29,36.62,-1.33,-3.6319,22166.42,79660.355,7966.0355,79.660355,0.7966035499999999
688328.SH,688328,深科达,20210524,35.59,36.6,34.89,36.41,35.29,1.12,3.1737,15560.42,55721.644,5572.1644,55.721644,0.5572164399999999
688328.SH,688328,深科达,20210525,36.01,37.17,35.7,36.8,36.41,0.39,1.0711,17220.71,63109.167,6310.9167,63.109167,0.63109167
688328.SH,688328,深科达,20210526,36.89,36.95,35.08,35.38,36.8,-1.42,-3.8587,21486.05,77070.228,7707.022800000001,77.070228,0.77070228
688328.SH,688328,深科达,20210527,35.37,38.16,35.2,37.97,35.38,2.59,7.3205,30646.86,113927.1,11392.71,113.9271,1.139271
688328.SH,688328,深科达,20210528,37.76,38.42,36.66,37.26,37.97,-0.71,-1.8699,21527.59,80433.801,8043.3801,80.433801,0.80433801
688328.SH,688328,深科达,20210531,37.21,39.8,37.01,39.11,37.26,1.85,4.9651,21342.38,82817.568,8281.7568,82.817568,0.82817568
688328.SH,688328,深科达,20210601,39.45,39.99,38.5,39.56,39.11,0.45,1.1506,20328.02,79727.565,7972.7565,79.727565,0.79727565
688328.SH,688328,深科达,20210602,39.4,41.7,38.9,39.26,39.56,-0.3,-0.7583,26831.98,107591.188,10759.1188,107.591188,1.07591188
688328.SH,688328,深科达,20210603,39.12,40.15,37.6,38.0,39.26,-1.26,-3.2094,20615.11,80571.734,8057.1734,80.57173399999999,0.80571734
688328.SH,688328,深科达,20210604,37.5,39.37,37.22,39.07,38.0,1.07,2.8158,16099.79,62188.477,6218.8477,62.188477000000006,0.6218847700000001
688328.SH,688328,深科达,20210607,39.66,41.1,38.69,39.19,39.07,0.12,0.3071,17589.87,69845.246,6984.5246,69.845246,0.69845246
688328.SH,688328,深科达,20210608,39.11,39.35,36.92,37.25,38.89,-1.64,-4.217,16802.06,63533.891,6353.3891,63.533891,0.6353389100000001
688328.SH,688328,深科达,20210609,37.4,38.64,37.38,37.7,37.25,0.45,1.2081,15170.27,57789.177,5778.9177,57.789177,0.57789177
688328.SH,688328,深科达,20210610,37.93,38.08,37.08,38.04,37.7,0.34,0.9019,12355.58,46498.845,4649.8845,46.498845,0.46498845
688328.SH,688328,深科达,20210611,38.03,38.03,35.03,35.53,38.04,-2.51,-6.5983,21349.12,77505.153,7750.515300000001,77.505153,0.77505153
688328.SH,688328,深科达,20210615,35.55,36.27,35.24,35.64,35.53,0.11,0.3096,9725.09,34799.653,3479.9653,34.799653,0.3479965299999999
688328.SH,688328,深科达,20210616,35.88,36.19,35.11,35.22,35.64,-0.42,-1.1785,9481.48,33693.897,3369.3897,33.693897,0.33693897
688328.SH,688328,深科达,20210617,35.48,38.37,35.09,37.63,35.22,2.41,6.8427,18936.09,69678.165,6967.816499999999,69.67816499999999,0.6967816499999999
688328.SH,688328,深科达,20210618,37.86,38.39,36.49,38.38,37.63,0.75,1.9931,16792.93,63026.496,6302.6496,63.026496,0.63026496
688328.SH,688328,深科达,20210621,38.23,39.22,37.7,39.03,38.38,0.65,1.6936,17839.09,68675.252,6867.525199999999,68.67525199999999,0.6867525199999999
688328.SH,688328,深科达,20210622,39.08,39.5,37.58,38.33,39.03,-0.7,-1.7935,15657.58,60003.638,6000.3638,60.003638,0.60003638
688328.SH,688328,深科达,20210623,38.28,39.31,37.92,38.69,38.33,0.36,0.9392,16004.52,61948.986,6194.8986,61.948986,0.61948986
688328.SH,688328,深科达,20210624,38.7,39.15,37.32,37.53,38.69,-1.16,-2.9982,12971.48,49116.389,4911.6389,49.116389,0.49116389
688328.SH,688328,深科达,20210625,38.0,38.0,36.16,36.8,37.53,-0.73,-1.9451,11606.78,42621.813,4262.1813,42.621813,0.42621813
688328.SH,688328,深科达,20210628,36.84,37.29,36.28,36.68,36.8,-0.12,-0.3261,11280.86,41502.552,4150.2552000000005,41.50255200000001,0.4150255200000001
688328.SH,688328,深科达,20210629,36.8,38.0,36.36,37.21,36.68,0.53,1.4449,16548.56,61632.285,6163.2285,61.632285,0.61632285
688328.SH,688328,深科达,20210630,37.77,40.4,37.58,40.37,37.21,3.16,8.4923,42996.81,169870.055,16987.0055,169.87005499999998,1.69870055
688328.SH,688328,深科达,20210701,40.0,40.4,38.86,39.26,40.37,-1.11,-2.7496,27867.59,110277.22,11027.722,110.27722,1.1027722
688328.SH,688328,深科达,20210702,39.1,39.55,37.81,38.86,39.26,-0.4,-1.0188,21458.85,83020.468,8302.0468,83.020468,0.8302046799999999
688328.SH,688328,深科达,20210705,38.7,42.14,38.7,42.14,38.86,3.28,8.4406,35820.19,145367.583,14536.7583,145.36758300000002,1.4536758300000003
688328.SH,688328,深科达,20210706,41.65,42.78,40.21,41.38,42.14,-0.76,-1.8035,30626.09,126686.631,12668.6631,126.686631,1.26686631
688328.SH,688328,深科达,20210707,41.68,49.66,41.0,47.5,41.38,6.12,14.7898,56180.88,259176.002,25917.6002,259.176002,2.59176002
688328.SH,688328,深科达,20210708,47.42,49.2,46.5,48.19,47.5,0.69,1.4526,36231.63,173291.764,17329.1764,173.291764,1.73291764
688328.SH,688328,深科达,20210709,47.6,50.88,47.38,48.81,48.19,0.62,1.2866,32982.33,161427.762,16142.776199999998,161.42776199999997,1.6142776199999995
688328.SH,688328,深科达,20210712,49.3,50.0,47.4,48.83,48.81,0.02,0.041,24899.28,120723.634,12072.3634,120.723634,1.20723634
688328.SH,688328,深科达,20210713,48.39,48.88,44.86,45.56,48.83,-3.27,-6.6967,30863.15,142017.612,14201.7612,142.017612,1.4201761199999998
688328.SH,688328,深科达,20210714,45.7,45.94,42.5,42.7,45.56,-2.86,-6.2774,26866.12,118307.777,11830.7777,118.307777,1.18307777
688328.SH,688328,深科达,20210715,43.12,43.76,41.91,43.21,42.7,0.51,1.1944,17843.91,76609.113,7660.9113,76.609113,0.76609113
688328.SH,688328,深科达,20210716,43.25,44.68,42.02,43.74,43.21,0.53,1.2266,21589.2,93621.84,9362.184,93.62184,0.9362184
688328.SH,688328,深科达,20210719,43.6,43.6,40.67,41.98,43.74,-1.76,-4.0238,18734.78,77956.491,7795.6491,77.956491,0.7795649099999999
688328.SH,688328,深科达,20210720,41.6,43.14,40.9,43.12,41.98,1.14,2.7156,12255.87,51313.926,5131.3926,51.313926,0.51313926
688328.SH,688328,深科达,20210721,42.8,44.45,42.66,43.51,43.12,0.39,0.9045,17310.19,75871.048,7587.104799999999,75.87104799999999,0.7587104799999999
688328.SH,688328,深科达,20210722,43.6,46.48,43.0,45.2,43.51,1.69,3.8842,26085.4,117521.313,11752.1313,117.521313,1.17521313
688328.SH,688328,深科达,20210723,45.04,46.28,43.89,46.0,45.2,0.8,1.7699,20968.66,94612.485,9461.2485,94.612485,0.94612485
688328.SH,688328,深科达,20210726,45.75,46.7,40.02,42.51,46.0,-3.49,-7.587,32234.12,139932.462,13993.2462,139.932462,1.3993246199999998
688328.SH,688328,深科达,20210727,42.46,45.56,41.8,42.01,42.51,-0.5,-1.1762,30385.55,132913.479,13291.3479,132.913479,1.32913479
688328.SH,688328,深科达,20210728,41.15,42.46,39.17,39.96,42.01,-2.05,-4.8798,22882.01,92883.859,9288.3859,92.883859,0.92883859
688328.SH,688328,深科达,20210729,40.65,43.09,40.38,42.26,39.96,2.3,5.7558,19913.77,83770.394,8377.0394,83.770394,0.8377039399999999
688328.SH,688328,深科达,20210730,42.8,44.25,42.11,43.92,42.26,1.66,3.9281,22430.02,97414.133,9741.4133,97.414133,0.97414133
688328.SH,688328,深科达,20210802,44.62,44.62,41.81,43.57,43.92,-0.35,-0.7969,17513.47,75117.008,7511.7008,75.117008,0.75117008
688328.SH,688328,深科达,20210803,43.5,43.5,40.31,41.1,43.57,-2.47,-5.669,19626.67,81984.328,8198.432799999999,81.98432799999999,0.81984328
688328.SH,688328,深科达,20210804,41.31,42.79,41.29,42.72,41.1,1.62,3.9416,14172.38,59870.894,5987.0894,59.870894,0.59870894
688328.SH,688328,深科达,20210805,42.75,45.6,41.33,44.49,42.72,1.77,4.1433,24566.23,107706.983,10770.6983,107.706983,1.07706983
688328.SH,688328,深科达,20210806,44.44,44.79,43.05,44.18,44.49,-0.31,-0.6968,16092.49,70278.411,7027.8411,70.27841099999999,0.70278411
688328.SH,688328,深科达,20210809,45.01,46.67,44.53,45.34,44.18,1.16,2.6256,22877.61,104579.903,10457.9903,104.57990300000002,1.0457990300000002
688328.SH,688328,深科达,20210810,45.0,47.89,44.8,46.85,45.34,1.51,3.3304,18258.59,85109.893,8510.9893,85.109893,0.85109893
688328.SH,688328,深科达,20210811,46.92,47.0,45.78,46.3,46.85,-0.55,-1.174,14215.54,65720.728,6572.0728,65.720728,0.65720728
688328.SH,688328,深科达,20210812,46.51,49.75,46.3,48.6,46.3,2.3,4.9676,20687.51,99811.005,9981.1005,99.811005,0.99811005
688328.SH,688328,深科达,20210813,48.38,51.99,48.26,50.55,48.6,1.95,4.0123,21843.87,109793.999,10979.3999,109.793999,1.09793999
688328.SH,688328,深科达,20210816,51.06,51.06,45.98,46.39,50.55,-4.16,-8.2295,22821.78,107942.747,10794.2747,107.942747,1.07942747
688328.SH,688328,深科达,20210817,46.39,47.27,44.61,45.79,46.39,-0.6,-1.2934,13750.45,63179.587,6317.9587,63.179587,0.6317958699999999
688328.SH,688328,深科达,20210818,45.16,46.02,44.02,45.2,45.79,-0.59,-1.2885,10687.97,48231.928,4823.1928,48.231928,0.4823192799999999
688328.SH,688328,深科达,20210819,45.2,45.9,44.12,44.91,45.2,-0.29,-0.6416,9403.88,42545.567,4254.5567,42.545567,0.42545567
688328.SH,688328,深科达,20210820,44.59,46.3,43.08,45.98,44.91,1.07,2.3825,12489.28,56309.656,5630.9656,56.309656,0.5630965600000001
688328.SH,688328,深科达,20210823,45.0,48.7,45.0,48.54,45.98,2.56,5.5676,14699.18,70172.336,7017.2336,70.172336,0.70172336
688328.SH,688328,深科达,20210824,48.15,49.65,47.59,49.03,48.54,0.49,1.0095,13594.2,66144.353,6614.4353,66.144353,0.66144353
688328.SH,688328,深科达,20210825,49.43,50.78,48.7,49.52,49.03,0.49,0.9994,9296.07,46100.207,4610.0207,46.100207,0.46100207
688328.SH,688328,深科达,20210826,49.75,55.78,49.13,53.6,49.52,4.08,8.2391,23788.31,125332.602,12533.2602,125.332602,1.25332602
688328.SH,688328,深科达,20210827,44.78,47.34,43.31,43.7,53.6,-9.9,-18.4701,46234.65,208427.629,20842.7629,208.427629,2.08427629
688328.SH,688328,深科达,20210830,43.0,44.49,40.87,41.01,43.7,-2.69,-6.1556,27254.58,115506.557,11550.6557,115.506557,1.15506557
688328.SH,688328,深科达,20210831,40.66,41.07,39.5,40.3,41.01,-0.71,-1.7313,15017.06,60239.076,6023.9076000000005,60.239076,0.60239076
688328.SH,688328,深科达,20210901,40.2,40.49,37.81,38.84,40.3,-1.46,-3.6228,15580.75,60591.191,6059.1191,60.591191,0.60591191
688328.SH,688328,深科达,20210902,38.66,38.95,38.01,38.86,38.84,0.02,0.0515,9422.62,36374.767,3637.4767,36.374767,0.3637476699999999
688328.SH,688328,深科达,20210903,38.4,39.81,38.4,39.06,38.86,0.2,0.5147,7955.48,31211.185,3121.1185,31.211185,0.31211185
688328.SH,688328,深科达,20210906,39.01,39.99,38.68,39.66,39.06,0.6,1.5361,7292.91,28735.567,2873.5567,28.735567,0.28735567
688328.SH,688328,深科达,20210907,39.97,40.38,38.47,38.93,39.66,-0.73,-1.8406,9401.31,36728.652,3672.8652,36.728652,0.36728652
688328.SH,688328,深科达,20210908,39.1,39.1,37.03,37.6,38.93,-1.33,-3.4164,11048.19,41661.723,4166.1723,41.661723,0.41661723
