ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
688328.SH,688328,深科达,20210909,37.29,37.93,36.8,37.41,37.6,-0.19,-0.5053,8493.0,31715.506,3171.5506,31.715506,0.31715506
688328.SH,688328,深科达,20210910,37.41,38.6,37.2,37.92,37.41,0.51,1.3633,7148.59,27122.545,2712.2545,27.122545,0.27122545
688328.SH,688328,深科达,20210913,38.0,38.18,37.02,37.29,37.92,-0.63,-1.6614,6672.16,24911.509,2491.1509,24.911508999999995,0.2491150899999999
688328.SH,688328,深科达,20210914,37.28,38.79,37.08,38.01,37.29,0.72,1.9308,8731.9,33220.969,3322.0969,33.220969,0.3322096899999999
688328.SH,688328,深科达,20210915,38.24,38.24,35.99,36.09,38.01,-1.92,-5.0513,9559.34,35303.393,3530.3393,35.303393,0.35303393
688328.SH,688328,深科达,20210916,36.49,36.49,34.79,35.99,36.09,-0.1,-0.2771,8902.16,31521.331,3152.1331,31.521331,0.31521331
688328.SH,688328,深科达,20210917,35.89,36.35,34.85,35.4,35.99,-0.59,-1.6393,5024.29,17788.534,1778.8534,17.788534,0.1778853399999999
688328.SH,688328,深科达,20210922,34.52,35.3,33.95,33.95,35.4,-1.45,-4.096,6167.74,21306.041,2130.6041,21.306041,0.21306041
688328.SH,688328,深科达,20210923,34.3,34.94,33.95,34.43,33.95,0.48,1.4138,6000.63,20782.177,2078.2177,20.782177,0.20782177
688328.SH,688328,深科达,20210924,34.78,34.78,32.83,33.0,34.43,-1.43,-4.1534,8981.21,30112.586,3011.2586,30.112586,0.30112586
688328.SH,688328,深科达,20210927,33.32,33.6,32.01,32.57,33.0,-0.43,-1.303,5600.88,18352.782,1835.2782,18.352782,0.18352782
688328.SH,688328,深科达,20210928,32.02,33.2,32.02,32.61,32.57,0.04,0.1228,3485.87,11433.096,1143.3096,11.433096,0.11433096
688328.SH,688328,深科达,20210929,32.61,32.61,31.05,31.57,32.61,-1.04,-3.1892,6747.6,21383.848,2138.3848000000003,21.383848000000004,0.21383848
688328.SH,688328,深科达,20210930,31.66,32.0,31.13,31.76,31.57,0.19,0.6018,6454.12,20316.283,2031.6283,20.316283,0.20316283
688328.SH,688328,深科达,20211008,32.38,32.78,32.0,32.35,31.76,0.59,1.8577,4310.66,13967.897,1396.7897,13.967897,0.13967897
688328.SH,688328,深科达,20211011,32.55,33.58,32.55,33.39,32.35,1.04,3.2148,5822.89,19207.925,1920.7925,19.207925,0.19207925
688328.SH,688328,深科达,20211012,33.3,33.58,32.45,33.48,33.39,0.09,0.2695,4968.21,16321.486,1632.1486,16.321486,0.16321486
688328.SH,688328,深科达,20211013,33.2,34.31,33.01,34.31,33.48,0.83,2.4791,6074.81,20574.812,2057.4812,20.574812,0.20574812
688328.SH,688328,深科达,20211014,34.28,34.49,33.6,34.21,34.31,-0.1,-0.2915,5341.66,18225.12,1822.512,18.22512,0.1822512
688328.SH,688328,深科达,20211015,34.21,35.34,34.21,34.69,34.21,0.48,1.4031,11211.04,39043.919,3904.3919,39.043919,0.39043919
688328.SH,688328,深科达,20211018,34.14,34.24,33.21,33.86,34.69,-0.83,-2.3926,9237.75,31105.5,3110.55,31.105500000000003,0.311055
688328.SH,688328,深科达,20211019,33.7,33.92,32.84,33.58,33.86,-0.28,-0.8269,6711.3,22353.091,2235.3091,22.353091,0.22353091
688328.SH,688328,深科达,20211020,33.62,35.94,33.61,34.81,33.58,1.23,3.6629,20106.92,69914.285,6991.4285,69.914285,0.6991428500000001
688328.SH,688328,深科达,20211021,34.81,34.81,33.89,34.41,34.81,-0.4,-1.1491,9134.14,31180.419,3118.0419,31.180419,0.31180419
688328.SH,688328,深科达,20211022,34.39,34.77,33.36,34.2,34.41,-0.21,-0.6103,9496.51,32386.58,3238.6580000000004,32.38658,0.3238658
688328.SH,688328,深科达,20211025,34.01,34.85,33.5,34.5,34.2,0.3,0.8772,5998.39,20627.68,2062.768,20.62768,0.2062768
688328.SH,688328,深科达,20211026,34.7,34.93,34.2,34.6,34.5,0.1,0.2899,5289.81,18284.748,1828.4748,18.284748,0.18284748
688328.SH,688328,深科达,20211027,34.75,34.8,33.66,34.31,34.6,-0.29,-0.8382,5938.39,20284.644,2028.4644,20.284644,0.20284644
688328.SH,688328,深科达,20211028,33.68,34.69,33.13,34.11,34.31,-0.2,-0.5829,5064.92,17163.433,1716.3433,17.163433,0.17163433
688328.SH,688328,深科达,20211029,34.17,34.26,33.78,34.13,34.11,0.02,0.0586,3715.4,12652.712,1265.2712,12.652712,0.12652712
688328.SH,688328,深科达,20211101,34.1,34.84,33.76,34.46,34.13,0.33,0.9669,6075.59,20906.031,2090.6031,20.906031,0.20906031
688328.SH,688328,深科达,20211102,34.29,36.16,34.29,35.61,34.46,1.15,3.3372,15756.81,55975.606,5597.5606,55.975606,0.55975606
688328.SH,688328,深科达,20211103,35.58,36.28,35.1,35.61,35.61,0.0,0.0,5666.02,20177.458,2017.7458,20.177458,0.2017745799999999
688328.SH,688328,深科达,20211104,35.72,36.18,35.28,35.98,35.61,0.37,1.039,6743.23,24183.191,2418.3191,24.183191,0.2418319099999999
688328.SH,688328,深科达,20211105,36.2,36.27,35.53,36.16,35.98,0.18,0.5003,5928.22,21318.909,2131.8909,21.318909,0.2131890899999999
688328.SH,688328,深科达,20211108,35.82,36.16,35.37,35.5,36.16,-0.66,-1.8252,4833.3,17211.006,1721.1006000000002,17.211006,0.17211006
688328.SH,688328,深科达,20211109,35.59,37.38,35.3,36.95,35.5,1.45,4.0845,9719.52,35539.595,3553.9595,35.539595,0.3553959499999999
688328.SH,688328,深科达,20211110,37.26,39.19,36.81,38.14,36.95,1.19,3.2206,14518.47,55440.158,5544.0158,55.440158,0.5544015800000001
688328.SH,688328,深科达,20211111,38.59,41.42,37.83,40.54,38.14,2.4,6.2926,22850.53,91369.06,9136.906,91.36906,0.9136906
688328.SH,688328,深科达,20211112,40.99,42.57,40.52,42.3,40.54,1.76,4.3414,27317.43,114078.729,11407.8729,114.078729,1.14078729
688328.SH,688328,深科达,20211115,42.87,44.54,40.08,42.18,42.3,-0.12,-0.2837,27393.66,115051.036,11505.1036,115.05103599999998,1.1505103599999995
688328.SH,688328,深科达,20211116,41.55,42.9,41.0,42.1,42.18,-0.08,-0.1897,10200.24,42686.813,4268.6813,42.686813,0.42686813
688328.SH,688328,深科达,20211117,42.11,44.2,41.99,42.94,42.1,0.84,1.9952,12253.9,52953.375,5295.3375,52.953375,0.5295337499999999
688328.SH,688328,深科达,20211118,42.95,43.9,41.8,41.9,42.94,-1.04,-2.422,10998.92,47031.492,4703.1492,47.031492,0.47031492
688328.SH,688328,深科达,20211119,41.6,42.9,41.19,42.5,41.9,0.6,1.432,14364.26,60322.801,6032.2801,60.322801,0.60322801
688328.SH,688328,深科达,20211122,42.74,48.6,42.74,46.2,42.5,3.7,8.7059,22919.53,106600.366,10660.0366,106.600366,1.06600366
688328.SH,688328,深科达,20211123,47.47,47.5,45.81,46.2,46.2,0.0,0.0,11893.5,55244.646,5524.4646,55.244646,0.5524464600000001
688328.SH,688328,深科达,20211124,46.1,49.0,45.7,47.7,46.2,1.5,3.2468,13311.16,62878.675,6287.8675,62.878675,0.6287867500000001
688328.SH,688328,深科达,20211125,48.01,48.01,46.3,46.82,47.7,-0.88,-1.8449,8327.68,39229.586,3922.9586,39.229586000000005,0.39229586
688328.SH,688328,深科达,20211126,47.0,47.21,44.84,45.13,46.82,-1.69,-3.6096,11691.06,53149.29,5314.929,53.14929,0.5314929
688328.SH,688328,深科达,20211129,45.08,46.1,44.17,45.38,45.13,0.25,0.554,10022.68,45318.008,4531.8008,45.318008,0.45318008
688328.SH,688328,深科达,20211130,45.5,47.0,44.75,45.74,45.38,0.36,0.7933,10779.69,49305.281,4930.5281,49.30528100000001,0.49305281
688328.SH,688328,深科达,20211201,45.75,49.33,45.22,48.13,45.74,2.39,5.2252,15963.76,77198.1,7719.81,77.19810000000001,0.7719810000000001
688328.SH,688328,深科达,20211202,47.6,49.21,46.88,48.0,48.13,-0.13,-0.2701,13365.09,64488.563,6448.8563,64.488563,0.64488563
688328.SH,688328,深科达,20211203,48.29,48.59,46.79,47.2,48.0,-0.8,-1.6667,7564.49,36005.277,3600.5277,36.005277,0.36005277
688328.SH,688328,深科达,20211206,47.2,47.2,44.0,44.33,47.2,-2.87,-6.0805,11120.93,50032.107,5003.2107000000005,50.032107,0.50032107
688328.SH,688328,深科达,20211207,44.75,45.43,41.81,42.46,44.33,-1.87,-4.2184,9057.83,38838.271,3883.8271,38.838271,0.3883827099999999
688328.SH,688328,深科达,20211208,43.1,43.76,42.32,42.98,42.46,0.52,1.2247,5300.65,22881.275,2288.1275,22.881275,0.22881275
688328.SH,688328,深科达,20211209,43.62,43.98,41.65,43.57,42.98,0.59,1.3727,12552.03,53582.383,5358.2383,53.582383,0.53582383
688328.SH,688328,深科达,20211210,43.79,50.87,43.02,49.14,43.57,5.57,12.784,28200.03,134580.452,13458.0452,134.58045199999998,1.3458045199999995
688328.SH,688328,深科达,20211213,51.08,55.33,50.11,51.87,49.14,2.73,5.5556,30169.12,157097.636,15709.7636,157.097636,1.57097636
688328.SH,688328,深科达,20211214,50.83,51.89,50.08,50.19,51.87,-1.68,-3.2389,17285.93,87606.76,8760.676,87.60676,0.8760676
688328.SH,688328,深科达,20211215,51.13,51.13,47.71,47.92,50.19,-2.27,-4.5228,10982.91,53666.177,5366.617700000001,53.666177000000005,0.53666177
688328.SH,688328,深科达,20211216,48.29,51.55,47.0,48.12,47.92,0.2,0.4174,20299.03,98304.061,9830.4061,98.304061,0.98304061
688328.SH,688328,深科达,20211217,49.0,49.0,44.5,46.1,48.12,-2.02,-4.1978,16008.51,73533.396,7353.339599999999,73.533396,0.73533396
688328.SH,688328,深科达,20211220,45.67,46.73,43.8,43.99,46.1,-2.11,-4.577,9722.81,43710.11,4371.011,43.71011000000001,0.4371011000000001
688328.SH,688328,深科达,20211221,44.1,45.45,43.38,45.0,43.99,1.01,2.296,9214.36,41144.924,4114.4924,41.144924,0.41144924
688328.SH,688328,深科达,20211222,44.7,47.97,44.7,47.48,45.0,2.48,5.5111,12828.72,59951.369,5995.1369,59.95136899999999,0.5995136899999999
688328.SH,688328,深科达,20211223,47.01,47.74,46.0,46.86,47.48,-0.62,-1.3058,8656.73,40443.161,4044.3161,40.443161,0.40443161
688328.SH,688328,深科达,20211224,46.72,47.2,43.08,43.29,46.86,-3.57,-7.6184,13332.04,59364.25,5936.425,59.36425,0.5936425
688328.SH,688328,深科达,20211227,43.5,44.66,42.2,43.05,43.29,-0.24,-0.5544,6912.94,29676.251,2967.6251,29.676251,0.29676251
688328.SH,688328,深科达,20211228,43.05,45.97,43.05,44.9,43.05,1.85,4.2973,10611.64,47838.559,4783.8559000000005,47.838559,0.47838559
688328.SH,688328,深科达,20211229,44.87,45.87,43.11,44.18,44.9,-0.72,-1.6036,8665.8,38303.595,3830.3595,38.303595,0.38303595
688328.SH,688328,深科达,20211230,44.2,45.9,44.2,44.45,44.18,0.27,0.6111,6776.47,30571.964,3057.1964,30.571964,0.3057196399999999
688328.SH,688328,深科达,20211231,45.33,45.33,42.9,43.37,44.45,-1.08,-2.4297,10505.73,45716.06,4571.606,45.71606,0.4571606
688328.SH,688328,深科达,20220104,42.6,43.51,41.81,42.27,43.37,-1.1,-2.5363,7719.94,32663.384,3266.3384,32.66338399999999,0.3266338399999999
688328.SH,688328,深科达,20220105,41.81,42.78,38.7,38.8,42.27,-3.47,-8.2091,14299.89,56868.632,5686.8632,56.868632,0.56868632
688328.SH,688328,深科达,20220106,38.94,40.3,38.53,39.6,38.8,0.8,2.0619,6959.6,27654.987,2765.4987,27.654987,0.27654987
688328.SH,688328,深科达,20220107,40.16,40.76,38.21,40.01,39.6,0.41,1.0354,9127.91,36171.397,3617.1397,36.171397,0.36171397
688328.SH,688328,深科达,20220110,39.4,39.8,38.34,39.3,40.01,-0.71,-1.7746,8478.65,33164.757,3316.4757,33.164757,0.33164757
688328.SH,688328,深科达,20220111,39.33,39.87,38.33,38.55,39.3,-0.75,-1.9084,7412.81,28831.638,2883.1638,28.831638,0.28831638
688328.SH,688328,深科达,20220112,38.7,39.08,38.36,38.88,38.55,0.33,0.856,3971.55,15367.901,1536.7901,15.367901,0.15367901
688328.SH,688328,深科达,20220113,38.88,38.88,37.59,37.7,38.88,-1.18,-3.035,5413.61,20575.635,2057.5635,20.575635,0.2057563499999999
688328.SH,688328,深科达,20220114,37.83,38.55,37.23,38.0,37.7,0.3,0.7958,4457.8,16993.598,1699.3598000000002,16.993598000000002,0.16993598
688328.SH,688328,深科达,20220117,38.6,39.16,37.68,38.78,38.0,0.78,2.0526,5169.47,19964.405,1996.4405,19.964405,0.19964405
688328.SH,688328,深科达,20220118,38.4,39.44,37.32,37.4,38.78,-1.38,-3.5585,8187.16,31189.362,3118.9362,31.189362000000003,0.31189362
688328.SH,688328,深科达,20220119,37.37,37.67,36.41,36.6,37.4,-0.8,-2.139,5201.8,19187.429,1918.7429,19.187429,0.1918742899999999
688328.SH,688328,深科达,20220120,36.9,36.9,34.8,34.91,36.6,-1.69,-4.6175,8075.77,28554.878,2855.4878,28.554878,0.28554878
688328.SH,688328,深科达,20220121,34.8,35.67,34.16,34.89,34.91,-0.02,-0.0573,4549.8,15864.544,1586.4544,15.864544,0.15864544
688328.SH,688328,深科达,20220124,35.55,35.55,34.38,35.0,34.89,0.11,0.3153,3239.3,11333.898,1133.3898,11.333898,0.1133389799999999
688328.SH,688328,深科达,20220125,34.46,35.72,33.78,35.14,35.0,0.14,0.4,7468.61,26061.467,2606.1467,26.061467000000004,0.26061467
688328.SH,688328,深科达,20220126,35.02,36.19,34.69,35.62,35.14,0.48,1.366,5196.88,18433.071,1843.3071,18.433071,0.1843307099999999
688328.SH,688328,深科达,20220127,35.57,35.57,33.71,33.88,35.62,-1.74,-4.8849,5299.79,18181.241,1818.1241,18.181241000000004,0.18181241
688328.SH,688328,深科达,20220128,34.58,34.95,33.35,33.92,33.88,0.04,0.1181,3519.15,12029.404,1202.9404,12.029404,0.1202940399999999
688328.SH,688328,深科达,20220207,34.6,34.74,33.2,33.33,33.92,-0.59,-1.7394,3957.89,13369.399,1336.9399,13.369398999999998,0.1336939899999999
688328.SH,688328,深科达,20220208,33.34,33.65,32.5,32.99,33.33,-0.34,-1.0201,5061.75,16731.303,1673.1303,16.731303,0.16731303
688328.SH,688328,深科达,20220209,33.17,34.17,33.17,33.91,32.99,0.92,2.7887,5239.33,17663.264,1766.3264,17.663263999999998,0.1766326399999999
688328.SH,688328,深科达,20220210,33.98,34.2,32.7,32.91,33.91,-1.0,-2.949,5348.25,17713.536,1771.3536,17.713535999999998,0.1771353599999999
688328.SH,688328,深科达,20220211,33.19,33.4,31.8,32.0,32.91,-0.91,-2.7651,4257.77,13646.673,1364.6673,13.646673,0.13646673
688328.SH,688328,深科达,20220214,31.83,32.44,31.35,31.88,32.0,-0.12,-0.375,3331.87,10672.926,1067.2926,10.672926,0.10672926
688328.SH,688328,深科达,20220215,31.89,32.87,31.51,32.04,31.88,0.16,0.5019,7136.05,22872.704,2287.2704000000003,22.872704,0.22872704
688328.SH,688328,深科达,20220216,31.94,32.76,31.94,32.45,32.04,0.41,1.2797,6384.58,20680.736,2068.0736,20.680736000000003,0.20680736
688328.SH,688328,深科达,20220217,32.45,32.97,32.07,32.41,32.45,-0.04,-0.1233,5797.4,18893.029,1889.3029,18.893029,0.1889302899999999
688328.SH,688328,深科达,20220218,32.18,32.35,31.3,32.04,32.41,-0.37,-1.1416,4584.47,14582.313,1458.2313,14.582313,0.14582313
688328.SH,688328,深科达,20220221,31.9,32.75,31.73,32.59,32.04,0.55,1.7166,5018.39,16301.476,1630.1476,16.301476,0.16301476
688328.SH,688328,深科达,20220222,32.67,32.72,30.53,31.16,32.59,-1.43,-4.3878,8396.26,26192.307,2619.2307,26.192307,0.26192307
688328.SH,688328,深科达,20220223,31.49,33.35,30.57,33.35,31.16,2.19,7.0282,11273.61,36853.793,3685.3793,36.853793,0.3685379299999999
688328.SH,688328,深科达,20220224,33.3,33.8,31.11,31.69,33.35,-1.66,-4.9775,11158.01,36353.543,3635.3543,36.353543,0.36353543
688328.SH,688328,深科达,20220225,32.08,32.86,31.81,32.0,31.69,0.31,0.9782,5874.72,18917.589,1891.7589,18.917589,0.1891758899999999
688328.SH,688328,深科达,20220228,31.3,32.0,30.55,31.52,32.0,-0.48,-1.5,7815.08,24411.413,2441.1413,24.411413000000003,0.24411413
688328.SH,688328,深科达,20220301,31.99,32.26,30.62,30.85,31.52,-0.67,-2.1256,8530.59,26548.291,2654.8291,26.548291,0.26548291
688328.SH,688328,深科达,20220302,30.53,30.77,29.98,30.03,30.85,-0.82,-2.658,10247.47,30999.879,3099.9879,30.999879,0.30999879
688328.SH,688328,深科达,20220303,30.03,30.18,29.09,29.17,30.03,-0.86,-2.8638,8910.03,26195.038,2619.5038,26.195038,0.26195038
688328.SH,688328,深科达,20220304,29.38,29.6,28.6,28.63,29.17,-0.54,-1.8512,6566.49,19054.363,1905.4363,19.054363,0.19054363
688328.SH,688328,深科达,20220307,28.28,28.75,27.66,27.86,28.63,-0.77,-2.6895,6524.63,18268.148,1826.8148,18.268148,0.18268148
688328.SH,688328,深科达,20220308,28.13,28.13,26.78,26.8,27.86,-1.06,-3.8047,7742.18,21104.527,2110.4527,21.104527,0.2110452699999999
688328.SH,688328,深科达,20220309,26.8,28.14,26.33,28.1,26.8,1.3,4.8507,19358.43,53212.759,5321.2759,53.212759,0.53212759
688328.SH,688328,深科达,20220310,28.1,29.35,28.1,28.6,28.1,0.5,1.7794,12427.49,35909.873,3590.9873,35.909873,0.35909873
688328.SH,688328,深科达,20220311,28.23,29.22,27.14,29.1,28.6,0.5,1.7483,7462.59,21166.648,2116.6648,21.166648,0.21166648
688328.SH,688328,深科达,20220314,28.68,28.68,27.23,27.23,29.1,-1.87,-6.4261,6002.4,16743.55,1674.355,16.74355,0.1674355
688328.SH,688328,深科达,20220315,27.77,27.77,26.56,26.56,27.23,-0.67,-2.4605,6367.13,17215.438,1721.5438,17.215438,0.17215438
688328.SH,688328,深科达,20220316,27.25,27.25,25.25,26.8,26.56,0.24,0.9036,7922.3,20695.036,2069.5036,20.695036,0.20695036
688328.SH,688328,深科达,20220317,27.15,27.95,26.97,27.24,26.8,0.44,1.6418,7313.39,20120.745,2012.0745,20.120745,0.2012074499999999
688328.SH,688328,深科达,20220318,27.33,27.7,26.84,27.46,27.24,0.22,0.8076,6174.58,16910.828,1691.0828,16.910828000000002,0.16910828
688328.SH,688328,深科达,20220321,27.46,28.51,27.29,28.15,27.46,0.69,2.5127,6611.56,18488.124,1848.8124,18.488124,0.18488124
688328.SH,688328,深科达,20220322,28.15,28.5,27.54,27.9,28.15,-0.25,-0.8881,5150.96,14410.053,1441.0053,14.410053,0.14410053
688328.SH,688328,深科达,20220323,28.01,28.55,27.15,28.27,27.9,0.37,1.3262,5224.92,14616.091,1461.6091,14.616091,0.14616091
688328.SH,688328,深科达,20220324,28.16,28.16,27.3,27.51,28.27,-0.76,-2.6884,4077.35,11241.815,1124.1815,11.241815,0.11241815
688328.SH,688328,深科达,20220325,27.51,27.69,26.17,27.19,27.51,-0.32,-1.1632,3145.33,8589.671,858.9671000000001,8.589671000000001,0.08589671
688328.SH,688328,深科达,20220325,27.51,27.69,26.17,27.19,27.51,-0.32,-1.1632,3145.33,8589.671,858.9671000000001,8.589671000000001,0.08589671
688328.SH,688328,深科达,20220329,27.1,27.1,26.05,26.4,26.78,-0.38,-1.419,3545.83,9348.31,934.831,9.34831,0.0934831
688328.SH,688328,深科达,20220329,27.1,27.1,26.05,26.4,26.78,-0.38,-1.419,3545.83,9348.31,934.831,9.34831,0.0934831
