ts_code,code,name,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount,1K_amount,10K_amount,1M_amount,100M_amount,1B_amount
002159.SZ,002159,三特索道,20200320,11.06,11.99,12.3,10.02,11.83,-0.77,-0.0651,19274715.0,210017745.5,210017.7455,21001.77455,210.0177455,2.100177455,0.2100177455
002159.SZ,002159,三特索道,20200313,11.83,11.94,13.5,11.31,12.2,-0.37,-0.0303,33558054.0,415456882.13,415456.88213,41545.688213,415.45688213,4.1545688213,0.41545688213
002159.SZ,002159,三特索道,20200306,12.2,11.43,12.44,11.15,11.45,0.75,0.0655,26082497.0,304894110.3,304894.1103,30489.41103,304.89411029999997,3.0489411029999998,0.30489411029999997
002159.SZ,002159,三特索道,20200228,11.45,11.24,11.87,10.53,11.24,0.21,0.0187,19558310.0,217500586.77,217500.58677000002,21750.058677,217.50058677,2.1750058677,0.21750058677
002159.SZ,002159,三特索道,20200221,11.24,10.62,12.0,10.54,10.75,0.49,0.0456,28178024.0,323219616.53,323219.61653,32321.961653,323.21961653,3.2321961653,0.32321961653
002159.SZ,002159,三特索道,20200214,10.75,9.75,11.38,9.75,9.8,0.95,0.0969,15315005.0,163947170.57,163947.17057,16394.717056999998,163.94717056999997,1.6394717056999997,0.16394717056999997
002159.SZ,002159,三特索道,20200207,9.8,10.11,10.11,9.1,11.23,-1.43,-0.1273,11014776.0,104588784.04,104588.78404000001,10458.878404000001,104.58878404000001,1.0458878404,0.10458878404000001
002159.SZ,002159,三特索道,20200123,11.23,12.48,12.48,11.02,12.41,-1.18,-0.0951,5795526.0,68514748.06,68514.74806,6851.474806,68.51474806,0.6851474806,0.06851474805999999
002159.SZ,002159,三特索道,20200117,12.41,12.59,12.72,12.34,12.6,-0.19,-0.0151,6172507.0,77246621.32,77246.62131999999,7724.6621319999995,77.24662131999999,0.7724662131999999,0.07724662131999999
002159.SZ,002159,三特索道,20200110,12.6,12.42,13.51,12.28,12.45,0.15,0.012,13954393.0,178335381.47,178335.38147,17833.538147,178.33538147,1.7833538146999999,0.17833538147
002159.SZ,002159,三特索道,20200103,12.45,12.19,12.56,11.85,12.22,0.23,0.0188,5706199.0,70455615.17,70455.61517,7045.561517,70.45561517,0.7045561517,0.07045561517
002159.SZ,002159,三特索道,20191227,12.22,12.35,12.51,11.98,12.4,-0.18,-0.0145,4683862.0,57368923.54,57368.923539999996,5736.892354,57.36892354,0.5736892353999999,0.05736892353999999
002159.SZ,002159,三特索道,20191220,12.4,11.95,12.6,11.9,11.96,0.44,0.0368,6049385.0,74685931.29,74685.93129000001,7468.593129000001,74.68593129000001,0.7468593129000002,0.07468593129000002
002159.SZ,002159,三特索道,20191213,11.96,12.2,12.25,11.79,12.21,-0.25,-0.0205,4187114.0,50323032.6,50323.0326,5032.30326,50.3230326,0.503230326,0.0503230326
002159.SZ,002159,三特索道,20191206,12.21,12.12,12.37,11.87,12.02,0.19,0.0158,4237745.0,51351771.76,51351.771759999996,5135.177175999999,51.35177175999999,0.5135177175999999,0.051351771759999984
002159.SZ,002159,三特索道,20191129,12.02,12.29,12.3,11.51,12.28,-0.26,-0.0212,6326844.0,75805272.48,75805.27248,7580.527248,75.80527248,0.7580527248,0.07580527247999999
002159.SZ,002159,三特索道,20191122,12.28,11.6,12.36,11.36,11.6,0.68,0.0586,6288319.0,74681795.93,74681.79593000001,7468.179593000001,74.68179593,0.7468179593000001,0.07468179593
002159.SZ,002159,三特索道,20191115,11.6,12.61,12.62,11.56,12.6,-1.0,-0.0794,6585632.0,79269180.35,79269.18035,7926.918035,79.26918035,0.7926918035,0.07926918035
002159.SZ,002159,三特索道,20191108,12.6,13.4,16.07,12.51,13.28,-0.68,-0.0512,25243254.0,359284311.21,359284.31120999996,35928.431120999994,359.28431120999994,3.5928431120999993,0.35928431120999993
002159.SZ,002159,三特索道,20191101,13.28,13.46,13.75,12.99,13.49,-0.21,-0.0156,3957396.0,52571307.67,52571.30767,5257.130767000001,52.57130767,0.5257130767,0.05257130767
002159.SZ,002159,三特索道,20191025,13.49,12.85,13.52,12.55,12.83,0.66,0.0514,4695505.0,61646864.52,61646.86452,6164.686452,61.64686452,0.6164686452,0.06164686452
002159.SZ,002159,三特索道,20191018,12.83,13.25,13.57,12.8,13.17,-0.34,-0.0258,5078995.0,66889558.83,66889.55883,6688.955883,66.88955883,0.6688955883,0.06688955883
002159.SZ,002159,三特索道,20191011,13.17,13.17,13.47,12.9,13.17,0.0,0.0,3891908.0,51060033.56,51060.03356,5106.003356,51.06003356,0.5106003356,0.051060033559999995
002159.SZ,002159,三特索道,20190930,13.17,13.7,13.7,12.98,13.54,-0.37,-0.0273,1471624.0,19541661.0,19541.661,1954.1661,19.541660999999998,0.19541661,0.019541661
002159.SZ,002159,三特索道,20190927,13.54,14.96,15.07,13.53,15.02,-1.48,-0.0985,5833601.0,82975017.34,82975.01734,8297.501734000001,82.97501734000001,0.8297501734000001,0.08297501734000001
002159.SZ,002159,三特索道,20190920,15.02,14.99,15.33,14.45,14.96,0.06,0.004,7416489.0,110402121.46,110402.12146,11040.212146,110.40212146,1.1040212146000001,0.11040212146000002
002159.SZ,002159,三特索道,20190912,14.96,14.76,15.08,14.69,14.66,0.3,0.0205,5605612.0,83520633.93,83520.63393000001,8352.063393,83.52063393,0.8352063393,0.08352063393
002159.SZ,002159,三特索道,20190906,14.66,14.38,15.1,14.27,14.35,0.31,0.0216,5620890.0,82517537.89,82517.53789,8251.753789,82.51753789,0.8251753789,0.08251753789
002159.SZ,002159,三特索道,20190830,14.35,15.4,15.4,14.34,15.2,-0.85,-0.0559,5031357.0,74309380.09,74309.38009,7430.938009,74.30938009,0.7430938009000001,0.07430938009000002
002159.SZ,002159,三特索道,20190823,15.2,14.58,16.24,14.43,14.35,0.85,0.0592,7304411.0,111976535.94,111976.53594,11197.653594,111.97653593999999,1.1197653593999999,0.11197653593999998
002159.SZ,002159,三特索道,20190816,14.35,14.5,14.67,14.01,14.5,-0.15,-0.0103,2164166.0,31062860.5,31062.8605,3106.2860499999997,31.062860499999996,0.31062860499999995,0.031062860499999994
002159.SZ,002159,三特索道,20190809,14.5,15.03,15.1,14.06,15.04,-0.54,-0.0359,4437395.0,64988425.85,64988.42585,6498.842585,64.98842585,0.6498842585,0.06498842585
002159.SZ,002159,三特索道,20190802,15.04,15.05,15.25,14.55,15.14,-0.1,-0.0066,2715915.0,40895985.86,40895.98586,4089.598586,40.89598586,0.40895985860000006,0.040895985860000005
002159.SZ,002159,三特索道,20190726,15.14,14.81,15.22,14.01,14.82,0.32,0.0216,3434996.0,50804091.11,50804.09111,5080.409111,50.80409111,0.5080409111,0.050804091110000005
002159.SZ,002159,三特索道,20190719,14.82,15.02,15.16,14.72,15.08,-0.26,-0.0172,3212153.0,48050765.17,48050.76517,4805.0765169999995,48.05076517,0.4805076517,0.048050765169999995
002159.SZ,002159,三特索道,20190712,15.08,15.65,15.84,14.69,15.6,-0.52,-0.0333,4838025.0,72531849.15,72531.84915000001,7253.184915000001,72.53184915000001,0.7253184915000002,0.07253184915000002
002159.SZ,002159,三特索道,20190705,15.6,16.69,16.88,15.14,16.36,-0.76,-0.0465,9908041.0,158654313.46,158654.31346,15865.431346000001,158.65431346000003,1.5865431346000003,0.15865431346000003
002159.SZ,002159,三特索道,20190628,16.36,17.65,18.41,16.3,17.54,-1.18,-0.0673,11109675.0,192958116.14,192958.11614,19295.811614,192.95811614,1.9295811613999998,0.19295811613999997
002159.SZ,002159,三特索道,20190621,17.54,16.68,18.39,16.61,16.61,0.93,0.056,10169949.0,175019331.21,175019.33121,17501.933121000002,175.01933121000002,1.7501933121000002,0.17501933121000002
002159.SZ,002159,三特索道,20190614,16.61,14.35,17.3,14.34,14.35,2.26,0.1575,10044481.0,159994770.58,159994.77058,15999.477058,159.99477058,1.5999477058,0.15999477058
002159.SZ,002159,三特索道,20190606,14.35,15.28,15.65,14.33,15.48,-1.13,-0.073,3049584.0,45633002.49,45633.00249,4563.300249,45.633002489999996,0.45633002489999996,0.04563300249
002159.SZ,002159,三特索道,20190531,15.48,15.9,16.12,15.42,15.81,-0.33,-0.0209,5042620.0,79517001.03,79517.00103,7951.700103,79.51700103,0.7951700103,0.07951700103
002159.SZ,002159,三特索道,20190524,15.81,16.92,16.92,15.73,16.87,-1.06,-0.0628,3723741.0,60582571.56,60582.571560000004,6058.257156000001,60.582571560000005,0.6058257156000001,0.060582571560000006
002159.SZ,002159,三特索道,20190517,16.87,17.4,18.92,16.8,17.39,-0.52,-0.0299,5885203.0,103319481.16,103319.48116,10331.948116,103.31948116,1.0331948116,0.10331948116
002159.SZ,002159,三特索道,20190510,17.39,18.49,18.49,16.87,18.8,-1.41,-0.075,5056457.0,87748322.26,87748.32226,8774.832226,87.74832226000001,0.8774832226000001,0.08774832226000001
002159.SZ,002159,三特索道,20190430,18.8,19.55,19.95,17.5,19.54,-0.74,-0.0379,2900515.0,54856053.8,54856.053799999994,5485.605379999999,54.85605379999999,0.5485605379999999,0.05485605379999999
002159.SZ,002159,三特索道,20190426,19.54,21.31,21.65,19.2,21.27,-1.73,-0.0813,6252540.0,129148810.31,129148.81031,12914.881031,129.14881031000002,1.2914881031,0.12914881031
002159.SZ,002159,三特索道,20190419,21.27,21.33,22.0,21.03,21.09,0.18,0.0085,8468737.0,182192026.22,182192.02622,18219.202622,182.19202622,1.8219202622,0.18219202622
002159.SZ,002159,三特索道,20190412,21.09,22.4,22.4,20.83,22.3,-1.21,-0.0543,9804598.0,212714455.27,212714.45527,21271.445527,212.71445527,2.1271445527,0.21271445527
002159.SZ,002159,三特索道,20190404,22.3,22.45,23.46,21.0,23.27,-0.97,-0.0417,14528678.0,326954151.47,326954.15147000004,32695.415147000003,326.95415147000006,3.2695415147000007,0.32695415147000007
002159.SZ,002159,三特索道,20190329,23.27,22.7,24.8,21.9,22.63,0.64,0.0283,15367331.0,353689727.84,353689.72783999995,35368.972784,353.68972784,3.5368972783999997,0.35368972783999997
002159.SZ,002159,三特索道,20190322,22.63,20.9,22.81,20.58,20.92,1.71,0.0817,9335246.0,201865061.32,201865.06131999998,20186.506132,201.86506132,2.0186506132,0.20186506132
002159.SZ,002159,三特索道,20190315,20.92,19.53,22.29,19.53,19.73,1.19,0.0603,11596170.0,244305898.93,244305.89893,24430.589893,244.30589893,2.4430589893000003,0.24430589893000004
002159.SZ,002159,三特索道,20190308,19.73,20.35,20.55,19.73,20.25,-0.52,-0.0257,8946073.0,180894094.99,180894.09499,18089.409499,180.89409499,1.8089409499000002,0.18089409499000003
002159.SZ,002159,三特索道,20190301,20.25,19.58,20.58,19.14,19.4,0.85,0.0438,11661644.0,231827630.58,231827.63058000003,23182.763058000004,231.82763058000003,2.3182763058000004,0.23182763058000005
002159.SZ,002159,三特索道,20190222,19.4,19.11,19.8,18.82,19.0,0.4,0.0211,4940952.0,96195947.99,96195.94799,9619.594799,96.19594799000001,0.9619594799000001,0.09619594799
002159.SZ,002159,三特索道,20190215,19.0,18.36,19.39,18.16,18.38,0.62,0.0337,5513143.0,104104934.92,104104.93492,10410.493492,104.10493491999999,1.0410493492,0.10410493491999999
002159.SZ,002159,三特索道,20190201,18.38,18.26,18.58,18.0,18.2,0.18,0.0099,4108347.0,74995327.55,74995.32755,7499.532755,74.99532755,0.7499532755,0.07499532755
002159.SZ,002159,三特索道,20190125,18.2,18.29,18.46,18.1,18.3,-0.1,-0.0055,2795387.0,51080379.26,51080.37926,5108.037926,51.08037926,0.5108037926,0.051080379259999996
002159.SZ,002159,三特索道,20190118,18.3,18.11,18.57,17.66,18.11,0.19,0.0105,3564305.0,64902341.37,64902.341369999995,6490.2341369999995,64.90234136999999,0.6490234136999998,0.06490234136999998
002159.SZ,002159,三特索道,20190111,18.11,17.66,18.44,17.66,17.65,0.46,0.0261,3361474.0,60724672.87,60724.672869999995,6072.4672869999995,60.72467286999999,0.6072467287,0.060724672869999996
002159.SZ,002159,三特索道,20190104,17.65,17.76,17.88,17.22,17.58,0.07,0.004,1435985.0,25238552.6,25238.552600000003,2523.8552600000003,25.238552600000002,0.252385526,0.025238552600000002
002159.SZ,002159,三特索道,20181228,17.58,17.88,18.14,17.11,17.88,-0.3,-0.0168,2646198.0,46961018.34,46961.01834,4696.101834,46.96101834,0.46961018340000005,0.04696101834000001
002159.SZ,002159,三特索道,20181221,17.88,18.0,18.36,17.59,18.22,-0.34,-0.0187,2415249.0,43432998.07,43432.99807,4343.299807,43.432998070000004,0.43432998070000006,0.043432998070000006
002159.SZ,002159,三特索道,20181214,18.22,19.43,19.43,18.02,19.69,-1.47,-0.0747,5234278.0,97060281.97,97060.28197,9706.028197,97.06028196999999,0.9706028197,0.09706028197
002159.SZ,002159,三特索道,20181207,19.69,19.3,21.35,18.81,19.23,0.46,0.0239,7403931.0,145270979.74,145270.97974,14527.097974,145.27097974,1.4527097974,0.14527097974
002159.SZ,002159,三特索道,20181130,19.23,19.75,20.24,18.77,19.75,-0.52,-0.0263,3712407.0,73042250.53,73042.25053,7304.225053,73.04225053,0.7304225053000001,0.07304225053
002159.SZ,002159,三特索道,20181123,19.75,20.09,20.35,19.68,20.08,-0.33,-0.0164,4057439.0,80975782.61,80975.78261,8097.578261,80.97578261,0.8097578260999999,0.08097578260999999
002159.SZ,002159,三特索道,20181116,20.08,18.72,20.9,18.72,18.97,1.11,0.0585,5897381.0,117518235.5,117518.2355,11751.82355,117.51823549999999,1.1751823549999998,0.11751823549999998
002159.SZ,002159,三特索道,20181109,18.97,19.0,19.57,18.8,19.13,-0.16,-0.0084,3334545.0,63910775.93,63910.775929999996,6391.077593,63.91077593,0.6391077593,0.06391077593
002159.SZ,002159,三特索道,20181102,19.13,18.51,19.4,17.08,18.46,0.67,0.0363,4507807.0,82318423.95,82318.42395,8231.842395,82.31842395,0.8231842395,0.08231842395
002159.SZ,002159,三特索道,20181026,18.46,18.58,19.86,17.71,18.4,0.06,0.0033,4095176.0,77248825.01,77248.82501,7724.882501,77.24882501,0.7724882501,0.07724882501
002159.SZ,002159,三特索道,20181019,18.4,18.62,19.09,17.77,18.6,-0.2,-0.0108,2595469.0,47783498.28,47783.49828,4778.349828,47.78349828,0.47783498280000003,0.04778349828
002159.SZ,002159,三特索道,20181012,18.6,18.86,20.12,17.6,19.78,-1.18,-0.0597,3290199.0,62774421.19,62774.42119,6277.442119,62.774421190000005,0.6277442119000001,0.06277442119000001
002159.SZ,002159,三特索道,20180928,19.78,19.79,20.42,19.12,19.9,-0.12,-0.006,2924607.0,57766811.84,57766.81184,5776.681184,57.76681184,0.5776681184,0.05776681184
002159.SZ,002159,三特索道,20180921,19.9,20.3,20.49,19.0,20.11,-0.21,-0.0104,4844986.0,96433180.25,96433.18025,9643.318025,96.43318025,0.9643318025000001,0.09643318025
002159.SZ,002159,三特索道,20180914,20.11,20.78,20.91,19.5,20.62,-0.51,-0.0247,4299248.0,86540134.24,86540.13424,8654.013424,86.54013424,0.8654013424,0.08654013424
002159.SZ,002159,三特索道,20180907,20.62,19.53,21.14,19.53,19.87,0.75,0.0377,4755249.0,98029026.83,98029.02683,9802.902683,98.02902683,0.9802902683000001,0.09802902683
002159.SZ,002159,三特索道,20180831,19.87,18.42,20.35,18.42,18.6,1.27,0.0683,4056505.0,80302324.78,80302.32478,8030.232478,80.30232477999999,0.8030232477999999,0.08030232477999999
002159.SZ,002159,三特索道,20180824,18.6,18.15,18.67,17.81,18.21,0.39,0.0214,1577936.0,28758307.3,28758.3073,2875.83073,28.758307300000002,0.287583073,0.0287583073
002159.SZ,002159,三特索道,20180817,18.21,19.0,19.32,17.01,19.1,-0.89,-0.0466,1294065.0,24310812.03,24310.81203,2431.081203,24.31081203,0.2431081203,0.02431081203
002159.SZ,002159,三特索道,20180810,19.1,19.61,19.99,18.22,19.76,-0.66,-0.0334,2403060.0,45510206.57,45510.20657,4551.020657,45.51020657,0.4551020657,0.04551020657
002159.SZ,002159,三特索道,20180803,19.76,20.9,20.9,19.2,20.9,-1.14,-0.0545,2236972.0,44997065.74,44997.065740000005,4499.706574000001,44.99706574000001,0.4499706574000001,0.04499706574000001
002159.SZ,002159,三特索道,20180727,20.9,20.9,21.25,20.21,20.92,-0.02,-0.001,2204278.0,46014161.65,46014.16165,4601.416165000001,46.014161650000005,0.4601416165000001,0.04601416165000001
002159.SZ,002159,三特索道,20180720,20.92,20.74,21.7,20.12,20.35,0.57,0.028,4187436.0,88225885.06,88225.88506,8822.588506,88.22588506,0.8822588506,0.08822588506
002159.SZ,002159,三特索道,20180713,20.35,19.4,20.36,19.11,19.4,0.95,0.049,2340409.0,46508103.63,46508.103630000005,4650.8103630000005,46.50810363000001,0.4650810363000001,0.046508103630000006
002159.SZ,002159,三特索道,20180706,19.4,19.14,19.91,18.7,18.88,0.52,0.0275,4293586.0,83279054.39,83279.05439,8327.905439,83.27905439,0.8327905439,0.08327905439
002159.SZ,002159,三特索道,20180629,18.88,18.52,19.44,18.19,18.8,0.08,0.0043,4077476.0,77323977.71,77323.97770999999,7732.397770999999,77.32397771,0.7732397770999999,0.07732397770999999
002159.SZ,002159,三特索道,20180622,18.8,20.65,20.9,18.12,21.06,-2.26,-0.1073,5507556.0,104733206.2,104733.2062,10473.32062,104.7332062,1.047332062,0.1047332062
002159.SZ,002159,三特索道,20180615,21.06,20.54,21.8,20.37,20.55,0.51,0.0248,5509407.0,115964137.69,115964.13769,11596.413769,115.96413769,1.1596413769,0.11596413769
002159.SZ,002159,三特索道,20180608,20.55,20.0,20.79,19.89,20.0,0.55,0.0275,4338604.0,88345362.13,88345.36213,8834.536213,88.34536213,0.8834536212999999,0.08834536213
002159.SZ,002159,三特索道,20180601,20.0,18.69,20.37,18.69,19.54,0.46,0.0235,5664484.0,111458702.89,111458.70289,11145.870289,111.45870289,1.1145870289,0.11145870289
002159.SZ,002159,三特索道,20180525,19.54,19.88,20.45,19.51,19.7,-0.16,-0.0081,5210413.0,104459772.54,104459.77254,10445.977254000001,104.45977254000002,1.0445977254,0.10445977254000001
002159.SZ,002159,三特索道,20180518,19.7,20.42,20.5,19.46,20.54,-0.84,-0.0409,4940811.0,98484658.02,98484.65802,9848.465802,98.48465802000001,0.9848465802000002,0.09848465802000002
002159.SZ,002159,三特索道,20180511,20.54,19.71,20.6,19.56,19.85,0.69,0.0348,4106762.0,82379128.34,82379.12834000001,8237.912834,82.37912834000001,0.8237912834000001,0.08237912834000001
002159.SZ,002159,三特索道,20180504,19.85,18.99,20.33,18.92,18.92,0.93,0.0492,3227202.0,63385402.93,63385.40293,6338.540293,63.38540293,0.6338540293,0.06338540293
002159.SZ,002159,三特索道,20180427,18.92,18.0,19.1,17.6,18.0,0.92,0.0511,4696124.0,85884354.22,85884.35422,8588.435421999999,85.88435421999999,0.8588435421999999,0.08588435421999999
002159.SZ,002159,三特索道,20180420,18.0,21.4,21.4,17.8,19.45,-1.45,-0.0746,15045610.0,296565514.19,296565.51419,29656.551419000003,296.56551419000004,2.9656551419000006,0.29656551419000005
002159.SZ,002159,三特索道,20180413,19.45,19.38,19.94,18.86,19.41,0.04,0.0021,5174775.0,100257916.93,100257.91693,10025.791693000001,100.25791693000001,1.0025791693000001,0.10025791693000001
002159.SZ,002159,三特索道,20180404,19.41,18.35,19.8,18.07,18.25,1.16,0.0636,5959270.0,112985945.8,112985.9458,11298.59458,112.98594580000001,1.129859458,0.11298594580000001
002159.SZ,002159,三特索道,20180330,18.25,16.8,18.43,16.6,16.8,1.45,0.0863,5188183.0,92568624.28,92568.62428,9256.862428,92.56862428000001,0.9256862428000001,0.09256862428000001
002159.SZ,002159,三特索道,20180323,16.8,19.0,19.14,16.59,19.04,-2.24,-0.1176,8084609.0,146789346.82,146789.34682,14678.934682000001,146.78934682000002,1.4678934682000002,0.14678934682000003
002159.SZ,002159,三特索道,20180316,19.04,18.9,19.25,18.0,18.98,0.06,0.0032,6513519.0,122023597.02,122023.59702,12202.359702,122.02359702,1.2202359702,0.12202359702000001
002159.SZ,002159,三特索道,20180309,18.98,17.37,19.55,17.0,17.36,1.62,0.0933,10741236.0,197548714.53,197548.71453,19754.871453,197.54871452999998,1.9754871452999998,0.19754871452999997
002159.SZ,002159,三特索道,20180302,17.36,14.95,17.5,14.78,14.95,2.41,0.1612,9532030.0,151320051.65,151320.05165,15132.005165,151.32005165,1.5132005165000002,0.15132005165
002159.SZ,002159,三特索道,20180223,14.95,14.67,14.99,14.42,14.51,0.44,0.0303,1695778.0,25156015.09,25156.01509,2515.601509,25.15601509,0.2515601509,0.02515601509
002159.SZ,002159,三特索道,20180214,14.51,14.39,14.7,14.06,14.23,0.28,0.0197,2488135.0,35869669.05,35869.66905,3586.9669049999998,35.86966905,0.35869669049999997,0.03586966905
002159.SZ,002159,三特索道,20180209,14.23,15.5,15.5,12.8,15.8,-1.57,-0.0994,12097633.0,167968058.56,167968.05856,16796.805856,167.96805856,1.6796805856,0.16796805856000002
002159.SZ,002159,三特索道,20180202,15.8,16.91,18.49,15.71,16.91,-1.11,-0.0656,7455054.0,124372069.64,124372.06964,12437.206964,124.37206964,1.2437206964,0.12437206964
002159.SZ,002159,三特索道,20180126,16.91,17.11,17.18,16.53,17.11,-0.2,-0.0117,5447483.0,91905953.05,91905.95305,9190.595304999999,91.90595305,0.9190595304999999,0.09190595304999999
002159.SZ,002159,三特索道,20180119,17.11,18.0,18.08,17.0,18.03,-0.92,-0.051,5118759.0,89201087.7,89201.0877,8920.10877,89.2010877,0.892010877,0.0892010877
002159.SZ,002159,三特索道,20180112,18.03,19.05,19.08,18.0,19.01,-0.98,-0.0516,5888386.0,108862885.03,108862.88503,10886.288503,108.86288503,1.0886288503000001,0.10886288503000001
002159.SZ,002159,三特索道,20180105,19.01,18.97,19.39,18.81,18.84,0.17,0.009,4186551.0,79720875.45,79720.87545,7972.087545,79.72087545000001,0.7972087545000001,0.07972087545
002159.SZ,002159,三特索道,20171229,18.84,19.1,20.78,18.55,20.8,-1.96,-0.0942,5073228.0,97497994.96,97497.99496,9749.799496,97.49799496,0.9749799496,0.09749799496
002159.SZ,002159,三特索道,20171222,20.8,21.56,22.19,20.02,21.56,-0.76,-0.0353,2549688.0,54933633.48,54933.63348,5493.363348,54.93363348,0.5493363348,0.05493363348
002159.SZ,002159,三特索道,20171215,21.56,19.9,21.96,19.9,19.99,1.57,0.0785,4404276.0,92140739.67,92140.73967,9214.073967,92.14073967,0.9214073967,0.09214073967
002159.SZ,002159,三特索道,20171208,19.99,20.57,20.76,19.33,20.59,-0.6,-0.0291,3398100.0,67737746.44,67737.74644,6773.774644,67.73774644,0.6773774643999999,0.06773774644
