ts_code,code,name,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount,1K_amount,10K_amount,1M_amount,100M_amount,1B_amount
002159.SZ,002159,三特索道,20171201,20.59,20.85,21.1,20.14,20.85,-0.26,-0.0125,2891467.0,59909615.93,59909.61593,5990.961593,59.90961593,0.5990961593,0.05990961593000001
002159.SZ,002159,三特索道,20171124,20.85,22.2,22.28,20.1,22.23,-1.38,-0.0621,4255652.0,91082444.8,91082.4448,9108.24448,91.08244479999999,0.910824448,0.0910824448
002159.SZ,002159,三特索道,20171117,22.23,24.6,24.72,22.21,24.6,-2.37,-0.0963,7942020.0,183742091.99,183742.09199000002,18374.209199,183.74209199,1.8374209199,0.18374209199
002159.SZ,002159,三特索道,20171110,24.6,24.82,25.59,24.1,24.8,-0.2,-0.0081,3490760.0,86523486.2,86523.4862,8652.34862,86.52348620000001,0.8652348620000001,0.08652348620000001
002159.SZ,002159,三特索道,20171103,24.8,25.62,25.62,24.1,25.54,-0.74,-0.029,2572123.0,63656184.67,63656.18467,6365.618467,63.65618467,0.6365618467,0.06365618467
002159.SZ,002159,三特索道,20171027,25.54,25.61,26.39,25.41,25.74,-0.2,-0.0078,2099099.0,54145337.86,54145.33786,5414.533786,54.14533786,0.5414533786,0.05414533786
002159.SZ,002159,三特索道,20171020,25.74,26.2,26.38,25.25,26.2,-0.46,-0.0176,3183324.0,81807608.92,81807.60892,8180.760892,81.80760892,0.8180760892000001,0.08180760892000001
002159.SZ,002159,三特索道,20171013,26.2,25.7,26.49,25.12,25.41,0.79,0.0311,8484215.0,220244990.13,220244.99013,22024.499013,220.24499013000002,2.2024499013,0.22024499013
002159.SZ,002159,三特索道,20170929,25.41,25.5,26.29,24.88,25.55,-0.14,-0.0055,7773009.0,199801398.99,199801.39899000002,19980.139899,199.80139899000002,1.9980139899000002,0.19980139899000002
002159.SZ,002159,三特索道,20170922,25.55,23.41,26.2,23.21,23.4,2.15,0.0919,13628182.0,338349718.38,338349.71838,33834.971838,338.34971837999996,3.3834971837999994,0.33834971837999994
002159.SZ,002159,三特索道,20170915,23.4,23.8,24.15,23.0,23.9,-0.5,-0.0209,6118263.0,144240974.96,144240.97496000002,14424.097496000002,144.24097496000002,1.4424097496000001,0.14424097496000002
002159.SZ,002159,三特索道,20170908,23.9,22.65,24.21,22.63,22.77,1.13,0.0496,16221685.0,378961327.71,378961.32771,37896.132771,378.96132771,3.7896132771,0.37896132771
002159.SZ,002159,三特索道,20170901,22.77,22.98,23.15,22.6,22.98,-0.21,-0.0091,5559811.0,126931670.6,126931.6706,12693.16706,126.9316706,1.2693167060000001,0.12693167060000002
002159.SZ,002159,三特索道,20170825,22.98,23.51,24.1,22.8,23.6,-0.62,-0.0263,3311334.0,77855660.13,77855.66012999999,7785.566012999999,77.85566012999999,0.7785566012999999,0.07785566012999999
002159.SZ,002159,三特索道,20170818,23.6,22.78,24.4,22.64,22.67,0.93,0.041,6577898.0,154633050.95,154633.05094999998,15463.305094999998,154.63305094999998,1.5463305094999997,0.15463305094999996
002159.SZ,002159,三特索道,20170811,22.67,22.42,22.82,22.25,22.5,0.17,0.0076,4451899.0,100248218.24,100248.21823999999,10024.821823999999,100.24821823999999,1.0024821823999999,0.10024821823999999
002159.SZ,002159,三特索道,20170804,22.5,22.9,22.9,22.29,22.82,-0.32,-0.014,3998960.0,90491558.21,90491.55820999999,9049.155820999998,90.49155820999998,0.9049155820999998,0.09049155820999998
002159.SZ,002159,三特索道,20170728,22.82,22.55,22.98,22.42,22.71,0.11,0.0048,3194575.0,72470063.3,72470.0633,7247.006329999999,72.47006329999999,0.7247006329999999,0.07247006329999998
002159.SZ,002159,三特索道,20170721,22.71,22.98,23.4,22.17,22.98,-0.27,-0.0117,4842984.0,110731033.5,110731.0335,11073.103350000001,110.73103350000001,1.1073103350000002,0.11073103350000002
002159.SZ,002159,三特索道,20170714,22.98,24.0,24.38,22.95,23.97,-0.99,-0.0413,2893050.0,68270298.94,68270.29894,6827.029893999999,68.27029893999999,0.6827029893999998,0.06827029893999999
002159.SZ,002159,三特索道,20170707,23.97,24.17,24.68,23.77,24.0,-0.03,-0.0013,2526702.0,60647681.51,60647.681509999995,6064.768150999999,60.64768150999999,0.6064768151,0.060647681509999996
002159.SZ,002159,三特索道,20170630,24.0,23.22,24.95,23.22,23.21,0.79,0.034,6392303.0,155792184.79,155792.18479,15579.218479,155.79218479,1.5579218478999999,0.15579218478999998
002159.SZ,002159,三特索道,20170623,23.21,22.7,23.55,22.61,22.74,0.47,0.0207,4614052.0,107354936.98,107354.93698,10735.493698,107.35493698,1.0735493698,0.10735493698000001
002159.SZ,002159,三特索道,20170616,22.74,22.88,23.04,22.14,23.05,-0.31,-0.0134,4656902.0,105130511.58,105130.51157999999,10513.051157999998,105.13051157999999,1.0513051158,0.10513051158
002159.SZ,002159,三特索道,20170609,23.05,22.96,23.88,22.8,22.84,0.21,0.0092,5558857.0,129567296.57,129567.29656999999,12956.729657,129.56729657,1.2956729657,0.12956729657
002159.SZ,002159,三特索道,20170602,22.84,24.1,24.5,22.4,23.85,-1.01,-0.0423,2766965.0,63738120.61,63738.12061,6373.812061,63.738120609999996,0.6373812060999999,0.06373812060999999
002159.SZ,002159,三特索道,20170526,23.85,23.18,24.6,22.23,23.25,0.6,0.0258,6647764.0,154126742.31,154126.74231,15412.674231,154.12674231,1.5412674230999999,0.15412674230999998
002159.SZ,002159,三特索道,20170519,23.25,25.75,26.3,23.21,25.3,-2.05,-0.081,10993365.0,272977361.74,272977.36174,27297.736174,272.97736174,2.7297736174,0.27297736174
002159.SZ,002159,三特索道,20170512,25.3,25.5,26.69,25.02,27.8,-2.5,-0.0899,5225093.0,133590309.04,133590.30904,13359.030904,133.59030904,1.3359030904,0.13359030904
002159.SZ,002159,三特索道,20170428,27.8,28.2,28.36,27.03,28.22,-0.42,-0.0149,2477667.0,68430346.97,68430.34697,6843.034697,68.43034697,0.6843034697,0.06843034697
002159.SZ,002159,三特索道,20170421,28.22,28.06,28.53,26.62,28.06,0.16,0.0057,6123960.0,170179281.76,170179.28175999998,17017.928175999998,170.17928175999998,1.7017928176,0.17017928176
002159.SZ,002159,三特索道,20170414,28.06,29.3,29.3,28.05,29.18,-1.12,-0.0384,8829615.0,253111799.39,253111.79939,25311.179939,253.11179939000002,2.5311179939,0.25311179939
002159.SZ,002159,三特索道,20170407,29.18,28.7,29.76,26.0,28.84,0.34,0.0118,5965067.0,174616034.13,174616.03413,17461.603412999997,174.61603412999997,1.7461603412999998,0.17461603413
002159.SZ,002159,三特索道,20170331,28.84,30.18,30.96,27.84,30.2,-1.36,-0.045,12804167.0,376009307.16,376009.30716,37600.930716,376.00930716000005,3.7600930716000005,0.37600930716000003
002159.SZ,002159,三特索道,20170324,30.2,30.05,30.57,29.59,30.05,0.15,0.005,11798163.0,354712665.22,354712.66522,35471.266522000005,354.7126652200001,3.5471266522000007,0.35471266522000006
002159.SZ,002159,三特索道,20170317,30.05,28.4,31.0,28.18,28.4,1.65,0.0581,16879198.0,496714483.23,496714.48323,49671.448323000004,496.71448323000004,4.967144832300001,0.49671448323000006
002159.SZ,002159,三特索道,20170310,28.4,28.0,29.29,27.77,28.08,0.32,0.0114,16921201.0,483321257.29,483321.25729000004,48332.12572900001,483.32125729000006,4.833212572900001,0.4833212572900001
002159.SZ,002159,三特索道,20170303,28.08,27.41,28.2,24.56,27.4,0.68,0.0248,14986332.0,406554459.17,406554.45917000005,40655.445917000005,406.55445917000003,4.0655445917,0.40655445917
002159.SZ,002159,三特索道,20170224,27.4,26.11,27.7,26.06,26.3,1.1,0.0418,9497856.0,254102778.73,254102.77873,25410.277873,254.10277872999998,2.5410277873,0.25410277873
002159.SZ,002159,三特索道,20170217,26.3,27.5,27.75,26.02,27.54,-1.24,-0.045,12763362.0,339236988.4,339236.9884,33923.69884,339.2369884,3.392369884,0.3392369884
002159.SZ,002159,三特索道,20170210,27.54,27.41,28.0,26.6,27.45,0.09,0.0033,10760650.0,291995774.84,291995.77483999997,29199.577483999998,291.99577483999997,2.9199577484,0.29199577484
002159.SZ,002159,三特索道,20170203,27.45,27.51,27.86,27.45,27.83,-0.38,-0.0137,813800.0,22470863.99,22470.863989999998,2247.086399,22.470863989999998,0.22470863989999998,0.02247086399
002159.SZ,002159,三特索道,20170126,27.83,27.76,29.08,27.19,27.78,0.05,0.0018,3938947.0,110896328.23,110896.32823,11089.632823,110.89632823,1.1089632823,0.11089632823
002159.SZ,002159,三特索道,20170120,27.78,29.61,29.61,26.3,29.61,-1.83,-0.0618,16206194.0,441463673.9,441463.6739,44146.36739,441.4636739,4.414636739,0.44146367389999996
002159.SZ,002159,三特索道,20170113,29.61,31.61,31.89,29.45,31.95,-2.34,-0.0732,8224136.0,250144797.86,250144.79786000002,25014.479786000004,250.14479786000004,2.5014479786000003,0.25014479786000005
002159.SZ,002159,三特索道,20170106,31.95,31.6,32.3,30.5,32.0,-0.05,-0.0016,3430745.0,107026955.21,107026.95521,10702.695521,107.02695521,1.0702695521,0.10702695521000001
002159.SZ,002159,三特索道,20161230,32.0,31.89,32.8,31.34,32.23,-0.23,-0.0071,5093810.0,163454612.92,163454.61291999999,16345.461291999998,163.45461292,1.6345461291999999,0.16345461292
002159.SZ,002159,三特索道,20161223,32.23,31.49,32.88,30.16,31.5,0.73,0.0232,13107541.0,416261508.88,416261.50888,41626.150888,416.26150887999995,4.162615088799999,0.4162615088799999
002159.SZ,002159,三特索道,20161216,31.5,31.41,33.8,28.93,31.4,0.1,0.0032,17149997.0,540633480.93,540633.48093,54063.34809299999,540.6334809299999,5.406334809299999,0.5406334809299999
002159.SZ,002159,三特索道,20161209,31.4,30.0,32.5,28.81,30.51,0.89,0.0292,15672172.0,482540982.98,482540.98298000003,48254.098298000004,482.54098298,4.8254098298,0.48254098298
002159.SZ,002159,三特索道,20161202,30.51,28.94,31.45,28.2,28.9,1.61,0.0557,19745447.0,590140310.29,590140.3102899999,59014.03102899999,590.1403102899999,5.901403102899999,0.5901403102899999
002159.SZ,002159,三特索道,20161125,28.9,28.09,29.25,27.91,28.1,0.8,0.0285,11052864.0,316021209.99,316021.20999,31602.120999,316.02120999,3.1602120999,0.31602120999
002159.SZ,002159,三特索道,20161118,28.1,27.65,29.28,27.61,27.61,0.49,0.0177,10208873.0,289528488.7,289528.4887,28952.848869999998,289.52848869999997,2.895284887,0.2895284887
002159.SZ,002159,三特索道,20161111,27.61,27.03,27.64,26.5,27.03,0.58,0.0215,9700846.0,263310761.28,263310.76128,26331.076127999997,263.31076127999995,2.6331076127999995,0.26331076127999997
002159.SZ,002159,三特索道,20161104,27.03,26.41,27.54,26.33,26.69,0.34,0.0127,9978864.0,270806141.0,270806.141,27080.6141,270.80614099999997,2.7080614099999996,0.27080614099999994
002159.SZ,002159,三特索道,20161028,26.69,26.2,27.45,26.2,26.36,0.33,0.0125,13563651.0,363631481.2,363631.4812,36363.14812,363.6314812,3.636314812,0.3636314812
002159.SZ,002159,三特索道,20161021,26.36,27.26,27.26,26.12,27.12,-0.76,-0.028,8703385.0,230067504.5,230067.5045,23006.75045,230.06750449999998,2.3006750449999998,0.23006750449999996
002159.SZ,002159,三特索道,20161014,27.12,27.8,27.99,26.76,27.66,-0.54,-0.0195,7420420.0,201923782.57,201923.78256999998,20192.378256999997,201.92378256999996,2.0192378256999994,0.20192378256999993
002159.SZ,002159,三特索道,20160930,27.66,26.12,28.18,25.67,25.98,1.68,0.0647,14538472.0,393153048.27,393153.04826999997,39315.304827,393.15304827,3.9315304827,0.39315304826999997
002159.SZ,002159,三特索道,20160923,25.98,25.49,26.45,25.37,25.59,0.39,0.0152,8847134.0,230731929.52,230731.92952,23073.192952,230.73192952000002,2.3073192952,0.23073192952000002
002159.SZ,002159,三特索道,20160914,25.59,25.88,26.49,24.72,25.94,-0.35,-0.0135,6654105.0,167911033.91,167911.03391,16791.103391,167.91103391000001,1.6791103391000002,0.16791103391
002159.SZ,002159,三特索道,20160909,25.94,26.04,26.45,25.42,26.1,-0.16,-0.0061,9135197.0,237279770.48,237279.77047999998,23727.977047999997,237.27977047999997,2.3727977047999995,0.23727977047999996
002159.SZ,002159,三特索道,20160902,26.1,26.71,27.6,25.9,26.93,-0.83,-0.0308,12172188.0,326064343.22,326064.34322000004,32606.434322000005,326.06434322000007,3.2606434322000006,0.32606434322000005
002159.SZ,002159,三特索道,20160826,26.93,26.09,27.36,25.51,25.96,0.97,0.0374,14121918.0,377769913.61,377769.91361,37776.991361,377.76991361,3.7776991361,0.37776991361
002159.SZ,002159,三特索道,20160819,25.96,25.94,26.78,25.4,25.79,0.17,0.0066,10567681.0,276100393.58,276100.39358,27610.039357999998,276.10039358,2.7610039358,0.27610039358
002159.SZ,002159,三特索道,20160812,25.79,25.43,26.48,25.1,25.43,0.36,0.0142,5712317.0,145935923.91,145935.92390999998,14593.592390999998,145.93592390999999,1.4593592390999999,0.14593592391
002159.SZ,002159,三特索道,20160805,25.43,25.3,25.59,24.66,25.35,0.08,0.0032,5013563.0,126017888.81,126017.88881,12601.788881,126.01788881,1.2601788881,0.12601788881
002159.SZ,002159,三特索道,20160729,25.35,26.8,27.3,24.8,27.01,-1.66,-0.0615,12654481.0,329259690.62,329259.69062,32925.969062000004,329.25969062,3.2925969062,0.32925969062
002159.SZ,002159,三特索道,20160722,27.01,27.64,28.27,26.3,27.7,-0.69,-0.0249,9872587.0,266586006.84,266586.00684,26658.600683999997,266.58600684,2.6658600684,0.26658600684
002159.SZ,002159,三特索道,20160715,27.7,27.38,28.38,25.85,27.3,0.4,0.0147,16408378.0,444394821.97,444394.82197000005,44439.482197000005,444.39482197000007,4.443948219700001,0.44439482197000013
002159.SZ,002159,三特索道,20160708,27.3,26.42,27.43,25.76,26.38,0.92,0.0349,15803261.0,420534717.22,420534.71722000005,42053.471722,420.53471722,4.2053471722,0.42053471721999997
002159.SZ,002159,三特索道,20160701,26.38,24.31,26.72,24.31,24.56,1.82,0.0741,18515714.0,473166264.79,473166.26479000004,47316.626479000006,473.16626479000007,4.7316626479,0.47316626479
002159.SZ,002159,三特索道,20160624,24.56,25.4,25.87,23.7,25.9,-1.34,-0.0517,15259424.0,377428312.07,377428.31207,37742.831206999996,377.42831206999995,3.7742831206999994,0.37742831206999994
002159.SZ,002159,三特索道,20160617,25.9,22.79,26.39,22.36,23.13,2.77,0.1198,26927024.0,652583523.99,652583.52399,65258.352399,652.58352399,6.5258352399,0.65258352399
002159.SZ,002159,三特索道,20160608,23.13,22.58,23.2,22.33,22.44,0.69,0.0307,10339630.0,235684110.85,235684.11085,23568.411085,235.68411085,2.3568411085,0.23568411085
002159.SZ,002159,三特索道,20160603,22.44,21.85,22.76,21.85,22.08,0.36,0.0163,13797024.0,309218973.55,309218.97355,30921.897355,309.21897355,3.0921897355,0.30921897355
002159.SZ,002159,三特索道,20160527,22.08,22.02,22.5,21.2,22.02,0.06,0.0027,9921261.0,217626245.4,217626.2454,21762.62454,217.62624540000002,2.176262454,0.21762624540000003
002159.SZ,002159,三特索道,20160520,22.02,21.15,23.55,21.15,21.3,0.72,0.0338,21102773.0,475007031.13,475007.03113,47500.703113,475.00703113000003,4.7500703113,0.47500703113
002159.SZ,002159,三特索道,20160513,21.3,22.17,22.68,20.98,22.5,-1.2,-0.0533,11024829.0,240597836.42,240597.83641999998,24059.783642,240.59783642,2.4059783642,0.24059783642000002
002159.SZ,002159,三特索道,20160506,22.5,23.5,24.25,22.46,23.53,-1.03,-0.0438,13848386.0,328354235.0,328354.235,32835.4235,328.35423499999996,3.2835423499999994,0.32835423499999994
002159.SZ,002159,三特索道,20160429,23.53,23.3,23.89,22.84,23.34,0.19,0.0081,14748718.0,345416247.29,345416.24729,34541.624729,345.41624729,3.4541624729000002,0.34541624729000003
002159.SZ,002159,三特索道,20160422,23.34,24.2,24.45,22.5,24.57,-1.23,-0.0501,20598549.0,483860698.97,483860.69897,48386.069897,483.86069897,4.8386069897,0.48386069896999995
002159.SZ,002159,三特索道,20160415,24.57,23.75,27.05,23.75,23.58,0.99,0.042,33643187.0,835703596.23,835703.59623,83570.359623,835.70359623,8.3570359623,0.8357035962299999
002159.SZ,002159,三特索道,20160408,23.58,22.32,23.89,22.13,22.12,1.46,0.066,11775319.0,271635555.51,271635.55551,27163.555550999998,271.63555550999996,2.7163555551,0.27163555550999996
002159.SZ,002159,三特索道,20160401,22.12,22.28,23.13,21.49,22.16,-0.04,-0.0018,15809517.0,353693047.29,353693.04729,35369.304729,353.69304729000004,3.5369304729000004,0.35369304729000006
002159.SZ,002159,三特索道,20160325,22.16,22.5,23.66,21.6,22.39,-0.23,-0.0103,16088227.0,365859873.41,365859.87341,36585.987341,365.85987341,3.6585987341,0.36585987341
002159.SZ,002159,三特索道,20160318,22.39,19.97,22.58,19.85,19.7,2.69,0.1365,14470953.0,308410499.98,308410.49998,30841.049998000002,308.41049998,3.0841049998,0.30841049998000003
002159.SZ,002159,三特索道,20160311,19.7,19.8,21.27,19.03,19.73,-0.03,-0.0015,10157286.0,202643054.34,202643.05434,20264.305434,202.64305434000002,2.0264305434,0.20264305434000002
002159.SZ,002159,三特索道,20160304,19.73,20.24,21.57,18.7,20.64,-0.91,-0.0441,18825911.0,372045805.8,372045.80580000003,37204.58058,372.04580580000004,3.720458058,0.3720458058
002159.SZ,002159,三特索道,20160226,20.64,24.2,24.73,20.2,23.79,-3.15,-0.1324,18782515.0,420987274.88,420987.27488,42098.727488,420.98727488,4.2098727488,0.42098727488
002159.SZ,002159,三特索道,20160219,23.79,22.25,24.7,22.21,23.14,0.65,0.0281,10529571.0,250602196.0,250602.196,25060.2196,250.602196,2.50602196,0.250602196
002159.SZ,002159,三特索道,20160205,23.14,20.5,23.57,20.31,20.47,2.67,0.1304,12587176.0,276394450.58,276394.45058,27639.445058,276.39445058,2.7639445058,0.27639445058
002159.SZ,002159,三特索道,20160129,20.47,22.2,22.61,19.35,21.88,-1.41,-0.0644,18350566.0,382454489.23,382454.48923,38245.448923,382.45448923000004,3.8245448923000005,0.38245448923
002159.SZ,002159,三特索道,20160122,21.88,20.5,23.5,19.48,21.3,0.58,0.0272,23230656.0,505556600.23,505556.60023000004,50555.660023000004,505.55660023,5.0555660023,0.50555660023
002159.SZ,002159,三特索道,20160115,21.3,24.15,24.4,19.28,24.59,-3.29,-0.1338,22270695.0,483236211.2,483236.21119999996,48323.621119999996,483.23621119999996,4.832362111999999,0.48323621119999993
002159.SZ,002159,三特索道,20160108,24.59,30.8,31.65,24.1,30.8,-6.21,-0.2016,17217152.0,465269418.19,465269.41819,46526.941819,465.26941819,4.6526941819,0.46526941819
002159.SZ,002159,三特索道,20151231,30.8,30.5,31.49,28.7,30.47,0.33,0.0108,14962411.0,451450126.69,451450.12669,45145.012669,451.45012669000005,4.514501266900001,0.45145012669000006
002159.SZ,002159,三特索道,20151225,30.47,29.13,32.17,28.9,29.07,1.4,0.0482,23902947.0,727466743.26,727466.74326,72746.67432600001,727.46674326,7.2746674326,0.72746674326
002159.SZ,002159,三特索道,20151218,29.07,27.32,29.57,26.69,27.55,1.52,0.0552,23813357.0,670710615.0,670710.615,67071.0615,670.710615,6.7071061499999995,0.670710615
002159.SZ,002159,三特索道,20151211,27.55,29.2,29.8,27.5,30.55,-3.0,-0.0982,8077958.0,229356846.24,229356.84624,22935.684624,229.35684624,2.2935684624,0.22935684624000002
002159.SZ,002159,三特索道,20151127,30.55,35.45,35.87,30.36,35.62,-5.07,-0.1423,33845416.0,1088633081.8,1088633.0818,108863.30818,1088.6330818000001,10.886330818000001,1.0886330818
002159.SZ,002159,三特索道,20151120,35.62,29.03,35.62,29.0,30.1,5.52,0.1834,25473252.0,829977295.76,829977.29576,82997.729576,829.97729576,8.2997729576,0.82997729576
002159.SZ,002159,三特索道,20151113,30.1,29.25,31.92,28.5,28.55,1.55,0.0543,27269336.0,818383431.18,818383.43118,81838.34311799999,818.3834311799999,8.183834311799998,0.8183834311799998
002159.SZ,002159,三特索道,20151106,28.55,25.95,28.55,24.82,26.68,1.87,0.0701,32503042.0,851657572.14,851657.57214,85165.757214,851.65757214,8.516575721399999,0.8516575721399999
002159.SZ,002159,三特索道,20151030,26.68,23.49,27.1,23.32,23.5,3.18,0.1353,23064915.0,578956318.54,578956.31854,57895.631854,578.95631854,5.7895631854,0.57895631854
002159.SZ,002159,三特索道,20151023,23.5,24.98,25.6,22.52,25.3,-1.8,-0.0711,18208123.0,436771611.69,436771.61169,43677.161169,436.77161169,4.3677161169,0.43677161168999995
002159.SZ,002159,三特索道,20151016,25.3,22.61,25.79,22.61,22.75,2.55,0.1121,21125267.0,509875155.82,509875.15582,50987.515582,509.87515582,5.0987515582,0.50987515582
002159.SZ,002159,三特索道,20151009,22.75,23.6,23.6,22.16,21.95,0.8,0.0364,5917391.0,134316937.0,134316.937,13431.6937,134.316937,1.34316937,0.134316937
002159.SZ,002159,三特索道,20150930,21.95,22.5,22.9,21.56,21.91,0.04,0.0018,3349864.0,74286486.12,74286.48612,7428.648612,74.28648612,0.7428648612000001,0.07428648612000001
002159.SZ,002159,三特索道,20150925,21.91,21.31,23.9,20.58,21.32,0.59,0.0277,21660690.0,496404424.01,496404.42401,49640.442401,496.40442401,4.9640442401,0.49640442400999996
002159.SZ,002159,三特索道,20150918,21.32,22.9,23.3,18.8,22.49,-1.17,-0.052,13105559.0,275356114.69,275356.11469,27535.611469000003,275.35611469,2.7535611469,0.27535611469
002159.SZ,002159,三特索道,20150911,22.49,21.56,23.3,19.52,19.6,2.89,0.1474,18935589.0,416118616.38,416118.61638,41611.861638,416.11861638000005,4.1611861638,0.41611861638000003
002159.SZ,002159,三特索道,20150902,19.6,21.54,22.6,19.3,22.03,-2.43,-0.1103,12787502.0,276710394.21,276710.39421,27671.039421,276.71039421,2.7671039421,0.27671039421
002159.SZ,002159,三特索道,20150828,22.03,23.22,23.25,17.8,24.2,-2.17,-0.0897,31744526.0,642648280.57,642648.2805700001,64264.828057000006,642.6482805700001,6.426482805700001,0.6426482805700001
002159.SZ,002159,三特索道,20150821,24.2,27.5,27.6,23.52,27.74,-3.54,-0.1276,19500418.0,497961524.99,497961.52499,49796.152499,497.96152499000004,4.9796152499,0.49796152499
002159.SZ,002159,三特索道,20150814,27.74,27.0,29.7,26.86,27.19,0.55,0.0202,32709735.0,923712712.45,923712.71245,92371.271245,923.7127124499999,9.237127124499999,0.9237127124499999
002159.SZ,002159,三特索道,20150807,27.19,25.6,27.19,22.0,25.92,1.27,0.049,26729446.0,667744534.06,667744.53406,66774.453406,667.74453406,6.677445340599999,0.6677445340599999
