ts_code,code,name,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount,1K_amount,10K_amount,1M_amount,100M_amount,1B_amount
002159.SZ,002159,三特索道,20150731,25.92,30.8,34.2,25.3,31.22,-5.3,-0.1698,58240278.0,1654734550.85,1654734.55085,165473.455085,1654.73455085,16.5473455085,1.6547345508500002
002159.SZ,002159,三特索道,20150724,31.22,27.09,32.82,27.09,24.63,6.59,0.2676,62919381.0,1926687191.58,1926687.1915799999,192668.719158,1926.68719158,19.2668719158,1.92668719158
002159.SZ,002159,三特索道,20150717,24.63,24.63,24.63,24.63,22.39,2.24,0.1,198251.0,4882922.13,4882.92213,488.292213,4.88292213,0.048829221299999996,0.00488292213
002159.SZ,002159,三特索道,20150116,22.39,20.72,22.6,20.5,20.72,1.67,0.0806,10051189.0,217703133.9,217703.13390000002,21770.313390000003,217.70313390000004,2.1770313390000005,0.21770313390000004
002159.SZ,002159,三特索道,20150109,20.72,20.18,20.96,19.58,20.1,0.62,0.0308,4476312.0,91784436.76,91784.43676000001,9178.443676,91.78443676,0.9178443676000001,0.09178443676
002159.SZ,002159,三特索道,20141231,20.1,19.35,20.25,18.71,19.38,0.72,0.0372,4995750.0,98417459.64,98417.45964,9841.745964,98.41745964,0.9841745964,0.09841745964000001
002159.SZ,002159,三特索道,20141226,19.38,20.19,20.24,19.19,20.24,-0.86,-0.0425,4918969.0,95652084.12,95652.08412,9565.208412,95.65208412,0.9565208412,0.09565208412000001
002159.SZ,002159,三特索道,20141219,20.24,20.5,21.47,20.14,20.6,-0.36,-0.0175,4984748.0,103758105.19,103758.10519,10375.810519,103.75810519000001,1.0375810519000002,0.10375810519000002
002159.SZ,002159,三特索道,20141212,20.6,22.3,23.08,19.7,22.4,-1.8,-0.0804,15942440.0,340228261.65,340228.26165,34022.826165,340.22826165,3.4022826165,0.34022826165
002159.SZ,002159,三特索道,20141205,22.4,23.28,23.32,21.4,22.97,-0.57,-0.0248,13280893.0,295860528.5,295860.5285,29586.05285,295.8605285,2.958605285,0.2958605285
002159.SZ,002159,三特索道,20141128,22.97,23.17,24.17,22.11,23.17,-0.2,-0.0086,7698261.0,178348369.16,178348.36916,17834.836916,178.34836916,1.7834836916,0.17834836916000002
002159.SZ,002159,三特索道,20141121,23.17,21.79,23.35,21.58,21.8,1.37,0.0628,5978094.0,136297500.67,136297.50066999998,13629.750066999997,136.29750066999998,1.3629750066999997,0.13629750066999996
002159.SZ,002159,三特索道,20141114,21.8,22.78,23.2,21.44,22.8,-1.0,-0.0439,6171538.0,137035545.34,137035.54534,13703.554534,137.03554534,1.3703554534,0.13703554534
002159.SZ,002159,三特索道,20141107,22.8,23.06,23.6,22.0,22.96,-0.16,-0.007,6601741.0,151717014.67,151717.01466999998,15171.701466999997,151.71701466999997,1.5171701466999996,0.15171701466999996
002159.SZ,002159,三特索道,20141031,22.96,23.32,23.76,22.81,23.29,-0.33,-0.0142,9263468.0,215285433.87,215285.43387,21528.543387,215.28543387000002,2.1528543387,0.21528543387000001
002159.SZ,002159,三特索道,20141024,23.29,23.68,24.18,22.69,23.38,-0.09,-0.0038,6755536.0,158195812.23,158195.81222999998,15819.581222999997,158.19581222999997,1.5819581222999997,0.15819581222999995
002159.SZ,002159,三特索道,20141017,23.38,24.87,24.92,22.88,24.89,-1.51,-0.0607,11109070.0,266479421.84,266479.42184,26647.942184000003,266.47942184000004,2.6647942184000004,0.26647942184000006
002159.SZ,002159,三特索道,20141010,24.89,25.29,26.6,24.63,25.29,-0.4,-0.0158,8403419.0,214474520.66,214474.52066,21447.452066,214.47452066000002,2.1447452066,0.21447452066
002159.SZ,002159,三特索道,20140930,25.29,24.23,25.5,24.02,24.3,0.99,0.0407,4321500.0,107900904.8,107900.9048,10790.09048,107.9009048,1.079009048,0.1079009048
002159.SZ,002159,三特索道,20140926,24.3,24.06,24.97,23.56,24.06,0.24,0.01,5507466.0,132656159.39,132656.15939,13265.615939,132.65615939,1.3265615939,0.13265615939
002159.SZ,002159,三特索道,20140919,24.06,23.18,24.08,21.6,23.3,0.76,0.0326,8001188.0,183675945.76,183675.94576,18367.594576,183.67594576,1.8367594576,0.18367594576
002159.SZ,002159,三特索道,20140912,23.3,22.82,23.5,22.42,22.84,0.46,0.0201,6108133.0,140738354.11,140738.35411000001,14073.835411000002,140.73835411000002,1.4073835411000002,0.14073835411000002
002159.SZ,002159,三特索道,20140905,22.84,21.79,23.48,21.41,21.8,1.04,0.0477,6720162.0,150249396.4,150249.3964,15024.93964,150.2493964,1.502493964,0.15024939639999998
002159.SZ,002159,三特索道,20140829,21.8,21.6,21.88,20.88,21.52,0.28,0.013,5871352.0,124445521.76,124445.52176,12444.552176000001,124.44552176,1.2444552176,0.12444552176000001
002159.SZ,002159,三特索道,20140822,21.52,22.27,22.85,21.18,22.35,-0.83,-0.0371,7028806.0,153347333.65,153347.33365000002,15334.733365000002,153.34733365000002,1.5334733365000002,0.15334733365000003
002159.SZ,002159,三特索道,20140815,22.35,20.88,23.0,20.88,20.87,1.48,0.0709,7597579.0,167663505.15,167663.50515,16766.350515000002,167.66350515000002,1.6766350515000001,0.16766350515
002159.SZ,002159,三特索道,20140808,20.87,21.12,21.57,20.47,21.32,-0.45,-0.0211,6986725.0,145257336.54,145257.33654,14525.733654,145.25733653999998,1.4525733654,0.14525733654
002159.SZ,002159,三特索道,20140801,21.32,21.7,22.28,20.68,21.88,-0.56,-0.0256,4775135.0,102885546.63,102885.54663,10288.554662999999,102.88554663,1.0288554663,0.10288554663
002159.SZ,002159,三特索道,20140725,21.88,20.12,22.3,19.91,20.41,1.47,0.072,6451500.0,138991714.43,138991.71443,13899.171443,138.99171443,1.3899171443,0.13899171443
002159.SZ,002159,三特索道,20140718,20.41,20.1,20.68,19.61,20.1,0.31,0.0154,3909329.0,78493821.52,78493.82152,7849.382152,78.49382152,0.7849382152,0.07849382151999999
002159.SZ,002159,三特索道,20140711,20.1,18.97,20.1,18.21,18.92,1.18,0.0624,4720117.0,90402208.0,90402.208,9040.2208,90.40220799999999,0.9040220799999998,0.09040220799999998
002159.SZ,002159,三特索道,20140704,18.92,19.05,19.3,18.39,19.0,-0.08,-0.0042,4689694.0,87614792.0,87614.792,8761.4792,87.614792,0.87614792,0.087614792
002159.SZ,002159,三特索道,20140627,19.0,18.04,19.11,17.9,18.05,0.95,0.0526,3426875.0,63835688.0,63835.688,6383.5688,63.835688,0.63835688,0.063835688
002159.SZ,002159,三特索道,20140620,18.05,19.19,19.19,17.46,19.3,-1.25,-0.0648,5947584.0,109010109.0,109010.109,10901.0109,109.010109,1.09010109,0.10901010900000001
002159.SZ,002159,三特索道,20140613,19.3,17.14,19.76,17.14,17.29,2.01,0.1163,6744640.0,125522182.0,125522.182,12552.2182,125.52218199999999,1.2552218199999998,0.12552218199999998
002159.SZ,002159,三特索道,20140606,17.29,17.49,17.57,17.05,17.45,-0.16,-0.0092,2295941.0,39953316.0,39953.316,3995.3316,39.953316,0.39953316,0.039953316
002159.SZ,002159,三特索道,20140530,17.45,17.41,17.85,17.29,17.46,-0.01,-0.0006,2852513.0,49838067.0,49838.067,4983.8067,49.838067,0.49838067,0.049838067
002159.SZ,002159,三特索道,20140523,17.46,17.11,17.59,16.97,17.11,0.35,0.0205,2112887.0,36635517.0,36635.517,3663.5517,36.635517,0.36635517,0.036635517
002159.SZ,002159,三特索道,20140516,17.11,17.29,17.59,16.96,17.12,-0.01,-0.0006,1941825.0,33534835.0,33534.835,3353.4835,33.534835,0.33534835,0.033534835
002159.SZ,002159,三特索道,20140509,17.12,17.06,17.57,16.85,17.05,0.07,0.0041,2514484.0,43324097.0,43324.097,4332.4097,43.324097,0.43324097,0.043324097
002159.SZ,002159,三特索道,20140430,17.05,17.24,17.4,16.54,17.3,-0.25,-0.0145,1472336.0,24895073.0,24895.073,2489.5073,24.895073000000004,0.24895073000000004,0.024895073000000004
002159.SZ,002159,三特索道,20140425,17.3,17.8,17.8,17.2,17.79,-0.49,-0.0275,1753937.0,30684472.0,30684.472,3068.4472,30.684472,0.30684472,0.030684472
002159.SZ,002159,三特索道,20140418,17.79,17.78,18.05,17.2,17.72,0.07,0.004,3482068.0,61519282.0,61519.282,6151.9282,61.519282000000004,0.6151928200000001,0.06151928200000001
002159.SZ,002159,三特索道,20140411,17.72,17.97,17.98,17.29,17.85,-0.13,-0.0073,2840067.0,50293070.0,50293.07,5029.307,50.29307,0.5029307,0.050293069999999995
002159.SZ,002159,三特索道,20140404,17.85,17.47,17.97,16.86,17.53,0.32,0.0183,2821460.0,49028891.0,49028.891,4902.8891,49.028891,0.49028891,0.049028891000000005
002159.SZ,002159,三特索道,20140328,17.53,17.03,17.69,16.62,17.03,0.5,0.0294,5149803.0,88085304.0,88085.304,8808.5304,88.085304,0.88085304,0.088085304
002159.SZ,002159,三特索道,20140321,17.03,17.35,17.46,16.5,17.35,-0.32,-0.0184,4005376.0,68410913.0,68410.913,6841.0913,68.410913,0.68410913,0.06841091299999999
002159.SZ,002159,三特索道,20140314,17.35,18.0,18.18,17.05,18.11,-0.76,-0.042,3274663.0,57180162.0,57180.162,5718.0162,57.180162,0.57180162,0.057180162
002159.SZ,002159,三特索道,20140307,18.11,18.18,18.88,17.7,18.07,0.04,0.0022,5135533.0,93766306.0,93766.306,9376.6306,93.766306,0.93766306,0.093766306
002159.SZ,002159,三特索道,20140228,18.07,17.09,18.88,16.55,17.45,0.62,0.0355,7569551.0,135839658.0,135839.658,13583.9658,135.839658,1.35839658,0.135839658
002159.SZ,002159,三特索道,20140221,17.45,17.19,18.49,16.96,17.19,0.26,0.0151,9333655.0,164831802.0,164831.802,16483.1802,164.83180199999998,1.6483180199999998,0.16483180199999997
002159.SZ,002159,三特索道,20140214,17.19,16.51,17.45,16.32,16.51,0.68,0.0412,8099922.0,136358738.0,136358.738,13635.873800000001,136.35873800000002,1.3635873800000002,0.13635873800000003
002159.SZ,002159,三特索道,20140207,16.51,16.3,16.6,16.3,16.38,0.13,0.0079,477465.0,7868482.0,7868.482,786.8482,7.868482,0.07868482,0.007868482
002159.SZ,002159,三特索道,20140130,16.38,16.0,16.67,15.7,16.04,0.34,0.0212,3421866.0,55571600.0,55571.6,5557.16,55.5716,0.555716,0.0555716
002159.SZ,002159,三特索道,20140124,16.04,15.9,16.18,15.3,16.15,-0.11,-0.0068,7726301.0,121037654.0,121037.654,12103.7654,121.037654,1.21037654,0.121037654
002159.SZ,002159,三特索道,20140117,16.15,16.0,16.64,16.0,16.0,0.15,0.0094,7426619.0,121315724.0,121315.724,12131.572400000001,121.315724,1.2131572400000001,0.12131572400000001
002159.SZ,002159,三特索道,20140110,16.0,16.36,16.89,15.81,16.5,-0.5,-0.0303,7669858.0,124839301.0,124839.301,12483.930100000001,124.83930100000002,1.2483930100000002,0.12483930100000003
002159.SZ,002159,三特索道,20140103,16.5,15.99,16.55,15.73,15.93,0.57,0.0358,4685832.0,75734739.0,75734.739,7573.4739,75.734739,0.7573473900000001,0.07573473900000001
002159.SZ,002159,三特索道,20131227,15.93,15.8,16.08,15.55,15.83,0.1,0.0063,2287646.0,36109191.0,36109.191,3610.9191,36.109191,0.36109191,0.036109191
002159.SZ,002159,三特索道,20131220,15.83,15.82,16.18,15.57,15.88,-0.05,-0.0031,2421899.0,38317464.0,38317.464,3831.7464,38.317464,0.38317464,0.038317464
002159.SZ,002159,三特索道,20131213,15.88,16.66,16.92,15.72,16.63,-0.75,-0.0451,3674484.0,59433467.0,59433.467,5943.3467,59.433467,0.59433467,0.059433467
002159.SZ,002159,三特索道,20131206,16.63,15.99,16.9,15.3,16.1,0.53,0.0329,4971722.0,81452104.0,81452.104,8145.210400000001,81.452104,0.81452104,0.081452104
002159.SZ,002159,三特索道,20131129,16.1,16.73,17.0,15.65,16.83,-0.73,-0.0434,3206340.0,52122357.0,52122.357,5212.2357,52.122357,0.52122357,0.052122356999999994
002159.SZ,002159,三特索道,20131122,16.83,16.28,17.35,16.2,16.32,0.51,0.0313,5434405.0,92107359.0,92107.359,9210.7359,92.107359,0.92107359,0.092107359
002159.SZ,002159,三特索道,20131115,16.32,16.2,16.9,15.58,16.31,0.01,0.0006,5730081.0,93467631.0,93467.631,9346.7631,93.467631,0.93467631,0.093467631
002159.SZ,002159,三特索道,20131108,16.31,15.18,17.05,15.06,15.05,1.26,0.0837,10720036.0,175142451.0,175142.451,17514.2451,175.142451,1.7514245099999999,0.17514245099999998
002159.SZ,002159,三特索道,20131101,15.05,15.19,15.37,14.0,15.15,-0.1,-0.0066,3058260.0,45693981.0,45693.981,4569.3981,45.693981,0.45693981,0.045693981
002159.SZ,002159,三特索道,20131025,15.15,15.11,15.6,14.55,15.13,0.02,0.0013,3391250.0,51533822.0,51533.822,5153.3822,51.533822,0.51533822,0.05153382199999999
002159.SZ,002159,三特索道,20131018,15.13,15.36,15.98,15.0,15.37,-0.24,-0.0156,5437428.0,84200201.0,84200.201,8420.0201,84.20020099999999,0.84200201,0.084200201
002159.SZ,002159,三特索道,20131011,15.37,14.88,15.39,14.5,14.71,0.66,0.0449,3214070.0,47835500.0,47835.5,4783.55,47.8355,0.47835500000000003,0.0478355
002159.SZ,002159,三特索道,20130930,14.71,14.48,14.71,14.32,14.48,0.23,0.0159,657300.0,9581404.0,9581.404,958.1404,9.581404,0.09581403999999999,0.009581403999999998
002159.SZ,002159,三特索道,20130927,14.48,15.39,15.48,14.4,15.42,-0.94,-0.061,3470950.0,52107838.0,52107.838,5210.7838,52.107838,0.5210783800000001,0.052107838000000004
002159.SZ,002159,三特索道,20130918,15.42,15.64,15.92,14.8,15.49,-0.07,-0.0045,4099696.0,62978910.0,62978.91,6297.8910000000005,62.978910000000006,0.6297891000000001,0.06297891000000001
002159.SZ,002159,三特索道,20130913,15.49,16.19,16.39,14.83,16.19,-0.7,-0.0432,10207489.0,156941753.0,156941.753,15694.175299999999,156.94175299999998,1.5694175299999997,0.15694175299999996
002159.SZ,002159,三特索道,20130906,16.19,15.55,16.57,15.52,15.8,0.39,0.0247,5211595.0,84001151.0,84001.151,8400.115099999999,84.001151,0.84001151,0.084001151
002159.SZ,002159,三特索道,20130830,15.8,15.12,16.7,15.05,15.27,0.53,0.0347,6305862.0,99820609.0,99820.609,9982.0609,99.820609,0.99820609,0.099820609
002159.SZ,002159,三特索道,20130823,15.27,14.1,15.58,14.1,14.98,0.29,0.0194,6352009.0,94607106.0,94607.106,9460.7106,94.607106,0.94607106,0.094607106
002159.SZ,002159,三特索道,20130816,14.98,15.0,15.0,13.78,14.85,0.13,0.0088,2945068.0,42641604.0,42641.604,4264.1604,42.641604,0.42641604,0.042641604
002159.SZ,002159,三特索道,20130809,14.85,14.49,15.22,14.21,14.49,0.36,0.0248,4398979.0,65273710.0,65273.71,6527.371,65.27371,0.6527371,0.06527371
002159.SZ,002159,三特索道,20130802,14.49,13.95,14.56,13.0,14.04,0.45,0.0321,4485760.0,62137057.0,62137.057,6213.7057,62.137057000000006,0.6213705700000001,0.06213705700000001
002159.SZ,002159,三特索道,20130726,14.04,14.7,14.79,13.71,14.72,-0.68,-0.0462,3078311.0,44105921.0,44105.921,4410.5921,44.105920999999995,0.4410592099999999,0.04410592099999999
002159.SZ,002159,三特索道,20130719,14.72,14.4,15.06,14.36,14.55,0.17,0.0117,4577204.0,67100543.0,67100.543,6710.054300000001,67.100543,0.67100543,0.067100543
002159.SZ,002159,三特索道,20130712,14.55,14.79,15.19,14.08,14.9,-0.35,-0.0235,3347838.0,48758006.0,48758.006,4875.8006000000005,48.758006,0.48758006000000004,0.048758006000000007
002159.SZ,002159,三特索道,20130705,14.9,14.23,15.3,14.0,14.24,0.66,0.0463,5172475.0,75673097.0,75673.097,7567.3097,75.673097,0.75673097,0.075673097
002159.SZ,002159,三特索道,20130628,14.24,15.79,15.79,13.28,15.57,-1.33,-0.0854,5937604.0,85210728.0,85210.728,8521.0728,85.210728,0.85210728,0.085210728
002159.SZ,002159,三特索道,20130621,15.57,15.95,16.82,15.03,16.0,-0.43,-0.0269,6528601.0,104297177.0,104297.177,10429.7177,104.29717699999999,1.0429717699999999,0.10429717699999999
002159.SZ,002159,三特索道,20130614,16.0,16.6,16.6,15.52,16.6,-0.6,-0.0361,1467821.0,23544216.0,23544.216,2354.4216,23.544216000000002,0.23544216,0.023544216
002159.SZ,002159,三特索道,20130607,16.6,16.33,16.75,15.6,16.45,0.15,0.0091,5181193.0,84279308.0,84279.308,8427.9308,84.279308,0.84279308,0.084279308
002159.SZ,002159,三特索道,20130531,16.45,16.98,17.13,16.3,17.09,-0.64,-0.0374,5963543.0,99451027.0,99451.027,9945.1027,99.451027,0.9945102699999999,0.099451027
002159.SZ,002159,三特索道,20130524,17.09,16.61,17.4,16.53,16.61,0.48,0.0289,8767211.0,149213252.0,149213.252,14921.325200000001,149.213252,1.4921325200000002,0.14921325200000002
002159.SZ,002159,三特索道,20130517,16.61,16.42,17.0,16.13,16.57,0.04,0.0024,4363166.0,72131705.0,72131.705,7213.1705,72.131705,0.72131705,0.072131705
002159.SZ,002159,三特索道,20130510,16.57,16.95,17.32,15.9,17.04,-0.47,-0.0276,3411974.0,57025294.0,57025.294,5702.5294,57.025294,0.57025294,0.057025294000000004
002159.SZ,002159,三特索道,20130503,17.04,16.99,17.47,16.6,17.0,0.04,0.0024,678213.0,11503911.0,11503.911,1150.3911,11.503911,0.11503911,0.011503911
002159.SZ,002159,三特索道,20130426,17.0,18.1,18.21,16.88,18.31,-1.31,-0.0715,3999775.0,70227160.0,70227.16,7022.716,70.22716,0.7022716,0.07022716
002159.SZ,002159,三特索道,20130419,18.31,18.36,18.81,17.56,18.55,-0.24,-0.0129,3229796.0,59348395.0,59348.395,5934.8395,59.348395000000004,0.59348395,0.059348395
002159.SZ,002159,三特索道,20130412,18.55,17.85,19.27,17.53,18.26,0.29,0.0159,6189144.0,116235748.0,116235.748,11623.5748,116.235748,1.16235748,0.116235748
002159.SZ,002159,三特索道,20130403,18.26,17.5,18.46,16.84,17.51,0.75,0.0428,2228908.0,39737454.0,39737.454,3973.7454,39.737454,0.39737454,0.039737454
002159.SZ,002159,三特索道,20130329,17.51,18.4,19.48,17.51,18.32,-0.81,-0.0442,10133905.0,191392731.0,191392.731,19139.2731,191.392731,1.91392731,0.191392731
002159.SZ,002159,三特索道,20130322,18.32,17.86,18.66,17.5,17.85,0.47,0.0263,4542526.0,82367832.0,82367.832,8236.7832,82.36783199999999,0.82367832,0.082367832
002159.SZ,002159,三特索道,20130315,17.85,18.5,18.96,16.8,18.95,-1.1,-0.058,10239387.0,182938063.0,182938.063,18293.8063,182.938063,1.82938063,0.18293806299999998
002159.SZ,002159,三特索道,20130308,18.95,19.17,19.98,18.03,17.43,1.52,0.0872,14020726.0,268637372.0,268637.372,26863.737199999996,268.63737199999997,2.6863737199999997,0.268637372
002159.SZ,002159,三特索道,20130301,17.43,18.4,18.4,16.15,17.77,-0.34,-0.0191,7103245.0,123587512.0,123587.512,12358.7512,123.587512,1.23587512,0.123587512
002159.SZ,002159,三特索道,20130222,17.77,17.5,18.21,17.5,17.59,0.18,0.0102,2409484.0,42897332.0,42897.332,4289.733200000001,42.897332000000006,0.42897332000000005,0.042897332
002159.SZ,002159,三特索道,20130208,17.59,15.24,17.6,15.1,15.15,2.44,0.1611,24573895.0,408710008.0,408710.008,40871.000799999994,408.71000799999996,4.08710008,0.408710008
002159.SZ,002159,三特索道,20130201,15.15,14.7,15.87,14.7,14.7,0.45,0.0306,10621067.0,162702798.0,162702.798,16270.2798,162.702798,1.62702798,0.162702798
002159.SZ,002159,三特索道,20130125,14.7,13.25,15.4,13.25,13.31,1.39,0.1044,12943146.0,186705400.0,186705.4,18670.54,186.7054,1.867054,0.1867054
002159.SZ,002159,三特索道,20130118,13.31,12.7,13.52,12.6,12.82,0.49,0.0382,8727906.0,115543433.0,115543.433,11554.3433,115.54343300000001,1.15543433,0.115543433
002159.SZ,002159,三特索道,20130111,12.82,12.39,13.35,12.3,12.34,0.48,0.0389,8198079.0,104554568.0,104554.568,10455.4568,104.554568,1.04554568,0.104554568
002159.SZ,002159,三特索道,20130104,12.34,12.59,12.68,12.32,12.62,-0.28,-0.0222,3226626.0,40281296.0,40281.296,4028.1296,40.281296000000005,0.40281296000000005,0.04028129600000001
002159.SZ,002159,三特索道,20121228,12.62,12.05,13.08,11.91,12.0,0.62,0.0517,7268673.0,91097212.0,91097.212,9109.7212,91.097212,0.9109721199999999,0.091097212
002159.SZ,002159,三特索道,20121221,12.0,12.05,12.25,11.66,12.06,-0.06,-0.005,4432501.0,53087488.0,53087.488,5308.748799999999,53.08748799999999,0.5308748799999999,0.053087487999999995
002159.SZ,002159,三特索道,20121214,12.06,12.1,12.29,11.4,12.08,-0.02,-0.0017,2906291.0,34531854.0,34531.854,3453.1854,34.531853999999996,0.34531853999999995,0.034531853999999994
002159.SZ,002159,三特索道,20121207,12.08,11.66,12.28,11.51,11.83,0.25,0.0211,2089602.0,24849253.0,24849.253,2484.9253,24.849252999999997,0.24849252999999996,0.024849252999999995
002159.SZ,002159,三特索道,20121130,11.83,11.69,11.87,11.4,11.68,0.15,0.0128,1099903.0,12813916.0,12813.916,1281.3916,12.813915999999999,0.12813916,0.012813916
002159.SZ,002159,三特索道,20121123,11.68,12.22,12.27,11.45,12.22,-0.54,-0.0442,1271920.0,14887190.0,14887.19,1488.719,14.88719,0.1488719,0.01488719
002159.SZ,002159,三特索道,20121116,12.22,12.65,12.95,12.1,12.64,-0.42,-0.0332,960487.0,12116714.0,12116.714,1211.6714,12.116714,0.12116714,0.012116714
002159.SZ,002159,三特索道,20121109,12.64,13.25,13.6,12.62,13.3,-0.66,-0.0496,2069942.0,27144438.0,27144.438,2714.4438,27.144438,0.27144438,0.027144438
002159.SZ,002159,三特索道,20121102,13.3,12.88,13.49,12.57,12.87,0.43,0.0334,1138512.0,14911725.0,14911.725,1491.1725000000001,14.911725,0.14911725,0.014911725
002159.SZ,002159,三特索道,20121026,12.87,13.33,13.66,12.7,13.45,-0.58,-0.0431,2142939.0,28366976.0,28366.976,2836.6976,28.366976,0.28366976,0.028366976
002159.SZ,002159,三特索道,20121019,13.45,12.61,13.45,12.51,12.68,0.77,0.0607,2532328.0,32837857.0,32837.857,3283.7857000000004,32.83785700000001,0.3283785700000001,0.03283785700000001
002159.SZ,002159,三特索道,20121012,12.68,12.39,13.17,12.3,12.17,0.51,0.0419,5203154.0,66474086.0,66474.086,6647.4086,66.474086,0.66474086,0.066474086
002159.SZ,002159,三特索道,20120928,12.17,12.0,12.83,11.81,12.0,0.17,0.0142,5756104.0,70537066.0,70537.066,7053.7066,70.53706600000001,0.7053706600000001,0.07053706600000001
002159.SZ,002159,三特索道,20120921,12.0,12.78,12.78,11.8,12.76,-0.76,-0.0596,4134531.0,50931553.0,50931.553,5093.1553,50.931553,0.50931553,0.050931553
002159.SZ,002159,三特索道,20120914,12.76,12.12,13.18,12.09,12.18,0.58,0.0476,6546318.0,82505262.0,82505.262,8250.5262,82.505262,0.82505262,0.082505262
002159.SZ,002159,三特索道,20120907,12.18,11.13,12.34,11.03,11.18,1.0,0.0894,3235348.0,38398114.0,38398.114,3839.8114,38.398114,0.38398114,0.038398114
002159.SZ,002159,三特索道,20120831,11.18,11.46,11.54,10.69,11.6,-0.42,-0.0362,1678939.0,18833856.0,18833.856,1883.3856,18.833856,0.18833856000000002,0.018833856000000003
