ts_code,code,name,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount,1K_amount,10K_amount,1M_amount,100M_amount,1B_amount
002159.SZ,002159,三特索道,20120824,11.6,11.52,12.15,11.48,11.52,0.08,0.0069,2416471.0,28528942.0,28528.942,2852.8941999999997,28.528941999999997,0.28528941999999996,0.028528941999999995
002159.SZ,002159,三特索道,20120817,11.52,12.1,12.15,11.35,12.13,-0.61,-0.0503,2622167.0,30888230.0,30888.23,3088.823,30.88823,0.3088823,0.03088823
002159.SZ,002159,三特索道,20120810,12.13,11.14,12.86,11.11,11.21,0.92,0.0821,8178735.0,100152015.0,100152.015,10015.2015,100.15201499999999,1.00152015,0.100152015
002159.SZ,002159,三特索道,20120803,11.21,12.08,12.12,11.02,12.13,-0.92,-0.0758,3848374.0,43669787.0,43669.787,4366.9787,43.669787,0.43669787,0.043669787
002159.SZ,002159,三特索道,20120727,12.13,12.6,12.65,12.11,12.61,-0.48,-0.0381,2003980.0,24775186.0,24775.186,2477.5186000000003,24.775186000000005,0.24775186000000005,0.024775186000000005
002159.SZ,002159,三特索道,20120720,12.61,13.79,13.81,12.41,13.88,-1.27,-0.0915,3570432.0,45864239.0,45864.239,4586.4239,45.864239,0.45864238999999996,0.045864238999999994
002159.SZ,002159,三特索道,20120713,13.88,14.04,14.35,13.6,14.04,-0.16,-0.0114,2047785.0,28580414.0,28580.414,2858.0414,28.580414,0.28580414,0.028580414
002159.SZ,002159,三特索道,20120706,14.04,14.05,14.46,13.72,13.93,0.11,0.0079,2113929.0,29832006.0,29832.006,2983.2006,29.832006,0.29832006,0.029832006
002159.SZ,002159,三特索道,20120629,13.93,14.3,14.35,13.33,14.19,-0.26,-0.0183,959361.0,13432775.0,13432.775,1343.2775,13.432775,0.13432775,0.013432775
002159.SZ,002159,三特索道,20120621,14.19,14.3,14.48,14.1,14.3,-0.11,-0.0077,1312955.0,18722472.0,18722.472,1872.2472000000002,18.722472000000003,0.18722472000000004,0.018722472000000004
002159.SZ,002159,三特索道,20120615,14.3,14.25,14.51,13.95,14.2,0.1,0.007,2359468.0,33670197.0,33670.197,3367.0197,33.670197,0.33670197,0.033670197
002159.SZ,002159,三特索道,20120608,14.2,14.72,15.04,14.1,14.89,-0.69,-0.0463,3791719.0,55818643.0,55818.643,5581.864299999999,55.818642999999994,0.5581864299999999,0.05581864299999999
002159.SZ,002159,三特索道,20120601,14.89,14.85,15.19,14.4,14.7,0.19,0.0129,4488000.0,66319220.0,66319.22,6631.9220000000005,66.31922,0.6631922,0.06631922
002159.SZ,002159,三特索道,20120525,14.7,15.13,15.31,14.7,15.15,-0.45,-0.0297,2482653.0,37376616.0,37376.616,3737.6616000000004,37.376616000000006,0.37376616000000007,0.03737661600000001
002159.SZ,002159,三特索道,20120518,15.15,15.78,15.78,14.98,15.4,-0.25,-0.0162,5402922.0,82821973.0,82821.973,8282.1973,82.821973,0.82821973,0.08282197300000001
002159.SZ,002159,三特索道,20120511,15.4,14.38,15.84,14.38,14.5,0.9,0.0621,8034398.0,121531912.0,121531.912,12153.1912,121.53191199999999,1.21531912,0.12153191199999999
002159.SZ,002159,三特索道,20120504,14.5,14.28,14.5,14.1,14.03,0.47,0.0335,2632887.0,37598123.0,37598.123,3759.8123,37.598123,0.37598123,0.037598123
002159.SZ,002159,三特索道,20120427,14.03,15.02,15.12,14.0,15.11,-1.08,-0.0715,6371255.0,93080657.0,93080.657,9308.065700000001,93.08065700000002,0.9308065700000001,0.09308065700000001
002159.SZ,002159,三特索道,20120420,15.11,15.01,15.29,14.69,15.59,-0.48,-0.0308,6053065.0,90647669.0,90647.669,9064.766899999999,90.647669,0.90647669,0.090647669
002159.SZ,002159,三特索道,20120413,15.59,15.55,15.87,15.07,15.69,-0.1,-0.0064,2910611.0,45391145.0,45391.145,4539.1145,45.391144999999995,0.45391144999999994,0.045391144999999994
002159.SZ,002159,三特索道,20120406,15.69,15.0,15.89,14.94,15.03,0.66,0.0439,2805022.0,43857308.0,43857.308,4385.730799999999,43.857307999999996,0.43857307999999995,0.043857308
002159.SZ,002159,三特索道,20120330,15.03,14.79,15.35,14.18,14.75,0.28,0.019,4997410.0,74184008.0,74184.008,7418.4008,74.184008,0.74184008,0.074184008
002159.SZ,002159,三特索道,20120323,14.75,16.33,17.0,14.7,16.3,-1.55,-0.0951,8507850.0,134490475.0,134490.475,13449.0475,134.490475,1.34490475,0.134490475
002159.SZ,002159,三特索道,20120316,16.3,15.39,16.49,14.82,15.38,0.92,0.0598,6994193.0,110786659.0,110786.659,11078.6659,110.786659,1.10786659,0.110786659
002159.SZ,002159,三特索道,20120309,15.38,15.42,15.78,15.0,15.42,-0.04,-0.0026,5156878.0,79711707.0,79711.707,7971.1707,79.71170699999999,0.7971170699999999,0.07971170699999999
002159.SZ,002159,三特索道,20120302,15.42,14.81,15.65,14.63,14.89,0.53,0.0356,8688687.0,131341367.0,131341.367,13134.1367,131.341367,1.3134136699999999,0.131341367
002159.SZ,002159,三特索道,20120224,14.89,14.75,15.57,14.44,14.62,0.27,0.0185,6992450.0,104239493.0,104239.493,10423.9493,104.239493,1.04239493,0.10423949299999999
002159.SZ,002159,三特索道,20120217,14.62,13.42,14.8,13.23,13.37,1.25,0.0935,10268403.0,145014098.0,145014.098,14501.4098,145.014098,1.4501409799999998,0.14501409799999998
002159.SZ,002159,三特索道,20120210,13.37,13.3,13.6,13.01,13.4,-0.03,-0.0022,2746463.0,36557131.0,36557.131,3655.7131,36.557131,0.36557131,0.036557131
002159.SZ,002159,三特索道,20120203,13.4,12.6,13.47,12.42,12.58,0.82,0.0652,3443134.0,44626528.0,44626.528,4462.6528,44.626528,0.44626528,0.044626528
002159.SZ,002159,三特索道,20120120,12.58,13.57,13.64,12.13,13.8,-1.22,-0.0884,4199814.0,53354288.0,53354.288,5335.4288,53.354288,0.5335428799999999,0.05335428799999999
002159.SZ,002159,三特索道,20120113,13.8,13.5,14.55,13.3,13.62,0.18,0.0132,3888460.0,54426181.0,54426.181,5442.6181,54.426181,0.54426181,0.054426181
002159.SZ,002159,三特索道,20120106,13.62,14.95,15.26,13.17,14.7,-1.08,-0.0735,1923774.0,27122721.0,27122.721,2712.2721,27.122721000000002,0.27122721,0.027122721
002159.SZ,002159,三特索道,20111230,14.7,15.99,16.1,14.7,15.96,-1.26,-0.0789,2684626.0,40621635.0,40621.635,4062.1635,40.621635,0.40621635,0.040621635
002159.SZ,002159,三特索道,20111223,15.96,15.31,16.1,14.36,15.5,0.46,0.0297,3831057.0,59003951.0,59003.951,5900.3951,59.003951,0.59003951,0.059003951
002159.SZ,002159,三特索道,20111216,15.5,15.65,15.7,14.68,15.6,-0.1,-0.0064,1766132.0,27053144.0,27053.144,2705.3144,27.053144000000003,0.27053144,0.027053144
002159.SZ,002159,三特索道,20111209,15.6,16.2,16.3,15.5,16.14,-0.54,-0.0335,1775579.0,28139111.0,28139.111,2813.9111000000003,28.139111000000003,0.28139111000000006,0.028139111000000005
002159.SZ,002159,三特索道,20111202,16.14,16.87,17.09,15.87,16.88,-0.74,-0.0438,3255185.0,53939784.0,53939.784,5393.9784,53.939784,0.53939784,0.053939784000000005
002159.SZ,002159,三特索道,20111125,16.88,15.94,17.16,15.5,15.8,1.08,0.0684,3121684.0,51603134.0,51603.134,5160.3134,51.603134,0.51603134,0.051603133999999995
002159.SZ,002159,三特索道,20111118,15.8,16.4,17.4,15.8,16.55,-0.75,-0.0453,3101116.0,52096436.0,52096.436,5209.6436,52.096436000000004,0.52096436,0.052096436
002159.SZ,002159,三特索道,20111111,16.55,16.48,16.82,15.88,16.68,-0.13,-0.0078,2360883.0,38790472.0,38790.472,3879.0472,38.790472,0.38790472000000004,0.038790472000000006
002159.SZ,002159,三特索道,20111104,16.68,15.87,16.96,15.84,15.96,0.72,0.0451,3093247.0,51092078.0,51092.078,5109.2078,51.092078,0.51092078,0.051092078
002159.SZ,002159,三特索道,20111028,15.96,14.43,16.36,14.3,14.5,1.46,0.1007,2675219.0,41628703.0,41628.703,4162.8703000000005,41.628703,0.41628703,0.041628703
002159.SZ,002159,三特索道,20111021,14.5,15.12,15.55,14.39,15.15,-0.65,-0.0429,1607615.0,24336561.0,24336.561,2433.6561,24.336561000000003,0.24336561000000004,0.024336561000000003
002159.SZ,002159,三特索道,20111014,15.15,14.45,15.6,14.0,14.45,0.7,0.0484,2121414.0,31729625.0,31729.625,3172.9625,31.729625000000002,0.31729625,0.031729625
002159.SZ,002159,三特索道,20110930,14.45,15.46,15.5,14.06,15.31,-0.86,-0.0562,2059711.0,30607315.0,30607.315,3060.7315,30.607315,0.30607315,0.030607315000000003
002159.SZ,002159,三特索道,20110923,15.31,16.41,16.68,15.2,16.72,-1.41,-0.0843,3240591.0,52088717.0,52088.717,5208.8717,52.088716999999995,0.52088717,0.05208871699999999
002159.SZ,002159,三特索道,20110916,16.72,16.17,17.6,15.62,16.25,0.47,0.0289,4774007.0,80742755.0,80742.755,8074.275500000001,80.742755,0.80742755,0.080742755
002159.SZ,002159,三特索道,20110909,16.25,16.9,16.96,15.46,17.16,-0.91,-0.053,4153489.0,66955486.0,66955.486,6695.5486,66.95548600000001,0.6695548600000001,0.06695548600000001
002159.SZ,002159,三特索道,20110902,17.16,16.87,17.47,16.24,16.92,0.24,0.0142,7792216.0,131893767.0,131893.767,13189.376699999999,131.893767,1.31893767,0.131893767
002159.SZ,002159,三特索道,20110826,16.92,16.87,17.3,16.17,17.0,-0.08,-0.0047,6437758.0,107709020.0,107709.02,10770.902,107.70902,1.0770902,0.10770902
002159.SZ,002159,三特索道,20110819,17.0,16.99,18.2,16.53,16.85,0.15,0.0089,15549936.0,273101680.0,273101.68,27310.167999999998,273.10168,2.7310168,0.27310168
002159.SZ,002159,三特索道,20110812,16.85,14.96,16.98,14.38,15.22,1.63,0.1071,16655997.0,264204322.0,264204.322,26420.4322,264.204322,2.6420432199999997,0.264204322
002159.SZ,002159,三特索道,20110805,15.22,14.36,15.67,14.12,14.6,0.62,0.0425,5510617.0,82585053.0,82585.053,8258.5053,82.585053,0.82585053,0.08258505299999999
002159.SZ,002159,三特索道,20110729,14.6,15.3,15.43,14.11,15.39,-0.79,-0.0513,6358532.0,93820500.0,93820.5,9382.05,93.8205,0.938205,0.0938205
002159.SZ,002159,三特索道,20110722,15.39,14.58,15.68,14.48,14.55,0.84,0.0577,6467448.0,95745408.0,95745.408,9574.540799999999,95.74540799999998,0.9574540799999999,0.09574540799999999
002159.SZ,002159,三特索道,20110715,14.55,14.41,15.25,14.4,14.59,-0.04,-0.0027,6291568.0,93387008.0,93387.008,9338.7008,93.38700800000001,0.93387008,0.09338700800000001
002159.SZ,002159,三特索道,20110708,14.59,13.49,14.92,13.41,13.43,1.16,0.0864,8763620.0,125708033.0,125708.033,12570.8033,125.708033,1.25708033,0.125708033
002159.SZ,002159,三特索道,20110701,13.43,13.12,13.96,13.03,13.09,0.34,0.026,6696766.0,90492500.0,90492.5,9049.25,90.4925,0.9049250000000001,0.0904925
002159.SZ,002159,三特索道,20110624,13.09,12.79,13.31,12.33,12.88,0.21,0.0163,5782850.0,73685921.0,73685.921,7368.5921,73.685921,0.73685921,0.073685921
002159.SZ,002159,三特索道,20110617,12.88,13.66,14.67,12.8,14.0,-1.12,-0.08,5224024.0,71926469.0,71926.469,7192.6469,71.926469,0.7192646899999999,0.07192646899999999
002159.SZ,002159,三特索道,20110610,14.0,13.11,14.67,12.98,13.11,0.89,0.0679,5376085.0,74846080.0,74846.08,7484.608,74.84608,0.7484608,0.07484608000000001
002159.SZ,002159,三特索道,20110603,13.11,13.78,13.79,12.5,13.72,-0.61,-0.0445,4360500.0,56811873.0,56811.873,5681.1873,56.811873,0.56811873,0.056811873
002159.SZ,002159,三特索道,20110527,13.72,15.37,15.37,13.65,15.32,-1.6,-0.1044,2704943.0,38892119.0,38892.119,3889.2119,38.892119,0.38892119,0.038892119
002159.SZ,002159,三特索道,20110520,15.32,16.14,16.14,15.3,15.96,-0.64,-0.0401,1674672.0,26166573.0,26166.573,2616.6573,26.166573,0.26166573,0.026166573
002159.SZ,002159,三特索道,20110513,15.96,15.1,16.1,14.69,14.85,1.11,0.0747,4510683.0,68997260.0,68997.26,6899.726,68.99726,0.6899725999999999,0.06899725999999999
002159.SZ,002159,三特索道,20110506,14.85,15.67,16.01,14.55,15.66,-0.81,-0.0517,2840302.0,43682569.0,43682.569,4368.2569,43.682569,0.43682569,0.043682569
002159.SZ,002159,三特索道,20110429,15.66,18.88,18.88,15.01,18.86,-3.2,-0.1697,8598637.0,146550332.0,146550.332,14655.0332,146.550332,1.46550332,0.146550332
002159.SZ,002159,三特索道,20110422,18.86,17.61,19.01,17.55,17.65,1.21,0.0686,10476344.0,192486842.0,192486.842,19248.6842,192.486842,1.92486842,0.192486842
002159.SZ,002159,三特索道,20110415,17.65,17.75,18.05,17.04,17.82,-0.17,-0.0095,6438816.0,112431602.0,112431.602,11243.1602,112.431602,1.12431602,0.11243160199999999
002159.SZ,002159,三特索道,20110408,17.82,17.19,18.0,17.01,17.33,0.49,0.0283,3039728.0,53575341.0,53575.341,5357.5341,53.575341,0.53575341,0.053575341
002159.SZ,002159,三特索道,20110401,17.33,18.13,18.29,17.0,18.11,-0.78,-0.0431,4838469.0,84579745.0,84579.745,8457.9745,84.579745,0.8457974500000001,0.08457974500000001
002159.SZ,002159,三特索道,20110325,18.11,17.45,18.58,17.0,17.45,0.66,0.0378,6506184.0,116336200.0,116336.2,11633.619999999999,116.33619999999999,1.163362,0.1163362
002159.SZ,002159,三特索道,20110318,17.45,18.0,18.29,17.18,18.1,-0.65,-0.0359,7081895.0,125002016.0,125002.016,12500.2016,125.002016,1.25002016,0.125002016
002159.SZ,002159,三特索道,20110311,18.1,18.76,19.5,17.94,18.96,-0.86,-0.0454,11887357.0,220452978.0,220452.978,22045.2978,220.452978,2.20452978,0.22045297800000002
002159.SZ,002159,三特索道,20110304,18.96,17.86,20.0,17.61,17.86,1.1,0.0616,17633799.0,338302424.0,338302.424,33830.2424,338.30242400000003,3.38302424,0.338302424
002159.SZ,002159,三特索道,20110225,17.86,16.02,18.7,16.0,16.12,1.74,0.1079,13881436.0,246329188.0,246329.188,24632.9188,246.329188,2.46329188,0.24632918799999998
002159.SZ,002159,三特索道,20110218,16.12,16.08,16.5,15.83,16.1,0.02,0.0012,4521875.0,73219914.0,73219.914,7321.991400000001,73.219914,0.7321991400000001,0.07321991400000001
002159.SZ,002159,三特索道,20110211,16.1,15.36,16.53,15.25,15.57,0.53,0.034,2669548.0,42410812.0,42410.812,4241.0812,42.41081199999999,0.4241081199999999,0.04241081199999999
002159.SZ,002159,三特索道,20110201,15.57,15.17,15.77,14.83,15.24,0.33,0.0217,1938752.0,30127619.0,30127.619,3012.7619,30.127619,0.30127619,0.030127619
002159.SZ,002159,三特索道,20110128,15.24,14.98,15.55,13.94,14.7,0.54,0.0367,4443801.0,66566107.0,66566.107,6656.6107,66.566107,0.6656610700000001,0.06656610700000001
002159.SZ,002159,三特索道,20110121,14.7,16.5,16.5,14.35,16.52,-1.82,-0.1102,5781860.0,88335917.0,88335.917,8833.5917,88.33591700000001,0.8833591700000001,0.08833591700000001
002159.SZ,002159,三特索道,20110114,16.52,17.6,17.65,16.5,17.6,-1.08,-0.0614,1698733.0,29032970.0,29032.97,2903.297,29.03297,0.29032969999999997,0.029032969999999998
002159.SZ,002159,三特索道,20110107,17.6,18.4,18.44,17.45,18.22,-0.62,-0.034,2472763.0,44271596.0,44271.596,4427.1596,44.271596,0.44271596,0.044271596
002159.SZ,002159,三特索道,20101231,18.22,18.57,18.65,17.0,18.45,-0.23,-0.0125,4667317.0,84359264.0,84359.264,8435.9264,84.359264,0.84359264,0.084359264
002159.SZ,002159,三特索道,20101224,18.45,18.85,19.14,18.1,18.79,-0.34,-0.0181,3825287.0,70582771.0,70582.771,7058.277099999999,70.582771,0.7058277099999999,0.07058277099999999
002159.SZ,002159,三特索道,20101217,18.79,19.18,19.83,18.78,18.93,-0.14,-0.0074,4576888.0,88699659.0,88699.659,8869.9659,88.699659,0.88699659,0.088699659
002159.SZ,002159,三特索道,20101210,18.93,18.66,19.33,18.01,18.65,0.28,0.015,3190928.0,59749590.0,59749.59,5974.959,59.74959,0.5974959,0.05974959
002159.SZ,002159,三特索道,20101203,18.65,20.5,20.5,18.31,20.32,-1.67,-0.0822,5404377.0,102995601.0,102995.601,10299.560099999999,102.995601,1.02995601,0.102995601
002159.SZ,002159,三特索道,20101126,20.32,18.59,21.5,18.3,18.8,1.52,0.0809,7862193.0,155891619.0,155891.619,15589.161900000001,155.89161900000002,1.5589161900000001,0.155891619
002159.SZ,002159,三特索道,20101119,18.8,20.28,20.85,17.97,20.29,-1.49,-0.0734,8537591.0,165501816.0,165501.816,16550.1816,165.501816,1.65501816,0.165501816
002159.SZ,002159,三特索道,20101112,20.29,20.19,22.1,19.5,20.17,0.12,0.0059,18815947.0,391715052.0,391715.052,39171.5052,391.715052,3.9171505200000003,0.391715052
002159.SZ,002159,三特索道,20101105,20.17,18.72,20.39,18.5,18.72,1.45,0.0775,10725734.0,208541894.0,208541.894,20854.1894,208.54189399999998,2.08541894,0.20854189399999998
002159.SZ,002159,三特索道,20101029,18.72,19.05,20.0,18.5,19.05,-0.33,-0.0173,9562014.0,184365576.0,184365.576,18436.5576,184.365576,1.84365576,0.184365576
002159.SZ,002159,三特索道,20101022,19.05,18.76,19.99,17.6,18.41,0.64,0.0348,7864060.0,149030568.0,149030.568,14903.0568,149.03056800000002,1.49030568,0.149030568
002159.SZ,002159,三特索道,20101015,18.41,21.23,21.23,18.2,21.23,-2.82,-0.1328,12992022.0,254841560.0,254841.56,25484.156,254.84156,2.5484156,0.25484155999999997
002159.SZ,002159,三特索道,20101008,21.23,21.35,21.68,20.7,21.23,0.0,0.0,1828490.0,39022184.0,39022.184,3902.2184,39.022184,0.39022184000000004,0.039022184
002159.SZ,002159,三特索道,20100930,21.23,19.94,21.34,19.88,19.98,1.25,0.0626,5716565.0,117680740.0,117680.74,11768.074,117.68074,1.1768074,0.11768073999999999
002159.SZ,002159,三特索道,20100921,19.98,20.66,20.68,19.45,20.28,-0.3,-0.0148,2778572.0,55727884.0,55727.884,5572.7883999999995,55.727883999999996,0.5572788399999999,0.05572788399999999
002159.SZ,002159,三特索道,20100917,20.28,21.16,22.6,19.26,21.16,-0.88,-0.0416,13250578.0,283813444.0,283813.444,28381.3444,283.813444,2.83813444,0.283813444
002159.SZ,002159,三特索道,20100910,21.16,19.67,22.17,19.67,19.5,1.66,0.0851,16332204.0,343967224.0,343967.224,34396.7224,343.967224,3.4396722399999997,0.34396722399999996
002159.SZ,002159,三特索道,20100903,19.5,18.49,19.7,18.29,18.23,1.27,0.0697,13512361.0,257515900.0,257515.9,25751.59,257.5159,2.5751589999999998,0.25751589999999996
002159.SZ,002159,三特索道,20100827,18.23,18.15,18.89,17.8,18.17,0.06,0.0033,6373771.0,117067705.0,117067.705,11706.7705,117.067705,1.17067705,0.11706770500000001
002159.SZ,002159,三特索道,20100820,18.17,17.97,18.59,17.65,17.84,0.33,0.0185,9869624.0,178926618.0,178926.618,17892.661799999998,178.926618,1.7892661799999998,0.17892661799999998
002159.SZ,002159,三特索道,20100813,17.84,18.02,18.69,17.5,18.0,-0.16,-0.0089,8126253.0,146527384.0,146527.384,14652.738399999998,146.52738399999998,1.4652738399999998,0.14652738399999998
002159.SZ,002159,三特索道,20100806,18.0,17.34,18.35,16.48,17.27,0.73,0.0423,7742005.0,135063438.0,135063.438,13506.343799999999,135.063438,1.3506343799999998,0.13506343799999998
002159.SZ,002159,三特索道,20100730,17.27,16.28,18.0,16.28,16.28,0.99,0.0608,6129706.0,104739702.0,104739.702,10473.9702,104.739702,1.04739702,0.104739702
002159.SZ,002159,三特索道,20100723,16.28,15.66,16.5,15.36,15.7,0.58,0.0369,3572180.0,57280866.0,57280.866,5728.0866000000005,57.280866,0.5728086600000001,0.05728086600000001
002159.SZ,002159,三特索道,20100716,15.7,16.8,17.0,15.3,16.88,-1.18,-0.0699,3124486.0,51004045.0,51004.045,5100.4045,51.004045,0.51004045,0.051004045
002159.SZ,002159,三特索道,20100709,16.88,14.98,17.15,14.5,15.14,1.74,0.1149,3362115.0,53532852.0,53532.852,5353.2852,53.532852000000005,0.5353285200000001,0.053532852000000006
002159.SZ,002159,三特索道,20100702,15.14,17.33,17.49,14.7,17.34,-2.2,-0.1269,6127479.0,97939866.0,97939.866,9793.9866,97.939866,0.97939866,0.097939866
002159.SZ,002159,三特索道,20100625,17.34,17.62,18.9,17.1,17.78,-0.44,-0.0247,6838928.0,123339587.0,123339.587,12333.9587,123.339587,1.2333958699999998,0.12333958699999999
002159.SZ,002159,三特索道,20100618,17.78,19.19,19.45,17.33,19.18,-1.4,-0.073,3717327.0,67614294.0,67614.294,6761.429399999999,67.61429399999999,0.6761429399999999,0.06761429399999999
002159.SZ,002159,三特索道,20100611,19.18,18.16,19.28,18.05,18.53,0.65,0.0351,7617552.0,142528445.0,142528.445,14252.844500000001,142.528445,1.4252844500000001,0.142528445
002159.SZ,002159,三特索道,20100604,18.53,18.2,19.2,17.8,18.19,0.34,0.0187,10903407.0,203397092.0,203397.092,20339.7092,203.39709200000001,2.0339709200000002,0.20339709200000003
002159.SZ,002159,三特索道,20100528,18.19,17.5,18.58,17.5,17.4,0.79,0.0454,5425401.0,97663703.0,97663.703,9766.370299999999,97.66370299999998,0.9766370299999998,0.09766370299999998
002159.SZ,002159,三特索道,20100521,17.4,16.45,17.52,15.45,16.45,0.95,0.0578,6584876.0,109844914.0,109844.914,10984.4914,109.844914,1.09844914,0.109844914
002159.SZ,002159,三特索道,20100514,16.45,17.48,17.57,15.5,17.18,-0.73,-0.0425,7545180.0,123188076.0,123188.076,12318.8076,123.188076,1.23188076,0.123188076
002159.SZ,002159,三特索道,20100507,17.18,17.7,18.3,17.05,18.13,-0.95,-0.0524,7914364.0,140835982.0,140835.982,14083.598199999999,140.83598199999997,1.4083598199999998,0.14083598199999997
002159.SZ,002159,三特索道,20100430,18.13,19.3,19.3,17.03,19.3,-1.17,-0.0606,9124816.0,167813780.0,167813.78,16781.378,167.81378,1.6781378,0.16781378
002159.SZ,002159,三特索道,20100423,19.3,17.87,19.88,17.18,18.1,1.2,0.0663,13904408.0,257394036.0,257394.036,25739.403599999998,257.39403599999997,2.57394036,0.257394036
002159.SZ,002159,三特索道,20100416,18.1,18.93,19.32,17.9,19.06,-0.96,-0.0504,10923581.0,203809942.0,203809.942,20380.9942,203.809942,2.03809942,0.203809942
002159.SZ,002159,三特索道,20100409,19.06,18.28,19.1,17.57,18.35,0.71,0.0387,14535934.0,268415064.0,268415.064,26841.506400000002,268.41506400000003,2.6841506400000004,0.26841506400000004
002159.SZ,002159,三特索道,20100402,18.35,17.08,18.56,16.88,17.25,1.1,0.0638,17221294.0,307693840.0,307693.84,30769.384000000002,307.69384,3.0769384000000004,0.30769384000000005
002159.SZ,002159,三特索道,20100326,17.25,15.5,18.24,15.5,15.59,1.66,0.1065,23347778.0,389955152.0,389955.152,38995.5152,389.955152,3.89955152,0.389955152
002159.SZ,002159,三特索道,20100319,15.59,14.69,15.6,14.56,14.61,0.98,0.0671,5340444.0,80938730.0,80938.73,8093.873,80.93872999999999,0.8093872999999999,0.08093872999999999
002159.SZ,002159,三特索道,20100312,14.61,15.14,15.88,14.53,15.14,-0.53,-0.035,8489950.0,129501112.0,129501.112,12950.1112,129.501112,1.29501112,0.129501112
