ts_code,code,name,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount,1K_amount,10K_amount,1M_amount,100M_amount,1B_amount
002159.SZ,002159,三特索道,20100305,15.14,16.01,16.2,15.13,16.01,-0.87,-0.0543,12247869.0,193670398.0,193670.398,19367.0398,193.67039799999998,1.9367039799999999,0.193670398
002159.SZ,002159,三特索道,20100226,16.01,14.78,16.19,14.38,14.82,1.19,0.0803,14700036.0,225330410.0,225330.41,22533.041,225.33041,2.2533041,0.22533040999999998
002159.SZ,002159,三特索道,20100212,14.82,15.4,15.88,14.06,15.62,-0.8,-0.0512,11435008.0,169477122.0,169477.122,16947.7122,169.477122,1.69477122,0.169477122
002159.SZ,002159,三特索道,20100205,15.62,15.86,16.99,14.14,15.99,-0.37,-0.0231,26008890.0,412520192.0,412520.192,41252.019199999995,412.52019199999995,4.125201919999999,0.41252019199999995
002159.SZ,002159,三特索道,20100129,15.99,14.0,16.35,13.53,14.03,1.96,0.1397,22332409.0,338137182.0,338137.182,33813.718199999996,338.13718199999994,3.3813718199999996,0.338137182
002159.SZ,002159,三特索道,20100122,14.03,15.1,15.65,13.69,14.9,-0.87,-0.0584,15135416.0,226568476.0,226568.476,22656.8476,226.568476,2.26568476,0.22656847600000002
002159.SZ,002159,三特索道,20100115,14.9,14.73,15.45,14.29,14.79,0.11,0.0074,20136041.0,301052992.0,301052.992,30105.2992,301.052992,3.01052992,0.301052992
002159.SZ,002159,三特索道,20100108,14.79,14.5,15.49,14.16,14.28,0.51,0.0357,27323245.0,401813628.0,401813.628,40181.3628,401.81362800000005,4.01813628,0.40181362800000003
002159.SZ,002159,三特索道,20091231,14.28,14.1,14.81,13.93,13.93,0.35,0.0251,15068606.0,217076426.0,217076.426,21707.6426,217.076426,2.17076426,0.217076426
002159.SZ,002159,三特索道,20091225,13.93,12.81,14.25,12.62,12.85,1.08,0.084,14611047.0,198201026.0,198201.026,19820.102600000002,198.201026,1.98201026,0.198201026
002159.SZ,002159,三特索道,20091218,12.85,14.1,14.81,12.61,14.2,-1.35,-0.0951,22456565.0,314121724.0,314121.724,31412.1724,314.121724,3.1412172399999996,0.31412172399999994
002159.SZ,002159,三特索道,20091211,14.2,13.08,14.3,12.6,12.98,1.22,0.094,27180052.0,371192348.0,371192.348,37119.2348,371.192348,3.71192348,0.371192348
002159.SZ,002159,三特索道,20091204,12.98,11.93,13.77,11.93,11.94,1.04,0.0871,28572022.0,366193940.0,366193.94,36619.394,366.19394,3.6619394,0.36619394
002159.SZ,002159,三特索道,20091127,11.94,11.78,14.22,11.68,11.78,0.16,0.0136,57489129.0,758610816.0,758610.816,75861.0816,758.610816,7.58610816,0.758610816
002159.SZ,002159,三特索道,20091120,11.78,11.63,12.5,11.45,11.67,0.11,0.0094,26006230.0,309679216.0,309679.216,30967.9216,309.679216,3.09679216,0.30967921600000003
002159.SZ,002159,三特索道,20091113,11.67,11.19,11.9,10.25,11.2,0.47,0.042,34348070.0,377068920.0,377068.92,37706.892,377.06892,3.7706892,0.37706892000000003
002159.SZ,002159,三特索道,20091106,11.2,9.42,11.2,9.2,9.5,1.7,0.1789,28813691.0,299058140.0,299058.14,29905.814000000002,299.05814000000004,2.9905814000000004,0.29905814000000003
002159.SZ,002159,三特索道,20091030,9.5,8.86,9.78,8.8,8.82,0.68,0.0771,34428493.0,318676684.0,318676.684,31867.668400000002,318.676684,3.18676684,0.31867668400000004
002159.SZ,002159,三特索道,20091023,8.82,8.35,8.97,8.3,8.36,0.46,0.055,22689859.0,196718118.0,196718.118,19671.8118,196.718118,1.96718118,0.196718118
002159.SZ,002159,三特索道,20091016,8.36,7.88,8.81,7.8,7.9,0.46,0.0582,15283196.0,127037140.0,127037.14,12703.714,127.03714,1.2703714,0.12703714
002159.SZ,002159,三特索道,20091009,7.9,7.67,7.93,7.61,7.58,0.32,0.0422,1740885.0,13583926.0,13583.926,1358.3926,13.583925999999998,0.13583926,0.013583926
002159.SZ,002159,三特索道,20090930,7.58,8.29,8.3,7.21,8.15,-0.57,-0.0699,7644905.0,58974860.0,58974.86,5897.486,58.97486,0.5897486,0.05897486
002159.SZ,002159,三特索道,20090925,8.15,8.57,8.91,8.02,8.56,-0.41,-0.0479,14331310.0,120986589.0,120986.589,12098.6589,120.98658900000001,1.20986589,0.120986589
002159.SZ,002159,三特索道,20090918,8.56,8.22,9.05,8.22,8.2,0.36,0.0439,25924543.0,224136068.0,224136.068,22413.6068,224.13606800000002,2.24136068,0.22413606800000002
002159.SZ,002159,三特索道,20090911,8.2,7.89,8.48,7.89,7.88,0.32,0.0406,22790300.0,187438476.0,187438.476,18743.8476,187.438476,1.87438476,0.18743847600000002
002159.SZ,002159,三特索道,20090904,7.88,8.0,8.08,7.15,8.0,-0.12,-0.015,16126937.0,123750032.0,123750.032,12375.003200000001,123.750032,1.23750032,0.12375003200000001
002159.SZ,002159,三特索道,20090828,8.0,7.76,8.55,7.72,7.59,0.41,0.054,31403442.0,257205096.0,257205.096,25720.509599999998,257.20509599999997,2.57205096,0.25720509599999997
002159.SZ,002159,三特索道,20090821,7.59,7.7,7.86,6.9,7.77,-0.18,-0.0232,11772841.0,87208521.0,87208.521,8720.8521,87.208521,0.87208521,0.08720852100000001
002159.SZ,002159,三特索道,20090814,7.77,8.95,9.2,7.7,8.78,-1.01,-0.115,20972675.0,181991014.0,181991.014,18199.1014,181.991014,1.8199101400000002,0.181991014
002159.SZ,002159,三特索道,20090807,8.78,8.05,9.33,8.01,8.06,0.72,0.0893,34201909.0,299450508.0,299450.508,29945.050799999997,299.45050799999996,2.9945050799999997,0.29945050799999995
002159.SZ,002159,三特索道,20090731,8.06,8.29,8.65,7.66,8.24,-0.18,-0.0218,25251236.0,208879970.0,208879.97,20887.997,208.87997,2.0887997,0.20887997
002159.SZ,002159,三特索道,20090724,8.24,8.25,8.42,7.99,8.25,-0.01,-0.0012,20010972.0,163878330.0,163878.33,16387.833,163.87832999999998,1.6387832999999998,0.16387833
002159.SZ,002159,三特索道,20090717,8.25,8.19,8.44,8.1,8.2,0.05,0.0061,23415232.0,193270120.0,193270.12,19327.012,193.27012,1.9327012,0.19327012
002159.SZ,002159,三特索道,20090710,8.2,7.7,8.48,7.66,7.74,0.46,0.0594,22989029.0,184656106.0,184656.106,18465.6106,184.656106,1.84656106,0.184656106
002159.SZ,002159,三特索道,20090703,7.74,7.86,8.11,7.65,7.87,-0.13,-0.0165,18088428.0,142431220.0,142431.22,14243.122,142.43122,1.4243122,0.14243122
002159.SZ,002159,三特索道,20090626,7.87,7.71,7.95,7.55,7.68,0.19,0.0247,13312777.0,103591765.0,103591.765,10359.1765,103.591765,1.03591765,0.103591765
002159.SZ,002159,三特索道,20090619,7.68,7.52,7.98,7.35,7.45,0.23,0.0309,14257216.0,109993057.0,109993.057,10999.3057,109.99305700000001,1.0999305700000002,0.10999305700000002
002159.SZ,002159,三特索道,20090612,7.45,7.58,7.93,7.4,7.58,-0.13,-0.0172,14013620.0,108186876.0,108186.876,10818.687600000001,108.18687600000001,1.08186876,0.10818687600000002
002159.SZ,002159,三特索道,20090605,7.58,7.8,8.08,7.56,7.82,-0.24,-0.0307,23693727.0,185964324.0,185964.324,18596.432399999998,185.96432399999998,1.8596432399999998,0.185964324
002159.SZ,002159,三特索道,20090527,7.82,7.69,7.89,7.46,7.88,-0.06,-0.0076,10678243.0,82005614.0,82005.614,8200.5614,82.00561400000001,0.82005614,0.082005614
002159.SZ,002159,三特索道,20090522,7.88,7.69,8.35,7.6,7.68,0.2,0.026,41647033.0,334634932.0,334634.932,33463.4932,334.634932,3.34634932,0.334634932
002159.SZ,002159,三特索道,20090515,7.68,7.69,7.92,7.18,7.7,-0.02,-0.0026,27439474.0,207554034.0,207554.034,20755.403400000003,207.55403400000003,2.0755403400000003,0.20755403400000003
002159.SZ,002159,三特索道,20090508,7.7,6.7,7.93,6.66,6.73,0.97,0.1441,42341513.0,315717434.0,315717.434,31571.7434,315.71743399999997,3.1571743399999996,0.31571743399999996
002159.SZ,002159,三特索道,20090430,6.73,6.9,6.97,6.37,6.92,-0.19,-0.0275,10395713.0,68536664.0,68536.664,6853.6664,68.536664,0.68536664,0.068536664
002159.SZ,002159,三特索道,20090424,6.92,7.2,7.58,6.86,7.25,-0.33,-0.0455,21870757.0,158557800.0,158557.8,15855.779999999999,158.5578,1.585578,0.1585578
002159.SZ,002159,三特索道,20090417,7.25,7.32,7.69,7.1,7.22,0.03,0.0042,28934273.0,213548666.0,213548.666,21354.8666,213.54866600000003,2.13548666,0.21354866600000003
002159.SZ,002159,三特索道,20090410,7.22,7.03,7.68,6.85,7.09,0.13,0.0183,26904779.0,194587506.0,194587.506,19458.7506,194.587506,1.9458750599999999,0.194587506
002159.SZ,002159,三特索道,20090403,7.09,6.8,7.37,6.61,6.87,0.22,0.032,39605663.0,277011208.0,277011.208,27701.120799999997,277.01120799999995,2.7701120799999996,0.27701120799999995
002159.SZ,002159,三特索道,20090327,6.87,6.74,7.05,6.6,6.74,0.13,0.0193,24496659.0,166788444.0,166788.444,16678.844399999998,166.78844399999997,1.6678844399999997,0.16678844399999998
002159.SZ,002159,三特索道,20090320,6.74,6.16,6.83,6.12,6.2,0.54,0.0871,27580375.0,181415416.0,181415.416,18141.5416,181.415416,1.81415416,0.181415416
002159.SZ,002159,三特索道,20090313,6.2,5.91,6.46,5.62,5.87,0.33,0.0562,25594935.0,157939001.0,157939.001,15793.900099999999,157.939001,1.57939001,0.157939001
002159.SZ,002159,三特索道,20090306,5.87,5.32,6.11,5.27,5.39,0.48,0.0891,13160054.0,75619602.0,75619.602,7561.9601999999995,75.619602,0.75619602,0.075619602
002159.SZ,002159,三特索道,20090227,5.39,6.31,6.53,5.36,6.26,-0.87,-0.139,21029767.0,129857514.0,129857.514,12985.7514,129.85751399999998,1.2985751399999999,0.12985751399999998
002159.SZ,002159,三特索道,20090220,6.26,6.46,6.6,5.66,6.43,-0.17,-0.0264,19680284.0,121258689.0,121258.689,12125.8689,121.25868899999999,1.2125868899999999,0.12125868899999999
002159.SZ,002159,三特索道,20090213,6.43,5.93,6.48,5.82,5.82,0.61,0.1048,30734771.0,191206704.0,191206.704,19120.6704,191.206704,1.91206704,0.191206704
002159.SZ,002159,三特索道,20090206,5.82,5.33,5.87,5.25,5.28,0.54,0.1023,17324199.0,97521038.0,97521.038,9752.1038,97.521038,0.97521038,0.097521038
002159.SZ,002159,三特索道,20090123,5.28,5.36,5.57,5.23,5.33,-0.05,-0.0094,10463763.0,56496206.0,56496.206,5649.6206,56.496206,0.56496206,0.05649620600000001
002159.SZ,002159,三特索道,20090116,5.33,5.55,5.7,5.11,5.6,-0.27,-0.0482,18219881.0,98944627.0,98944.627,9894.4627,98.944627,0.98944627,0.098944627
002159.SZ,002159,三特索道,20090109,5.6,4.85,5.6,4.85,4.8,0.8,0.1667,19483432.0,101625985.0,101625.985,10162.5985,101.625985,1.01625985,0.101625985
002159.SZ,002159,三特索道,20081231,4.8,5.34,5.34,4.77,5.3,-0.5,-0.0943,11239916.0,55316033.0,55316.033,5531.603300000001,55.316033000000004,0.5531603300000001,0.05531603300000001
002159.SZ,002159,三特索道,20081226,5.3,5.69,6.13,5.06,5.51,-0.21,-0.0381,44332166.0,250039092.0,250039.092,25003.909200000002,250.039092,2.50039092,0.250039092
002159.SZ,002159,三特索道,20081219,5.51,4.49,5.51,4.45,4.4,1.11,0.2523,21869473.0,109606820.0,109606.82,10960.682,109.60682000000001,1.0960682000000002,0.10960682000000002
002159.SZ,002159,三特索道,20081212,4.4,4.6,5.11,4.3,4.58,-0.18,-0.0393,15149344.0,72667017.0,72667.017,7266.7017000000005,72.667017,0.72667017,0.072667017
002159.SZ,002159,三特索道,20081205,4.58,3.85,4.68,3.84,3.91,0.67,0.1714,13818053.0,60396400.0,60396.4,6039.64,60.3964,0.603964,0.060396399999999996
002159.SZ,002159,三特索道,20081128,3.91,4.11,4.18,3.7,4.12,-0.21,-0.051,4814097.0,18945205.0,18945.205,1894.5205,18.945205,0.18945205,0.018945205
002159.SZ,002159,三特索道,20081121,4.12,4.01,4.35,3.75,4.01,0.11,0.0274,10037261.0,40933886.0,40933.886,4093.3885999999998,40.933886,0.40933886,0.040933886
002159.SZ,002159,三特索道,20081114,4.01,3.49,4.03,3.49,3.47,0.54,0.1556,6500785.0,24441964.0,24441.964,2444.1964,24.441964,0.24441964,0.024441964
002159.SZ,002159,三特索道,20081107,3.47,3.33,3.55,3.19,3.3,0.17,0.0515,2165574.0,7270339.0,7270.339,727.0339,7.270339,0.07270338999999999,0.007270338999999999
002159.SZ,002159,三特索道,20081031,3.3,3.54,3.55,3.17,3.63,-0.33,-0.0909,3654943.0,12223083.0,12223.083,1222.3083000000001,12.223083,0.12223083000000001,0.012223083000000001
002159.SZ,002159,三特索道,20081024,3.63,3.52,3.75,3.46,3.56,0.07,0.0197,2671212.0,9702696.0,9702.696,970.2696,9.702696,0.09702696,0.009702696
002159.SZ,002159,三特索道,20081017,3.56,3.73,3.95,3.5,3.73,-0.17,-0.0456,1776435.0,6598525.0,6598.525,659.8525,6.5985249999999995,0.06598525,0.006598524999999999
002159.SZ,002159,三特索道,20081010,3.73,4.55,4.55,3.69,4.59,-0.86,-0.1874,2512100.0,10304566.0,10304.566,1030.4566,10.304566,0.10304566,0.010304566
002159.SZ,002159,三特索道,20080926,4.59,4.8,5.01,4.24,4.6,-0.01,-0.0022,6222664.0,28945402.0,28945.402,2894.5402,28.945401999999998,0.28945402,0.028945402
002159.SZ,002159,三特索道,20080919,4.6,4.65,4.65,3.88,4.65,-0.05,-0.0108,2985259.0,13107780.0,13107.78,1310.778,13.10778,0.1310778,0.01310778
002159.SZ,002159,三特索道,20080912,4.65,4.67,4.78,4.4,4.64,0.01,0.0022,2874080.0,13207640.0,13207.64,1320.764,13.20764,0.13207639999999998,0.013207639999999998
002159.SZ,002159,三特索道,20080905,4.64,4.8,4.96,4.56,4.8,-0.16,-0.0333,2941467.0,13908015.0,13908.015,1390.8015,13.908015,0.13908015,0.013908015000000001
002159.SZ,002159,三特索道,20080829,4.8,5.02,5.16,4.42,5.0,-0.2,-0.04,4382707.0,20990572.0,20990.572,2099.0572,20.990572,0.20990572,0.020990572
002159.SZ,002159,三特索道,20080822,5.0,5.36,5.5,4.84,5.67,-0.67,-0.1182,10918736.0,56029160.0,56029.16,5602.916,56.029160000000005,0.5602916,0.05602916
002159.SZ,002159,三特索道,20080815,5.67,6.4,6.4,5.52,6.37,-0.7,-0.1099,1658297.0,9777336.0,9777.336,977.7335999999999,9.777335999999998,0.09777335999999998,0.009777335999999998
002159.SZ,002159,三特索道,20080808,6.37,7.26,7.47,6.36,7.38,-1.01,-0.1369,1715911.0,12109936.0,12109.936,1210.9936,12.109936,0.12109935999999999,0.012109935999999998
002159.SZ,002159,三特索道,20080801,7.38,7.95,7.96,7.1,7.84,-0.46,-0.0587,3287098.0,25000098.0,25000.098,2500.0098000000003,25.000098,0.25000098000000004,0.025000098000000005
002159.SZ,002159,三特索道,20080725,7.84,7.26,7.96,7.11,7.26,0.58,0.0799,4355612.0,33053986.0,33053.986,3305.3985999999995,33.053985999999995,0.33053985999999996,0.033053985999999994
002159.SZ,002159,三特索道,20080718,7.26,7.7,8.3,6.91,7.88,-0.62,-0.0787,5903096.0,45147314.0,45147.314,4514.7314,45.147313999999994,0.45147313999999994,0.045147313999999994
002159.SZ,002159,三特索道,20080711,7.88,7.01,7.97,6.96,7.0,0.88,0.1257,7335763.0,55504752.0,55504.752,5550.4752,55.504751999999996,0.55504752,0.055504752000000004
002159.SZ,002159,三特索道,20080704,7.0,6.55,7.14,6.38,6.55,0.45,0.0687,2378309.0,16008039.0,16008.039,1600.8039,16.008039,0.16008039,0.016008038999999998
002159.SZ,002159,三特索道,20080627,6.55,6.98,7.33,6.45,7.17,-0.62,-0.0865,5054808.0,34515353.0,34515.353,3451.5353000000005,34.515353000000005,0.34515353000000004,0.034515353000000006
002159.SZ,002159,三特索道,20080620,7.17,7.88,8.98,7.07,7.54,-0.37,-0.0491,17026185.0,140492720.0,140492.72,14049.272,140.49272000000002,1.4049272000000002,0.14049272000000002
002159.SZ,002159,三特索道,20080613,7.54,8.18,8.18,7.18,8.44,-0.9,-0.1066,3298222.0,24704547.0,24704.547,2470.4547,24.704546999999998,0.24704547,0.024704547
002159.SZ,002159,三特索道,20080606,8.44,8.02,8.5,7.9,8.06,0.38,0.0471,3131592.0,25786286.0,25786.286,2578.6286,25.786286,0.25786286,0.025786286000000002
002159.SZ,002159,三特索道,20080530,8.06,8.7,8.95,7.89,8.67,-0.61,-0.0704,4192375.0,34885332.0,34885.332,3488.5332000000003,34.885332000000005,0.3488533200000001,0.034885332000000005
002159.SZ,002159,三特索道,20080523,8.67,9.47,9.57,8.35,9.47,-0.8,-0.0845,2030793.0,18028888.0,18028.888,1802.8888,18.028888,0.18028887999999998,0.018028888
002159.SZ,002159,三特索道,20080516,9.47,14.59,15.29,9.35,14.52,-5.05,-0.3478,3037153.0,41943970.0,41943.97,4194.397,41.94397,0.4194397,0.041943970000000004
002159.SZ,002159,三特索道,20080509,14.52,14.32,14.58,13.53,14.13,0.39,0.0276,3833004.0,54137627.0,54137.627,5413.7627,54.137627,0.54137627,0.054137627
002159.SZ,002159,三特索道,20080430,14.13,13.65,14.15,13.16,13.81,0.32,0.0232,1440153.0,19677877.0,19677.877,1967.7877,19.677877000000002,0.19677877000000002,0.019677877000000003
002159.SZ,002159,三特索道,20080425,13.81,14.87,14.87,11.75,13.86,-0.05,-0.0036,3233173.0,43275305.0,43275.305,4327.5305,43.275304999999996,0.43275305,0.043275305
002159.SZ,002159,三特索道,20080418,13.86,16.75,17.73,13.86,17.19,-3.33,-0.1937,2073121.0,32352410.0,32352.41,3235.241,32.35241,0.3235241,0.03235241
002159.SZ,002159,三特索道,20080411,17.19,15.5,17.6,15.3,15.29,1.9,0.1243,2737855.0,45660088.0,45660.088,4566.0088000000005,45.660088,0.45660088000000004,0.045660088
002159.SZ,002159,三特索道,20080403,15.29,17.95,18.39,14.7,18.28,-2.99,-0.1636,2359543.0,37986136.0,37986.136,3798.6135999999997,37.986135999999995,0.3798613599999999,0.03798613599999999
002159.SZ,002159,三特索道,20080328,18.28,16.75,18.94,16.13,16.65,1.63,0.0979,5636275.0,102216160.0,102216.16,10221.616,102.21616,1.0221616,0.10221616
002159.SZ,002159,三特索道,20080321,16.65,17.9,17.9,15.12,17.85,-1.2,-0.0672,1542925.0,25200607.0,25200.607,2520.0607,25.200607,0.25200607,0.025200607000000003
002159.SZ,002159,三特索道,20080314,17.85,19.75,20.12,17.6,19.75,-1.9,-0.0962,1559315.0,29454515.0,29454.515,2945.4515,29.454515,0.29454515000000003,0.029454515000000004
002159.SZ,002159,三特索道,20080307,19.75,19.82,20.57,19.5,19.9,-0.15,-0.0075,2343749.0,47181269.0,47181.269,4718.1269,47.181269,0.47181269,0.047181269
002159.SZ,002159,三特索道,20080229,19.9,18.58,20.1,18.16,18.6,1.3,0.0699,2228838.0,42728438.0,42728.438,4272.843800000001,42.728438000000004,0.42728438,0.042728438
002159.SZ,002159,三特索道,20080222,18.6,19.0,19.58,18.18,18.82,-0.22,-0.0117,1959864.0,37302173.0,37302.173,3730.2173000000003,37.302173,0.37302173000000005,0.03730217300000001
002159.SZ,002159,三特索道,20080215,18.82,18.5,19.3,18.05,18.6,0.22,0.0118,1025878.0,19204713.0,19204.713,1920.4713,19.204712999999998,0.19204712999999998,0.019204712999999998
002159.SZ,002159,三特索道,20080205,18.6,17.28,18.77,17.28,16.89,1.71,0.1012,971932.0,17722141.0,17722.141,1772.2141,17.722141,0.17722141,0.017722141
002159.SZ,002159,三特索道,20080201,16.89,19.76,19.92,16.33,19.92,-3.03,-0.1521,2883398.0,52340068.0,52340.068,5234.0068,52.340068,0.5234006800000001,0.052340068000000003
002159.SZ,002159,三特索道,20080125,19.92,23.3,23.59,18.52,23.1,-3.18,-0.1377,5463376.0,113085003.0,113085.003,11308.5003,113.085003,1.13085003,0.11308500299999999
002159.SZ,002159,三特索道,20080118,23.1,21.6,23.49,21.0,21.6,1.5,0.0694,7331024.0,164174038.0,164174.038,16417.4038,164.174038,1.6417403799999999,0.164174038
002159.SZ,002159,三特索道,20080111,21.6,22.78,22.88,21.0,22.6,-1.0,-0.0442,6239423.0,137337394.0,137337.394,13733.7394,137.33739400000002,1.3733739400000002,0.13733739400000003
002159.SZ,002159,三特索道,20080104,22.6,21.17,22.68,21.17,21.38,1.22,0.0571,4503849.0,99650802.0,99650.802,9965.0802,99.650802,0.9965080199999999,0.099650802
002159.SZ,002159,三特索道,20071228,21.38,20.68,22.45,20.4,20.38,1.0,0.0491,6152288.0,131484942.0,131484.942,13148.494200000001,131.48494200000002,1.3148494200000003,0.13148494200000002
002159.SZ,002159,三特索道,20071221,20.38,19.93,20.59,19.1,19.92,0.46,0.0231,4222262.0,83757380.0,83757.38,8375.738000000001,83.75738000000001,0.8375738000000001,0.08375738000000002
002159.SZ,002159,三特索道,20071214,19.92,18.02,20.56,18.01,18.4,1.52,0.0826,5328444.0,103102505.0,103102.505,10310.2505,103.10250500000001,1.03102505,0.103102505
002159.SZ,002159,三特索道,20071207,18.4,17.21,18.6,17.21,17.56,0.84,0.0478,2935416.0,53110465.0,53110.465,5311.0464999999995,53.110465,0.53110465,0.053110464999999996
002159.SZ,002159,三特索道,20071130,17.56,18.13,18.46,16.67,17.9,-0.34,-0.019,3405075.0,60100163.0,60100.163,6010.0163,60.100163,0.6010016300000001,0.060100163000000005
002159.SZ,002159,三特索道,20071123,17.9,17.45,19.78,17.15,18.0,-0.1,-0.0056,9670329.0,181750072.0,181750.072,18175.0072,181.750072,1.81750072,0.18175007199999998
002159.SZ,002159,三特索道,20071116,18.0,17.35,18.26,16.11,17.36,0.64,0.0369,3098105.0,53080377.0,53080.377,5308.0377,53.080377,0.53080377,0.053080377
002159.SZ,002159,三特索道,20071109,17.36,16.54,18.16,16.54,16.54,0.82,0.0496,3347569.0,58803985.0,58803.985,5880.3985,58.803985000000004,0.58803985,0.058803985
002159.SZ,002159,三特索道,20071102,16.54,17.39,18.3,16.48,17.0,-0.46,-0.0271,2629522.0,45184380.0,45184.38,4518.438,45.184380000000004,0.4518438,0.04518438
002159.SZ,002159,三特索道,20071026,17.0,19.9,20.19,16.6,20.29,-3.29,-0.1621,2662540.0,49911036.0,49911.036,4991.1036,49.911036,0.49911036000000003,0.049911036000000006
002159.SZ,002159,三特索道,20071019,20.29,22.69,23.87,20.2,22.58,-2.29,-0.1014,5842859.0,130299607.0,130299.607,13029.9607,130.299607,1.30299607,0.130299607
002159.SZ,002159,三特索道,20071012,22.58,20.8,22.71,19.89,20.46,2.12,0.1036,7005591.0,148057646.0,148057.646,14805.7646,148.057646,1.48057646,0.148057646
002159.SZ,002159,三特索道,20070928,20.46,20.28,20.58,19.1,20.29,0.17,0.0084,4256617.0,84164687.0,84164.687,8416.468700000001,84.16468700000001,0.8416468700000002,0.08416468700000002
002159.SZ,002159,三特索道,20070921,20.29,21.76,22.45,20.1,21.89,-1.6,-0.0731,4736999.0,102008875.0,102008.875,10200.8875,102.008875,1.02008875,0.102008875
002159.SZ,002159,三特索道,20070914,21.89,24.5,24.97,21.18,24.55,-2.66,-0.1084,6440718.0,146226418.0,146226.418,14622.641800000001,146.22641800000002,1.4622641800000002,0.14622641800000002
002159.SZ,002159,三特索道,20070907,24.55,24.75,25.18,23.49,24.75,-0.2,-0.0081,6964373.0,169540830.0,169540.83,16954.083,169.54083,1.6954083,0.16954083
002159.SZ,002159,三特索道,20070831,24.75,27.15,27.18,23.4,26.75,-2.0,-0.0748,15957370.0,396554696.0,396554.696,39655.4696,396.554696,3.9655469599999997,0.396554696
002159.SZ,002159,三特索道,20070824,26.75,25.8,28.29,24.77,27.31,-0.56,-0.0205,17613205.0,470565176.0,470565.176,47056.5176,470.565176,4.70565176,0.47056517600000003
002159.SZ,002159,三特索道,20070817,27.31,32.5,33.3,27.0,5.68,21.63,3.8081,14884855.0,458852480.0,458852.48,45885.248,458.85248,4.5885248,0.45885248
