ts_code,code,name,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount,1K_amount,10K_amount,1M_amount,100M_amount,1B_amount
002301.SZ,002301,齐心集团,20200320,14.16,14.7,14.82,12.7,14.44,-0.28,-0.0194,73857731.0,1017082622.77,1017082.62277,101708.262277,1017.0826227700001,10.170826227700001,1.01708262277
002301.SZ,002301,齐心集团,20200313,14.44,16.88,16.91,13.71,17.25,-2.81,-0.1629,66871029.0,1026471751.96,1026471.75196,102647.175196,1026.47175196,10.2647175196,1.02647175196
002301.SZ,002301,齐心集团,20200306,17.25,18.59,19.53,16.56,18.24,-0.99,-0.0543,110882527.0,1983180335.83,1983180.33583,198318.033583,1983.18033583,19.8318033583,1.98318033583
002301.SZ,002301,齐心集团,20200228,18.24,18.6,21.39,18.0,17.86,0.38,0.0213,166670647.0,3249809856.1,3249809.8561,324980.98561,3249.8098560999997,32.498098561,3.2498098560999997
002301.SZ,002301,齐心集团,20200221,17.86,15.91,17.86,15.65,15.7,2.16,0.1376,133120145.0,2202534572.84,2202534.57284,220253.457284,2202.5345728400002,22.0253457284,2.2025345728400003
002301.SZ,002301,齐心集团,20200214,15.7,17.5,18.26,15.47,17.8,-2.1,-0.118,174462855.0,2866240444.31,2866240.44431,286624.044431,2866.2404443100004,28.662404443100005,2.8662404443100007
002301.SZ,002301,齐心集团,20200207,17.8,13.66,18.72,12.04,12.55,5.25,0.4183,271507390.0,4286559790.91,4286559.79091,428655.979091,4286.55979091,42.865597909099996,4.286559790909999
002301.SZ,002301,齐心集团,20200123,12.55,13.22,13.45,12.22,13.2,-0.65,-0.0492,21840192.0,281148024.35,281148.02435,28114.802435,281.14802435,2.8114802435,0.28114802435
002301.SZ,002301,齐心集团,20200117,13.2,13.11,13.36,12.87,13.11,0.09,0.0069,31052879.0,408338268.25,408338.26825,40833.826825000004,408.33826825000006,4.083382682500001,0.4083382682500001
002301.SZ,002301,齐心集团,20200110,13.11,12.3,13.15,12.11,12.3,0.81,0.0659,38859825.0,489971939.95,489971.93994999997,48997.193994999994,489.9719399499999,4.8997193994999995,0.48997193994999994
002301.SZ,002301,齐心集团,20200103,12.3,11.74,12.34,11.52,11.78,0.52,0.0441,27271078.0,329397593.63,329397.59363,32939.759363000005,329.3975936300001,3.2939759363000007,0.3293975936300001
002301.SZ,002301,齐心集团,20191227,11.78,12.17,12.42,11.75,12.32,-0.54,-0.0438,36155920.0,437885509.51,437885.50951,43788.550951,437.88550950999996,4.3788550951,0.43788550950999994
002301.SZ,002301,齐心集团,20191220,12.32,12.62,12.62,12.2,12.6,-0.28,-0.0222,20377523.0,251307835.0,251307.835,25130.783499999998,251.30783499999998,2.51307835,0.251307835
002301.SZ,002301,齐心集团,20191213,12.6,12.38,12.7,12.11,12.35,0.25,0.0202,24959830.0,308204371.07,308204.37107,30820.437106999998,308.20437107,3.0820437107,0.30820437107
002301.SZ,002301,齐心集团,20191206,12.35,12.71,13.19,12.31,12.71,-0.36,-0.0283,36933364.0,472301284.45,472301.28445,47230.128444999995,472.30128444999997,4.7230128444999995,0.47230128444999997
002301.SZ,002301,齐心集团,20191129,12.71,12.27,12.99,11.95,12.29,0.42,0.0342,30704811.0,383565081.81,383565.08181,38356.508181,383.56508181,3.8356508181,0.38356508181
002301.SZ,002301,齐心集团,20191122,12.29,12.22,13.05,12.12,12.1,0.19,0.0157,31046243.0,388725157.21,388725.15721,38872.515720999996,388.72515720999996,3.8872515721,0.38872515721
002301.SZ,002301,齐心集团,20191115,12.1,13.04,13.1,12.07,13.1,-1.0,-0.0763,35988169.0,454701972.1,454701.9721,45470.19721,454.7019721,4.547019721,0.45470197209999996
002301.SZ,002301,齐心集团,20191108,13.1,12.95,13.56,12.72,12.9,0.2,0.0155,49535855.0,648770119.12,648770.11912,64877.011912,648.77011912,6.4877011912,0.64877011912
002301.SZ,002301,齐心集团,20191101,12.9,11.57,13.0,11.57,11.65,1.25,0.1073,63701350.0,788016220.36,788016.22036,78801.622036,788.01622036,7.8801622036,0.7880162203600001
002301.SZ,002301,齐心集团,20191025,11.65,11.69,11.92,11.4,11.73,-0.08,-0.0068,24576720.0,284478384.06,284478.38406,28447.838406000003,284.47838406000005,2.8447838406000003,0.28447838406000003
002301.SZ,002301,齐心集团,20191018,11.73,11.8,12.08,11.4,11.76,-0.03,-0.0026,27995020.0,329691541.37,329691.54137,32969.154137,329.69154137,3.2969154137,0.32969154137
002301.SZ,002301,齐心集团,20191011,11.76,11.61,11.93,11.29,11.7,0.06,0.0051,13439155.0,155805665.6,155805.6656,15580.566560000001,155.8056656,1.558056656,0.1558056656
002301.SZ,002301,齐心集团,20190930,11.7,11.8,11.99,11.62,11.82,-0.12,-0.0102,2483100.0,29189091.84,29189.09184,2918.909184,29.18909184,0.2918909184,0.029189091839999997
002301.SZ,002301,齐心集团,20190927,11.82,11.36,11.84,11.22,11.47,0.35,0.0305,15473195.0,178691728.46,178691.72846,17869.172846,178.69172846,1.7869172846,0.17869172846
002301.SZ,002301,齐心集团,20190920,11.47,11.66,11.75,11.33,11.64,-0.17,-0.0146,17632461.0,203735946.8,203735.9468,20373.594680000002,203.73594680000002,2.037359468,0.2037359468
002301.SZ,002301,齐心集团,20190912,11.64,11.68,12.06,11.5,11.65,-0.01,-0.0009,22422954.0,264382965.62,264382.96562000003,26438.296562000003,264.38296562000005,2.6438296562000003,0.26438296562
002301.SZ,002301,齐心集团,20190906,11.65,11.17,11.8,11.13,11.17,0.48,0.043,24419428.0,280728369.59,280728.36958999996,28072.836958999997,280.72836958999994,2.8072836958999994,0.2807283695899999
002301.SZ,002301,齐心集团,20190830,11.17,11.15,11.7,11.06,11.32,-0.15,-0.0133,15743841.0,179105099.7,179105.0997,17910.50997,179.10509969999998,1.791050997,0.1791050997
002301.SZ,002301,齐心集团,20190823,11.32,11.5,11.8,11.1,11.41,-0.09,-0.0079,17082824.0,195213803.27,195213.80327,19521.380327,195.21380327,1.9521380327,0.19521380326999999
002301.SZ,002301,齐心集团,20190816,11.41,10.68,11.54,10.66,10.79,0.62,0.0575,16208198.0,181921122.05,181921.12205,18192.112205,181.92112205,1.8192112205000002,0.18192112205000002
002301.SZ,002301,齐心集团,20190809,10.79,11.72,12.35,10.75,11.79,-1.0,-0.0848,52924983.0,614675602.94,614675.60294,61467.560294,614.67560294,6.1467560294,0.61467560294
002301.SZ,002301,齐心集团,20190802,11.79,12.05,12.15,11.6,12.04,-0.25,-0.0208,18029299.0,214453873.96,214453.87396,21445.387396,214.45387395999998,2.1445387395999997,0.21445387395999999
002301.SZ,002301,齐心集团,20190726,12.04,11.8,12.12,11.42,11.89,0.15,0.0126,16532815.0,193402270.4,193402.2704,19340.22704,193.40227040000002,1.9340227040000002,0.19340227040000002
002301.SZ,002301,齐心集团,20190719,11.89,12.0,12.24,11.61,11.88,0.01,0.0008,22424821.0,267444055.25,267444.05525,26744.405525,267.44405524999996,2.6744405524999997,0.26744405525
002301.SZ,002301,齐心集团,20190712,11.88,11.6,11.92,11.35,11.7,0.18,0.0154,16579384.0,192682229.56,192682.22956,19268.222956,192.68222956000002,1.9268222956000003,0.19268222956000003
002301.SZ,002301,齐心集团,20190705,11.7,11.8,11.95,11.56,11.59,0.11,0.0095,19513200.0,228603892.89,228603.89289,22860.389289,228.60389289,2.2860389289,0.22860389289
002301.SZ,002301,齐心集团,20190628,11.59,11.5,11.88,11.41,11.36,0.23,0.0202,22720076.0,264302247.6,264302.2476,26430.22476,264.3022476,2.643022476,0.2643022476
002301.SZ,002301,齐心集团,20190621,11.36,10.46,11.53,10.2,10.49,0.87,0.0829,20460533.0,223322607.01,223322.60700999998,22332.260701,223.32260700999998,2.2332260700999997,0.22332260700999998
002301.SZ,002301,齐心集团,20190614,10.49,10.56,11.1,10.45,10.55,-0.06,-0.0057,24266687.0,263417852.2,263417.85219999996,26341.785219999998,263.41785219999997,2.6341785219999996,0.26341785219999997
002301.SZ,002301,齐心集团,20190606,10.55,11.1,11.1,10.55,11.0,-0.45,-0.0409,14614704.0,157612716.41,157612.71641,15761.271641,157.61271641,1.5761271640999999,0.15761271641
002301.SZ,002301,齐心集团,20190531,11.0,10.85,11.5,10.71,10.79,0.21,0.0195,29904027.0,332979658.5,332979.6585,33297.96585,332.9796585,3.3297965850000004,0.33297965850000005
002301.SZ,002301,齐心集团,20190524,10.79,10.68,11.12,10.28,10.65,0.14,0.0131,35245602.0,382053198.44,382053.19844,38205.319844,382.05319843999996,3.8205319843999996,0.38205319843999996
002301.SZ,002301,齐心集团,20190517,10.65,9.89,11.15,9.76,9.9,0.75,0.0758,31052917.0,328711655.66,328711.65566000005,32871.165566,328.71165566,3.2871165566,0.32871165566
002301.SZ,002301,齐心集团,20190510,9.9,10.1,10.79,9.53,10.64,-0.74,-0.0695,26188344.0,264767902.07,264767.90207,26476.790207000002,264.76790207,2.6476790207,0.26476790207
002301.SZ,002301,齐心集团,20190430,10.64,10.79,10.95,10.36,10.8,-0.16,-0.0148,9173848.0,97121616.6,97121.6166,9712.16166,97.1216166,0.9712161659999999,0.09712161659999999
002301.SZ,002301,齐心集团,20190426,10.8,11.65,11.69,10.7,11.45,-0.65,-0.0568,28099146.0,315088535.42,315088.53542000003,31508.853542000004,315.08853542,3.1508853542,0.31508853542000004
002301.SZ,002301,齐心集团,20190419,11.45,11.55,11.88,10.9,11.55,-0.1,-0.0087,32203589.0,364092390.38,364092.39038,36409.239038,364.09239038,3.6409239037999996,0.36409239037999996
002301.SZ,002301,齐心集团,20190412,11.55,10.72,11.75,10.59,10.7,0.85,0.0794,36021411.0,399966560.79,399966.56079,39996.656079,399.96656079,3.9996656079000004,0.39996656079000004
002301.SZ,002301,齐心集团,20190404,10.7,9.98,10.89,9.88,9.9,0.8,0.0808,31495352.0,332976703.43,332976.70343,33297.670343,332.97670343,3.3297670342999997,0.33297670342999997
002301.SZ,002301,齐心集团,20190329,9.9,10.01,10.1,9.56,10.13,-0.23,-0.0227,34163123.0,337151538.32,337151.53832,33715.153831999996,337.15153832,3.3715153831999998,0.33715153832
002301.SZ,002301,齐心集团,20190322,10.13,10.17,10.55,9.96,10.17,-0.04,-0.0039,19198240.0,196214910.61,196214.91061000002,19621.491061,196.21491061,1.9621491061,0.19621491061000002
002301.SZ,002301,齐心集团,20190315,10.17,10.0,11.19,9.94,10.0,0.17,0.017,31067901.0,325585313.43,325585.31343,32558.531343,325.58531343,3.2558531342999997,0.32558531342999997
002301.SZ,002301,齐心集团,20190308,10.0,10.04,10.4,9.78,9.91,0.09,0.0091,41563786.0,417081525.57,417081.52557,41708.152557,417.08152557,4.1708152557,0.41708152557
002301.SZ,002301,齐心集团,20190301,9.91,8.93,10.37,8.93,8.92,0.99,0.111,29673278.0,281968727.65,281968.72764999996,28196.872764999996,281.96872764999995,2.8196872764999994,0.2819687276499999
002301.SZ,002301,齐心集团,20190222,8.92,8.75,9.11,8.75,8.78,0.14,0.0159,13799772.0,122985284.81,122985.28481,12298.528481,122.98528481,1.2298528481,0.12298528481
002301.SZ,002301,齐心集团,20190215,8.78,8.24,9.09,8.22,8.25,0.53,0.0642,19223536.0,166747061.11,166747.06111,16674.706111,166.74706111,1.6674706111,0.16674706110999998
002301.SZ,002301,齐心集团,20190201,8.25,8.42,8.48,8.0,8.38,-0.13,-0.0155,9899621.0,80886145.14,80886.14514000001,8088.614514000001,80.88614514000001,0.8088614514000001,0.08088614514
002301.SZ,002301,齐心集团,20190125,8.38,8.15,8.59,7.84,8.13,0.25,0.0308,12411566.0,101254971.24,101254.97124,10125.497124,101.25497123999999,1.0125497123999998,0.10125497123999998
002301.SZ,002301,齐心集团,20190118,8.13,8.21,8.24,8.05,8.21,-0.08,-0.0097,7020056.0,57095869.31,57095.86931,5709.586931,57.09586931,0.5709586931,0.057095869310000005
002301.SZ,002301,齐心集团,20190111,8.21,8.26,8.47,8.08,8.26,-0.05,-0.0061,11464851.0,94769698.45,94769.69845,9476.969845,94.76969844999999,0.9476969845,0.09476969845
002301.SZ,002301,齐心集团,20190104,8.26,8.48,8.48,8.03,8.46,-0.2,-0.0236,5235915.0,43408029.58,43408.029579999995,4340.802957999999,43.40802957999999,0.4340802957999999,0.04340802957999999
002301.SZ,002301,齐心集团,20181228,8.46,8.15,8.7,7.5,8.15,0.31,0.038,23013184.0,191136814.93,191136.81493,19113.681493,191.13681493,1.9113681493,0.19113681493
002301.SZ,002301,齐心集团,20181221,8.15,8.05,8.33,8.05,8.13,0.02,0.0025,10226821.0,83671581.36,83671.58136,8367.158136,83.67158136,0.8367158136,0.08367158136
002301.SZ,002301,齐心集团,20181214,8.13,8.55,8.65,8.12,8.65,-0.52,-0.0601,23905267.0,199146536.13,199146.53613,19914.653613,199.14653613,1.9914653613,0.19914653613
002301.SZ,002301,齐心集团,20181207,8.65,8.3,8.87,8.18,8.12,0.53,0.0653,52748657.0,449152177.55,449152.17755,44915.217755000005,449.15217755000003,4.491521775500001,0.4491521775500001
002301.SZ,002301,齐心集团,20181130,8.12,8.42,8.43,8.01,8.43,-0.31,-0.0368,42797768.0,347863752.13,347863.75213,34786.375213,347.86375212999997,3.4786375212999996,0.34786375213
002301.SZ,002301,齐心集团,20181123,8.43,8.01,9.25,7.66,7.84,0.59,0.0753,114002586.0,958332240.22,958332.24022,95833.22402200001,958.3322402200001,9.583322402200002,0.9583322402200002
002301.SZ,002301,齐心集团,20181019,7.84,10.71,10.8,7.84,10.77,-2.93,-0.2721,8799341.0,87353275.81,87353.27581,8735.327581000001,87.35327581000001,0.8735327581000001,0.08735327581
002301.SZ,002301,齐心集团,20181012,10.77,10.7,10.88,10.31,10.78,-0.01,-0.0009,10156911.0,108080011.32,108080.01131999999,10808.001132,108.08001132,1.0808001132,0.10808001132
002301.SZ,002301,齐心集团,20180928,10.78,10.96,10.96,10.25,10.99,-0.21,-0.0191,10101605.0,106706975.13,106706.97512999999,10670.697513,106.70697512999999,1.0670697512999998,0.10670697512999998
002301.SZ,002301,齐心集团,20180921,10.99,11.02,11.31,10.87,11.02,-0.03,-0.0027,9592186.0,105238269.64,105238.26964,10523.826964,105.23826964,1.0523826964,0.10523826964
002301.SZ,002301,齐心集团,20180914,11.02,11.2,11.33,10.88,11.26,-0.24,-0.0213,14838922.0,164649243.83,164649.24383000002,16464.924383,164.64924383000002,1.6464924383000001,0.16464924383
002301.SZ,002301,齐心集团,20180907,11.26,11.49,11.88,11.13,11.55,-0.29,-0.0251,13023770.0,147256876.91,147256.87691,14725.687691,147.25687691,1.4725687690999998,0.14725687690999997
002301.SZ,002301,齐心集团,20180831,11.55,11.2,11.78,10.8,11.26,0.29,0.0258,13898929.0,155982316.76,155982.31676,15598.231676,155.98231676,1.5598231676,0.15598231676000002
002301.SZ,002301,齐心集团,20180824,11.26,11.28,11.77,10.9,11.28,-0.02,-0.0018,17337041.0,195020604.7,195020.6047,19502.06047,195.0206047,1.950206047,0.1950206047
002301.SZ,002301,齐心集团,20180817,11.28,10.43,11.78,10.3,10.43,0.85,0.0815,21559199.0,242297074.75,242297.07475,24229.707475,242.29707474999998,2.4229707475,0.24229707475
002301.SZ,002301,齐心集团,20180810,10.43,10.7,10.75,10.32,10.73,-0.3,-0.028,8786164.0,92174114.91,92174.11490999999,9217.411490999999,92.17411490999999,0.9217411490999998,0.09217411490999998
002301.SZ,002301,齐心集团,20180803,10.73,10.68,10.76,10.32,10.67,0.06,0.0056,11196127.0,118055016.67,118055.01667,11805.501667,118.05501667,1.1805501667,0.11805501667
002301.SZ,002301,齐心集团,20180727,10.67,10.58,10.98,10.48,10.55,0.12,0.0114,21462253.0,229437066.48,229437.06647999998,22943.706648,229.43706648,2.2943706648,0.22943706648
002301.SZ,002301,齐心集团,20180720,10.55,10.7,11.36,10.25,10.73,-0.18,-0.0168,28035856.0,302228471.22,302228.47122,30222.847122,302.22847122,3.0222847122000003,0.30222847122
002301.SZ,002301,齐心集团,20180713,10.73,9.45,10.86,8.42,10.5,0.23,0.0219,90143832.0,822496653.63,822496.65363,82249.665363,822.49665363,8.2249665363,0.82249665363
002301.SZ,002301,齐心集团,20180202,15.8,17.42,18.2,15.8,17.38,-1.58,-0.0909,12712349.0,219731994.05,219731.99405,21973.199405,219.73199405,2.1973199405,0.21973199405
002301.SZ,002301,齐心集团,20180126,17.38,17.3,17.58,17.05,17.4,-0.02,-0.0011,9766839.0,168459826.6,168459.8266,16845.98266,168.4598266,1.684598266,0.1684598266
002301.SZ,002301,齐心集团,20180119,17.4,17.37,17.44,17.06,17.37,0.03,0.0017,6669334.0,115279389.21,115279.38921,11527.938920999999,115.27938920999999,1.1527938920999998,0.11527938920999999
002301.SZ,002301,齐心集团,20180112,17.37,17.92,18.0,17.18,17.91,-0.54,-0.0302,9178718.0,161759476.79,161759.47679,16175.947678999999,161.75947678999998,1.6175947678999998,0.16175947678999997
002301.SZ,002301,齐心集团,20180105,17.91,17.21,18.07,17.18,17.3,0.61,0.0353,7115085.0,125469616.88,125469.61688,12546.961688,125.46961687999999,1.2546961687999998,0.12546961687999997
002301.SZ,002301,齐心集团,20171229,17.3,18.19,18.21,16.7,18.08,-0.78,-0.0431,11977428.0,212640518.04,212640.51804,21264.051804,212.64051804,2.1264051804,0.21264051804
002301.SZ,002301,齐心集团,20171222,18.08,17.71,18.4,17.51,17.71,0.37,0.0209,12615188.0,227370746.1,227370.7461,22737.07461,227.3707461,2.273707461,0.2273707461
002301.SZ,002301,齐心集团,20171215,17.71,17.95,18.1,17.3,17.83,-0.12,-0.0067,14476451.0,257132216.9,257132.2169,25713.22169,257.1322169,2.571322169,0.2571322169
002301.SZ,002301,齐心集团,20171208,17.83,17.48,17.9,17.24,17.48,0.35,0.02,6873379.0,121299251.82,121299.25181999999,12129.925181999999,121.29925182,1.2129925181999999,0.12129925181999998
002301.SZ,002301,齐心集团,20171201,17.48,17.26,17.56,17.0,17.26,0.22,0.0127,8462546.0,145420111.19,145420.11119,14542.011118999999,145.42011119,1.4542011119,0.14542011119
002301.SZ,002301,齐心集团,20171124,17.26,17.5,17.72,16.61,17.5,-0.24,-0.0137,7553626.0,131092672.47,131092.67247,13109.267247,131.09267247,1.3109267247,0.13109267247
002301.SZ,002301,齐心集团,20171117,17.5,17.99,18.87,17.4,17.98,-0.48,-0.0267,10127873.0,182075457.16,182075.45716,18207.545716,182.07545716,1.8207545716000002,0.18207545716
002301.SZ,002301,齐心集团,20171110,17.98,17.29,18.2,16.92,17.25,0.73,0.0423,11491383.0,204106441.07,204106.44107,20410.644107,204.10644107,2.0410644106999998,0.20410644106999998
002301.SZ,002301,齐心集团,20171103,17.25,18.15,18.35,17.21,18.1,-0.85,-0.047,6675876.0,118741842.19,118741.84219,11874.184218999999,118.74184218999999,1.1874184219,0.11874184218999999
002301.SZ,002301,齐心集团,20171027,18.1,17.82,18.2,17.73,17.83,0.27,0.0151,4340850.0,77965189.66,77965.18966,7796.518966000001,77.96518966000001,0.7796518966000001,0.07796518966000002
002301.SZ,002301,齐心集团,20171020,17.83,18.16,18.87,17.53,18.09,-0.26,-0.0144,11843706.0,216352035.73,216352.03573,21635.203573,216.35203572999998,2.1635203573,0.21635203573
002301.SZ,002301,齐心集团,20171013,18.09,18.11,18.24,17.84,18.07,0.02,0.0011,6343795.0,114226146.9,114226.1469,11422.61469,114.2261469,1.1422614690000001,0.11422614690000002
002301.SZ,002301,齐心集团,20170929,18.07,18.8,19.0,17.93,18.92,-0.85,-0.0449,8207311.0,150017096.93,150017.09693,15001.709693,150.01709693,1.5001709693,0.15001709693
002301.SZ,002301,齐心集团,20170922,18.92,19.3,19.62,18.75,19.3,-0.38,-0.0197,8445809.0,162478858.86,162478.85886,16247.885886,162.47885886,1.6247885886,0.16247885886
002301.SZ,002301,齐心集团,20170915,19.3,18.38,19.63,18.25,18.23,1.07,0.0587,14304694.0,273687043.89,273687.04389,27368.704389,273.68704389,2.7368704389,0.27368704389
002301.SZ,002301,齐心集团,20170908,18.23,18.02,18.38,17.81,17.98,0.25,0.0139,8976119.0,162890689.3,162890.6893,16289.06893,162.8906893,1.628906893,0.1628906893
002301.SZ,002301,齐心集团,20170901,17.98,17.66,18.4,17.56,17.64,0.34,0.0193,10693850.0,192858369.86,192858.36986,19285.836986000002,192.85836986,1.9285836986,0.19285836986
002301.SZ,002301,齐心集团,20170825,17.64,18.28,18.5,17.49,18.28,-0.64,-0.035,10612434.0,191777371.46,191777.37146,19177.737146,191.77737145999998,1.9177737145999998,0.19177737145999998
002301.SZ,002301,齐心集团,20170818,18.28,18.15,18.77,18.15,18.15,0.13,0.0072,6751880.0,124916774.54,124916.77454000001,12491.677454,124.91677454,1.2491677454,0.12491677454000001
002301.SZ,002301,齐心集团,20170811,18.15,18.79,19.35,17.92,18.8,-0.65,-0.0346,14614238.0,274479904.5,274479.9045,27447.99045,274.47990450000003,2.744799045,0.27447990450000004
002301.SZ,002301,齐心集团,20170804,18.8,18.6,19.28,17.8,18.59,0.21,0.0113,18989492.0,348471329.94,348471.32994,34847.132994,348.47132994,3.4847132993999996,0.34847132993999996
002301.SZ,002301,齐心集团,20170728,18.59,18.42,19.18,18.0,18.63,-0.04,-0.0021,9709197.0,181726298.87,181726.29887,18172.629887,181.72629887,1.8172629887,0.18172629887
002301.SZ,002301,齐心集团,20170721,18.63,20.09,20.29,16.56,20.19,-1.56,-0.0773,26845281.0,488208645.31,488208.64531,48820.864531,488.20864531,4.8820864531,0.48820864531
