ts_code,code,name,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount,1K_amount,10K_amount,1M_amount,100M_amount,1B_amount
002301.SZ,002301,齐心集团,20170714,20.19,20.86,20.96,20.03,20.82,-0.63,-0.0303,7598365.0,154958732.14,154958.73213999998,15495.873213999997,154.95873213999997,1.5495873213999998,0.15495873213999997
002301.SZ,002301,齐心集团,20170707,20.82,20.83,21.48,20.57,20.73,0.09,0.0043,6806402.0,141537635.76,141537.63576,14153.763576000001,141.53763576,1.4153763576,0.14153763576
002301.SZ,002301,齐心集团,20170630,20.73,20.84,21.2,20.55,20.87,-0.14,-0.0067,6667366.0,138524908.57,138524.90857,13852.490857,138.52490857,1.3852490857000002,0.13852490857000002
002301.SZ,002301,齐心集团,20170623,20.87,20.9,22.23,20.51,21.79,-0.92,-0.0422,14130049.0,296807162.56,296807.16256,29680.716256000003,296.80716256000005,2.9680716256000004,0.29680716256000006
002301.SZ,002301,齐心集团,20170616,21.79,23.0,24.65,21.79,22.83,-1.04,-0.0456,12001614.0,270896560.37,270896.56037,27089.656037,270.89656037000003,2.7089656037000003,0.27089656037000004
002301.SZ,002301,齐心集团,20170609,22.83,21.09,22.89,20.93,20.93,1.9,0.0908,7254071.0,159202810.43,159202.81043,15920.281043,159.20281043,1.5920281043,0.15920281043
002301.SZ,002301,齐心集团,20170602,20.93,21.36,21.64,20.81,21.19,-0.26,-0.0123,2884850.0,61280614.6,61280.6146,6128.06146,61.2806146,0.612806146,0.061280614600000005
002301.SZ,002301,齐心集团,20170526,21.19,21.99,21.99,19.22,21.91,-0.72,-0.0329,10906632.0,223242040.03,223242.04003,22324.204003,223.24204003,2.2324204003,0.22324204003
002301.SZ,002301,齐心集团,20170519,21.91,21.85,22.1,21.5,21.77,0.14,0.0064,4556911.0,99179073.87,99179.07387000001,9917.907387000001,99.17907387000001,0.9917907387000001,0.09917907387000001
002301.SZ,002301,齐心集团,20170512,21.77,22.15,22.97,21.68,22.59,-0.82,-0.0363,5095578.0,113323912.41,113323.91240999999,11332.391241,113.32391240999999,1.1332391241,0.11332391240999999
002301.SZ,002301,齐心集团,20170505,22.59,23.13,23.27,22.35,23.13,-0.54,-0.0233,2444081.0,56018233.69,56018.23369,5601.823369,56.018233689999995,0.5601823369,0.056018233689999995
002301.SZ,002301,齐心集团,20170428,23.13,22.8,23.2,22.32,22.82,0.31,0.0136,3723164.0,84271558.67,84271.55867,8427.155867,84.27155866999999,0.8427155866999999,0.08427155867
002301.SZ,002301,齐心集团,20170421,22.82,22.71,23.19,22.22,22.79,0.03,0.0013,6157177.0,139926274.25,139926.27425,13992.627424999999,139.92627424999998,1.3992627424999997,0.13992627424999998
002301.SZ,002301,齐心集团,20170414,22.79,24.11,24.23,22.61,24.11,-1.32,-0.0547,9012071.0,211731136.14,211731.13614,21173.113613999998,211.73113614,2.1173113614,0.21173113614
002301.SZ,002301,齐心集团,20170407,24.11,23.52,24.55,23.37,23.52,0.59,0.0251,5964759.0,142186520.88,142186.52088,14218.652087999999,142.18652088,1.4218652088,0.14218652088
002301.SZ,002301,齐心集团,20170331,23.52,23.51,24.16,23.03,23.5,0.02,0.0009,9661081.0,228240310.28,228240.31028,22824.031028,228.24031028000002,2.2824031028,0.22824031028
002301.SZ,002301,齐心集团,20170324,23.5,22.95,23.88,22.72,22.89,0.61,0.0266,16737147.0,391336194.42,391336.19442,39133.619442,391.33619442,3.9133619442,0.39133619442
002301.SZ,002301,齐心集团,20170317,22.89,21.64,22.99,21.55,21.68,1.21,0.0558,15173533.0,338548824.46,338548.82446,33854.882445999996,338.54882445999993,3.3854882445999994,0.33854882445999995
002301.SZ,002301,齐心集团,20170310,21.68,21.5,21.75,21.13,21.78,-0.1,-0.0046,10198395.0,218446641.27,218446.64127000002,21844.664127000004,218.44664127000004,2.1844664127000004,0.21844664127000005
002301.SZ,002301,齐心集团,20170303,21.78,21.01,22.88,20.77,20.85,0.93,0.0446,9970429.0,213586436.84,213586.43684,21358.643684000002,213.58643684000003,2.1358643684000005,0.21358643684000006
002301.SZ,002301,齐心集团,20170224,20.85,20.78,20.95,20.48,20.79,0.06,0.0029,7304098.0,151224610.08,151224.61008,15122.461008000002,151.22461008000002,1.5122461008,0.15122461008000002
002301.SZ,002301,齐心集团,20170217,20.79,20.93,21.41,20.62,20.94,-0.15,-0.0072,6403599.0,134802709.67,134802.70966999998,13480.270966999999,134.80270966999998,1.3480270966999999,0.13480270967
002301.SZ,002301,齐心集团,20170210,20.94,21.11,21.36,20.5,21.11,-0.17,-0.0081,6310824.0,132806037.4,132806.0374,13280.60374,132.8060374,1.328060374,0.13280603740000002
002301.SZ,002301,齐心集团,20170203,21.11,21.1,21.34,21.07,21.14,-0.03,-0.0014,508376.0,10781755.35,10781.75535,1078.1755349999999,10.78175535,0.1078175535,0.01078175535
002301.SZ,002301,齐心集团,20170126,21.14,20.62,21.33,20.21,20.9,0.24,0.0115,3757091.0,78591541.29,78591.54129000001,7859.1541290000005,78.59154129000001,0.7859154129000001,0.07859154129000001
002301.SZ,002301,齐心集团,20170120,20.9,21.29,21.66,20.12,21.48,-0.58,-0.027,6160239.0,128114065.1,128114.06509999999,12811.406509999999,128.11406509999998,1.2811406509999999,0.12811406509999998
002301.SZ,002301,齐心集团,20170113,21.48,22.38,22.65,20.0,22.35,-0.87,-0.0389,9081151.0,197618827.78,197618.82778,19761.882778,197.61882778,1.9761882778,0.19761882778
002301.SZ,002301,齐心集团,20170106,22.35,21.75,23.07,21.75,21.7,0.65,0.03,9594125.0,215639081.17,215639.08117,21563.908117,215.63908117,2.1563908117,0.21563908117000002
002301.SZ,002301,齐心集团,20161230,21.7,21.9,22.25,21.31,21.89,-0.19,-0.0087,7374447.0,160472659.08,160472.65908,16047.265908000001,160.47265908,1.6047265908,0.16047265908
002301.SZ,002301,齐心集团,20161223,21.89,20.2,22.78,19.91,20.33,1.56,0.0767,12819523.0,270964175.47,270964.17547,27096.417547,270.96417547,2.7096417547,0.27096417546999996
002301.SZ,002301,齐心集团,20161216,20.33,21.41,21.5,18.0,21.48,-1.15,-0.0535,12656994.0,256363111.79,256363.11179,25636.311179,256.36311179,2.5636311179,0.25636311179
002301.SZ,002301,齐心集团,20161209,21.48,22.28,22.44,21.27,22.34,-0.86,-0.0385,9455161.0,206790256.82,206790.25681999998,20679.025682,206.79025682,2.0679025682,0.20679025682000002
002301.SZ,002301,齐心集团,20161202,22.34,22.09,22.99,22.09,22.0,0.34,0.0155,13626026.0,306269384.53,306269.38453,30626.938453,306.26938452999997,3.0626938452999997,0.30626938452999997
002301.SZ,002301,齐心集团,20161125,22.0,23.23,23.64,21.5,23.11,-1.11,-0.048,15213372.0,346214837.28,346214.83728,34621.483728,346.21483728,3.4621483727999998,0.34621483727999997
002301.SZ,002301,齐心集团,20161118,23.11,23.11,24.65,22.59,23.3,-0.19,-0.0082,12826657.0,298576815.75,298576.81575,29857.681575000002,298.57681575000004,2.9857681575000004,0.29857681575000006
002301.SZ,002301,齐心集团,20161111,23.3,23.12,23.82,22.72,23.3,0.0,0.0,15862118.0,370206000.98,370206.00098,37020.600098,370.20600098,3.7020600098,0.37020600098
002301.SZ,002301,齐心集团,20161104,23.3,24.31,24.42,22.7,24.26,-0.96,-0.0396,13299984.0,311270466.37,311270.46637,31127.046637,311.27046637,3.1127046637,0.31127046637
002301.SZ,002301,齐心集团,20161028,24.26,23.53,25.35,23.25,23.55,0.71,0.0301,17500020.0,428456406.42,428456.40642,42845.640642,428.45640642,4.2845640642000005,0.42845640642000005
002301.SZ,002301,齐心集团,20161021,23.55,22.92,24.2,22.92,22.83,0.72,0.0315,23513701.0,558797147.76,558797.14776,55879.71477599999,558.7971477599999,5.587971477599999,0.5587971477599999
002301.SZ,002301,齐心集团,20161014,22.83,21.8,22.95,21.6,21.8,1.03,0.0472,16685383.0,372126775.95,372126.77595,37212.677595,372.12677595,3.7212677595000003,0.37212677595000004
002301.SZ,002301,齐心集团,20160930,21.8,21.5,22.0,21.29,21.5,0.3,0.014,11731238.0,254723793.48,254723.79348,25472.379348,254.72379347999998,2.5472379348,0.25472379348
002301.SZ,002301,齐心集团,20160923,21.5,21.35,21.93,21.26,21.38,0.12,0.0056,10512274.0,227413185.85,227413.18584999998,22741.318584999997,227.41318584999996,2.2741318584999997,0.22741318584999998
002301.SZ,002301,齐心集团,20160914,21.38,20.9,21.82,20.73,21.35,0.03,0.0014,6215267.0,132211498.28,132211.49828,13221.149828,132.21149828,1.3221149828,0.13221149828
002301.SZ,002301,齐心集团,20160909,21.35,21.0,21.66,20.77,20.97,0.38,0.0181,8772073.0,186404414.95,186404.41494999998,18640.441495,186.40441495,1.8640441495,0.18640441494999999
002301.SZ,002301,齐心集团,20160902,20.97,21.23,21.5,20.54,21.23,-0.26,-0.0122,10021420.0,210476783.98,210476.78397999998,21047.678397999996,210.47678397999996,2.1047678397999996,0.21047678397999997
002301.SZ,002301,齐心集团,20160826,21.23,21.85,21.99,20.82,21.87,-0.64,-0.0293,17555886.0,373658162.52,373658.16251999995,37365.816252,373.65816251999996,3.7365816251999995,0.37365816251999995
002301.SZ,002301,齐心集团,20160819,21.87,22.3,22.87,21.69,22.48,-0.61,-0.0271,21799564.0,487073872.86,487073.87286,48707.387286,487.07387286,4.8707387286,0.48707387286000003
002301.SZ,002301,齐心集团,20160812,22.48,22.11,22.88,20.92,21.95,0.53,0.0241,36433246.0,793218353.16,793218.3531599999,79321.835316,793.21835316,7.9321835316,0.79321835316
002301.SZ,002301,齐心集团,20160805,21.95,20.05,22.37,20.01,20.33,1.62,0.0797,23482480.0,504030255.72,504030.25572,50403.025572,504.03025572,5.0403025572,0.50403025572
002301.SZ,002301,齐心集团,20160729,20.33,20.53,20.8,19.62,20.52,-0.19,-0.0093,11422896.0,231857938.31,231857.93831,23185.793831,231.85793830999998,2.3185793831,0.23185793830999998
002301.SZ,002301,齐心集团,20160722,20.52,20.52,21.08,20.06,20.52,0.0,0.0,9687833.0,199869455.54,199869.45554,19986.945553999998,199.86945554,1.9986945554,0.19986945554
002301.SZ,002301,齐心集团,20160715,20.52,21.81,22.0,19.9,21.81,-1.29,-0.0591,22857397.0,474582291.36,474582.29136000003,47458.229136,474.58229136,4.7458229136,0.47458229135999996
002301.SZ,002301,齐心集团,20160708,21.81,20.4,22.18,20.14,20.44,1.37,0.067,25917904.0,546848851.58,546848.85158,54684.885158000005,546.8488515800001,5.468488515800001,0.5468488515800001
002301.SZ,002301,齐心集团,20160701,20.44,20.93,21.5,20.0,21.05,-0.61,-0.029,23199143.0,480236220.56,480236.22056,48023.622056,480.23622056,4.8023622056,0.48023622056
002301.SZ,002301,齐心集团,20160624,21.05,21.39,22.16,20.23,21.63,-0.58,-0.0268,26198749.0,559450214.29,559450.2142899999,55945.02142899999,559.45021429,5.5945021429,0.55945021429
002301.SZ,002301,齐心集团,20160617,21.63,19.39,22.22,18.75,19.75,1.88,0.0952,36983777.0,749755787.4,749755.7874,74975.57874,749.7557873999999,7.497557873999999,0.7497557873999999
002301.SZ,002301,齐心集团,20160608,19.75,18.65,20.0,18.6,18.46,1.29,0.0699,19646077.0,377660620.25,377660.62025,37766.062025,377.66062024999997,3.7766062024999996,0.37766062024999997
002301.SZ,002301,齐心集团,20160603,18.46,17.67,18.76,17.25,17.67,0.79,0.0447,17609797.0,320564630.75,320564.63075,32056.463075,320.56463075,3.2056463075,0.32056463074999997
002301.SZ,002301,齐心集团,20160527,17.67,17.75,18.52,17.01,17.7,-0.03,-0.0017,13121888.0,232442974.94,232442.97494,23244.297494,232.44297494,2.3244297494,0.23244297494000002
002301.SZ,002301,齐心集团,20160520,17.7,16.7,18.0,16.58,16.82,0.88,0.0523,16145918.0,279605853.55,279605.85355,27960.585355,279.60585355,2.7960585355000003,0.27960585355
002301.SZ,002301,齐心集团,20160513,16.82,17.83,18.04,16.3,18.02,-1.2,-0.0666,21153780.0,364124758.57,364124.75857,36412.475857,364.12475857,3.6412475857,0.36412475857
002301.SZ,002301,齐心集团,20160506,18.02,19.1,19.95,17.9,18.84,-0.82,-0.0435,18771788.0,360256461.59,360256.46158999996,36025.646158999996,360.25646158999996,3.6025646158999995,0.36025646158999997
002301.SZ,002301,齐心集团,20160429,18.84,18.33,19.36,18.11,18.21,0.63,0.0346,21914388.0,411852571.93,411852.57193000003,41185.257193000005,411.85257193000007,4.118525719300001,0.4118525719300001
002301.SZ,002301,齐心集团,20160422,18.21,20.3,21.66,16.65,20.8,-2.59,-0.1245,40771098.0,823450183.05,823450.18305,82345.018305,823.4501830500001,8.234501830500001,0.8234501830500001
002301.SZ,002301,齐心集团,20160415,20.8,17.6,21.22,17.46,17.38,3.42,0.1968,52983013.0,1043817711.8,1043817.7117999999,104381.77118,1043.8177117999999,10.438177117999999,1.0438177117999998
002301.SZ,002301,齐心集团,20160408,17.38,18.51,19.16,17.1,18.88,-1.5,-0.0794,27763706.0,510235471.96,510235.47196,51023.547196,510.23547196,5.1023547196,0.51023547196
002301.SZ,002301,齐心集团,20160401,18.88,19.48,19.48,17.28,17.71,1.17,0.0661,28163930.0,520760863.24,520760.86324000004,52076.086324,520.76086324,5.2076086324,0.52076086324
002301.SZ,002301,齐心集团,20160318,17.71,16.49,17.71,15.7,16.3,1.41,0.0865,30673131.0,514918949.78,514918.94977999997,51491.894978,514.9189497799999,5.149189497799999,0.51491894978
002301.SZ,002301,齐心集团,20160311,16.3,15.3,16.3,15.0,15.3,1.0,0.0654,18449357.0,291509808.26,291509.80825999996,29150.980825999995,291.50980825999994,2.9150980825999993,0.29150980825999995
002301.SZ,002301,齐心集团,20160304,15.3,15.09,17.14,14.11,15.04,0.26,0.0173,26981368.0,410972220.91,410972.22091000003,41097.222091,410.97222091000003,4.1097222091,0.41097222091
002301.SZ,002301,齐心集团,20160226,15.04,17.3,17.99,14.5,17.33,-2.29,-0.1321,28671655.0,466598979.1,466598.9791,46659.89791,466.5989791,4.665989791,0.46659897910000003
002301.SZ,002301,齐心集团,20160219,17.33,16.3,17.99,15.33,17.03,0.3,0.0176,29462846.0,512088974.27,512088.97427,51208.897427,512.08897427,5.1208897427,0.51208897427
002301.SZ,002301,齐心集团,20160205,17.03,14.74,17.5,14.3,14.74,2.29,0.1554,20795191.0,335426369.62,335426.36962,33542.636962000004,335.42636962000006,3.3542636962000008,0.33542636962000005
002301.SZ,002301,齐心集团,20160129,14.74,16.38,16.6,14.69,16.1,-1.36,-0.0845,9673312.0,154017722.53,154017.72253,15401.772253,154.01772253,1.5401772253,0.15401772252999998
002301.SZ,002301,齐心集团,20160122,16.1,16.6,17.17,15.0,16.45,-0.35,-0.0213,22119638.0,364608917.25,364608.91725,36460.891725,364.60891725,3.6460891725,0.36460891725
002301.SZ,002301,齐心集团,20160115,16.45,17.95,18.89,15.51,18.7,-2.25,-0.1203,33439406.0,565179589.94,565179.5899400001,56517.95899400001,565.17958994,5.651795899400001,0.5651795899400001
002301.SZ,002301,齐心集团,20160108,18.7,21.59,22.0,17.2,21.82,-3.12,-0.143,24096920.0,472341250.87,472341.25087,47234.125087,472.34125087,4.7234125087,0.47234125087
002301.SZ,002301,齐心集团,20151231,21.82,23.72,24.22,21.5,23.44,-1.62,-0.0691,18470602.0,424789456.52,424789.45652,42478.945652,424.78945652000004,4.2478945652,0.42478945652
002301.SZ,002301,齐心集团,20151225,23.44,23.25,24.03,22.6,23.31,0.13,0.0056,20565023.0,480047279.55,480047.27955000004,48004.727955,480.04727955000004,4.8004727955,0.48004727955000004
002301.SZ,002301,齐心集团,20151218,23.31,21.49,24.45,21.15,21.44,1.87,0.0872,34089874.0,785293994.27,785293.99427,78529.399427,785.29399427,7.8529399427,0.78529399427
002301.SZ,002301,齐心集团,20151211,21.44,22.3,25.0,21.0,22.22,-0.78,-0.0351,39180918.0,907882892.47,907882.8924700001,90788.28924700001,907.8828924700001,9.078828924700002,0.9078828924700002
002301.SZ,002301,齐心集团,20151204,22.22,22.93,23.48,20.53,23.1,-0.88,-0.0381,34337386.0,751200998.18,751200.99818,75120.099818,751.20099818,7.5120099818,0.7512009981800001
002301.SZ,002301,齐心集团,20151127,23.1,26.75,27.27,22.58,25.64,-2.54,-0.0991,78630371.0,1949594453.89,1949594.45389,194959.445389,1949.59445389,19.4959445389,1.94959445389
002301.SZ,002301,齐心集团,20151120,25.64,23.31,25.64,23.0,25.9,-0.26,-0.01,29899919.0,724909305.79,724909.30579,72490.930579,724.9093057900001,7.249093057900001,0.72490930579
002301.SZ,002301,齐心集团,20150703,25.92,32.51,32.8,25.71,31.74,-5.82,-0.1834,44561701.0,1239738514.72,1239738.51472,123973.85147200001,1239.73851472,12.3973851472,1.23973851472
002301.SZ,002301,齐心集团,20150626,31.74,32.51,37.0,29.61,32.9,-1.16,-0.0353,65149043.0,2184839052.93,2184839.05293,218483.905293,2184.83905293,21.8483905293,2.18483905293
002301.SZ,002301,齐心集团,20150619,32.9,34.0,35.5,29.05,34.42,-1.52,-0.0442,70057657.0,2292353173.08,2292353.17308,229235.317308,2292.35317308,22.9235317308,2.29235317308
002301.SZ,002301,齐心集团,20150612,34.42,32.34,36.0,29.03,32.3,2.12,0.0656,64329061.0,2090259223.02,2090259.22302,209025.922302,2090.25922302,20.9025922302,2.09025922302
002301.SZ,002301,齐心集团,20150605,32.3,32.83,35.38,29.57,31.12,1.18,0.0379,85086114.0,2757459025.47,2757459.0254699998,275745.902547,2757.4590254699997,27.5745902547,2.7574590254699998
002301.SZ,002301,齐心集团,20150529,31.12,23.0,31.12,22.31,23.11,8.01,0.3466,81792580.0,2202950368.13,2202950.3681300003,220295.03681300004,2202.9503681300002,22.029503681300003,2.2029503681300002
002301.SZ,002301,齐心集团,20150522,23.11,22.52,24.55,22.3,23.35,-0.24,-0.0103,44719916.0,1038789705.91,1038789.70591,103878.970591,1038.78970591,10.3878970591,1.03878970591
002301.SZ,002301,齐心集团,20150515,23.35,18.8,23.67,18.34,18.6,4.75,0.2554,62382043.0,1296229155.49,1296229.15549,129622.915549,1296.22915549,12.9622915549,1.29622915549
002301.SZ,002301,齐心集团,20150508,18.6,19.07,19.75,17.35,19.07,-0.47,-0.0246,33983292.0,625289290.71,625289.2907100001,62528.929071000006,625.28929071,6.252892907100001,0.6252892907100001
002301.SZ,002301,齐心集团,20150430,19.07,18.81,19.5,17.0,18.77,0.3,0.016,45998719.0,840474858.36,840474.8583600001,84047.485836,840.4748583600001,8.404748583600002,0.8404748583600001
002301.SZ,002301,齐心集团,20150424,18.77,18.1,21.8,18.1,16.45,2.32,0.141,51079994.0,1008218280.09,1008218.28009,100821.828009,1008.21828009,10.0821828009,1.00821828009
002301.SZ,002301,齐心集团,20150320,16.45,15.02,16.5,15.02,15.9,0.55,0.0346,27369836.0,436046427.51,436046.42751,43604.642751,436.04642751,4.3604642751,0.43604642751
002301.SZ,002301,齐心集团,20150313,15.9,12.85,16.63,12.65,12.91,2.99,0.2316,50078756.0,742298940.16,742298.94016,74229.894016,742.29894016,7.422989401600001,0.7422989401600001
002301.SZ,002301,齐心集团,20150306,12.91,13.15,14.03,12.6,13.15,-0.24,-0.0183,36980417.0,482824357.93,482824.35793,48282.435793,482.82435792999996,4.8282435793,0.48282435792999995
002301.SZ,002301,齐心集团,20150227,13.15,11.96,13.2,11.72,12.0,1.15,0.0958,18593652.0,229945643.33,229945.64333000002,22994.564333000002,229.94564333000002,2.2994564333,0.22994564333
002301.SZ,002301,齐心集团,20150217,12.0,10.91,12.1,10.9,10.88,1.12,0.1029,17791066.0,203491315.33,203491.31533,20349.131533,203.49131533,2.0349131532999998,0.20349131532999998
002301.SZ,002301,齐心集团,20150213,10.88,9.96,10.98,9.85,9.93,0.95,0.0957,25616295.0,265523986.49,265523.98649,26552.398649,265.52398648999997,2.6552398648999995,0.26552398649
002301.SZ,002301,齐心集团,20150206,9.93,9.48,10.8,9.41,9.5,0.43,0.0453,43998593.0,447803575.6,447803.57560000004,44780.357560000004,447.80357560000004,4.478035756000001,0.44780357560000006
002301.SZ,002301,齐心集团,20150130,9.5,9.59,9.95,9.36,9.56,-0.06,-0.0063,34311414.0,329464204.11,329464.20411,32946.420411,329.46420410999997,3.2946420410999995,0.32946420410999994
002301.SZ,002301,齐心集团,20150123,9.56,8.5,9.68,8.23,8.7,0.86,0.0989,51128843.0,464000104.43,464000.10443,46400.010443,464.00010442999996,4.6400010443,0.46400010443
002301.SZ,002301,齐心集团,20150116,8.7,8.65,9.08,8.61,8.38,0.32,0.0382,14964862.0,131311116.5,131311.1165,13131.11165,131.3111165,1.313111165,0.1313111165
002301.SZ,002301,齐心集团,20150109,8.38,8.51,8.77,8.37,8.51,-0.13,-0.0153,18331892.0,157314461.85,157314.46185,15731.446184999999,157.31446185,1.5731446184999998,0.15731446184999998
002301.SZ,002301,齐心集团,20141231,8.51,9.09,9.26,8.2,9.15,-0.64,-0.0699,20754563.0,178954862.45,178954.86245,17895.486245,178.95486245,1.7895486245,0.17895486245
002301.SZ,002301,齐心集团,20141226,9.15,9.09,9.37,8.56,9.09,0.06,0.0066,40439034.0,362455928.53,362455.92853,36245.592852999995,362.45592852999994,3.6245592852999993,0.3624559285299999
002301.SZ,002301,齐心集团,20141219,9.09,8.68,9.44,8.5,8.79,0.3,0.0341,76499561.0,684505248.56,684505.24856,68450.524856,684.50524856,6.8450524856,0.6845052485600001
002301.SZ,002301,齐心集团,20141212,8.79,8.26,8.87,7.65,8.28,0.51,0.0616,54463156.0,448769226.97,448769.22697,44876.922697,448.76922697000003,4.4876922697,0.44876922697
