ts_code,code,name,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount,1K_amount,10K_amount,1M_amount,100M_amount,1B_amount
002301.SZ,002301,齐心集团,20141205,8.28,8.93,9.01,8.2,8.12,0.16,0.0197,89664473.0,782799649.76,782799.64976,78279.96497599999,782.7996497599999,7.827996497599998,0.7827996497599998
002301.SZ,002301,齐心集团,20140711,8.14,7.84,8.14,7.84,7.85,0.29,0.0369,5286533.0,42395632.0,42395.632,4239.5632,42.395632,0.42395632,0.042395632
002301.SZ,002301,齐心集团,20140704,7.85,7.48,8.03,7.41,7.45,0.4,0.0537,24768095.0,192308948.0,192308.948,19230.894800000002,192.30894800000002,1.9230894800000002,0.19230894800000004
002301.SZ,002301,齐心集团,20140627,7.45,7.1,7.55,7.05,7.19,0.26,0.0362,11354186.0,83384472.0,83384.472,8338.447199999999,83.38447199999999,0.8338447199999999,0.08338447199999999
002301.SZ,002301,齐心集团,20140620,7.19,7.74,7.75,7.1,7.74,-0.55,-0.0711,13522851.0,100018464.0,100018.464,10001.8464,100.01846400000001,1.00018464,0.100018464
002301.SZ,002301,齐心集团,20140613,7.74,7.63,7.89,7.4,7.63,0.11,0.0144,10105119.0,76840015.0,76840.015,7684.0015,76.84001500000001,0.7684001500000001,0.07684001500000001
002301.SZ,002301,齐心集团,20140606,7.63,7.82,7.98,7.56,7.85,-0.22,-0.028,8054489.0,62569443.0,62569.443,6256.9443,62.569443,0.62569443,0.062569443
002301.SZ,002301,齐心集团,20140530,7.85,7.8,8.16,7.65,7.9,-0.05,-0.0063,19032784.0,150044360.0,150044.36,15004.435999999998,150.04435999999998,1.5004435999999999,0.15004436
002301.SZ,002301,齐心集团,20140523,7.9,7.15,8.5,7.09,7.13,0.77,0.108,31768224.0,252547106.0,252547.106,25254.7106,252.54710599999999,2.5254710599999997,0.25254710599999997
002301.SZ,002301,齐心集团,20140516,7.13,7.2,7.41,7.07,7.14,-0.01,-0.0014,5477198.0,39591172.0,39591.172,3959.1171999999997,39.591172,0.39591172,0.039591172
002301.SZ,002301,齐心集团,20140509,7.14,7.18,7.51,7.0,7.14,0.0,0.0,6216965.0,45106276.0,45106.276,4510.6276,45.106276,0.45106276,0.045106276
002301.SZ,002301,齐心集团,20140430,7.14,7.58,7.6,7.0,7.54,-0.4,-0.0531,3841878.0,27403308.0,27403.308,2740.3308,27.403308000000003,0.27403308000000004,0.027403308000000005
002301.SZ,002301,齐心集团,20140425,7.54,7.77,7.8,7.4,7.79,-0.25,-0.0321,6490281.0,49290249.0,49290.249,4929.0249,49.290249,0.49290249,0.049290249
002301.SZ,002301,齐心集团,20140418,7.79,7.8,7.99,7.77,7.82,-0.03,-0.0038,8444270.0,66295732.0,66295.732,6629.573200000001,66.295732,0.66295732,0.066295732
002301.SZ,002301,齐心集团,20140411,7.82,8.01,8.15,7.79,8.01,-0.19,-0.0237,8962339.0,71388692.0,71388.692,7138.869199999999,71.38869199999999,0.7138869199999999,0.07138869199999999
002301.SZ,002301,齐心集团,20140404,8.01,7.72,8.09,7.66,7.69,0.32,0.0416,5035145.0,39386408.0,39386.408,3938.6408,39.386408,0.39386408,0.039386408
002301.SZ,002301,齐心集团,20140328,7.69,8.09,8.11,7.66,8.04,-0.35,-0.0435,7550066.0,59679195.0,59679.195,5967.9195,59.679195,0.59679195,0.059679195
002301.SZ,002301,齐心集团,20140321,8.04,8.06,8.39,7.66,8.25,-0.21,-0.0255,9159290.0,74246717.0,74246.717,7424.671700000001,74.246717,0.7424671700000001,0.074246717
002301.SZ,002301,齐心集团,20140314,8.25,8.9,9.25,7.6,8.98,-0.73,-0.0813,21885573.0,184776206.0,184776.206,18477.620600000002,184.77620600000003,1.8477620600000002,0.18477620600000003
002301.SZ,002301,齐心集团,20140307,8.98,8.84,9.07,8.25,8.85,0.13,0.0147,27105115.0,238201928.0,238201.928,23820.1928,238.201928,2.38201928,0.238201928
002301.SZ,002301,齐心集团,20140228,8.85,8.72,9.62,8.49,8.76,0.09,0.0103,49712741.0,451343028.0,451343.028,45134.3028,451.343028,4.51343028,0.451343028
002301.SZ,002301,齐心集团,20140221,8.76,9.25,9.59,8.7,9.24,-0.48,-0.0519,32887084.0,298583936.0,298583.936,29858.3936,298.583936,2.98583936,0.298583936
002301.SZ,002301,齐心集团,20140214,9.24,8.81,9.65,8.81,8.95,0.29,0.0324,26942548.0,247651948.0,247651.948,24765.1948,247.651948,2.47651948,0.24765194799999998
002301.SZ,002301,齐心集团,20140207,8.95,8.65,8.98,8.54,8.72,0.23,0.0264,3004207.0,26674050.0,26674.05,2667.4049999999997,26.674049999999998,0.2667405,0.026674049999999998
002301.SZ,002301,齐心集团,20140130,8.72,8.43,8.9,8.25,8.42,0.3,0.0356,9497152.0,80778001.0,80778.001,8077.8001,80.778001,0.80778001,0.080778001
002301.SZ,002301,齐心集团,20140124,8.42,7.64,8.49,7.54,7.7,0.72,0.0935,14380217.0,118587366.0,118587.366,11858.7366,118.587366,1.18587366,0.118587366
002301.SZ,002301,齐心集团,20140117,7.7,7.68,7.96,7.25,7.73,-0.03,-0.0039,6069220.0,45864093.0,45864.093,4586.4093,45.864093000000004,0.45864093000000006,0.04586409300000001
002301.SZ,002301,齐心集团,20140110,7.73,8.03,8.14,7.16,8.12,-0.39,-0.048,12508508.0,98817999.0,98817.999,9881.7999,98.817999,0.98817999,0.098817999
002301.SZ,002301,齐心集团,20140103,8.12,7.86,8.28,7.82,7.86,0.26,0.0331,10095669.0,81705689.0,81705.689,8170.5689,81.705689,0.81705689,0.081705689
002301.SZ,002301,齐心集团,20131227,7.86,7.88,8.2,7.55,7.92,-0.06,-0.0076,16590934.0,129421350.0,129421.35,12942.135,129.42135,1.2942135,0.12942135
002301.SZ,002301,齐心集团,20131220,7.92,8.6,9.65,7.8,8.71,-0.79,-0.0907,58511946.0,525535560.0,525535.56,52553.556000000004,525.53556,5.255355600000001,0.52553556
002301.SZ,002301,齐心集团,20131213,8.71,8.26,9.16,8.21,8.26,0.45,0.0545,21003486.0,182394999.0,182394.999,18239.499900000003,182.394999,1.82394999,0.182394999
002301.SZ,002301,齐心集团,20131206,8.26,8.39,8.58,7.9,8.63,-0.37,-0.0429,13033297.0,108182482.0,108182.482,10818.2482,108.182482,1.08182482,0.108182482
002301.SZ,002301,齐心集团,20131129,8.63,8.16,8.7,7.84,8.16,0.47,0.0576,17124294.0,141583320.0,141583.32,14158.332,141.58332000000001,1.4158332000000002,0.14158332
002301.SZ,002301,齐心集团,20131122,8.16,8.75,9.18,8.15,8.54,-0.38,-0.0445,22971165.0,197658680.0,197658.68,19765.868,197.65867999999998,1.9765867999999998,0.19765867999999998
002301.SZ,002301,齐心集团,20131115,8.54,7.8,8.74,7.8,7.88,0.66,0.0838,17534029.0,147508380.0,147508.38,14750.838,147.50838,1.4750838,0.14750838
002301.SZ,002301,齐心集团,20131108,7.88,7.72,8.25,7.65,7.71,0.17,0.022,8784694.0,70185422.0,70185.422,7018.542200000001,70.185422,0.70185422,0.070185422
002301.SZ,002301,齐心集团,20131101,7.71,8.26,8.59,7.46,8.34,-0.63,-0.0755,17183781.0,139654274.0,139654.274,13965.4274,139.65427400000002,1.3965427400000001,0.13965427400000002
002301.SZ,002301,齐心集团,20131025,8.34,8.78,8.89,7.47,8.8,-0.46,-0.0523,27151079.0,226264136.0,226264.136,22626.4136,226.264136,2.26264136,0.226264136
002301.SZ,002301,齐心集团,20131018,8.8,8.53,8.95,7.76,8.48,0.32,0.0377,37720263.0,320476432.0,320476.432,32047.6432,320.476432,3.2047643199999998,0.320476432
002301.SZ,002301,齐心集团,20131011,8.48,7.42,8.63,7.35,7.49,0.99,0.1322,36336840.0,295154080.0,295154.08,29515.408000000003,295.15408,2.9515408,0.29515408
002301.SZ,002301,齐心集团,20130930,7.49,7.25,7.73,7.23,7.22,0.27,0.0374,9086832.0,68094264.0,68094.264,6809.426399999999,68.094264,0.6809426399999999,0.06809426399999999
002301.SZ,002301,齐心集团,20130927,7.22,6.3,7.53,6.25,6.29,0.93,0.1479,42216088.0,292595120.0,292595.12,29259.512,292.59512,2.9259512,0.29259512
002301.SZ,002301,齐心集团,20130918,6.29,6.36,6.37,6.12,6.31,-0.02,-0.0032,8737640.0,54398083.0,54398.083,5439.8083,54.398083,0.54398083,0.054398083
002301.SZ,002301,齐心集团,20130913,6.31,6.6,6.78,6.26,6.74,-0.43,-0.0638,20070475.0,130172508.0,130172.508,13017.2508,130.172508,1.30172508,0.130172508
002301.SZ,002301,齐心集团,20130906,6.74,6.36,6.86,6.15,6.35,0.39,0.0614,31824118.0,208388496.0,208388.496,20838.8496,208.388496,2.0838849600000002,0.20838849600000003
002301.SZ,002301,齐心集团,20130830,6.35,5.86,6.55,5.69,5.8,0.55,0.0948,41048626.0,258050454.0,258050.454,25805.0454,258.050454,2.58050454,0.25805045400000004
002301.SZ,002301,齐心集团,20130823,5.8,5.9,6.1,5.7,5.91,-0.11,-0.0186,12238627.0,72221471.0,72221.471,7222.1471,72.22147100000001,0.72221471,0.07222147100000001
002301.SZ,002301,齐心集团,20130816,5.91,6.37,6.59,5.88,6.4,-0.49,-0.0766,21864077.0,136334222.0,136334.222,13633.4222,136.334222,1.36334222,0.136334222
002301.SZ,002301,齐心集团,20130809,6.4,6.23,6.59,5.77,6.26,0.14,0.0224,31960969.0,198921818.0,198921.818,19892.1818,198.92181799999997,1.9892181799999997,0.19892181799999997
002301.SZ,002301,齐心集团,20130802,6.26,5.74,6.57,5.64,5.74,0.52,0.0906,42892721.0,267926344.0,267926.344,26792.6344,267.926344,2.6792634399999997,0.267926344
002301.SZ,002301,齐心集团,20130726,5.74,5.12,5.82,5.03,5.2,0.54,0.1038,16556264.0,90787344.0,90787.344,9078.7344,90.78734399999999,0.9078734399999999,0.09078734399999999
002301.SZ,002301,齐心集团,20130719,5.2,4.92,5.36,4.85,5.1,0.1,0.0196,15377078.0,78591904.0,78591.904,7859.1903999999995,78.591904,0.78591904,0.078591904
002301.SZ,002301,齐心集团,20130712,5.1,4.83,5.2,4.63,4.9,0.2,0.0408,8568938.0,42494124.0,42494.124,4249.4124,42.494124,0.42494124,0.042494124
002301.SZ,002301,齐心集团,20130705,4.9,4.86,5.06,4.73,4.91,-0.01,-0.002,9376233.0,46160780.0,46160.78,4616.0779999999995,46.160779999999995,0.46160779999999996,0.04616078
002301.SZ,002301,齐心集团,20130628,4.91,5.15,5.2,4.3,5.14,-0.23,-0.0447,11703345.0,55620450.0,55620.45,5562.045,55.62045,0.5562045,0.05562045
002301.SZ,002301,齐心集团,20130621,5.14,5.72,5.72,4.98,5.68,-0.54,-0.0951,8097412.0,43752022.0,43752.022,4375.2022,43.752022,0.43752021999999996,0.043752021999999995
002301.SZ,002301,齐心集团,20130614,5.68,5.62,5.8,5.56,5.89,-0.21,-0.0357,3634575.0,20568345.0,20568.345,2056.8345,20.568345,0.20568345000000002,0.020568345000000002
002301.SZ,002301,齐心集团,20130607,5.89,6.39,6.42,5.89,6.41,-0.52,-0.0811,11339160.0,69359404.0,69359.404,6935.9403999999995,69.359404,0.69359404,0.069359404
002301.SZ,002301,齐心集团,20130531,6.41,6.6,6.71,6.39,6.58,-0.17,-0.0258,14133557.0,92121841.0,92121.841,9212.1841,92.121841,0.92121841,0.09212184100000001
002301.SZ,002301,齐心集团,20130524,6.58,6.37,6.65,6.31,6.35,0.23,0.0362,16643584.0,108791064.0,108791.064,10879.1064,108.791064,1.08791064,0.108791064
002301.SZ,002301,齐心集团,20130517,6.35,6.4,6.55,6.23,6.4,-0.05,-0.0078,11295286.0,71901241.0,71901.241,7190.124099999999,71.90124099999998,0.7190124099999998,0.07190124099999998
002301.SZ,002301,齐心集团,20130510,6.4,6.21,6.43,6.15,6.24,0.16,0.0256,13975518.0,88041471.0,88041.471,8804.1471,88.041471,0.88041471,0.08804147100000001
002301.SZ,002301,齐心集团,20130503,6.24,5.86,6.29,5.76,5.86,0.38,0.0648,5922165.0,36278622.0,36278.622,3627.8622000000005,36.278622000000006,0.36278622000000005,0.036278622
002301.SZ,002301,齐心集团,20130426,5.86,6.1,6.19,5.85,6.13,-0.27,-0.044,8072626.0,48507474.0,48507.474,4850.7474,48.507474,0.48507474,0.048507474
002301.SZ,002301,齐心集团,20130419,6.13,5.9,6.17,5.67,5.95,0.18,0.0303,7548273.0,45158155.0,45158.155,4515.8155,45.158154999999994,0.45158154999999994,0.04515815499999999
002301.SZ,002301,齐心集团,20130412,5.95,5.77,5.98,5.65,5.87,0.08,0.0136,6096034.0,35461081.0,35461.081,3546.1081,35.461081,0.35461081,0.035461081
002301.SZ,002301,齐心集团,20130403,5.87,5.96,6.05,5.78,5.96,-0.09,-0.0151,3879357.0,23035181.0,23035.181,2303.5181000000002,23.035181,0.23035181000000002,0.023035181000000002
002301.SZ,002301,齐心集团,20130329,5.96,6.1,6.19,5.9,6.1,-0.14,-0.023,13594711.0,82539532.0,82539.532,8253.9532,82.539532,0.8253953199999999,0.082539532
002301.SZ,002301,齐心集团,20130322,6.1,5.95,6.26,5.9,5.95,0.15,0.0252,19642084.0,120000783.0,120000.783,12000.0783,120.000783,1.2000078299999999,0.12000078299999999
002301.SZ,002301,齐心集团,20130315,5.95,6.27,6.55,5.83,6.28,-0.33,-0.0525,15716509.0,97428368.0,97428.368,9742.836800000001,97.428368,0.9742836800000001,0.09742836800000002
002301.SZ,002301,齐心集团,20130308,6.28,6.68,6.68,6.23,6.71,-0.43,-0.0641,25711585.0,165472296.0,165472.296,16547.2296,165.472296,1.65472296,0.165472296
002301.SZ,002301,齐心集团,20130301,6.71,6.89,6.89,6.31,6.87,-0.16,-0.0233,29766555.0,196758170.0,196758.17,19675.817000000003,196.75817000000004,1.9675817000000004,0.19675817000000004
002301.SZ,002301,齐心集团,20130222,6.87,7.21,7.66,6.7,7.16,-0.29,-0.0405,48229724.0,346581052.0,346581.052,34658.105200000005,346.58105200000006,3.4658105200000007,0.34658105200000006
002301.SZ,002301,齐心集团,20130208,7.16,7.12,7.2,6.54,7.1,0.06,0.0085,33445392.0,228355400.0,228355.4,22835.54,228.3554,2.283554,0.22835540000000001
002301.SZ,002301,齐心集团,20130201,7.1,6.14,7.63,6.11,6.17,0.93,0.1507,68821449.0,480281124.0,480281.124,48028.1124,480.281124,4.80281124,0.48028112399999995
002301.SZ,002301,齐心集团,20130125,6.17,5.72,6.2,5.7,5.76,0.41,0.0712,28378296.0,168997996.0,168997.996,16899.799600000002,168.99799600000003,1.6899799600000003,0.16899799600000004
002301.SZ,002301,齐心集团,20130118,5.76,5.3,5.85,5.27,5.32,0.44,0.0827,13414997.0,75924651.0,75924.651,7592.465099999999,75.924651,0.75924651,0.075924651
002301.SZ,002301,齐心集团,20130111,5.32,5.32,5.59,5.29,5.35,-0.03,-0.0056,9522015.0,51916175.0,51916.175,5191.6175,51.916175,0.51916175,0.051916174999999995
002301.SZ,002301,齐心集团,20130104,5.35,5.35,5.43,5.27,5.35,0.0,0.0,3324960.0,17807522.0,17807.522,1780.7522000000001,17.807522000000002,0.17807522000000003,0.017807522000000003
002301.SZ,002301,齐心集团,20121228,5.35,5.14,5.5,5.08,5.14,0.21,0.0409,8559832.0,45321396.0,45321.396,4532.1396,45.32139600000001,0.4532139600000001,0.04532139600000001
002301.SZ,002301,齐心集团,20121221,5.14,5.04,5.29,5.02,5.03,0.11,0.0219,7348035.0,37823927.0,37823.927,3782.3927000000003,37.823927000000005,0.37823927000000007,0.03782392700000001
002301.SZ,002301,齐心集团,20121214,5.03,4.85,5.06,4.77,4.83,0.2,0.0414,6984246.0,34311537.0,34311.537,3431.1537,34.311537,0.34311537000000003,0.034311537
002301.SZ,002301,齐心集团,20121207,4.83,4.83,4.85,4.45,4.83,0.0,0.0,6437120.0,30432190.0,30432.19,3043.219,30.432190000000002,0.30432190000000003,0.030432190000000005
002301.SZ,002301,齐心集团,20121130,4.83,5.32,5.39,4.75,5.31,-0.48,-0.0904,3771066.0,19133818.0,19133.818,1913.3817999999999,19.133817999999998,0.19133817999999997,0.019133817999999997
002301.SZ,002301,齐心集团,20121123,5.31,5.31,5.37,5.22,5.36,-0.05,-0.0093,3018048.0,16053981.0,16053.981,1605.3980999999999,16.053981,0.16053981,0.016053981000000002
002301.SZ,002301,齐心集团,20121116,5.36,5.52,5.58,5.2,5.5,-0.14,-0.0255,5061808.0,27315667.0,27315.667,2731.5667000000003,27.315667000000005,0.27315667000000005,0.027315667000000005
002301.SZ,002301,齐心集团,20121109,5.5,5.74,5.76,5.48,5.74,-0.24,-0.0418,6608797.0,37380555.0,37380.555,3738.0555,37.380555,0.37380555,0.037380554999999996
002301.SZ,002301,齐心集团,20121102,5.74,5.42,5.74,5.36,5.42,0.32,0.059,8190036.0,45833538.0,45833.538,4583.3538,45.833538,0.45833537999999996,0.04583353799999999
002301.SZ,002301,齐心集团,20121026,5.42,5.47,5.71,5.36,5.48,-0.06,-0.0109,7386022.0,41098871.0,41098.871,4109.8871,41.098871,0.41098871000000003,0.041098871
002301.SZ,002301,齐心集团,20121019,5.48,5.58,5.59,5.35,5.6,-0.12,-0.0214,5942910.0,32472919.0,32472.919,3247.2919,32.472919000000005,0.32472919000000006,0.032472919
002301.SZ,002301,齐心集团,20121012,5.6,5.45,5.78,5.3,5.45,0.15,0.0275,9455726.0,52666718.0,52666.718,5266.6718,52.666718,0.52666718,0.052666718
002301.SZ,002301,齐心集团,20120928,5.45,5.46,5.62,5.17,5.5,-0.05,-0.0091,5107320.0,27633836.0,27633.836,2763.3836,27.633836000000002,0.27633836,0.027633836000000002
002301.SZ,002301,齐心集团,20120921,5.5,6.1,6.1,5.49,6.13,-0.63,-0.1028,6062754.0,34920240.0,34920.24,3492.024,34.92024,0.3492024,0.034920240000000005
002301.SZ,002301,齐心集团,20120914,6.13,6.2,6.24,6.04,6.15,-0.02,-0.0033,10303721.0,63395729.0,63395.729,6339.5729,63.395729,0.63395729,0.063395729
002301.SZ,002301,齐心集团,20120907,6.15,5.83,6.22,5.73,5.78,0.37,0.064,9123238.0,54383659.0,54383.659,5438.3659,54.383658999999994,0.54383659,0.054383658999999994
002301.SZ,002301,齐心集团,20120831,5.78,6.1,6.18,5.53,6.11,-0.33,-0.054,8553292.0,50413516.0,50413.516,5041.3516,50.413516,0.50413516,0.050413516000000005
002301.SZ,002301,齐心集团,20120824,6.11,6.14,6.41,6.1,6.18,-0.07,-0.0113,13363662.0,83582941.0,83582.941,8358.294100000001,83.582941,0.8358294100000001,0.08358294100000001
002301.SZ,002301,齐心集团,20120817,6.18,6.41,6.45,6.07,6.38,-0.2,-0.0313,13953915.0,86725882.0,86725.882,8672.5882,86.725882,0.86725882,0.086725882
002301.SZ,002301,齐心集团,20120810,6.38,5.83,6.94,5.83,5.87,0.51,0.0869,41533801.0,269857190.0,269857.19,26985.719,269.85719,2.6985719,0.26985719
002301.SZ,002301,齐心集团,20120803,5.87,5.92,5.99,5.63,5.92,-0.05,-0.0084,5195236.0,30249164.0,30249.164,3024.9164,30.249164,0.30249164,0.030249164000000002
002301.SZ,002301,齐心集团,20120727,5.92,5.77,5.98,5.6,5.82,0.1,0.0172,6254133.0,36661453.0,36661.453,3666.1453,36.661453,0.36661453,0.036661453
002301.SZ,002301,齐心集团,20120720,5.82,5.94,6.03,5.6,6.04,-0.22,-0.0364,9373952.0,54661568.0,54661.568,5466.1568,54.661567999999995,0.5466156799999999,0.054661567999999994
002301.SZ,002301,齐心集团,20120713,6.04,5.95,6.08,5.51,6.03,0.01,0.0017,10386860.0,60045646.0,60045.646,6004.5646,60.045646,0.60045646,0.060045645999999994
002301.SZ,002301,齐心集团,20120706,6.03,12.88,13.09,5.71,12.79,-6.76,-0.5285,10919088.0,104879583.0,104879.583,10487.9583,104.879583,1.04879583,0.104879583
002301.SZ,002301,齐心集团,20120629,12.79,13.01,13.02,12.2,13.15,-0.36,-0.0274,6967324.0,88367599.0,88367.599,8836.759900000001,88.36759900000001,0.8836759900000001,0.088367599
002301.SZ,002301,齐心集团,20120621,13.15,12.91,13.23,12.88,12.91,0.24,0.0186,5600622.0,73363810.0,73363.81,7336.380999999999,73.36381,0.7336381,0.07336381
002301.SZ,002301,齐心集团,20120615,12.91,12.41,13.07,12.41,12.52,0.39,0.0312,6058917.0,78061694.0,78061.694,7806.169400000001,78.061694,0.78061694,0.078061694
002301.SZ,002301,齐心集团,20120608,12.52,12.61,12.67,12.24,12.87,-0.35,-0.0272,4416955.0,55120852.0,55120.852,5512.0851999999995,55.12085199999999,0.5512085199999999,0.055120851999999984
002301.SZ,002301,齐心集团,20120601,12.87,12.4,13.0,12.24,12.4,0.47,0.0379,6126534.0,78137064.0,78137.064,7813.7064,78.137064,0.78137064,0.078137064
002301.SZ,002301,齐心集团,20120525,12.4,12.91,13.07,12.36,12.91,-0.51,-0.0395,5402179.0,69085943.0,69085.943,6908.5943,69.085943,0.69085943,0.06908594300000001
002301.SZ,002301,齐心集团,20120518,12.91,13.32,13.59,12.9,13.21,-0.3,-0.0227,7562400.0,99558600.0,99558.6,9955.86,99.55860000000001,0.9955860000000001,0.09955860000000001
002301.SZ,002301,齐心集团,20120511,13.21,12.99,13.59,12.9,12.98,0.23,0.0177,12537358.0,167057755.0,167057.755,16705.7755,167.057755,1.67057755,0.167057755
002301.SZ,002301,齐心集团,20120504,12.98,12.78,13.0,12.67,12.65,0.33,0.0261,5103749.0,65697666.0,65697.666,6569.7666,65.697666,0.65697666,0.065697666
002301.SZ,002301,齐心集团,20120427,12.65,13.0,13.0,11.76,13.0,-0.35,-0.0269,12825585.0,159026562.0,159026.562,15902.656200000001,159.026562,1.59026562,0.159026562
002301.SZ,002301,齐心集团,20120420,13.0,12.7,13.07,12.61,12.81,0.19,0.0148,9012436.0,115793550.0,115793.55,11579.355,115.79355,1.1579355,0.11579355
002301.SZ,002301,齐心集团,20120413,12.81,12.93,13.04,12.0,12.93,-0.12,-0.0093,12862108.0,162328376.0,162328.376,16232.837599999999,162.328376,1.6232837599999999,0.162328376
002301.SZ,002301,齐心集团,20120406,12.93,12.25,12.95,12.13,12.15,0.78,0.0642,7323371.0,91763292.0,91763.292,9176.3292,91.763292,0.9176329200000001,0.09176329200000001
002301.SZ,002301,齐心集团,20120330,12.15,13.27,13.58,11.85,13.48,-1.33,-0.0987,11607572.0,147339278.0,147339.278,14733.9278,147.339278,1.4733927800000002,0.14733927800000002
002301.SZ,002301,齐心集团,20120323,13.48,14.28,14.38,13.36,14.38,-0.9,-0.0626,17699386.0,247197318.0,247197.318,24719.7318,247.19731800000002,2.4719731800000004,0.24719731800000005
002301.SZ,002301,齐心集团,20120316,14.38,13.78,15.65,13.6,13.85,0.53,0.0383,33574090.0,480795588.0,480795.588,48079.5588,480.795588,4.80795588,0.480795588
002301.SZ,002301,齐心集团,20120309,13.85,14.03,14.63,13.43,13.91,-0.06,-0.0043,30339950.0,421665124.0,421665.124,42166.5124,421.665124,4.21665124,0.421665124
