ts_code,code,name,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount,1K_amount,10K_amount,1M_amount,100M_amount,1B_amount
002301.SZ,002301,齐心集团,20120302,13.91,12.38,13.99,12.25,12.51,1.4,0.1119,37151191.0,507174722.0,507174.722,50717.472200000004,507.17472200000003,5.071747220000001,0.507174722
002301.SZ,002301,齐心集团,20120224,12.51,11.99,12.62,11.73,11.89,0.62,0.0521,6592598.0,80334880.0,80334.88,8033.488,80.33488,0.8033488,0.08033488
002301.SZ,002301,齐心集团,20120217,11.89,11.4,11.96,11.26,11.41,0.48,0.0421,6430685.0,74639065.0,74639.065,7463.9065,74.639065,0.74639065,0.074639065
002301.SZ,002301,齐心集团,20120210,11.41,11.2,11.46,10.77,11.2,0.21,0.0188,6490175.0,72614563.0,72614.563,7261.4563,72.614563,0.72614563,0.072614563
002301.SZ,002301,齐心集团,20120203,11.2,10.75,11.5,10.57,10.71,0.49,0.0458,7790097.0,85928469.0,85928.469,8592.8469,85.928469,0.8592846900000001,0.08592846900000001
002301.SZ,002301,齐心集团,20120120,10.71,10.6,11.02,10.22,10.64,0.07,0.0066,2467640.0,26282337.0,26282.337,2628.2336999999998,26.282337,0.26282337,0.026282337
002301.SZ,002301,齐心集团,20120113,10.64,10.5,11.43,10.33,10.5,0.14,0.0133,2581813.0,28631181.0,28631.181,2863.1181,28.631181,0.28631181,0.028631181
002301.SZ,002301,齐心集团,20120106,10.5,11.4,11.4,10.1,11.1,-0.6,-0.0541,750032.0,8005315.0,8005.315,800.5314999999999,8.005315,0.08005314999999999,0.008005314999999999
002301.SZ,002301,齐心集团,20111230,11.1,11.51,11.65,10.57,11.51,-0.41,-0.0356,1437255.0,15839520.0,15839.52,1583.952,15.83952,0.1583952,0.015839520000000003
002301.SZ,002301,齐心集团,20111223,11.51,12.0,12.19,10.51,12.0,-0.49,-0.0408,2206493.0,25637958.0,25637.958,2563.7958,25.637957999999998,0.25637958,0.025637958
002301.SZ,002301,齐心集团,20111216,12.0,13.71,13.72,11.5,13.64,-1.64,-0.1202,3336304.0,41473203.0,41473.203,4147.3203,41.473203000000005,0.41473203000000003,0.041473203
002301.SZ,002301,齐心集团,20111209,13.64,13.64,13.97,13.22,13.66,-0.02,-0.0015,2347466.0,32046411.0,32046.411,3204.6411,32.046411,0.32046410999999997,0.032046411
002301.SZ,002301,齐心集团,20111202,13.66,14.3,14.5,13.4,14.57,-0.91,-0.0625,4341411.0,60233083.0,60233.083,6023.3083,60.23308299999999,0.60233083,0.060233083
002301.SZ,002301,齐心集团,20111125,14.57,14.7,15.04,14.38,14.71,-0.14,-0.0095,4428215.0,65262963.0,65262.963,6526.2963,65.262963,0.65262963,0.065262963
002301.SZ,002301,齐心集团,20111118,14.71,15.04,15.38,14.47,14.9,-0.19,-0.0128,5196911.0,77472472.0,77472.472,7747.2472,77.472472,0.7747247199999999,0.07747247199999999
002301.SZ,002301,齐心集团,20111111,14.9,14.91,16.45,14.83,14.91,-0.01,-0.0007,10289934.0,159696026.0,159696.026,15969.602600000002,159.69602600000002,1.5969602600000001,0.15969602600000002
002301.SZ,002301,齐心集团,20111104,14.91,14.6,15.6,14.55,14.76,0.15,0.0102,8187725.0,123465526.0,123465.526,12346.552599999999,123.465526,1.23465526,0.123465526
002301.SZ,002301,齐心集团,20111028,14.76,13.37,15.38,13.2,13.33,1.43,0.1073,4583886.0,67031522.0,67031.522,6703.1521999999995,67.031522,0.67031522,0.067031522
002301.SZ,002301,齐心集团,20111021,13.33,13.96,14.43,13.16,14.08,-0.75,-0.0533,900098.0,12332523.0,12332.523,1233.2522999999999,12.332522999999998,0.12332522999999998,0.012332522999999998
002301.SZ,002301,齐心集团,20111014,14.08,13.31,14.23,13.06,13.26,0.82,0.0618,1964912.0,26899566.0,26899.566,2689.9566,26.899566,0.26899566,0.026899566000000003
002301.SZ,002301,齐心集团,20110930,13.26,13.65,13.77,12.8,13.63,-0.37,-0.0271,3020329.0,39907105.0,39907.105,3990.7105,39.907105,0.39907105000000004,0.039907105000000005
002301.SZ,002301,齐心集团,20110923,13.63,14.88,14.88,13.4,14.71,-1.08,-0.0734,1551930.0,21805733.0,21805.733,2180.5733,21.805733,0.21805733,0.021805733
002301.SZ,002301,齐心集团,20110916,14.71,14.44,14.97,13.85,14.48,0.23,0.0159,1552435.0,22673349.0,22673.349,2267.3349,22.673348999999998,0.22673348999999998,0.022673349
002301.SZ,002301,齐心集团,20110909,14.48,14.75,14.97,13.97,14.94,-0.46,-0.0308,2733263.0,39666535.0,39666.535,3966.6535000000003,39.666535,0.39666535,0.039666535
002301.SZ,002301,齐心集团,20110902,14.94,15.08,15.49,14.56,15.08,-0.14,-0.0093,5541366.0,83212172.0,83212.172,8321.217200000001,83.21217200000001,0.8321217200000001,0.083212172
002301.SZ,002301,齐心集团,20110826,15.08,13.7,15.27,13.7,13.7,1.38,0.1007,6862628.0,101036769.0,101036.769,10103.6769,101.036769,1.01036769,0.101036769
002301.SZ,002301,齐心集团,20110819,13.7,13.58,14.19,13.26,13.69,0.01,0.0007,2687790.0,37078988.0,37078.988,3707.8988,37.078988,0.37078988,0.037078988
002301.SZ,002301,齐心集团,20110812,13.69,13.8,14.07,12.55,13.97,-0.28,-0.02,3980244.0,53652413.0,53652.413,5365.2413,53.652412999999996,0.53652413,0.053652412999999996
002301.SZ,002301,齐心集团,20110805,13.97,14.18,14.47,13.58,14.19,-0.22,-0.0155,2196393.0,31011479.0,31011.479,3101.1479,31.011478999999998,0.31011479,0.031011478999999998
002301.SZ,002301,齐心集团,20110729,14.19,14.67,14.67,13.92,14.67,-0.48,-0.0327,2103080.0,29840339.0,29840.339,2984.0339,29.840339,0.29840339,0.029840339
002301.SZ,002301,齐心集团,20110722,14.67,15.36,15.45,13.72,15.35,-0.68,-0.0443,5143749.0,77004651.0,77004.651,7700.465099999999,77.004651,0.7700465099999999,0.077004651
002301.SZ,002301,齐心集团,20110715,15.35,14.95,15.99,14.65,14.95,0.4,0.0268,12298661.0,186746842.0,186746.842,18674.6842,186.746842,1.8674684199999998,0.18674684199999997
002301.SZ,002301,齐心集团,20110708,14.95,14.1,15.19,14.1,14.08,0.87,0.0618,7257689.0,106467254.0,106467.254,10646.7254,106.467254,1.06467254,0.10646725399999998
002301.SZ,002301,齐心集团,20110701,14.08,14.03,14.28,13.91,14.04,0.04,0.0028,2460499.0,34706389.0,34706.389,3470.6389000000004,34.706389,0.34706389000000004,0.034706389000000004
002301.SZ,002301,齐心集团,20110624,14.04,13.32,14.21,13.32,13.44,0.6,0.0446,1740684.0,23865965.0,23865.965,2386.5965,23.865965000000003,0.23865965000000003,0.023865965000000003
002301.SZ,002301,齐心集团,20110617,13.44,13.61,14.48,13.33,13.83,-0.39,-0.0282,2073120.0,28810145.0,28810.145,2881.0145,28.810145000000002,0.28810145000000004,0.028810145000000002
002301.SZ,002301,齐心集团,20110610,13.83,13.4,14.15,13.35,13.46,0.37,0.0275,2404019.0,33038926.0,33038.926,3303.8926,33.038926000000004,0.33038926,0.033038926
002301.SZ,002301,齐心集团,20110603,13.46,13.73,13.74,13.18,13.73,-0.27,-0.0197,2057356.0,27513800.0,27513.8,2751.38,27.5138,0.275138,0.027513799999999998
002301.SZ,002301,齐心集团,20110527,13.73,14.31,15.41,13.7,14.5,-0.77,-0.0531,8172711.0,120399087.0,120399.087,12039.9087,120.399087,1.20399087,0.12039908699999999
002301.SZ,002301,齐心集团,20110520,14.5,14.45,14.69,14.13,14.56,-0.06,-0.0041,1952459.0,28053743.0,28053.743,2805.3743,28.053743,0.28053743000000003,0.028053743000000003
002301.SZ,002301,齐心集团,20110513,14.56,14.2,14.66,13.88,14.19,0.37,0.0261,2601514.0,37093280.0,37093.28,3709.328,37.09328,0.3709328,0.03709328
002301.SZ,002301,齐心集团,20110506,14.19,13.95,14.24,13.8,13.9,0.29,0.0209,1653795.0,23187546.0,23187.546,2318.7545999999998,23.187545999999998,0.23187545999999998,0.023187545999999996
002301.SZ,002301,齐心集团,20110429,13.9,15.04,15.14,13.71,15.11,-1.21,-0.0801,2623839.0,37617014.0,37617.014,3761.7014000000004,37.617014000000005,0.37617014000000004,0.037617014000000004
002301.SZ,002301,齐心集团,20110422,15.11,15.61,15.78,14.8,15.78,-0.67,-0.0425,5023081.0,76119931.0,76119.931,7611.9931,76.119931,0.76119931,0.076119931
002301.SZ,002301,齐心集团,20110415,15.78,16.15,16.27,15.6,16.15,-0.37,-0.0229,3379642.0,53622840.0,53622.84,5362.284,53.62284,0.5362283999999999,0.05362283999999999
002301.SZ,002301,齐心集团,20110408,16.15,15.8,16.2,15.66,15.88,0.27,0.017,1939001.0,30760720.0,30760.72,3076.072,30.760720000000003,0.3076072,0.030760720000000002
002301.SZ,002301,齐心集团,20110401,15.88,15.99,16.72,15.7,15.95,-0.07,-0.0044,9002171.0,147149238.0,147149.238,14714.9238,147.149238,1.47149238,0.147149238
002301.SZ,002301,齐心集团,20110325,15.95,15.55,16.0,15.38,15.59,0.36,0.0231,4779906.0,75042217.0,75042.217,7504.2217,75.042217,0.7504221699999999,0.075042217
002301.SZ,002301,齐心集团,20110318,15.59,16.3,16.68,15.45,16.4,-0.81,-0.0494,4215059.0,67487167.0,67487.167,6748.7167,67.487167,0.67487167,0.067487167
002301.SZ,002301,齐心集团,20110311,16.4,16.0,17.5,16.0,15.96,0.44,0.0276,7341117.0,123301666.0,123301.666,12330.1666,123.30166600000001,1.23301666,0.123301666
002301.SZ,002301,齐心集团,20110304,15.96,15.96,16.73,15.71,16.11,-0.15,-0.0093,6295336.0,102136783.0,102136.783,10213.6783,102.136783,1.02136783,0.102136783
002301.SZ,002301,齐心集团,20110225,16.11,15.26,16.42,15.06,15.31,0.8,0.0523,8284763.0,130545840.0,130545.84,13054.583999999999,130.54584,1.3054584,0.13054584
002301.SZ,002301,齐心集团,20110218,15.31,15.1,15.9,15.09,15.1,0.21,0.0139,5957390.0,91832247.0,91832.247,9183.2247,91.83224700000001,0.9183224700000001,0.091832247
002301.SZ,002301,齐心集团,20110211,15.1,14.6,15.22,14.3,14.66,0.44,0.03,2279030.0,33630137.0,33630.137,3363.0137000000004,33.630137000000005,0.33630137000000004,0.033630137000000004
002301.SZ,002301,齐心集团,20110201,14.66,14.6,14.7,14.43,14.62,0.04,0.0027,1064050.0,15520915.0,15520.915,1552.0915,15.520915,0.15520915000000002,0.015520915000000001
002301.SZ,002301,齐心集团,20110128,14.62,14.33,14.66,13.88,14.35,0.27,0.0188,3333023.0,47562594.0,47562.594,4756.2594,47.562594,0.47562593999999997,0.047562594
002301.SZ,002301,齐心集团,20110121,14.35,15.79,15.79,14.05,15.8,-1.45,-0.0918,4161423.0,61361340.0,61361.34,6136.134,61.36134,0.6136134,0.06136134
002301.SZ,002301,齐心集团,20110114,15.8,16.76,16.84,15.76,16.78,-0.98,-0.0584,4127752.0,66759551.0,66759.551,6675.955100000001,66.75955100000002,0.6675955100000002,0.06675955100000001
002301.SZ,002301,齐心集团,20110107,16.78,16.42,16.96,16.4,16.42,0.36,0.0219,4972679.0,82985918.0,82985.918,8298.5918,82.985918,0.82985918,0.082985918
002301.SZ,002301,齐心集团,20101231,16.42,17.19,17.35,15.76,17.21,-0.79,-0.0459,5919189.0,96458748.0,96458.748,9645.874800000001,96.45874800000001,0.9645874800000002,0.09645874800000001
002301.SZ,002301,齐心集团,20101224,17.21,18.28,18.33,16.91,18.35,-1.14,-0.0621,5385361.0,95759482.0,95759.482,9575.9482,95.759482,0.9575948200000001,0.095759482
002301.SZ,002301,齐心集团,20101217,18.35,17.75,18.77,17.63,17.6,0.75,0.0426,8997550.0,163837064.0,163837.064,16383.706400000001,163.837064,1.63837064,0.163837064
002301.SZ,002301,齐心集团,20101210,17.6,18.4,18.59,17.36,18.39,-0.79,-0.043,6827072.0,122219016.0,122219.016,12221.901600000001,122.21901600000001,1.22219016,0.122219016
002301.SZ,002301,齐心集团,20101203,18.39,19.88,20.16,18.1,19.82,-1.43,-0.0721,10974917.0,207703320.0,207703.32,20770.332000000002,207.70332000000002,2.0770332000000002,0.20770332000000002
002301.SZ,002301,齐心集团,20101126,19.82,21.0,21.75,19.75,21.3,-1.48,-0.0695,15890806.0,328268552.0,328268.552,32826.855200000005,328.26855200000006,3.2826855200000007,0.32826855200000005
002301.SZ,002301,齐心集团,20101119,21.3,19.22,21.35,19.0,19.22,2.08,0.1082,23080506.0,468532216.0,468532.216,46853.221600000004,468.53221600000006,4.685322160000001,0.4685322160000001
002301.SZ,002301,齐心集团,20101112,19.22,19.48,21.75,19.0,19.29,-0.07,-0.0036,17710296.0,363258936.0,363258.936,36325.893599999996,363.25893599999995,3.6325893599999994,0.3632589359999999
002301.SZ,002301,齐心集团,20101105,19.29,18.89,19.7,18.7,18.89,0.4,0.0212,12174642.0,232014664.0,232014.664,23201.466399999998,232.01466399999998,2.32014664,0.23201466399999998
002301.SZ,002301,齐心集团,20101029,18.89,18.1,20.1,18.08,17.98,0.91,0.0506,15138375.0,290709196.0,290709.196,29070.9196,290.709196,2.9070919600000003,0.290709196
002301.SZ,002301,齐心集团,20101022,17.98,18.29,18.29,17.05,18.48,-0.5,-0.0271,7498233.0,132097880.0,132097.88,13209.788,132.09788,1.3209788,0.13209788
002301.SZ,002301,齐心集团,20101015,18.48,18.6,19.27,18.26,18.72,-0.24,-0.0128,10337175.0,194085376.0,194085.376,19408.5376,194.085376,1.94085376,0.194085376
002301.SZ,002301,齐心集团,20101008,18.72,18.86,18.9,18.47,18.7,0.02,0.0011,1537757.0,28723156.0,28723.156,2872.3156,28.723156,0.28723156,0.028723156
002301.SZ,002301,齐心集团,20100930,18.7,17.4,18.8,17.15,17.11,1.59,0.0929,4461051.0,81141177.0,81141.177,8114.1177,81.141177,0.81141177,0.081141177
002301.SZ,002301,齐心集团,20100921,17.11,18.01,18.2,17.01,18.13,-1.02,-0.0563,1520324.0,26597506.0,26597.506,2659.7506000000003,26.597506000000003,0.26597506000000004,0.026597506000000003
002301.SZ,002301,齐心集团,20100917,18.13,18.64,19.2,17.7,18.64,-0.51,-0.0274,7871971.0,146908927.0,146908.927,14690.8927,146.908927,1.46908927,0.146908927
002301.SZ,002301,齐心集团,20100910,18.64,18.69,19.17,18.34,18.49,0.15,0.0081,10556860.0,198380948.0,198380.948,19838.0948,198.380948,1.98380948,0.198380948
002301.SZ,002301,齐心集团,20100903,18.49,18.23,18.67,17.9,18.23,0.26,0.0143,8055565.0,147592932.0,147592.932,14759.2932,147.592932,1.4759293199999999,0.14759293199999998
002301.SZ,002301,齐心集团,20100827,18.23,17.97,18.48,17.53,18.12,0.11,0.0061,6274731.0,113179433.0,113179.433,11317.9433,113.179433,1.13179433,0.113179433
002301.SZ,002301,齐心集团,20100820,18.12,18.47,19.24,18.1,18.48,-0.36,-0.0195,14153323.0,265963376.0,265963.376,26596.3376,265.963376,2.6596337599999997,0.265963376
002301.SZ,002301,齐心集团,20100813,18.48,19.29,19.68,17.88,19.25,-0.77,-0.04,8205504.0,153944848.0,153944.848,15394.4848,153.944848,1.5394484800000001,0.15394484800000002
002301.SZ,002301,齐心集团,20100806,19.25,19.48,19.48,18.5,19.43,-0.18,-0.0093,8698106.0,166586510.0,166586.51,16658.651,166.58651,1.6658651,0.16658651
002301.SZ,002301,齐心集团,20100730,19.43,18.29,19.92,18.11,18.18,1.25,0.0688,8317416.0,159358262.0,159358.262,15935.8262,159.358262,1.59358262,0.159358262
002301.SZ,002301,齐心集团,20100723,18.18,17.6,18.46,17.0,17.85,0.33,0.0185,5426162.0,97401686.0,97401.686,9740.1686,97.40168600000001,0.9740168600000001,0.09740168600000002
002301.SZ,002301,齐心集团,20100716,27.08,27.1,27.9,26.39,27.18,-0.1,-0.0037,2829706.0,76246271.0,76246.271,7624.6271,76.246271,0.7624627099999999,0.07624627099999999
002301.SZ,002301,齐心集团,20100709,27.18,25.62,27.61,24.58,25.4,1.78,0.0701,3938353.0,102305754.0,102305.754,10230.5754,102.305754,1.02305754,0.102305754
002301.SZ,002301,齐心集团,20100702,25.4,27.86,28.0,24.9,27.87,-2.47,-0.0886,1040312.0,27164311.0,27164.311,2716.4311000000002,27.164311,0.27164311,0.027164311000000003
002301.SZ,002301,齐心集团,20100625,27.87,27.0,28.35,26.45,27.08,0.79,0.0292,956783.0,26573369.0,26573.369,2657.3369,26.573369,0.26573369,0.026573369000000003
002301.SZ,002301,齐心集团,20100618,27.08,29.02,29.2,26.47,28.99,-1.91,-0.0659,982343.0,27207852.0,27207.852,2720.7852,27.207852,0.27207852,0.027207851999999998
002301.SZ,002301,齐心集团,20100611,28.99,27.38,29.4,27.3,27.9,1.09,0.0391,3110126.0,88968851.0,88968.851,8896.8851,88.968851,0.88968851,0.088968851
002301.SZ,002301,齐心集团,20100604,27.9,28.09,28.65,27.01,28.09,-0.19,-0.0068,2323270.0,65045965.0,65045.965,6504.5965,65.045965,0.65045965,0.065045965
002301.SZ,002301,齐心集团,20100528,28.09,27.4,28.99,26.99,27.55,0.54,0.0196,3135975.0,87698392.0,87698.392,8769.8392,87.698392,0.87698392,0.087698392
002301.SZ,002301,齐心集团,20100521,27.55,26.51,27.63,25.51,26.91,0.64,0.0238,2547460.0,68108217.0,68108.217,6810.8217,68.10821700000001,0.6810821700000002,0.06810821700000001
002301.SZ,002301,齐心集团,20100514,26.91,28.15,29.49,25.41,28.79,-1.88,-0.0653,3112523.0,84684541.0,84684.541,8468.454099999999,84.684541,0.8468454099999999,0.08468454099999999
002301.SZ,002301,齐心集团,20100507,28.79,28.48,30.4,28.06,28.63,0.16,0.0056,2589390.0,75529270.0,75529.27,7552.927000000001,75.52927000000001,0.7552927000000002,0.07552927000000001
002301.SZ,002301,齐心集团,20100430,28.63,33.47,33.47,27.82,33.85,-5.22,-0.1542,4673641.0,144517371.0,144517.371,14451.737100000002,144.51737100000003,1.4451737100000002,0.144517371
002301.SZ,002301,齐心集团,20100423,33.85,33.5,34.08,32.3,33.53,0.32,0.0095,3669772.0,122186758.0,122186.758,12218.6758,122.18675800000001,1.22186758,0.122186758
002301.SZ,002301,齐心集团,20100416,33.53,36.58,36.75,33.1,36.25,-2.72,-0.075,5179101.0,180962483.0,180962.483,18096.2483,180.962483,1.80962483,0.180962483
002301.SZ,002301,齐心集团,20100409,36.25,35.39,36.5,34.4,35.5,0.75,0.0211,6994716.0,248077564.0,248077.564,24807.756400000002,248.07756400000002,2.48077564,0.248077564
002301.SZ,002301,齐心集团,20100402,35.5,35.51,36.2,34.31,35.44,0.06,0.0017,6603823.0,232364196.0,232364.196,23236.4196,232.36419600000002,2.3236419600000002,0.23236419600000002
002301.SZ,002301,齐心集团,20100326,35.44,35.01,36.16,35.01,35.17,0.27,0.0077,3353813.0,119381930.0,119381.93,11938.193,119.38193,1.1938193,0.11938193
002301.SZ,002301,齐心集团,20100319,35.17,33.69,36.08,33.3,33.9,1.27,0.0375,2158752.0,74381929.0,74381.929,7438.1929,74.381929,0.74381929,0.074381929
002301.SZ,002301,齐心集团,20100312,33.9,31.66,34.58,31.66,31.89,2.01,0.063,2978470.0,99617326.0,99617.326,9961.7326,99.61732599999999,0.99617326,0.09961732599999999
002301.SZ,002301,齐心集团,20100305,31.89,33.5,33.7,31.66,33.29,-1.4,-0.0421,3821881.0,126079440.0,126079.44,12607.944,126.07943999999999,1.2607944,0.12607944
002301.SZ,002301,齐心集团,20100226,33.29,32.0,33.49,30.78,32.08,1.21,0.0377,3003341.0,97463206.0,97463.206,9746.320600000001,97.46320600000001,0.9746320600000001,0.09746320600000001
002301.SZ,002301,齐心集团,20100212,32.08,31.05,32.28,31.05,31.52,0.56,0.0178,1154292.0,36691041.0,36691.041,3669.1040999999996,36.691041,0.36691040999999996,0.036691040999999994
002301.SZ,002301,齐心集团,20100205,31.52,31.8,32.39,30.15,32.2,-0.68,-0.0211,2846733.0,89170270.0,89170.27,8917.027,89.17027,0.8917027000000001,0.08917027000000001
002301.SZ,002301,齐心集团,20100129,32.2,33.0,33.49,31.52,32.51,-0.31,-0.0095,4196617.0,136794226.0,136794.226,13679.4226,136.794226,1.3679422600000002,0.13679422600000002
002301.SZ,002301,齐心集团,20100122,32.51,38.07,38.69,31.88,38.21,-5.7,-0.1492,7806601.0,268461872.0,268461.872,26846.187199999997,268.46187199999997,2.6846187199999996,0.26846187199999993
002301.SZ,002301,齐心集团,20100115,38.21,36.08,39.26,35.62,36.3,1.91,0.0526,4164269.0,158033258.0,158033.258,15803.3258,158.03325800000002,1.58033258,0.158033258
002301.SZ,002301,齐心集团,20100108,36.3,35.23,37.5,34.38,35.2,1.1,0.0313,4063209.0,144225378.0,144225.378,14422.5378,144.225378,1.4422537800000002,0.14422537800000002
002301.SZ,002301,齐心集团,20091231,35.2,35.3,36.3,34.21,35.82,-0.62,-0.0173,2469559.0,87151754.0,87151.754,8715.1754,87.151754,0.8715175399999999,0.087151754
002301.SZ,002301,齐心集团,20091225,35.82,34.4,36.36,33.01,33.61,2.21,0.0658,2421070.0,84215710.0,84215.71,8421.571,84.21571,0.8421571,0.08421571
002301.SZ,002301,齐心集团,20091218,33.61,37.06,37.8,33.5,37.0,-3.39,-0.0916,3119290.0,110387892.0,110387.892,11038.789200000001,110.38789200000001,1.10387892,0.11038789200000002
002301.SZ,002301,齐心集团,20091211,37.0,36.38,38.5,35.58,36.38,0.62,0.017,4285750.0,159904480.0,159904.48,15990.448,159.90448,1.5990448000000002,0.15990448000000002
002301.SZ,002301,齐心集团,20091204,36.38,32.39,38.84,32.11,32.19,4.19,0.1302,10210344.0,364256500.0,364256.5,36425.65,364.2565,3.6425650000000003,0.36425650000000004
002301.SZ,002301,齐心集团,20091127,32.19,35.64,36.0,31.2,35.65,-3.46,-0.0971,10597113.0,358427588.0,358427.588,35842.758799999996,358.42758799999996,3.5842758799999994,0.35842758799999996
002301.SZ,002301,齐心集团,20091120,35.65,34.0,36.46,33.98,33.39,2.26,0.0677,7731726.0,273564548.0,273564.548,27356.4548,273.564548,2.73564548,0.273564548
002301.SZ,002301,齐心集团,20091113,33.39,33.77,35.35,32.75,34.1,-0.71,-0.0208,10990607.0,371774228.0,371774.228,37177.4228,371.774228,3.71774228,0.371774228
002301.SZ,002301,齐心集团,20091106,34.1,28.72,34.9,28.72,30.14,3.96,0.1314,18807792.0,599610888.0,599610.888,59961.088800000005,599.610888,5.99610888,0.5996108880000001
002301.SZ,002301,齐心集团,20091030,30.14,31.51,31.89,29.58,32.0,-1.86,-0.0581,24296021.0,740959784.0,740959.784,74095.97839999999,740.9597839999999,7.409597839999999,0.740959784
002301.SZ,002301,齐心集团,20091023,32.0,28.31,32.79,27.71,20.0,12.0,0.6,44400133.0,1342416192.0,1342416.192,134241.61920000002,1342.4161920000001,13.424161920000001,1.3424161920000002
