ts_code,code,name,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount,1K_amount,10K_amount,1M_amount,100M_amount,1B_amount
002474.SZ,002474,榕基软件,20200320,8.22,8.85,8.95,8.02,8.77,-0.55,-0.0627,60202826.0,503591565.11,503591.56511,50359.156511,503.59156511000003,5.035915651100001,0.50359156511
002474.SZ,002474,榕基软件,20200313,8.77,8.9,9.05,8.02,9.03,-0.26,-0.0288,84171234.0,725603738.87,725603.73887,72560.373887,725.6037388699999,7.256037388699999,0.72560373887
002474.SZ,002474,榕基软件,20200306,9.03,8.63,9.46,8.63,8.52,0.51,0.0599,101509596.0,926379578.18,926379.57818,92637.957818,926.37957818,9.263795781799999,0.9263795781799999
002474.SZ,002474,榕基软件,20200228,8.52,9.24,9.71,8.35,9.31,-0.79,-0.0849,153828800.0,1425860770.79,1425860.77079,142586.077079,1425.86077079,14.258607707900001,1.4258607707900002
002474.SZ,002474,榕基软件,20200221,9.31,8.25,9.69,8.2,8.18,1.13,0.1381,142113191.0,1265783838.69,1265783.8386900001,126578.38386900001,1265.78383869,12.6578383869,1.26578383869
002474.SZ,002474,榕基软件,20200214,8.18,8.24,8.69,8.1,8.32,-0.14,-0.0168,63790777.0,529067255.42,529067.2554200001,52906.72554200001,529.06725542,5.2906725542,0.52906725542
002474.SZ,002474,榕基软件,20200207,8.32,7.47,8.35,6.72,8.3,0.02,0.0024,65944884.0,504474132.69,504474.13269,50447.413269,504.47413269,5.0447413269,0.50447413269
002474.SZ,002474,榕基软件,20200123,8.3,8.9,8.99,8.15,8.95,-0.65,-0.0726,45567584.0,395414657.09,395414.65709,39541.465709,395.41465709,3.9541465709,0.39541465709
002474.SZ,002474,榕基软件,20200117,8.95,9.05,9.25,8.89,9.09,-0.14,-0.0154,84223373.0,764704840.37,764704.84037,76470.484037,764.70484037,7.6470484037,0.7647048403700001
002474.SZ,002474,榕基软件,20200110,9.09,8.6,9.17,8.47,8.69,0.4,0.046,98562924.0,868622910.0,868622.91,86862.291,868.6229099999999,8.686229099999998,0.8686229099999998
002474.SZ,002474,榕基软件,20200103,8.69,8.33,8.76,8.28,8.42,0.27,0.0321,42655997.0,366321341.59,366321.34158999997,36632.134158999994,366.3213415899999,3.663213415899999,0.3663213415899999
002474.SZ,002474,榕基软件,20191227,8.42,8.37,8.62,8.11,8.35,0.07,0.0084,38679291.0,323354380.87,323354.38087,32335.438087,323.35438087,3.2335438087,0.32335438087
002474.SZ,002474,榕基软件,20191220,8.35,8.4,8.71,8.35,8.39,-0.04,-0.0048,71103317.0,608374855.92,608374.85592,60837.485592,608.37485592,6.0837485592,0.60837485592
002474.SZ,002474,榕基软件,20191213,8.39,8.22,8.55,8.19,8.22,0.17,0.0207,38941842.0,326085405.85,326085.40585000004,32608.540585000002,326.08540585000003,3.2608540585,0.32608540585
002474.SZ,002474,榕基软件,20191206,8.22,8.06,8.28,8.0,8.09,0.13,0.0161,20745611.0,168796387.39,168796.38739,16879.638738999998,168.79638738999998,1.6879638738999998,0.16879638738999997
002474.SZ,002474,榕基软件,20191129,8.09,8.28,8.28,7.86,8.29,-0.2,-0.0241,28999248.0,232585325.92,232585.32591999997,23258.532591999996,232.58532591999995,2.3258532591999996,0.23258532591999997
002474.SZ,002474,榕基软件,20191122,8.29,8.13,8.63,8.1,8.23,0.06,0.0073,55211983.0,465473506.18,465473.50618,46547.350618000004,465.47350618,4.6547350618,0.46547350618000005
002474.SZ,002474,榕基软件,20191115,8.23,8.25,8.39,7.91,8.25,-0.02,-0.0024,37240655.0,304345245.3,304345.2453,30434.524530000002,304.34524530000004,3.0434524530000004,0.30434524530000007
002474.SZ,002474,榕基软件,20191108,8.25,8.39,8.61,8.04,8.36,-0.11,-0.0132,59953251.0,501467266.86,501467.26686000003,50146.726686,501.46726686,5.0146726686,0.50146726686
002474.SZ,002474,榕基软件,20191101,8.36,8.91,9.44,8.27,8.58,-0.22,-0.0256,142216262.0,1272716055.5,1272716.0555,127271.60555000001,1272.7160555,12.727160555000001,1.2727160555
002474.SZ,002474,榕基软件,20191025,8.58,8.06,8.79,7.8,8.14,0.44,0.0541,142859723.0,1210551077.59,1210551.07759,121055.10775899999,1210.55107759,12.1055107759,1.21055107759
002474.SZ,002474,榕基软件,20191018,8.14,8.22,8.91,8.06,8.15,-0.01,-0.0012,132908914.0,1134713129.21,1134713.12921,113471.31292099999,1134.7131292099998,11.347131292099998,1.13471312921
002474.SZ,002474,榕基软件,20191011,8.15,7.82,8.26,7.81,7.8,0.35,0.0449,14986312.0,120639580.95,120639.58095,12063.958095,120.63958095,1.2063958095,0.12063958095
002474.SZ,002474,榕基软件,20190930,7.8,8.02,8.09,7.8,8.01,-0.21,-0.0262,3918000.0,31025838.5,31025.8385,3102.58385,31.0258385,0.31025838499999997,0.031025838499999996
002474.SZ,002474,榕基软件,20190927,8.01,8.37,8.61,7.94,8.51,-0.5,-0.0588,32590207.0,270013106.05,270013.10605,27001.310605,270.01310605,2.7001310605,0.27001310605
002474.SZ,002474,榕基软件,20190920,8.51,8.76,8.98,8.32,8.72,-0.21,-0.0241,45270366.0,389604290.86,389604.29086,38960.429086000004,389.60429086000005,3.8960429086000006,0.38960429086000004
002474.SZ,002474,榕基软件,20190912,8.72,8.34,9.13,8.26,8.26,0.46,0.0557,78314015.0,687000269.32,687000.2693200001,68700.02693200001,687.00026932,6.8700026932,0.68700026932
002474.SZ,002474,榕基软件,20190906,8.26,7.73,8.44,7.6,7.8,0.46,0.059,68706352.0,559600157.19,559600.15719,55960.015719,559.60015719,5.5960015719000005,0.55960015719
002474.SZ,002474,榕基软件,20190830,7.8,7.4,8.33,7.34,7.58,0.22,0.029,38483381.0,300070406.91,300070.40691,30007.040691000002,300.07040691000003,3.0007040691,0.30007040691000003
002474.SZ,002474,榕基软件,20190823,7.58,7.35,7.76,7.35,7.33,0.25,0.0341,28491253.0,216803782.01,216803.78201,21680.378201,216.80378201,2.1680378201,0.21680378201
002474.SZ,002474,榕基软件,20190816,7.33,7.07,7.45,6.95,7.13,0.2,0.0281,26127647.0,189109858.45,189109.85845,18910.985845,189.10985845,1.8910985845,0.18910985845
002474.SZ,002474,榕基软件,20190809,7.13,7.44,7.62,6.85,7.49,-0.36,-0.0481,21594301.0,154813451.83,154813.45183,15481.345183000001,154.81345183000002,1.5481345183000002,0.15481345183
002474.SZ,002474,榕基软件,20190802,7.49,7.88,7.98,7.41,7.88,-0.39,-0.0495,16500528.0,127197589.44,127197.58944,12719.758944,127.19758943999999,1.2719758944,0.12719758943999998
002474.SZ,002474,榕基软件,20190726,7.88,8.06,8.09,7.6,8.04,-0.16,-0.0199,15525448.0,122050577.84,122050.57784,12205.057784,122.05057784,1.2205057784,0.12205057784
002474.SZ,002474,榕基软件,20190719,8.04,8.05,8.31,7.92,8.03,0.01,0.0012,20221456.0,164415919.4,164415.9194,16441.591940000002,164.4159194,1.644159194,0.1644159194
002474.SZ,002474,榕基软件,20190712,8.03,8.52,8.52,7.97,8.52,-0.49,-0.0575,22371460.0,181685625.7,181685.62569999998,18168.56257,181.68562569999997,1.8168562569999998,0.18168562569999996
002474.SZ,002474,榕基软件,20190705,8.52,8.75,8.95,8.42,8.59,-0.07,-0.0081,33891374.0,295462454.04,295462.45404000004,29546.245404000005,295.46245404000007,2.9546245404000007,0.29546245404000004
002474.SZ,002474,榕基软件,20190628,8.59,8.88,9.12,8.38,8.88,-0.29,-0.0327,35030190.0,304328691.02,304328.69101999997,30432.869101999997,304.32869101999995,3.0432869101999995,0.30432869101999993
002474.SZ,002474,榕基软件,20190621,8.88,8.39,8.98,8.3,8.46,0.42,0.0496,35428568.0,306900316.17,306900.31617,30690.031617,306.90031617,3.0690031617,0.30690031617
002474.SZ,002474,榕基软件,20190614,8.46,8.15,8.89,8.09,8.1,0.36,0.0444,34629247.0,296610326.24,296610.32624,29661.032624000003,296.61032624,2.9661032624,0.29661032624
002474.SZ,002474,榕基软件,20190606,8.1,8.6,8.69,8.05,8.6,-0.5,-0.0581,23322991.0,197399523.82,197399.52382,19739.952382,197.39952381999998,1.9739952382,0.19739952381999998
002474.SZ,002474,榕基软件,20190531,8.6,8.41,8.98,8.35,8.34,0.26,0.0312,49567555.0,432723233.93,432723.23393,43272.323393,432.72323393,4.3272323393,0.43272323393
002474.SZ,002474,榕基软件,20190524,8.34,8.35,9.2,8.2,8.25,0.09,0.0109,74134084.0,649238481.23,649238.48123,64923.848123,649.23848123,6.4923848123,0.64923848123
002474.SZ,002474,榕基软件,20190517,8.25,8.72,8.85,8.22,8.84,-0.59,-0.0667,48377250.0,415650832.2,415650.8322,41565.08322,415.6508322,4.1565083220000005,0.41565083220000004
002474.SZ,002474,榕基软件,20190510,8.84,9.2,9.2,7.79,9.6,-0.76,-0.0792,81764675.0,696366993.47,696366.99347,69636.699347,696.36699347,6.9636699347,0.6963669934700001
002474.SZ,002474,榕基软件,20190430,9.6,9.96,10.2,9.23,9.77,-0.17,-0.0174,43570488.0,426135836.07,426135.83607,42613.583607,426.13583607,4.2613583607,0.42613583607
002474.SZ,002474,榕基软件,20190426,9.77,11.5,11.52,9.71,11.29,-1.52,-0.1346,123727469.0,1299107809.51,1299107.80951,129910.78095100001,1299.1078095100002,12.9910780951,1.2991078095100002
002474.SZ,002474,榕基软件,20190419,11.29,10.68,11.46,9.96,10.46,0.83,0.0793,139355100.0,1497781597.18,1497781.59718,149778.159718,1497.78159718,14.9778159718,1.49778159718
002474.SZ,002474,榕基软件,20190412,10.46,10.75,10.78,10.0,10.8,-0.34,-0.0315,87973836.0,909460073.08,909460.07308,90946.007308,909.46007308,9.0946007308,0.90946007308
002474.SZ,002474,榕基软件,20190404,10.8,10.03,11.28,10.03,9.96,0.84,0.0843,126068186.0,1336615086.86,1336615.08686,133661.508686,1336.6150868599998,13.366150868599998,1.3366150868599997
002474.SZ,002474,榕基软件,20190329,9.96,10.35,10.86,9.3,10.73,-0.77,-0.0718,115093605.0,1158433071.85,1158433.07185,115843.307185,1158.43307185,11.5843307185,1.15843307185
002474.SZ,002474,榕基软件,20190322,10.73,9.32,10.99,9.32,9.26,1.47,0.1587,161948382.0,1641280169.34,1641280.16934,164128.016934,1641.2801693400002,16.412801693400002,1.6412801693400003
002474.SZ,002474,榕基软件,20190315,9.26,9.54,11.48,8.96,9.28,-0.02,-0.0022,216427927.0,2181339666.51,2181339.6665100004,218133.96665100002,2181.3396665100004,21.813396665100004,2.1813396665100004
002474.SZ,002474,榕基软件,20190308,9.28,8.0,10.19,7.82,7.85,1.43,0.1822,171569187.0,1528044172.06,1528044.17206,152804.417206,1528.0441720600002,15.280441720600002,1.5280441720600002
002474.SZ,002474,榕基软件,20190301,7.85,7.64,8.04,7.55,7.53,0.32,0.0425,80644321.0,631385137.98,631385.13798,63138.513798,631.38513798,6.3138513798,0.63138513798
002474.SZ,002474,榕基软件,20190222,7.53,7.24,7.71,7.24,7.19,0.34,0.0473,74276359.0,553802894.96,553802.8949600001,55380.289496000005,553.80289496,5.5380289496,0.55380289496
002474.SZ,002474,榕基软件,20190215,7.19,7.24,7.61,7.14,7.25,-0.06,-0.0083,90207375.0,665229461.34,665229.46134,66522.946134,665.22946134,6.6522946134,0.6652294613399999
002474.SZ,002474,榕基软件,20190201,7.25,6.9,7.31,6.68,6.86,0.39,0.0569,55275071.0,392317717.72,392317.71772,39231.771772,392.31771772,3.9231771772000004,0.39231771772
002474.SZ,002474,榕基软件,20190125,6.86,6.84,7.0,6.68,6.85,0.01,0.0015,27831772.0,190900069.05,190900.06905000002,19090.006905000002,190.90006905,1.9090006905,0.19090006905
002474.SZ,002474,榕基软件,20190118,6.85,6.65,7.47,6.59,6.66,0.19,0.0285,78755858.0,554783283.44,554783.28344,55478.328344,554.78328344,5.5478328344,0.55478328344
002474.SZ,002474,榕基软件,20190111,6.66,6.54,6.77,6.48,6.51,0.15,0.023,24372216.0,162358446.93,162358.44693,16235.844693000001,162.35844693,1.6235844693,0.16235844693
002474.SZ,002474,榕基软件,20190104,6.51,6.26,6.53,6.2,6.2,0.31,0.05,8016033.0,51037562.73,51037.56273,5103.756273,51.03756273,0.5103756273,0.05103756273
002474.SZ,002474,榕基软件,20181228,6.2,6.45,6.53,6.19,6.45,-0.25,-0.0388,13170334.0,84001053.18,84001.05318,8400.105318,84.00105318,0.8400105318,0.08400105318
002474.SZ,002474,榕基软件,20181221,6.45,6.5,6.59,6.38,6.46,-0.01,-0.0015,10688689.0,69118888.27,69118.88827,6911.888827,69.11888827,0.6911888827,0.06911888827
002474.SZ,002474,榕基软件,20181214,6.46,6.6,6.77,6.42,6.68,-0.22,-0.0329,16638306.0,110107081.11,110107.08111,11010.708111,110.10708111,1.1010708111,0.11010708111
002474.SZ,002474,榕基软件,20181207,6.68,6.64,7.15,6.58,6.47,0.21,0.0325,42388074.0,288880710.11,288880.71011,28888.071011,288.88071011,2.8888071011,0.28888071011
002474.SZ,002474,榕基软件,20181130,6.47,6.35,6.68,6.26,6.36,0.11,0.0173,22461068.0,145123392.22,145123.39222,14512.339222,145.12339222,1.4512339222,0.14512339221999998
002474.SZ,002474,榕基软件,20181123,6.36,7.09,7.09,6.34,7.05,-0.69,-0.0979,31156923.0,212367312.83,212367.31283,21236.731283,212.36731283,2.1236731283,0.21236731283000002
002474.SZ,002474,榕基软件,20181116,7.05,6.61,7.14,6.61,6.65,0.4,0.0602,41999275.0,290911700.25,290911.70025,29091.170025,290.91170024999997,2.9091170024999995,0.29091170024999996
002474.SZ,002474,榕基软件,20181109,6.65,6.69,6.79,6.48,6.72,-0.07,-0.0104,23045834.0,153827281.23,153827.28123,15382.728122999999,153.82728122999998,1.5382728122999998,0.15382728122999997
002474.SZ,002474,榕基软件,20181102,6.72,6.44,6.76,6.31,6.47,0.25,0.0386,23748174.0,156460171.05,156460.17105,15646.017105,156.46017105,1.5646017105,0.15646017105
002474.SZ,002474,榕基软件,20181026,6.47,6.46,6.74,6.3,6.35,0.12,0.0189,25163834.0,164457928.65,164457.92865000002,16445.792865000003,164.45792865000004,1.6445792865000004,0.16445792865000003
002474.SZ,002474,榕基软件,20181019,6.35,6.21,6.47,5.82,6.19,0.16,0.0258,23792403.0,148718988.62,148718.98862000002,14871.898862000002,148.71898862,1.4871898862000001,0.14871898862000002
002474.SZ,002474,榕基软件,20181012,6.19,7.3,7.34,5.87,7.44,-1.25,-0.168,22572542.0,149569444.1,149569.4441,14956.94441,149.5694441,1.495694441,0.1495694441
002474.SZ,002474,榕基软件,20180928,7.44,7.5,7.66,7.4,7.54,-0.1,-0.0133,13101522.0,98689052.39,98689.05239,9868.905239,98.68905239,0.9868905239,0.09868905239
002474.SZ,002474,榕基软件,20180921,7.54,7.5,7.64,7.26,7.53,0.01,0.0013,17792551.0,132939106.91,132939.10691,13293.910691000001,132.93910691000002,1.3293910691000002,0.13293910691000002
002474.SZ,002474,榕基软件,20180914,7.53,7.75,7.78,7.52,7.82,-0.29,-0.0371,19236340.0,146682399.02,146682.39902,14668.239902000001,146.68239902000002,1.4668239902000002,0.14668239902000002
002474.SZ,002474,榕基软件,20180907,7.82,7.8,8.11,7.51,7.8,0.02,0.0026,37673052.0,296982265.41,296982.26541000005,29698.226541000004,296.98226541,2.9698226541,0.29698226541
002474.SZ,002474,榕基软件,20180831,7.8,7.92,8.15,7.78,7.89,-0.09,-0.0114,31087594.0,249002521.41,249002.52141,24900.252140999997,249.00252140999999,2.4900252140999997,0.24900252140999996
002474.SZ,002474,榕基软件,20180824,7.89,7.5,8.12,7.45,7.59,0.3,0.0395,40652571.0,322072837.77,322072.83777,32207.283776999997,322.07283777,3.2207283777,0.32207283777
002474.SZ,002474,榕基软件,20180817,7.59,7.66,8.05,7.56,7.8,-0.21,-0.0269,33937501.0,265850488.99,265850.48899,26585.048898999998,265.85048899,2.6585048898999997,0.26585048898999997
002474.SZ,002474,榕基软件,20180810,7.8,7.35,7.95,7.28,7.38,0.42,0.0569,30558542.0,233206706.71,233206.70671,23320.670671,233.20670671,2.3320670671,0.23320670671000002
002474.SZ,002474,榕基软件,20180803,7.38,8.06,8.13,7.18,8.08,-0.7,-0.0866,27169506.0,210607273.07,210607.27307,21060.727307,210.60727307000002,2.1060727307000002,0.21060727307000002
002474.SZ,002474,榕基软件,20180727,8.08,8.06,8.64,7.97,8.05,0.03,0.0037,60048215.0,495938152.12,495938.15212,49593.815212,495.93815212000004,4.9593815212,0.49593815212000003
002474.SZ,002474,榕基软件,20180720,8.05,7.9,8.07,7.75,7.86,0.19,0.0242,38752105.0,307638100.16,307638.10016000003,30763.810016000003,307.63810016,3.0763810016,0.30763810016000004
002474.SZ,002474,榕基软件,20180713,7.86,7.81,8.03,7.38,7.78,0.08,0.0103,44995434.0,352080579.25,352080.57925,35208.057925,352.08057925,3.5208057925000005,0.35208057925
002474.SZ,002474,榕基软件,20180706,7.78,8.0,8.18,7.54,7.93,-0.15,-0.0189,56825468.0,446740584.54,446740.58454,44674.058454,446.74058454,4.4674058454,0.44674058454
002474.SZ,002474,榕基软件,20180629,7.93,7.21,7.97,6.97,7.11,0.82,0.1153,50693774.0,383415342.63,383415.34262999997,38341.534262999994,383.41534262999994,3.8341534262999994,0.38341534262999993
002474.SZ,002474,榕基软件,20180622,7.11,7.62,7.71,6.76,7.72,-0.61,-0.079,30366540.0,215304213.6,215304.2136,21530.42136,215.3042136,2.153042136,0.2153042136
002474.SZ,002474,榕基软件,20180615,7.72,8.03,8.2,7.71,8.03,-0.31,-0.0386,26869103.0,214667515.69,214667.51569,21466.751569,214.66751569,2.1466751568999998,0.21466751568999998
002474.SZ,002474,榕基软件,20180608,8.03,8.25,8.55,7.89,8.2,-0.17,-0.0207,38959819.0,322357440.71,322357.44071,32235.744071,322.35744071,3.2235744071,0.32235744071
002474.SZ,002474,榕基软件,20180601,8.2,9.0,9.0,8.14,9.03,-0.83,-0.0919,38896388.0,334137518.81,334137.51881,33413.751881,334.13751880999996,3.3413751881,0.33413751881
002474.SZ,002474,榕基软件,20180525,9.03,9.4,9.82,9.02,9.34,-0.31,-0.0332,74460838.0,711363562.43,711363.5624299999,71136.35624299999,711.3635624299999,7.113635624299999,0.7113635624299999
002474.SZ,002474,榕基软件,20180518,9.34,9.45,9.53,9.15,9.52,-0.18,-0.0189,38394898.0,358892376.46,358892.37646,35889.237646,358.89237646000004,3.5889237646000005,0.35889237646000005
002474.SZ,002474,榕基软件,20180511,9.53,9.38,9.75,9.23,9.31,0.22,0.0236,67400625.0,643109739.11,643109.73911,64310.973910999994,643.10973911,6.4310973911,0.64310973911
002474.SZ,002474,榕基软件,20180504,9.31,9.66,9.75,9.05,9.61,-0.3,-0.0312,48754853.0,461749950.83,461749.95083,46174.995083,461.74995083,4.6174995083,0.46174995083
002474.SZ,002474,榕基软件,20180427,9.61,10.48,10.5,9.41,10.26,-0.65,-0.0634,139467625.0,1391480691.93,1391480.69193,139148.069193,1391.48069193,13.914806919299998,1.3914806919299998
002474.SZ,002474,榕基软件,20180420,10.26,10.95,11.79,9.79,11.29,-1.03,-0.0912,230856387.0,2509365390.01,2509365.39001,250936.53900100003,2509.3653900100003,25.0936539001,2.50936539001
002474.SZ,002474,榕基软件,20180413,11.29,9.35,11.58,9.28,9.4,1.89,0.2011,205265124.0,2166128176.76,2166128.17676,216612.817676,2166.12817676,21.6612817676,2.16612817676
002474.SZ,002474,榕基软件,20180404,9.4,9.62,10.18,9.26,9.7,-0.3,-0.0309,80454439.0,781781314.61,781781.31461,78178.131461,781.78131461,7.8178131461,0.78178131461
002474.SZ,002474,榕基软件,20180330,9.7,7.83,9.98,7.52,8.24,1.46,0.1772,141006447.0,1300516477.5,1300516.4775,130051.64775,1300.5164775,13.005164775,1.3005164775
002474.SZ,002474,榕基软件,20180323,8.24,8.37,9.2,8.12,8.4,-0.16,-0.019,62541741.0,537103607.27,537103.60727,53710.36072700001,537.1036072700001,5.371036072700001,0.5371036072700001
002474.SZ,002474,榕基软件,20180316,8.4,8.6,8.99,8.33,8.54,-0.14,-0.0164,53978419.0,466741530.52,466741.53052,46674.153051999994,466.74153051999997,4.6674153052,0.46674153051999995
002474.SZ,002474,榕基软件,20180309,8.54,8.25,8.64,8.02,8.25,0.29,0.0352,34134898.0,284648173.6,284648.17360000004,28464.817360000005,284.64817360000006,2.8464817360000008,0.28464817360000005
002474.SZ,002474,榕基软件,20180302,8.25,7.71,8.54,7.67,7.63,0.62,0.0813,44865811.0,366747620.43,366747.62043,36674.762043,366.74762043000004,3.6674762043,0.36674762043000003
002474.SZ,002474,榕基软件,20180223,7.63,7.63,7.79,7.61,7.61,0.02,0.0026,5077219.0,39082393.12,39082.39312,3908.239312,39.08239312,0.3908239312,0.039082393119999996
002474.SZ,002474,榕基软件,20180214,7.61,7.43,7.98,7.37,7.45,0.16,0.0215,15930627.0,122881138.58,122881.13858,12288.113858,122.88113858000001,1.2288113858,0.12288113858000001
002474.SZ,002474,榕基软件,20180209,7.45,7.49,7.7,6.57,7.61,-0.16,-0.021,38162088.0,273408393.58,273408.39358,27340.839357999997,273.40839358,2.7340839357999998,0.27340839357999996
002474.SZ,002474,榕基软件,20180202,7.61,9.03,9.06,7.3,9.04,-1.43,-0.1582,31666496.0,262340239.19,262340.23919,26234.023919,262.34023919,2.6234023918999996,0.26234023918999994
002474.SZ,002474,榕基软件,20180126,9.04,9.08,9.29,8.92,9.23,-0.19,-0.0206,35108776.0,319550299.79,319550.29979,31955.029979000003,319.55029979000005,3.1955029979000007,0.31955029979000005
002474.SZ,002474,榕基软件,20180119,9.23,8.88,9.59,8.71,8.89,0.34,0.0382,60531334.0,552584473.23,552584.47323,55258.447323,552.58447323,5.5258447322999995,0.5525844732299999
002474.SZ,002474,榕基软件,20180112,8.89,8.63,9.2,8.46,8.65,0.24,0.0277,40932012.0,360680797.97,360680.79797,36068.079797,360.68079796999996,3.6068079796999997,0.36068079796999997
002474.SZ,002474,榕基软件,20180105,8.65,8.43,8.89,8.4,8.42,0.23,0.0273,17965464.0,154797452.13,154797.45213,15479.745212999998,154.79745212999998,1.5479745212999998,0.15479745212999999
002474.SZ,002474,榕基软件,20171229,8.42,8.65,8.75,8.21,8.73,-0.31,-0.0355,16904796.0,141869075.14,141869.07513999997,14186.907513999997,141.86907513999998,1.4186907513999998,0.14186907513999997
002474.SZ,002474,榕基软件,20171222,8.73,9.16,9.2,8.61,9.17,-0.44,-0.048,19880956.0,178330552.83,178330.55283,17833.055283,178.33055283000002,1.7833055283,0.17833055283000002
002474.SZ,002474,榕基软件,20171215,9.17,8.75,9.5,8.75,8.64,0.53,0.0613,29019060.0,263889052.12,263889.05212,26388.905212,263.88905212000003,2.6388905212000004,0.26388905212
002474.SZ,002474,榕基软件,20171208,8.64,9.16,9.21,8.12,9.2,-0.56,-0.0609,21369307.0,186234895.81,186234.89581000002,18623.489581,186.23489581,1.8623489581000001,0.18623489581000002
