ts_code,code,name,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount,1K_amount,10K_amount,1M_amount,100M_amount,1B_amount
002474.SZ,002474,榕基软件,20171201,9.2,9.05,9.23,8.99,9.05,0.15,0.0166,18548828.0,168693125.6,168693.1256,16869.31256,168.69312559999997,1.6869312559999998,0.1686931256
002474.SZ,002474,榕基软件,20171124,9.05,9.3,9.54,8.86,9.26,-0.21,-0.0227,25912100.0,238889283.06,238889.28306000002,23888.928306,238.88928306000003,2.3888928306,0.23888928306
002474.SZ,002474,榕基软件,20171117,9.26,10.05,10.19,9.11,10.1,-0.84,-0.0832,27263825.0,267218003.3,267218.00330000004,26721.800330000005,267.2180033000001,2.672180033000001,0.2672180033000001
002474.SZ,002474,榕基软件,20171110,10.1,9.52,10.25,9.52,9.59,0.51,0.0532,25614053.0,253379733.93,253379.73393000002,25337.973393,253.37973393000001,2.5337973393,0.25337973393
002474.SZ,002474,榕基软件,20171103,9.59,10.15,10.25,9.5,10.18,-0.59,-0.058,24141001.0,234677205.77,234677.20577,23467.720577,234.67720577,2.3467720577,0.23467720577
002474.SZ,002474,榕基软件,20171027,10.18,10.41,10.58,10.15,10.4,-0.22,-0.0212,28556820.0,296214091.34,296214.09134,29621.409133999998,296.21409134,2.9621409134,0.29621409134
002474.SZ,002474,榕基软件,20171020,10.4,11.38,11.39,10.17,11.41,-1.01,-0.0885,41973252.0,452143769.99,452143.76999,45214.376999,452.14376999,4.5214376999,0.45214376999
002474.SZ,002474,榕基软件,20171013,11.41,11.09,11.61,10.99,10.91,0.5,0.0458,57825375.0,653575224.72,653575.22472,65357.522472000004,653.57522472,6.5357522472000005,0.6535752247200001
002474.SZ,002474,榕基软件,20170929,10.91,11.0,11.23,10.54,11.03,-0.12,-0.0109,29433269.0,319057607.92,319057.60792000004,31905.760792000005,319.05760792000007,3.190576079200001,0.3190576079200001
002474.SZ,002474,榕基软件,20170922,11.03,11.0,11.47,10.93,11.02,0.01,0.0009,42591209.0,477001151.96,477001.15196,47700.115196,477.00115196,4.770011519600001,0.47700115196000004
002474.SZ,002474,榕基软件,20170915,11.02,11.26,11.59,10.98,11.32,-0.3,-0.0265,64544945.0,727246523.45,727246.5234500001,72724.65234500001,727.24652345,7.2724652345,0.7272465234500001
002474.SZ,002474,榕基软件,20170908,11.32,10.72,11.93,10.58,10.98,0.34,0.031,120124772.0,1355553188.68,1355553.1886800001,135555.318868,1355.55318868,13.555531886799999,1.3555531886799999
002474.SZ,002474,榕基软件,20170901,10.98,10.65,10.98,10.54,10.48,0.5,0.0477,77498808.0,835688304.05,835688.3040499999,83568.83040499999,835.6883040499998,8.356883040499998,0.8356883040499998
002474.SZ,002474,榕基软件,20170825,10.48,10.53,10.69,10.11,10.51,-0.03,-0.0029,53771141.0,557959703.63,557959.70363,55795.970363,557.95970363,5.5795970363,0.55795970363
002474.SZ,002474,榕基软件,20170818,10.51,9.39,10.83,9.38,9.39,1.12,0.1193,116971307.0,1208597686.33,1208597.68633,120859.768633,1208.59768633,12.085976863299999,1.2085976863299999
002474.SZ,002474,榕基软件,20170811,9.39,9.67,9.92,9.39,9.68,-0.29,-0.03,29261095.0,284509010.39,284509.01039,28450.901039,284.50901039,2.8450901039,0.28450901039
002474.SZ,002474,榕基软件,20170804,9.68,9.64,9.81,9.51,9.67,0.01,0.001,23465566.0,227104043.6,227104.0436,22710.40436,227.1040436,2.2710404360000003,0.22710404360000003
002474.SZ,002474,榕基软件,20170728,9.67,9.55,9.84,9.32,9.55,0.12,0.0126,28094792.0,269089711.86,269089.71186000004,26908.971186000002,269.08971186,2.6908971186,0.26908971186
002474.SZ,002474,榕基软件,20170721,9.55,10.58,10.58,9.05,10.55,-1.0,-0.0948,36696416.0,352949732.13,352949.73213,35294.973213000005,352.94973213000003,3.5294973213000005,0.35294973213
002474.SZ,002474,榕基软件,20170714,10.55,11.0,11.05,10.42,11.01,-0.46,-0.0418,26218060.0,280743024.48,280743.02448,28074.302448000002,280.74302448000003,2.8074302448000004,0.28074302448000005
002474.SZ,002474,榕基软件,20170707,11.01,10.88,11.05,10.82,10.85,0.16,0.0147,34738994.0,380089574.86,380089.57486,38008.957486,380.08957485999997,3.8008957486,0.38008957486
002474.SZ,002474,榕基软件,20170630,10.85,10.63,10.93,10.5,10.59,0.26,0.0246,25215731.0,271514019.4,271514.0194,27151.40194,271.5140194,2.715140194,0.2715140194
002474.SZ,002474,榕基软件,20170623,10.59,10.93,11.16,10.4,10.9,-0.31,-0.0284,32895123.0,356752117.14,356752.11714,35675.211714,356.75211714,3.5675211714,0.35675211714
002474.SZ,002474,榕基软件,20170616,10.9,10.71,11.05,10.36,10.71,0.19,0.0177,35934064.0,387640814.72,387640.81472,38764.081472000005,387.64081472000004,3.8764081472000003,0.38764081472
002474.SZ,002474,榕基软件,20170609,10.71,10.43,10.91,10.36,10.41,0.3,0.0288,27244159.0,290569112.41,290569.11241,29056.911241,290.56911241,2.9056911241,0.29056911241
002474.SZ,002474,榕基软件,20170602,10.41,10.95,11.08,10.13,10.8,-0.39,-0.0361,15957306.0,168127579.3,168127.5793,16812.75793,168.1275793,1.6812757930000002,0.16812757930000002
002474.SZ,002474,榕基软件,20170526,10.8,11.09,11.22,10.25,11.27,-0.47,-0.0417,32274968.0,348726852.32,348726.85232,34872.685232,348.72685232000003,3.4872685232000005,0.34872685232000006
002474.SZ,002474,榕基软件,20170519,11.27,11.11,11.39,10.56,10.52,0.75,0.0713,50916669.0,560176742.59,560176.74259,56017.67425900001,560.1767425900001,5.601767425900001,0.5601767425900002
002474.SZ,002474,榕基软件,20170512,10.52,11.0,11.17,10.12,11.0,-0.48,-0.0436,27122751.0,289698770.4,289698.7704,28969.87704,289.6987704,2.896987704,0.28969877039999997
002474.SZ,002474,榕基软件,20170505,11.0,11.07,11.59,11.0,11.08,-0.08,-0.0072,24302317.0,274044040.34,274044.04033999995,27404.404033999996,274.04404034,2.7404404033999996,0.27404404033999996
002474.SZ,002474,榕基软件,20170428,11.08,11.51,11.63,10.41,11.53,-0.45,-0.039,27655780.0,305985692.71,305985.69271,30598.569270999997,305.98569270999997,3.0598569271,0.30598569271
002474.SZ,002474,榕基软件,20170421,11.53,11.89,12.05,11.46,11.9,-0.37,-0.0311,21669763.0,253453176.71,253453.17671,25345.317671,253.45317671,2.5345317671000003,0.25345317671
002474.SZ,002474,榕基软件,20170414,11.9,12.42,12.42,11.88,12.37,-0.47,-0.038,33985677.0,413178555.11,413178.55511,41317.855511,413.17855511,4.1317855511,0.41317855511
002474.SZ,002474,榕基软件,20170407,12.37,12.35,12.75,12.33,12.21,0.16,0.0131,21323431.0,267266642.67,267266.64267,26726.664266999996,267.26664266999995,2.6726664266999993,0.26726664266999994
002474.SZ,002474,榕基软件,20170331,12.21,12.8,12.87,12.1,12.85,-0.64,-0.0498,32432363.0,406990730.42,406990.73042000004,40699.073042,406.99073042000003,4.0699073042,0.40699073042
002474.SZ,002474,榕基软件,20170324,12.85,13.23,13.48,12.63,13.32,-0.47,-0.0353,44522214.0,583644655.2,583644.6552,58364.465520000005,583.6446552000001,5.836446552000001,0.5836446552000001
002474.SZ,002474,榕基软件,20170317,13.32,13.2,13.95,13.02,13.21,0.11,0.0083,47130469.0,631910836.86,631910.83686,63191.083686000005,631.91083686,6.3191083686,0.63191083686
002474.SZ,002474,榕基软件,20170310,13.21,13.1,13.66,13.06,13.1,0.11,0.0084,56242133.0,752951740.84,752951.74084,75295.174084,752.95174084,7.529517408399999,0.7529517408399999
002474.SZ,002474,榕基软件,20170303,13.1,13.15,13.35,12.89,13.18,-0.08,-0.0061,42086992.0,553909457.95,553909.4579500001,55390.94579500001,553.90945795,5.5390945795,0.55390945795
002474.SZ,002474,榕基软件,20170224,13.18,12.4,13.59,12.4,12.48,0.7,0.0561,54072721.0,705916213.96,705916.2139600001,70591.621396,705.91621396,7.059162139600001,0.70591621396
002474.SZ,002474,榕基软件,20170217,12.48,12.76,13.18,12.45,12.84,-0.36,-0.028,35797874.0,459072585.77,459072.58577,45907.258577,459.07258577,4.5907258577,0.45907258577
002474.SZ,002474,榕基软件,20170210,12.84,12.7,13.04,12.58,12.78,0.06,0.0047,31599701.0,405348037.62,405348.03762,40534.803762,405.34803762,4.0534803762000005,0.40534803762000005
002474.SZ,002474,榕基软件,20170203,12.78,12.64,13.07,12.43,12.61,0.17,0.0135,7410992.0,94479752.93,94479.75293,9447.975293,94.47975292999999,0.9447975292999999,0.09447975293
002474.SZ,002474,榕基软件,20170126,12.61,12.6,12.82,12.51,12.65,-0.04,-0.0032,19323077.0,244371712.67,244371.71266999998,24437.171266999998,244.37171266999997,2.4437171266999997,0.24437171266999996
002474.SZ,002474,榕基软件,20170120,12.65,12.62,13.1,11.39,12.64,0.01,0.0008,45810587.0,561019856.59,561019.85659,56101.985659,561.01985659,5.6101985659,0.56101985659
002474.SZ,002474,榕基软件,20170113,12.64,13.55,13.68,12.41,13.6,-0.96,-0.0706,30405673.0,404401780.8,404401.7808,40440.17808,404.4017808,4.0440178079999995,0.40440178079999994
002474.SZ,002474,榕基软件,20170106,13.6,13.57,14.08,13.56,13.56,0.04,0.0029,26626171.0,368123020.03,368123.02002999996,36812.302003,368.12302002999996,3.6812302002999995,0.36812302002999997
002474.SZ,002474,榕基软件,20161230,13.56,13.62,14.07,13.27,13.7,-0.14,-0.0102,29535666.0,405122833.03,405122.83303,40512.283303,405.12283303,4.0512283303,0.40512283302999996
002474.SZ,002474,榕基软件,20161223,13.7,13.72,13.99,13.41,13.69,0.01,0.0007,32397669.0,443737351.03,443737.35102999996,44373.735103,443.73735103,4.4373735103000005,0.44373735103000006
002474.SZ,002474,榕基软件,20161216,13.69,14.85,14.9,13.11,14.82,-1.13,-0.0762,52280164.0,712945308.68,712945.3086799999,71294.53086799999,712.9453086799999,7.129453086799999,0.71294530868
002474.SZ,002474,榕基软件,20161209,14.82,15.0,15.49,14.8,15.6,-0.78,-0.05,43557719.0,658620616.35,658620.61635,65862.061635,658.6206163500001,6.586206163500001,0.6586206163500001
002474.SZ,002474,榕基软件,20161202,15.6,16.2,16.28,15.6,16.18,-0.58,-0.0358,49550383.0,791622777.08,791622.77708,79162.27770800001,791.6227770800001,7.916227770800001,0.7916227770800001
002474.SZ,002474,榕基软件,20161125,16.18,16.77,17.2,15.59,16.84,-0.66,-0.0392,120156760.0,1994328212.5,1994328.2125,199432.82124999998,1994.3282124999998,19.943282125,1.9943282125
002474.SZ,002474,榕基软件,20161118,16.84,16.01,17.2,15.99,16.11,0.73,0.0453,143084462.0,2399823117.35,2399823.11735,239982.311735,2399.82311735,23.9982311735,2.39982311735
002474.SZ,002474,榕基软件,20161111,16.11,15.83,16.5,15.7,15.96,0.15,0.0094,76135508.0,1227291203.67,1227291.2036700002,122729.12036700002,1227.2912036700002,12.272912036700001,1.22729120367
002474.SZ,002474,榕基软件,20161104,15.96,16.0,16.23,15.65,16.2,-0.24,-0.0148,63111264.0,1009455339.71,1009455.3397100001,100945.53397100001,1009.4553397100001,10.0945533971,1.0094553397100001
002474.SZ,002474,榕基软件,20161028,16.2,16.7,17.36,16.2,16.81,-0.61,-0.0363,89638951.0,1499285814.59,1499285.8145899998,149928.58145899998,1499.2858145899997,14.992858145899998,1.4992858145899999
002474.SZ,002474,榕基软件,20161021,16.81,17.2,17.85,16.35,17.18,-0.37,-0.0215,127598605.0,2167755365.66,2167755.3656599997,216775.53656599997,2167.75536566,21.677553656599997,2.1677553656599997
002474.SZ,002474,榕基软件,20161014,17.18,15.75,17.35,15.75,15.56,1.62,0.1041,140380159.0,2346514291.02,2346514.29102,234651.429102,2346.5142910199997,23.465142910199997,2.3465142910199996
002474.SZ,002474,榕基软件,20160930,15.56,16.84,16.84,15.5,17.05,-1.49,-0.0874,79827818.0,1269271447.31,1269271.44731,126927.144731,1269.27144731,12.6927144731,1.26927144731
002474.SZ,002474,榕基软件,20160923,17.05,16.3,17.38,16.3,16.3,0.75,0.046,120423443.0,2038959337.42,2038959.33742,203895.933742,2038.9593374199999,20.3895933742,2.03895933742
002474.SZ,002474,榕基软件,20160914,16.3,16.7,16.96,16.3,17.12,-0.82,-0.0479,74640752.0,1245729283.96,1245729.2839600001,124572.92839600002,1245.7292839600002,12.457292839600003,1.2457292839600003
002474.SZ,002474,榕基软件,20160909,17.12,17.22,19.2,17.01,17.45,-0.33,-0.0189,285291593.0,5056825237.71,5056825.23771,505682.523771,5056.82523771,50.568252377099995,5.056825237709999
002474.SZ,002474,榕基软件,20160902,17.45,15.17,17.99,15.17,15.28,2.17,0.142,164761525.0,2781696619.37,2781696.61937,278169.661937,2781.69661937,27.8169661937,2.78169661937
002474.SZ,002474,榕基软件,20160826,15.28,15.82,15.98,14.9,15.89,-0.61,-0.0384,77516431.0,1199212338.01,1199212.33801,119921.23380100001,1199.2123380100002,11.992123380100002,1.1992123380100002
002474.SZ,002474,榕基软件,20160819,15.89,16.16,16.79,15.82,16.19,-0.3,-0.0185,144434223.0,2355534936.69,2355534.93669,235553.493669,2355.53493669,23.5553493669,2.35553493669
002474.SZ,002474,榕基软件,20160812,16.19,15.2,16.3,15.11,15.4,0.79,0.0513,115677710.0,1820263280.04,1820263.2800399999,182026.32800399998,1820.2632800399997,18.202632800399996,1.8202632800399996
002474.SZ,002474,榕基软件,20160805,15.4,15.04,15.98,14.78,15.2,0.2,0.0132,120492726.0,1863301175.46,1863301.17546,186330.117546,1863.30117546,18.6330117546,1.8633011754599997
002474.SZ,002474,榕基软件,20160729,15.2,16.5,16.75,14.8,16.5,-1.3,-0.0788,143241513.0,2267891919.25,2267891.91925,226789.191925,2267.89191925,22.678919192499997,2.2678919192499998
002474.SZ,002474,榕基软件,20160722,16.5,17.43,18.4,16.33,17.57,-1.07,-0.0609,228882943.0,4045059473.26,4045059.4732600003,404505.947326,4045.0594732600002,40.4505947326,4.04505947326
002474.SZ,002474,榕基软件,20160715,17.57,17.79,18.51,17.45,18.14,-0.57,-0.0314,242384165.0,4360705768.47,4360705.7684700005,436070.57684700005,4360.70576847,43.6070576847,4.36070576847
002474.SZ,002474,榕基软件,20160708,18.14,18.43,18.94,17.8,18.56,-0.42,-0.0226,396888328.0,7303932308.36,7303932.308359999,730393.230836,7303.932308359999,73.0393230836,7.303932308359999
002474.SZ,002474,榕基软件,20160701,18.56,14.8,19.8,14.8,14.75,3.81,0.2583,520514306.0,9340799950.02,9340799.95002,934079.995002,9340.79995002,93.4079995002,9.340799950020001
002474.SZ,002474,榕基软件,20160624,14.75,12.19,15.33,12.09,12.24,2.51,0.2051,190818245.0,2661947601.33,2661947.60133,266194.760133,2661.9476013299995,26.619476013299995,2.6619476013299996
002474.SZ,002474,榕基软件,20160617,12.24,12.78,12.79,11.75,12.95,-0.71,-0.0548,66513150.0,815905105.86,815905.10586,81590.510586,815.90510586,8.159051058600001,0.8159051058600001
002474.SZ,002474,榕基软件,20160608,12.95,12.95,13.13,12.76,13.0,-0.05,-0.0038,36541795.0,472647207.75,472647.20775,47264.720775,472.64720775,4.7264720775,0.47264720775
002474.SZ,002474,榕基软件,20160603,13.0,12.14,13.13,11.92,12.19,0.81,0.0664,87914622.0,1121348237.81,1121348.2378099998,112134.82378099998,1121.3482378099998,11.213482378099998,1.12134823781
002474.SZ,002474,榕基软件,20160527,12.19,12.17,12.44,11.78,12.13,0.06,0.0049,63461360.0,771868472.31,771868.47231,77186.84723099999,771.8684723099999,7.718684723099999,0.7718684723099999
002474.SZ,002474,榕基软件,20160520,12.13,11.9,12.45,11.5,11.89,0.24,0.0202,60903860.0,732268991.18,732268.9911799999,73226.89911799999,732.2689911799998,7.322689911799999,0.7322689911799999
002474.SZ,002474,榕基软件,20160513,11.89,12.89,12.89,11.5,12.96,-1.07,-0.0826,59446050.0,721013397.57,721013.39757,72101.33975700001,721.01339757,7.210133975700001,0.72101339757
002474.SZ,002474,榕基软件,20160506,12.96,13.29,13.95,12.95,13.2,-0.24,-0.0182,77137371.0,1048337502.49,1048337.50249,104833.750249,1048.3375024900001,10.4833750249,1.0483375024900001
002474.SZ,002474,榕基软件,20160429,13.2,13.15,13.51,12.7,13.23,-0.03,-0.0023,67874268.0,895246757.7,895246.7577000001,89524.67577,895.2467577,8.952467577,0.8952467577000001
002474.SZ,002474,榕基软件,20160422,13.23,14.9,15.18,12.73,15.08,-1.85,-0.1227,117447336.0,1648643819.53,1648643.81953,164864.381953,1648.64381953,16.4864381953,1.64864381953
002474.SZ,002474,榕基软件,20160415,15.08,14.5,15.48,14.4,14.34,0.74,0.0516,171998754.0,2581904587.4,2581904.5874,258190.45874,2581.9045874,25.819045873999997,2.5819045873999995
002474.SZ,002474,榕基软件,20160408,14.34,13.82,15.15,13.77,13.87,0.47,0.0339,133816631.0,1946545572.59,1946545.57259,194654.557259,1946.54557259,19.4654557259,1.94654557259
002474.SZ,002474,榕基软件,20160401,13.87,14.12,14.38,13.25,13.99,-0.12,-0.0086,125587032.0,1747857574.14,1747857.5741400002,174785.75741400002,1747.8575741400002,17.478575741400004,1.7478575741400004
002474.SZ,002474,榕基软件,20160325,13.99,13.98,14.87,13.7,13.79,0.2,0.0145,186560207.0,2648902803.43,2648902.80343,264890.28034299996,2648.9028034299995,26.489028034299995,2.6489028034299995
002474.SZ,002474,榕基软件,20160318,13.79,12.08,14.1,12.06,11.89,1.9,0.1598,160994535.0,2082441245.57,2082441.24557,208244.124557,2082.44124557,20.8244124557,2.08244124557
002474.SZ,002474,榕基软件,20160311,11.89,11.98,12.49,11.34,11.73,0.16,0.0136,93725014.0,1127001239.34,1127001.2393399999,112700.12393399999,1127.00123934,11.2700123934,1.12700123934
002474.SZ,002474,榕基软件,20160304,11.73,12.7,13.36,10.96,12.77,-1.04,-0.0814,146662239.0,1773098774.31,1773098.77431,177309.877431,1773.09877431,17.7309877431,1.7730987743099997
002474.SZ,002474,榕基软件,20160226,12.77,15.31,15.44,12.35,15.01,-2.24,-0.1492,140208076.0,1998973662.72,1998973.6627200001,199897.366272,1998.9736627200002,19.989736627200003,1.9989736627200003
002474.SZ,002474,榕基软件,20160219,15.01,12.9,15.17,12.71,13.65,1.36,0.0996,115366054.0,1679958746.46,1679958.74646,167995.874646,1679.9587464600002,16.799587464600002,1.67995874646
002474.SZ,002474,榕基软件,20160205,13.65,13.4,14.34,12.81,13.45,0.2,0.0149,115648312.0,1586988701.35,1586988.70135,158698.870135,1586.9887013500002,15.869887013500001,1.5869887013500001
002474.SZ,002474,榕基软件,20160129,13.45,15.28,15.34,11.9,14.91,-1.46,-0.0979,124913103.0,1666384955.63,1666384.9556300002,166638.49556300003,1666.3849556300004,16.663849556300004,1.6663849556300003
002474.SZ,002474,榕基软件,20160122,14.91,14.68,16.6,14.01,15.13,-0.22,-0.0145,139808451.0,2188754673.5,2188754.6735,218875.46735,2188.7546735,21.887546735,2.1887546735
002474.SZ,002474,榕基软件,20160115,15.13,16.46,16.96,13.2,17.26,-2.13,-0.1234,163478141.0,2507821096.92,2507821.09692,250782.109692,2507.82109692,25.0782109692,2.50782109692
002474.SZ,002474,榕基软件,20160108,17.26,23.98,24.3,16.29,23.95,-6.69,-0.2793,121793492.0,2379706200.48,2379706.20048,237970.620048,2379.70620048,23.7970620048,2.3797062004800003
002474.SZ,002474,榕基软件,20151231,23.95,25.9,26.73,23.38,26.0,-2.05,-0.0788,103545268.0,2586439731.67,2586439.73167,258643.97316700002,2586.43973167,25.8643973167,2.58643973167
002474.SZ,002474,榕基软件,20151225,26.0,24.5,27.48,23.9,24.5,1.5,0.0612,160394486.0,4137428610.88,4137428.61088,413742.861088,4137.42861088,41.3742861088,4.13742861088
002474.SZ,002474,榕基软件,20151218,24.5,22.18,25.5,21.68,22.54,1.96,0.087,141767826.0,3439595802.08,3439595.80208,343959.58020799997,3439.59580208,34.3959580208,3.4395958020800004
002474.SZ,002474,榕基软件,20151211,22.54,23.8,26.5,22.3,24.52,-1.98,-0.0808,247965345.0,6130019327.19,6130019.32719,613001.9327189999,6130.019327189999,61.300193271899985,6.1300193271899985
002474.SZ,002474,榕基软件,20151204,24.52,22.0,26.0,20.2,21.3,3.22,0.1512,293181239.0,6841986493.61,6841986.493609999,684198.6493609999,6841.986493609999,68.4198649361,6.841986493609999
002474.SZ,002474,榕基软件,20151127,21.3,19.8,23.47,19.08,20.0,1.3,0.065,223124718.0,4756118938.61,4756118.93861,475611.89386099996,4756.1189386099995,47.5611893861,4.756118938609999
002474.SZ,002474,榕基软件,20151120,20.0,17.0,21.07,16.91,17.21,2.79,0.1621,260697936.0,5073963303.8,5073963.3038,507396.33038,5073.9633038,50.739633038,5.0739633038
002474.SZ,002474,榕基软件,20151113,17.21,17.15,18.77,16.73,17.35,-0.14,-0.0081,194975929.0,3477489344.1,3477489.3441,347748.93441,3477.4893441,34.774893440999996,3.4774893440999994
002474.SZ,002474,榕基软件,20151106,17.35,16.16,17.71,15.72,16.82,0.53,0.0315,159636477.0,2688810629.7,2688810.6297,268881.06296999997,2688.8106296999995,26.888106296999993,2.6888106296999994
002474.SZ,002474,榕基软件,20151030,16.82,16.55,17.99,16.0,16.3,0.52,0.0319,216555232.0,3727959250.4,3727959.2504000003,372795.92504,3727.9592504,37.279592504,3.7279592504
002474.SZ,002474,榕基软件,20151023,16.3,16.21,17.18,14.84,16.19,0.11,0.0068,219393795.0,3538482183.71,3538482.18371,353848.218371,3538.4821837100003,35.384821837100006,3.5384821837100007
002474.SZ,002474,榕基软件,20151016,16.19,13.89,16.64,13.89,12.63,3.56,0.2819,262033603.0,4104532068.75,4104532.06875,410453.20687500003,4104.532068750001,41.04532068750001,4.104532068750001
002474.SZ,002474,榕基软件,20151009,12.63,12.63,12.63,12.63,11.48,1.15,0.1002,4931867.0,62289480.21,62289.48021,6228.948021,62.28948021,0.6228948021,0.062289480210000005
002474.SZ,002474,榕基软件,20150710,11.48,15.59,15.59,11.48,14.17,-2.69,-0.1898,42135228.0,558325931.43,558325.93143,55832.593143,558.32593143,5.583259314299999,0.55832593143
002474.SZ,002474,榕基软件,20150703,14.17,21.19,21.38,14.17,20.41,-6.24,-0.3057,132542666.0,2300074294.21,2300074.29421,230007.429421,2300.07429421,23.0007429421,2.30007429421
002474.SZ,002474,榕基软件,20150626,20.41,22.34,24.4,20.07,22.07,-1.66,-0.0752,87386850.0,1981187255.07,1981187.25507,198118.725507,1981.18725507,19.8118725507,1.9811872550699998
