ts_code,code,name,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount,1K_amount,10K_amount,1M_amount,100M_amount,1B_amount
002474.SZ,002474,榕基软件,20150619,22.07,27.08,27.2,21.92,27.08,-5.01,-0.185,140260349.0,3424051354.65,3424051.35465,342405.135465,3424.05135465,34.240513546500004,3.4240513546500004
002474.SZ,002474,榕基软件,20150612,27.08,28.27,28.29,26.36,28.26,-1.18,-0.0418,132363578.0,3603460650.24,3603460.65024,360346.065024,3603.46065024,36.0346065024,3.60346065024
002474.SZ,002474,榕基软件,20150605,28.26,26.02,30.5,26.02,26.02,2.24,0.0861,198039870.0,5676147136.55,5676147.13655,567614.713655,5676.14713655,56.7614713655,5.67614713655
002474.SZ,002474,榕基软件,20150529,26.02,26.5,29.79,24.0,27.37,-1.35,-0.0493,215865286.0,5944692548.09,5944692.54809,594469.254809,5944.692548089999,59.44692548089999,5.944692548089999
002474.SZ,002474,榕基软件,20150522,27.37,23.01,28.66,22.69,22.87,4.5,0.1968,240736056.0,6029698988.52,6029698.98852,602969.898852,6029.69898852,60.2969898852,6.02969898852
002474.SZ,002474,榕基软件,20150515,22.87,21.67,23.5,20.85,20.79,2.08,0.1,325925424.0,7201946162.5,7201946.1625,720194.61625,7201.946162499999,72.01946162499999,7.201946162499999
002474.SZ,002474,榕基软件,20150508,20.79,18.45,20.79,16.99,18.11,2.68,0.148,264282030.0,4970287907.42,4970287.90742,497028.790742,4970.28790742,49.7028790742,4.9702879074199995
002474.SZ,002474,榕基软件,20150430,18.11,18.58,18.78,16.68,18.25,-0.14,-0.0077,147806025.0,2644170764.33,2644170.76433,264417.07643300004,2644.1707643300006,26.441707643300006,2.6441707643300005
002474.SZ,002474,榕基软件,20150424,18.25,16.6,18.68,15.73,16.64,1.61,0.0968,180674895.0,3105173409.93,3105173.4099299996,310517.34099299996,3105.1734099299997,31.051734099299996,3.1051734099299995
002474.SZ,002474,榕基软件,20150417,16.64,17.36,17.99,15.3,17.48,-0.84,-0.0481,148199235.0,2524868530.8,2524868.5308000003,252486.85308000003,2524.8685308000004,25.248685308000002,2.5248685308
002474.SZ,002474,榕基软件,20150410,17.48,18.3,18.45,16.19,18.27,-0.79,-0.0432,163454557.0,2881211563.71,2881211.56371,288121.156371,2881.21156371,28.8121156371,2.88121156371
002474.SZ,002474,榕基软件,20150403,18.27,17.0,18.8,16.83,17.13,1.14,0.0665,224323153.0,4004418846.21,4004418.84621,400441.88462100003,4004.4188462100005,40.0441884621,4.00441884621
002474.SZ,002474,榕基软件,20150327,17.13,15.62,19.45,15.41,15.6,1.53,0.0981,345810990.0,6004220680.09,6004220.68009,600422.068009,6004.22068009,60.042206800900004,6.00422068009
002474.SZ,002474,榕基软件,20150320,15.6,14.82,16.1,14.56,14.66,0.94,0.0641,264942370.0,4054916385.09,4054916.38509,405491.638509,4054.91638509,40.5491638509,4.05491638509
002474.SZ,002474,榕基软件,20150313,14.66,13.78,14.93,13.66,13.77,0.89,0.0646,156755003.0,2240388074.58,2240388.07458,224038.80745799997,2240.3880745799997,22.4038807458,2.2403880745799998
002474.SZ,002474,榕基软件,20150306,13.77,14.05,15.53,13.75,14.04,-0.27,-0.0192,260174525.0,3800732132.15,3800732.13215,380073.213215,3800.73213215,38.0073213215,3.8007321321500003
002474.SZ,002474,榕基软件,20150227,14.04,13.81,14.85,13.7,13.82,0.22,0.0159,173955313.0,2470919224.68,2470919.22468,247091.922468,2470.91922468,24.709192246799997,2.47091922468
002474.SZ,002474,榕基软件,20150217,13.82,13.49,14.5,13.39,13.42,0.4,0.0298,117340831.0,1631936564.05,1631936.56405,163193.656405,1631.9365640499998,16.3193656405,1.6319365640499999
002474.SZ,002474,榕基软件,20150213,13.42,12.5,13.42,12.05,12.6,0.82,0.0651,220964113.0,2860461246.48,2860461.24648,286046.124648,2860.4612464799998,28.6046124648,2.86046124648
002474.SZ,002474,榕基软件,20150206,12.6,11.93,13.46,11.78,11.92,0.68,0.057,232854407.0,2969089559.95,2969089.5599499997,296908.95599499997,2969.0895599499995,29.690895599499996,2.9690895599499996
002474.SZ,002474,榕基软件,20150130,11.92,12.23,13.28,11.91,12.13,-0.21,-0.0173,208667057.0,2627925651.13,2627925.65113,262792.565113,2627.92565113,26.2792565113,2.62792565113
002474.SZ,002474,榕基软件,20150123,12.13,11.6,12.78,11.44,11.99,0.14,0.0117,272123933.0,3372939918.81,3372939.9188099997,337293.991881,3372.93991881,33.729399188100004,3.37293991881
002474.SZ,002474,榕基软件,20150116,11.99,10.78,12.24,10.59,10.84,1.15,0.1061,252399461.0,2961211352.41,2961211.35241,296121.135241,2961.21135241,29.6121135241,2.96121135241
002474.SZ,002474,榕基软件,20150109,10.84,10.7,11.19,10.3,10.53,0.31,0.0294,111715451.0,1216228014.35,1216228.0143499998,121622.80143499999,1216.22801435,12.1622801435,1.21622801435
002474.SZ,002474,榕基软件,20141231,10.53,10.95,11.19,10.2,11.0,-0.47,-0.0427,74599263.0,793810692.47,793810.69247,79381.069247,793.81069247,7.9381069247000005,0.79381069247
002474.SZ,002474,榕基软件,20141226,11.0,11.47,11.48,10.41,11.46,-0.46,-0.0401,86504870.0,937158190.69,937158.1906900001,93715.819069,937.1581906900001,9.371581906900001,0.9371581906900002
002474.SZ,002474,榕基软件,20141219,11.46,12.06,12.5,11.23,12.08,-0.62,-0.0513,102719496.0,1228523347.01,1228523.34701,122852.33470099999,1228.52334701,12.2852334701,1.2285233470099999
002474.SZ,002474,榕基软件,20141212,12.08,12.23,12.49,10.98,12.57,-0.49,-0.039,154453235.0,1831243036.14,1831243.0361400002,183124.30361400003,1831.2430361400004,18.312430361400004,1.8312430361400005
002474.SZ,002474,榕基软件,20141205,12.57,12.71,13.77,12.0,12.72,-0.15,-0.0118,241210261.0,3091277736.17,3091277.73617,309127.77361699997,3091.2777361699996,30.912777361699995,3.0912777361699995
002474.SZ,002474,榕基软件,20141128,12.72,12.1,12.93,11.81,12.07,0.65,0.0539,177350379.0,2202041018.73,2202041.01873,220204.101873,2202.04101873,22.020410187299998,2.2020410187299997
002474.SZ,002474,榕基软件,20141121,12.07,11.54,12.7,11.37,11.46,0.61,0.0532,139775013.0,1696482311.9,1696482.3119,169648.23119000002,1696.4823119000002,16.964823119000002,1.6964823119
002474.SZ,002474,榕基软件,20141114,11.46,12.43,12.6,11.18,12.48,-1.02,-0.0817,128474810.0,1515758318.36,1515758.31836,151575.831836,1515.75831836,15.1575831836,1.51575831836
002474.SZ,002474,榕基软件,20141107,12.48,13.05,13.49,12.11,13.11,-0.63,-0.0481,214578472.0,2749171504.7,2749171.5047,274917.15047,2749.1715047,27.491715047,2.7491715047
002474.SZ,002474,榕基软件,20141031,13.11,12.49,14.85,12.03,12.77,0.34,0.0266,359969392.0,4813630536.7,4813630.5367,481363.05367,4813.6305366999995,48.136305367,4.8136305367
002474.SZ,002474,榕基软件,20141024,12.77,13.48,13.86,12.17,13.23,-0.46,-0.0348,397494208.0,5161050130.58,5161050.13058,516105.01305799995,5161.05013058,51.6105013058,5.16105013058
002474.SZ,002474,榕基软件,20141017,13.23,13.41,14.35,12.72,13.28,-0.05,-0.0038,489770186.0,6629365609.15,6629365.60915,662936.560915,6629.365609150001,66.29365609150001,6.6293656091500015
002474.SZ,002474,榕基软件,20141010,13.28,12.14,13.67,12.14,11.04,2.24,0.2029,342565781.0,4501330748.19,4501330.74819,450133.074819,4501.33074819,45.0133074819,4.50133074819
002474.SZ,002474,榕基软件,20140930,11.04,9.28,11.04,9.22,9.13,1.91,0.2092,214918490.0,2207866393.24,2207866.3932399997,220786.63932399996,2207.8663932399995,22.078663932399994,2.2078663932399993
002474.SZ,002474,榕基软件,20140926,9.13,9.04,9.29,8.74,9.04,0.09,0.01,105706441.0,953502669.4,953502.6694,95350.26694,953.5026694000001,9.535026694,0.9535026694000001
002474.SZ,002474,榕基软件,20140919,9.04,9.54,9.68,8.67,9.5,-0.46,-0.0484,102529961.0,940935133.16,940935.13316,94093.513316,940.93513316,9.4093513316,0.94093513316
002474.SZ,002474,榕基软件,20140912,9.5,9.28,9.56,9.14,9.3,0.2,0.0215,97778556.0,915963817.88,915963.81788,91596.381788,915.96381788,9.1596381788,0.91596381788
002474.SZ,002474,榕基软件,20140905,9.3,8.99,9.55,8.99,8.99,0.31,0.0345,130296234.0,1216298631.06,1216298.63106,121629.863106,1216.29863106,12.1629863106,1.21629863106
002474.SZ,002474,榕基软件,20140829,8.99,9.25,9.39,8.7,9.27,-0.28,-0.0302,90499196.0,815300206.61,815300.20661,81530.020661,815.30020661,8.153002066100001,0.8153002066100001
002474.SZ,002474,榕基软件,20140822,9.27,8.63,9.71,8.6,8.68,0.59,0.068,229236341.0,2122424385.4,2122424.3854,212242.43854,2122.4243854,21.224243854,2.1224243854
002474.SZ,002474,榕基软件,20140815,8.68,8.36,8.85,8.25,8.32,0.36,0.0433,143853367.0,1222028162.48,1222028.16248,122202.81624799999,1222.02816248,12.2202816248,1.22202816248
002474.SZ,002474,榕基软件,20140808,8.32,8.2,8.4,8.13,8.18,0.14,0.0171,82088853.0,678949690.36,678949.69036,67894.969036,678.94969036,6.7894969036,0.67894969036
002474.SZ,002474,榕基软件,20140801,8.18,7.88,8.68,7.8,7.87,0.31,0.0394,137513983.0,1134963814.94,1134963.81494,113496.381494,1134.96381494,11.3496381494,1.13496381494
002474.SZ,002474,榕基软件,20140725,7.87,7.8,7.98,7.27,7.81,0.06,0.0077,66619326.0,507831889.84,507831.88983999996,50783.18898399999,507.8318898399999,5.078318898399999,0.5078318898399999
002474.SZ,002474,榕基软件,20140718,7.81,8.08,8.25,7.8,8.08,-0.27,-0.0334,65466441.0,524400097.0,524400.097,52440.009699999995,524.400097,5.244000969999999,0.5244000969999999
002474.SZ,002474,榕基软件,20140711,8.08,8.57,8.64,7.94,8.57,-0.49,-0.0572,104168142.0,868524984.0,868524.984,86852.49840000001,868.5249840000001,8.68524984,0.8685249840000001
002474.SZ,002474,榕基软件,20140704,8.57,8.67,8.78,8.35,8.67,-0.1,-0.0115,126897146.0,1084559024.0,1084559.024,108455.90239999999,1084.559024,10.84559024,1.084559024
002474.SZ,002474,榕基软件,20140627,8.67,8.3,8.93,8.25,8.34,0.33,0.0396,176441638.0,1516854624.0,1516854.624,151685.46240000002,1516.8546240000003,15.168546240000003,1.5168546240000003
002474.SZ,002474,榕基软件,20140620,8.34,8.19,9.37,7.95,8.3,0.04,0.0048,313035672.0,2701557438.0,2701557.438,270155.7438,2701.557438,27.015574379999997,2.7015574379999996
002474.SZ,002474,榕基软件,20140613,8.3,7.15,8.74,7.02,7.21,1.09,0.1512,296784908.0,2388899458.0,2388899.458,238889.94580000002,2388.8994580000003,23.888994580000002,2.388899458
002474.SZ,002474,榕基软件,20140606,7.21,7.5,7.5,7.13,7.5,-0.29,-0.0387,78640490.0,573337040.0,573337.04,57333.704000000005,573.33704,5.7333704,0.57333704
002474.SZ,002474,榕基软件,20140530,7.5,7.07,7.84,6.92,7.12,0.38,0.0534,180427430.0,1339327712.0,1339327.712,133932.77120000002,1339.3277120000002,13.393277120000002,1.3393277120000002
002474.SZ,002474,榕基软件,20140523,7.12,6.25,7.21,6.21,6.26,0.86,0.1374,91897178.0,618078304.0,618078.304,61807.8304,618.078304,6.18078304,0.618078304
002474.SZ,002474,榕基软件,20140516,6.26,6.15,6.65,6.15,6.1,0.16,0.0262,45579803.0,290627816.0,290627.816,29062.7816,290.627816,2.90627816,0.290627816
002474.SZ,002474,榕基软件,20140509,6.1,12.62,13.17,5.98,12.62,-6.52,-0.5166,33096251.0,282575860.0,282575.86,28257.586,282.57586,2.8257586,0.28257586
002474.SZ,002474,榕基软件,20140430,12.62,12.33,12.71,11.72,12.32,0.3,0.0244,12372367.0,151047956.0,151047.956,15104.795600000001,151.047956,1.51047956,0.151047956
002474.SZ,002474,榕基软件,20140425,12.32,14.05,14.44,12.29,14.24,-1.92,-0.1348,31663676.0,418790152.0,418790.152,41879.0152,418.79015200000003,4.1879015200000005,0.418790152
002474.SZ,002474,榕基软件,20140418,14.24,14.0,14.35,13.97,14.03,0.21,0.015,19502029.0,275921796.0,275921.796,27592.179599999996,275.921796,2.7592179599999995,0.27592179599999994
002474.SZ,002474,榕基软件,20140411,14.03,14.45,14.96,13.87,14.61,-0.58,-0.0397,33888084.0,490954576.0,490954.576,49095.4576,490.95457600000003,4.90954576,0.49095457600000003
002474.SZ,002474,榕基软件,20140404,14.61,13.82,14.76,13.34,13.92,0.69,0.0496,38837924.0,548839024.0,548839.024,54883.9024,548.839024,5.48839024,0.5488390240000001
002474.SZ,002474,榕基软件,20140328,13.92,13.1,14.8,12.93,13.15,0.77,0.0586,50551709.0,702913620.0,702913.62,70291.362,702.9136199999999,7.029136199999999,0.7029136199999999
002474.SZ,002474,榕基软件,20140321,13.15,13.17,13.92,12.41,13.18,-0.03,-0.0023,25130002.0,334294520.0,334294.52,33429.452000000005,334.29452000000003,3.3429452000000004,0.33429452000000004
002474.SZ,002474,榕基软件,20140314,13.18,14.05,14.05,12.41,14.17,-0.99,-0.0699,25192821.0,330779692.0,330779.692,33077.9692,330.779692,3.30779692,0.330779692
002474.SZ,002474,榕基软件,20140307,14.17,14.5,15.05,13.78,14.43,-0.26,-0.018,45781637.0,660550672.0,660550.672,66055.0672,660.5506720000001,6.605506720000001,0.6605506720000001
002474.SZ,002474,榕基软件,20140228,14.43,13.98,15.28,12.66,14.08,0.35,0.0249,66808298.0,943649736.0,943649.736,94364.9736,943.649736,9.436497359999999,0.9436497359999999
002474.SZ,002474,榕基软件,20140221,14.08,15.24,15.74,13.88,15.24,-1.16,-0.0761,57156968.0,846383376.0,846383.376,84638.3376,846.383376,8.46383376,0.846383376
002474.SZ,002474,榕基软件,20140214,15.24,14.1,16.04,14.07,13.86,1.38,0.0996,68592737.0,1038638800.0,1038638.8,103863.88,1038.6388,10.386388,1.0386388
002474.SZ,002474,榕基软件,20140207,13.86,13.21,13.86,13.15,13.52,0.34,0.0251,9052735.0,122785672.0,122785.672,12278.567200000001,122.78567200000002,1.2278567200000001,0.12278567200000001
002474.SZ,002474,榕基软件,20140130,13.52,13.36,14.1,13.09,13.58,-0.06,-0.0044,40083095.0,545168976.0,545168.976,54516.897600000004,545.168976,5.451689760000001,0.545168976
002474.SZ,002474,榕基软件,20140124,13.58,12.81,13.95,12.38,12.8,0.78,0.0609,66314623.0,864148288.0,864148.288,86414.82879999999,864.1482879999999,8.641482879999998,0.8641482879999998
002474.SZ,002474,榕基软件,20140117,12.8,11.99,12.95,11.7,11.97,0.83,0.0693,54162031.0,673152664.0,673152.664,67315.2664,673.152664,6.731526639999999,0.673152664
002474.SZ,002474,榕基软件,20140110,11.97,11.38,12.42,10.84,11.49,0.48,0.0418,65036683.0,772074856.0,772074.856,77207.4856,772.074856,7.72074856,0.7720748559999999
002474.SZ,002474,榕基软件,20140103,11.49,11.3,11.55,10.9,11.17,0.32,0.0286,38533846.0,433632872.0,433632.872,43363.2872,433.63287199999996,4.33632872,0.433632872
002474.SZ,002474,榕基软件,20131227,11.17,10.39,11.24,10.08,10.43,0.74,0.0709,29966180.0,325084636.0,325084.636,32508.4636,325.084636,3.2508463599999997,0.325084636
002474.SZ,002474,榕基软件,20131220,10.43,11.21,11.39,10.23,11.27,-0.84,-0.0745,22159168.0,238673130.0,238673.13,23867.313000000002,238.67313000000001,2.3867313,0.23867313
002474.SZ,002474,榕基软件,20131213,11.27,11.24,11.47,11.0,11.23,0.04,0.0036,20139867.0,226151220.0,226151.22,22615.122,226.15122,2.2615122,0.22615122
002474.SZ,002474,榕基软件,20131206,11.23,11.9,11.9,10.54,12.31,-1.08,-0.0877,43527452.0,488876808.0,488876.808,48887.6808,488.87680800000004,4.88876808,0.488876808
002474.SZ,002474,榕基软件,20131129,12.31,12.5,13.09,12.26,12.67,-0.36,-0.0284,60922221.0,769531592.0,769531.592,76953.1592,769.5315919999999,7.69531592,0.769531592
002474.SZ,002474,榕基软件,20131122,12.67,11.92,13.13,11.58,11.45,1.22,0.1066,82804741.0,1041953160.0,1041953.16,104195.316,1041.95316,10.419531600000001,1.04195316
002474.SZ,002474,榕基软件,20131115,11.45,9.97,11.74,9.87,10.02,1.43,0.1427,29990390.0,331114539.0,331114.539,33111.4539,331.114539,3.3111453899999996,0.331114539
002474.SZ,002474,榕基软件,20131108,10.02,10.38,10.97,10.0,10.38,-0.36,-0.0347,12064558.0,127051776.0,127051.776,12705.177599999999,127.05177599999999,1.27051776,0.127051776
002474.SZ,002474,榕基软件,20131101,10.38,11.1,11.29,10.12,11.1,-0.72,-0.0649,17550273.0,185593060.0,185593.06,18559.306,185.59306,1.8559306,0.18559306
002474.SZ,002474,榕基软件,20131025,11.1,12.28,12.78,11.0,12.17,-1.07,-0.0879,29108243.0,349969792.0,349969.792,34996.9792,349.96979200000004,3.4996979200000005,0.34996979200000006
002474.SZ,002474,榕基软件,20131018,12.17,12.45,13.08,11.76,12.42,-0.25,-0.0201,33527758.0,415547128.0,415547.128,41554.7128,415.547128,4.1554712799999995,0.41554712799999993
002474.SZ,002474,榕基软件,20131011,12.42,12.42,13.3,12.29,12.26,0.16,0.0131,42235227.0,540634888.0,540634.888,54063.48880000001,540.634888,5.40634888,0.540634888
002474.SZ,002474,榕基软件,20130930,12.26,12.15,12.41,11.97,11.83,0.43,0.0363,6743875.0,82427096.0,82427.096,8242.7096,82.427096,0.8242709600000001,0.082427096
002474.SZ,002474,榕基软件,20130927,11.83,11.5,12.44,11.38,11.4,0.43,0.0377,33670524.0,405792656.0,405792.656,40579.2656,405.79265599999997,4.057926559999999,0.4057926559999999
002474.SZ,002474,榕基软件,20130918,11.4,11.38,11.7,11.23,11.5,-0.1,-0.0087,14901804.0,170948024.0,170948.024,17094.8024,170.948024,1.70948024,0.170948024
002474.SZ,002474,榕基软件,20130913,11.5,12.16,12.23,10.82,12.2,-0.7,-0.0574,40812012.0,467924928.0,467924.928,46792.4928,467.924928,4.6792492800000005,0.4679249280000001
002474.SZ,002474,榕基软件,20130906,12.2,11.6,12.49,11.36,11.6,0.6,0.0517,30070958.0,362198008.0,362198.008,36219.8008,362.19800799999996,3.6219800799999997,0.36219800799999996
002474.SZ,002474,榕基软件,20130830,11.6,12.7,13.86,11.53,12.7,-1.1,-0.0866,65926207.0,847188432.0,847188.432,84718.8432,847.188432,8.471884320000001,0.847188432
002474.SZ,002474,榕基软件,20130823,12.7,11.62,14.38,11.61,11.83,0.87,0.0735,92797358.0,1209939744.0,1209939.744,120993.97439999999,1209.939744,12.09939744,1.2099397440000002
002474.SZ,002474,榕基软件,20130816,11.83,10.91,12.38,10.71,10.96,0.87,0.0794,58738236.0,679090624.0,679090.624,67909.0624,679.0906239999999,6.790906239999999,0.6790906239999999
002474.SZ,002474,榕基软件,20130809,10.96,11.75,12.26,10.81,12.08,-1.12,-0.0927,61267925.0,713401840.0,713401.84,71340.184,713.40184,7.1340183999999995,0.71340184
002474.SZ,002474,榕基软件,20130802,12.08,10.89,12.71,10.15,11.19,0.89,0.0795,83972533.0,969735336.0,969735.336,96973.5336,969.735336,9.69735336,0.969735336
002474.SZ,002474,榕基软件,20130726,11.19,9.8,11.29,9.64,9.84,1.35,0.1372,64883402.0,685848760.0,685848.76,68584.876,685.8487600000001,6.858487600000001,0.6858487600000001
002474.SZ,002474,榕基软件,20130719,9.84,8.76,10.2,8.75,8.73,1.11,0.1271,38596938.0,364945764.0,364945.764,36494.576400000005,364.94576400000005,3.6494576400000005,0.36494576400000006
002474.SZ,002474,榕基软件,20130712,8.73,8.78,8.98,8.1,8.89,-0.16,-0.018,16772684.0,142824642.0,142824.642,14282.464199999999,142.82464199999998,1.4282464199999998,0.14282464199999997
002474.SZ,002474,榕基软件,20130705,8.89,8.31,9.28,8.2,8.3,0.59,0.0711,17932035.0,159282255.0,159282.255,15928.2255,159.282255,1.59282255,0.15928225499999998
002474.SZ,002474,榕基软件,20130628,8.3,9.07,9.1,7.75,9.12,-0.82,-0.0899,16791934.0,143550062.0,143550.062,14355.0062,143.550062,1.43550062,0.143550062
002474.SZ,002474,榕基软件,20130621,9.12,9.52,9.63,8.59,9.47,-0.35,-0.037,14694083.0,136703066.0,136703.066,13670.3066,136.703066,1.3670306600000002,0.136703066
002474.SZ,002474,榕基软件,20130614,9.47,9.66,9.66,9.19,9.74,-0.27,-0.0277,5664048.0,52919086.0,52919.086,5291.908600000001,52.91908600000001,0.52919086,0.052919086000000004
002474.SZ,002474,榕基软件,20130607,9.74,10.55,10.56,9.67,10.48,-0.74,-0.0706,24088607.0,242855568.0,242855.568,24285.5568,242.85556799999998,2.4285556799999997,0.24285556799999997
002474.SZ,002474,榕基软件,20130531,10.48,10.51,10.83,10.05,10.44,0.04,0.0038,32015308.0,332802908.0,332802.908,33280.2908,332.802908,3.32802908,0.332802908
002474.SZ,002474,榕基软件,20130524,10.44,9.48,10.58,9.48,9.45,0.99,0.1048,45637097.0,463771312.0,463771.312,46377.131199999996,463.77131199999997,4.63771312,0.463771312
002474.SZ,002474,榕基软件,20130517,9.45,9.11,9.5,9.05,9.15,0.3,0.0328,20865276.0,194298272.0,194298.272,19429.8272,194.298272,1.94298272,0.194298272
002474.SZ,002474,榕基软件,20130510,9.15,9.13,9.5,8.8,9.11,0.04,0.0044,21444600.0,196119428.0,196119.428,19611.9428,196.119428,1.96119428,0.19611942799999998
002474.SZ,002474,榕基软件,20130503,9.11,8.85,9.2,8.79,8.86,0.25,0.0282,3673418.0,33051992.0,33051.992,3305.1992,33.051992,0.33051991999999997,0.033051991999999995
002474.SZ,002474,榕基软件,20130426,8.86,9.6,9.62,8.82,10.0,-1.14,-0.114,22177623.0,205145024.0,205145.024,20514.5024,205.145024,2.05145024,0.20514502399999998
002474.SZ,002474,榕基软件,20130419,10.0,14.6,14.97,9.77,14.61,-4.61,-0.3155,8915348.0,112636217.0,112636.217,11263.6217,112.636217,1.12636217,0.112636217
002474.SZ,002474,榕基软件,20130412,14.61,14.0,14.84,13.81,14.25,0.36,0.0253,5881444.0,85277947.0,85277.947,8527.7947,85.277947,0.85277947,0.08527794699999999
002474.SZ,002474,榕基软件,20130403,14.25,14.5,15.07,14.18,14.58,-0.33,-0.0226,4391765.0,64309922.0,64309.922,6430.9922,64.309922,0.64309922,0.06430992199999999
002474.SZ,002474,榕基软件,20130329,14.58,15.47,15.78,14.58,15.57,-0.99,-0.0636,11419865.0,174116900.0,174116.9,17411.69,174.1169,1.741169,0.1741169
002474.SZ,002474,榕基软件,20130322,15.57,14.5,15.8,14.24,14.55,1.02,0.0701,16861747.0,253920554.0,253920.554,25392.0554,253.920554,2.53920554,0.253920554
002474.SZ,002474,榕基软件,20130315,14.55,15.44,15.9,14.52,15.47,-0.92,-0.0595,12547269.0,189199196.0,189199.196,18919.9196,189.199196,1.89199196,0.189199196
002474.SZ,002474,榕基软件,20130308,15.47,15.83,16.33,14.95,16.02,-0.55,-0.0343,23991925.0,376674144.0,376674.144,37667.414399999994,376.67414399999996,3.7667414399999997,0.376674144
