ts_code,code,name,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount,1K_amount,10K_amount,1M_amount,100M_amount,1B_amount
002474.SZ,002474,榕基软件,20130301,16.02,15.55,16.86,14.79,15.5,0.52,0.0335,42463853.0,673001920.0,673001.92,67300.19200000001,673.0019200000002,6.730019200000002,0.6730019200000001
002474.SZ,002474,榕基软件,20130222,15.5,15.59,15.97,15.19,15.46,0.04,0.0026,20430628.0,319208784.0,319208.784,31920.878399999998,319.208784,3.1920878399999997,0.31920878399999997
002474.SZ,002474,榕基软件,20130208,15.46,14.76,15.52,14.48,14.77,0.69,0.0467,15964159.0,241230948.0,241230.948,24123.0948,241.23094799999998,2.41230948,0.24123094799999997
002474.SZ,002474,榕基软件,20130201,14.77,14.36,15.35,14.36,14.31,0.46,0.0321,16196774.0,239837684.0,239837.684,23983.7684,239.837684,2.39837684,0.239837684
002474.SZ,002474,榕基软件,20130125,14.31,15.66,15.76,14.2,15.66,-1.35,-0.0862,22009916.0,333271916.0,333271.916,33327.191600000006,333.27191600000003,3.3327191600000003,0.33327191600000006
002474.SZ,002474,榕基软件,20130118,15.66,14.81,16.2,14.81,15.0,0.66,0.044,26299689.0,409822608.0,409822.608,40982.260800000004,409.82260800000006,4.098226080000001,0.4098226080000001
002474.SZ,002474,榕基软件,20130111,15.0,14.03,15.69,14.02,14.15,0.85,0.0601,27826021.0,416228344.0,416228.344,41622.8344,416.228344,4.1622834399999995,0.416228344
002474.SZ,002474,榕基软件,20130104,14.15,14.4,14.6,14.1,14.34,-0.19,-0.0132,5329496.0,76331552.0,76331.552,7633.155199999999,76.33155199999999,0.7633155199999999,0.076331552
002474.SZ,002474,榕基软件,20121228,14.34,13.86,14.92,13.72,13.9,0.44,0.0317,16094241.0,231607112.0,231607.112,23160.711199999998,231.60711199999997,2.3160711199999997,0.23160711199999998
002474.SZ,002474,榕基软件,20121221,13.9,13.85,14.17,13.53,13.78,0.12,0.0087,9897361.0,136692410.0,136692.41,13669.241,136.69241,1.3669240999999999,0.13669241
002474.SZ,002474,榕基软件,20121214,13.78,12.95,13.84,12.92,12.95,0.83,0.0641,12997785.0,174544718.0,174544.718,17454.4718,174.544718,1.74544718,0.174544718
002474.SZ,002474,榕基软件,20121207,12.95,12.23,13.02,11.55,12.2,0.75,0.0615,11610219.0,145257179.0,145257.179,14525.7179,145.257179,1.4525717900000001,0.14525717900000001
002474.SZ,002474,榕基软件,20121130,12.2,13.5,13.53,12.0,13.5,-1.3,-0.0963,3758977.0,47413746.0,47413.746,4741.3746,47.413746,0.47413746,0.047413746
002474.SZ,002474,榕基软件,20121123,13.5,13.46,14.01,13.18,13.41,0.09,0.0067,5727819.0,78531342.0,78531.342,7853.1342,78.53134200000001,0.78531342,0.078531342
002474.SZ,002474,榕基软件,20121116,13.41,13.93,14.26,13.2,13.79,-0.38,-0.0276,6121174.0,84250015.0,84250.015,8425.0015,84.250015,0.84250015,0.084250015
002474.SZ,002474,榕基软件,20121109,13.79,14.79,15.0,13.76,14.89,-1.1,-0.0739,7817277.0,112938558.0,112938.558,11293.855800000001,112.93855800000001,1.1293855800000001,0.11293855800000001
002474.SZ,002474,榕基软件,20121102,14.89,14.65,15.1,14.49,14.8,0.09,0.0061,12492643.0,184987990.0,184987.99,18498.799,184.98799,1.8498799,0.18498799
002474.SZ,002474,榕基软件,20121026,14.8,16.86,17.04,14.76,17.15,-2.35,-0.137,11380753.0,182624310.0,182624.31,18262.431,182.62431,1.8262431000000001,0.18262431
002474.SZ,002474,榕基软件,20121019,17.15,17.21,17.4,16.18,17.06,0.09,0.0053,11870257.0,196840368.0,196840.368,19684.036799999998,196.84036799999998,1.9684036799999998,0.196840368
002474.SZ,002474,榕基软件,20121012,17.06,17.0,17.86,16.8,16.95,0.11,0.0065,5715335.0,99549311.0,99549.311,9954.9311,99.549311,0.9954931100000001,0.099549311
002474.SZ,002474,榕基软件,20120928,16.95,17.98,18.36,16.0,18.09,-1.14,-0.063,9746454.0,165901626.0,165901.626,16590.1626,165.901626,1.65901626,0.165901626
002474.SZ,002474,榕基软件,20120921,18.09,19.63,19.63,18.08,19.38,-1.29,-0.0666,5864703.0,109714076.0,109714.076,10971.4076,109.714076,1.09714076,0.10971407600000001
002474.SZ,002474,榕基软件,20120914,19.38,19.7,20.05,19.1,19.64,-0.26,-0.0132,9734324.0,191363044.0,191363.044,19136.3044,191.363044,1.91363044,0.19136304399999998
002474.SZ,002474,榕基软件,20120907,19.64,18.12,20.1,18.12,18.28,1.36,0.0744,8606379.0,165591100.0,165591.1,16559.11,165.5911,1.6559110000000001,0.16559110000000002
002474.SZ,002474,榕基软件,20120831,18.28,19.0,19.8,18.04,19.03,-0.75,-0.0394,8387696.0,157870300.0,157870.3,15787.029999999999,157.8703,1.578703,0.1578703
002474.SZ,002474,榕基软件,20120824,19.03,19.52,20.3,18.91,19.51,-0.48,-0.0246,13592514.0,268201988.0,268201.988,26820.198800000002,268.20198800000003,2.6820198800000004,0.26820198800000006
002474.SZ,002474,榕基软件,20120817,19.51,19.21,19.58,18.38,19.43,0.08,0.0041,10684379.0,204126758.0,204126.758,20412.6758,204.126758,2.04126758,0.204126758
002474.SZ,002474,榕基软件,20120810,19.43,18.07,19.61,17.81,18.16,1.27,0.0699,14429901.0,274525280.0,274525.28,27452.528000000002,274.52528,2.7452528000000003,0.27452528000000004
002474.SZ,002474,榕基软件,20120803,18.16,17.98,18.23,17.28,18.0,0.16,0.0089,11117181.0,196949232.0,196949.232,19694.923199999997,196.94923199999997,1.9694923199999996,0.19694923199999997
002474.SZ,002474,榕基软件,20120727,18.0,18.9,19.27,17.85,19.12,-1.12,-0.0586,7116379.0,133519904.0,133519.904,13351.9904,133.519904,1.33519904,0.133519904
002474.SZ,002474,榕基软件,20120720,19.12,20.6,20.7,17.81,20.66,-1.54,-0.0745,17020688.0,320500660.0,320500.66,32050.066,320.50066,3.2050066,0.32050066
002474.SZ,002474,榕基软件,20120713,20.66,20.44,21.23,19.29,20.52,0.14,0.0068,13207191.0,269227968.0,269227.968,26922.7968,269.227968,2.69227968,0.269227968
002474.SZ,002474,榕基软件,20120706,20.52,21.0,21.56,19.85,20.99,-0.47,-0.0224,17162977.0,354731520.0,354731.52,35473.152,354.73152000000005,3.5473152000000003,0.35473152
002474.SZ,002474,榕基软件,20120629,20.99,18.58,21.18,18.25,18.75,2.24,0.1195,20689811.0,409866600.0,409866.6,40986.659999999996,409.86659999999995,4.098666,0.40986659999999997
002474.SZ,002474,榕基软件,20120621,18.75,18.15,19.06,18.0,18.03,0.72,0.0399,13950584.0,259062718.0,259062.718,25906.2718,259.06271799999996,2.59062718,0.25906271799999997
002474.SZ,002474,榕基软件,20120615,18.03,17.2,18.43,17.13,17.13,0.9,0.0525,8280532.0,148509620.0,148509.62,14850.962,148.50961999999998,1.4850961999999999,0.14850961999999998
002474.SZ,002474,榕基软件,20120608,17.13,18.0,18.41,17.03,18.42,-1.29,-0.07,9761840.0,173598890.0,173598.89,17359.889000000003,173.59889000000004,1.7359889000000004,0.17359889000000003
002474.SZ,002474,榕基软件,20120601,18.42,17.2,18.45,17.0,17.0,1.42,0.0835,16235820.0,291541944.0,291541.944,29154.1944,291.541944,2.91541944,0.291541944
002474.SZ,002474,榕基软件,20120525,17.0,16.9,17.62,16.6,16.9,0.1,0.0059,6377613.0,109145055.0,109145.055,10914.5055,109.145055,1.09145055,0.109145055
002474.SZ,002474,榕基软件,20120518,16.9,18.2,18.23,16.7,17.96,-1.06,-0.059,9780059.0,167967406.0,167967.406,16796.740599999997,167.96740599999998,1.6796740599999997,0.16796740599999999
002474.SZ,002474,榕基软件,20120511,17.96,18.11,19.2,17.93,18.35,-0.39,-0.0213,16108517.0,297167708.0,297167.708,29716.7708,297.167708,2.97167708,0.29716770800000003
002474.SZ,002474,榕基软件,20120504,18.35,18.0,18.57,17.7,17.76,0.59,0.0332,7170871.0,129695684.0,129695.684,12969.5684,129.695684,1.29695684,0.129695684
002474.SZ,002474,榕基软件,20120427,17.76,36.7,37.0,16.7,36.44,-18.68,-0.5126,8097949.0,171030010.0,171030.01,17103.001,171.03001,1.7103001,0.17103001
002474.SZ,002474,榕基软件,20120420,36.44,34.73,36.49,34.5,34.99,1.45,0.0414,7291929.0,260898924.0,260898.924,26089.8924,260.898924,2.60898924,0.26089892400000003
002474.SZ,002474,榕基软件,20120413,34.99,35.63,35.65,32.9,35.63,-0.64,-0.018,6821485.0,233579972.0,233579.972,23357.9972,233.57997200000003,2.3357997200000002,0.23357997200000002
002474.SZ,002474,榕基软件,20120406,35.63,34.1,36.21,33.7,33.95,1.68,0.0495,3000573.0,105499048.0,105499.048,10549.9048,105.499048,1.05499048,0.10549904800000001
002474.SZ,002474,榕基软件,20120330,33.95,37.7,38.8,33.6,37.76,-3.81,-0.1009,4784597.0,172200426.0,172200.426,17220.0426,172.200426,1.7220042599999998,0.172200426
002474.SZ,002474,榕基软件,20120323,37.76,42.3,42.78,37.25,41.95,-4.19,-0.0999,8407376.0,331774376.0,331774.376,33177.4376,331.77437599999996,3.3177437599999995,0.3317743759999999
002474.SZ,002474,榕基软件,20120316,41.95,40.57,42.35,38.9,40.65,1.3,0.032,6340125.0,258637486.0,258637.486,25863.7486,258.63748599999997,2.58637486,0.25863748599999997
002474.SZ,002474,榕基软件,20120309,40.65,37.78,40.65,37.7,37.72,2.93,0.0777,6692113.0,260506306.0,260506.306,26050.6306,260.506306,2.60506306,0.260506306
002474.SZ,002474,榕基软件,20120302,37.72,38.28,38.83,36.3,38.28,-0.56,-0.0146,4853781.0,181473596.0,181473.596,18147.3596,181.473596,1.81473596,0.181473596
002474.SZ,002474,榕基软件,20120224,38.28,37.0,38.7,36.06,36.8,1.48,0.0402,2865762.0,107848877.0,107848.877,10784.8877,107.84887699999999,1.0784887699999999,0.10784887699999998
002474.SZ,002474,榕基软件,20120217,36.8,35.8,37.45,35.55,35.8,1.0,0.0279,3005899.0,110688568.0,110688.568,11068.8568,110.68856799999999,1.10688568,0.110688568
002474.SZ,002474,榕基软件,20120210,35.8,34.45,36.5,33.69,34.16,1.64,0.048,3364996.0,119373960.0,119373.96,11937.396,119.37396000000001,1.1937396,0.11937396
002474.SZ,002474,榕基软件,20120203,34.16,31.65,34.5,31.01,31.19,2.97,0.0952,2721957.0,89546630.0,89546.63,8954.663,89.54663000000001,0.8954663,0.08954663
002474.SZ,002474,榕基软件,20120120,31.19,33.5,33.5,28.9,33.9,-2.71,-0.0799,4952381.0,156577428.0,156577.428,15657.742800000002,156.57742800000003,1.5657742800000003,0.15657742800000002
002474.SZ,002474,榕基软件,20120113,33.9,31.97,36.89,30.8,32.0,1.9,0.0594,4140837.0,142370020.0,142370.02,14237.001999999999,142.37001999999998,1.4237001999999999,0.14237001999999999
002474.SZ,002474,榕基软件,20120106,32.0,39.02,39.55,31.01,39.0,-7.0,-0.1795,2614059.0,88215472.0,88215.472,8821.547199999999,88.21547199999999,0.88215472,0.08821547199999999
002474.SZ,002474,榕基软件,20111230,39.0,40.4,41.29,36.11,40.9,-1.9,-0.0465,2900696.0,111578279.0,111578.279,11157.8279,111.57827900000001,1.1157827900000001,0.11157827900000002
002474.SZ,002474,榕基软件,20111223,40.9,41.06,42.78,38.99,41.5,-0.6,-0.0145,2811368.0,116378475.0,116378.475,11637.8475,116.378475,1.16378475,0.11637847500000001
002474.SZ,002474,榕基软件,20111216,41.5,42.6,43.47,40.51,43.12,-1.62,-0.0376,2527807.0,105482201.0,105482.201,10548.2201,105.482201,1.05482201,0.10548220100000001
002474.SZ,002474,榕基软件,20111209,43.12,42.5,44.0,40.77,42.73,0.39,0.0091,2275314.0,96465820.0,96465.82,9646.582,96.46582000000001,0.9646582000000001,0.09646582000000001
002474.SZ,002474,榕基软件,20111202,42.73,43.71,44.58,40.7,43.66,-0.93,-0.0213,5134263.0,220118664.0,220118.664,22011.8664,220.118664,2.20118664,0.220118664
002474.SZ,002474,榕基软件,20111125,43.66,42.8,44.44,41.89,42.8,0.86,0.0201,4249857.0,183273554.0,183273.554,18327.3554,183.273554,1.8327355399999998,0.18327355399999998
002474.SZ,002474,榕基软件,20111118,42.8,43.01,45.85,42.5,42.4,0.4,0.0094,8933124.0,394687204.0,394687.204,39468.720400000006,394.68720400000007,3.9468720400000006,0.39468720400000007
002474.SZ,002474,榕基软件,20111111,42.4,43.3,44.19,41.1,42.9,-0.5,-0.0117,15969127.0,682067072.0,682067.072,68206.7072,682.067072,6.820670720000001,0.682067072
002474.SZ,002474,榕基软件,20111104,42.9,39.0,44.8,38.36,39.0,3.9,0.1,17136764.0,723620120.0,723620.12,72362.012,723.62012,7.2362012,0.72362012
002474.SZ,002474,榕基软件,20111028,39.0,37.7,39.51,36.68,37.9,1.1,0.029,2726030.0,105072127.0,105072.127,10507.2127,105.072127,1.05072127,0.10507212699999999
002474.SZ,002474,榕基软件,20111021,37.9,38.44,38.86,37.61,38.14,-0.24,-0.0063,1686958.0,64708659.0,64708.659,6470.8659,64.708659,0.64708659,0.064708659
002474.SZ,002474,榕基软件,20111014,38.14,35.85,38.5,35.3,35.57,2.57,0.0723,1568029.0,58289798.0,58289.798,5828.9798,58.289798,0.5828979799999999,0.05828979799999999
002474.SZ,002474,榕基软件,20110930,35.57,37.88,38.17,34.8,37.55,-1.98,-0.0527,1405140.0,51229957.0,51229.957,5122.9957,51.229957000000006,0.51229957,0.051229957000000007
002474.SZ,002474,榕基软件,20110923,37.55,37.89,39.27,37.02,37.9,-0.35,-0.0092,1389203.0,53056262.0,53056.262,5305.626200000001,53.056262000000004,0.53056262,0.053056262
002474.SZ,002474,榕基软件,20110916,37.9,38.8,39.16,36.5,39.16,-1.26,-0.0322,1568238.0,59169607.0,59169.607,5916.9607000000005,59.169607000000006,0.59169607,0.059169607
002474.SZ,002474,榕基软件,20110909,39.16,40.0,40.86,39.02,40.39,-1.23,-0.0305,1897250.0,75998662.0,75998.662,7599.8661999999995,75.998662,0.75998662,0.075998662
002474.SZ,002474,榕基软件,20110902,40.39,42.23,43.49,39.76,42.63,-2.24,-0.0525,3506587.0,146115760.0,146115.76,14611.576000000001,146.11576000000002,1.4611576000000002,0.14611576
002474.SZ,002474,榕基软件,20110826,42.63,41.2,43.45,40.82,41.91,0.72,0.0172,5329207.0,225132860.0,225132.86,22513.286,225.13286,2.2513286,0.22513286
002474.SZ,002474,榕基软件,20110819,41.91,40.76,41.91,39.73,40.56,1.35,0.0333,3130251.0,128672782.0,128672.782,12867.2782,128.672782,1.28672782,0.128672782
002474.SZ,002474,榕基软件,20110812,40.56,39.18,41.3,37.53,39.64,0.92,0.0232,2452592.0,96636931.0,96636.931,9663.6931,96.636931,0.96636931,0.09663693100000001
002474.SZ,002474,榕基软件,20110805,39.64,40.6,41.26,37.97,40.76,-1.12,-0.0275,1890428.0,75205766.0,75205.766,7520.5766,75.205766,0.75205766,0.075205766
002474.SZ,002474,榕基软件,20110729,40.76,40.03,41.41,38.78,40.38,0.38,0.0094,2536049.0,101751768.0,101751.768,10175.1768,101.751768,1.01751768,0.101751768
002474.SZ,002474,榕基软件,20110722,40.38,41.33,42.35,39.9,41.27,-0.89,-0.0216,3074159.0,126283882.0,126283.882,12628.3882,126.28388199999999,1.2628388199999998,0.126283882
002474.SZ,002474,榕基软件,20110715,41.27,39.4,41.87,39.0,39.6,1.67,0.0422,3005196.0,121573949.0,121573.949,12157.3949,121.573949,1.21573949,0.121573949
002474.SZ,002474,榕基软件,20110708,39.6,39.4,40.53,38.9,39.01,0.59,0.0151,3330111.0,132159166.0,132159.166,13215.9166,132.159166,1.32159166,0.132159166
002474.SZ,002474,榕基软件,20110701,39.01,37.89,40.55,37.68,37.75,1.26,0.0334,2733500.0,106266850.0,106266.85,10626.685000000001,106.26685000000002,1.0626685000000002,0.10626685000000002
002474.SZ,002474,榕基软件,20110624,37.75,36.9,37.88,35.7,36.9,0.85,0.023,1290817.0,47425163.0,47425.163,4742.5163,47.425163000000005,0.47425163000000004,0.047425163000000006
002474.SZ,002474,榕基软件,20110617,36.9,37.5,38.44,36.9,37.42,-0.52,-0.0139,916424.0,34628884.0,34628.884,3462.8884,34.628884,0.34628884,0.034628884
002474.SZ,002474,榕基软件,20110610,37.42,38.19,38.19,37.0,38.08,-0.66,-0.0173,746032.0,28031902.0,28031.902,2803.1902,28.031902,0.28031902,0.028031901999999997
002474.SZ,002474,榕基软件,20110603,38.08,36.63,38.58,36.5,36.8,1.28,0.0348,1392967.0,52281778.0,52281.778,5228.1777999999995,52.281777999999996,0.52281778,0.052281778
002474.SZ,002474,榕基软件,20110527,36.8,39.53,39.53,36.4,39.66,-2.86,-0.0721,2177888.0,81324506.0,81324.506,8132.450599999999,81.32450599999999,0.8132450599999999,0.08132450599999999
002474.SZ,002474,榕基软件,20110520,39.66,39.13,40.55,38.38,39.15,0.51,0.013,1649234.0,65112719.0,65112.719,6511.2719,65.112719,0.65112719,0.065112719
002474.SZ,002474,榕基软件,20110513,39.15,39.7,41.29,38.0,40.01,-0.86,-0.0215,2183351.0,86871269.0,86871.269,8687.1269,86.871269,0.86871269,0.086871269
002474.SZ,002474,榕基软件,20110506,40.01,39.23,40.21,37.75,39.41,0.6,0.0152,2251842.0,87976827.0,87976.827,8797.682700000001,87.97682700000001,0.8797682700000001,0.08797682700000001
002474.SZ,002474,榕基软件,20110429,39.41,42.32,43.15,38.62,41.31,-1.9,-0.046,5726571.0,238892818.0,238892.818,23889.2818,238.892818,2.38892818,0.238892818
002474.SZ,002474,榕基软件,20110422,41.31,38.15,42.39,37.5,38.32,2.99,0.078,3876085.0,155341037.0,155341.037,15534.103700000001,155.34103700000003,1.5534103700000004,0.15534103700000004
002474.SZ,002474,榕基软件,20110415,38.32,39.38,39.5,38.0,39.13,-0.81,-0.0207,2806608.0,108496185.0,108496.185,10849.6185,108.49618500000001,1.08496185,0.108496185
002474.SZ,002474,榕基软件,20110408,39.13,38.63,39.45,37.53,38.9,0.23,0.0059,2117644.0,81048224.0,81048.224,8104.8224,81.048224,0.81048224,0.081048224
002474.SZ,002474,榕基软件,20110401,38.9,43.6,43.6,38.1,44.15,-5.25,-0.1189,4250685.0,169492898.0,169492.898,16949.2898,169.492898,1.69492898,0.169492898
002474.SZ,002474,榕基软件,20110325,44.15,44.55,45.34,43.0,44.55,-0.4,-0.009,2469683.0,108450074.0,108450.074,10845.007399999999,108.45007399999999,1.08450074,0.108450074
002474.SZ,002474,榕基软件,20110318,44.55,44.45,45.99,43.94,44.66,-0.11,-0.0025,3690521.0,166037257.0,166037.257,16603.725700000003,166.03725700000004,1.6603725700000005,0.16603725700000005
002474.SZ,002474,榕基软件,20110311,44.66,42.89,44.92,42.58,42.95,1.71,0.0398,3758794.0,165361758.0,165361.758,16536.1758,165.361758,1.6536175800000001,0.16536175800000003
002474.SZ,002474,榕基软件,20110304,42.95,44.35,44.99,42.01,44.29,-1.34,-0.0303,3842567.0,168467118.0,168467.118,16846.711799999997,168.46711799999997,1.6846711799999996,0.16846711799999997
002474.SZ,002474,榕基软件,20110225,44.29,43.49,45.17,42.5,43.8,0.49,0.0112,4505512.0,197365994.0,197365.994,19736.5994,197.365994,1.9736599400000001,0.19736599400000002
002474.SZ,002474,榕基软件,20110218,43.8,43.56,45.37,43.56,43.49,0.31,0.0071,4390896.0,194651454.0,194651.454,19465.1454,194.651454,1.94651454,0.194651454
002474.SZ,002474,榕基软件,20110211,43.49,41.68,43.66,41.25,41.7,1.79,0.0429,2693181.0,114885786.0,114885.786,11488.578599999999,114.885786,1.14885786,0.11488578599999999
002474.SZ,002474,榕基软件,20110201,41.7,41.89,42.2,41.31,41.93,-0.23,-0.0055,1291166.0,53844992.0,53844.992,5384.4992,53.844992000000005,0.53844992,0.053844992
002474.SZ,002474,榕基软件,20110128,41.93,42.69,42.86,39.26,42.69,-0.76,-0.0178,3472457.0,141459850.0,141459.85,14145.985,141.45985000000002,1.4145985,0.14145985
002474.SZ,002474,榕基软件,20110121,42.69,43.65,44.09,41.33,43.92,-1.23,-0.028,2757939.0,117605293.0,117605.293,11760.5293,117.605293,1.17605293,0.117605293
002474.SZ,002474,榕基软件,20110114,43.92,46.58,47.0,43.68,47.74,-3.82,-0.08,4016225.0,181695624.0,181695.624,18169.562400000003,181.69562400000004,1.8169562400000003,0.18169562400000003
002474.SZ,002474,榕基软件,20110107,47.74,49.81,50.6,47.5,49.5,-1.76,-0.0356,4181344.0,205159744.0,205159.744,20515.9744,205.159744,2.05159744,0.205159744
002474.SZ,002474,榕基软件,20101231,49.5,48.8,50.1,46.63,48.6,0.9,0.0185,5188978.0,253110820.0,253110.82,25311.082000000002,253.11082000000002,2.5311082000000003,0.25311082
002474.SZ,002474,榕基软件,20101224,48.6,54.02,54.96,47.98,53.95,-5.35,-0.0992,6261009.0,323157980.0,323157.98,32315.798,323.15798,3.2315798,0.32315798
002474.SZ,002474,榕基软件,20101217,53.95,50.6,54.3,50.6,50.38,3.57,0.0709,8313165.0,439419480.0,439419.48,43941.948,439.41947999999996,4.394194799999999,0.4394194799999999
002474.SZ,002474,榕基软件,20101210,50.38,51.7,51.88,47.91,52.6,-2.22,-0.0422,5070781.0,253219756.0,253219.756,25321.975599999998,253.219756,2.5321975599999997,0.25321975599999996
002474.SZ,002474,榕基软件,20101203,52.6,52.6,55.85,51.81,52.37,0.23,0.0044,7192558.0,386485512.0,386485.512,38648.5512,386.485512,3.86485512,0.38648551200000003
002474.SZ,002474,榕基软件,20101126,52.37,51.29,54.49,50.6,51.28,1.09,0.0213,9127100.0,480346464.0,480346.464,48034.6464,480.34646399999997,4.80346464,0.480346464
002474.SZ,002474,榕基软件,20101119,51.28,49.69,52.98,45.42,48.79,2.49,0.051,11792502.0,586711792.0,586711.792,58671.1792,586.711792,5.867117919999999,0.5867117919999999
002474.SZ,002474,榕基软件,20101112,48.79,48.7,55.4,47.62,48.23,0.56,0.0116,13002497.0,670940552.0,670940.552,67094.0552,670.940552,6.709405520000001,0.670940552
002474.SZ,002474,榕基软件,20101105,48.23,45.18,48.29,42.66,45.08,3.15,0.0699,11754432.0,532206696.0,532206.696,53220.6696,532.206696,5.32206696,0.532206696
002474.SZ,002474,榕基软件,20101029,45.08,42.58,46.34,42.01,41.27,3.81,0.0923,12021903.0,531931504.0,531931.504,53193.1504,531.931504,5.31931504,0.531931504
002474.SZ,002474,榕基软件,20101022,41.27,38.0,41.67,36.05,38.21,3.06,0.0801,8663980.0,338974832.0,338974.832,33897.4832,338.97483200000005,3.3897483200000007,0.33897483200000006
002474.SZ,002474,榕基软件,20101015,38.21,41.02,42.34,38.08,41.67,-3.46,-0.083,7061479.0,283918872.0,283918.872,28391.887199999997,283.91887199999996,2.8391887199999997,0.283918872
002474.SZ,002474,榕基软件,20101008,41.67,41.39,41.99,40.98,41.26,0.41,0.0099,1243005.0,51783220.0,51783.22,5178.322,51.78322,0.5178322,0.05178322
002474.SZ,002474,榕基软件,20100930,41.26,41.01,42.34,38.8,41.16,0.1,0.0024,5958330.0,244489204.0,244489.204,24448.9204,244.489204,2.44489204,0.24448920400000002
002474.SZ,002474,榕基软件,20100921,41.16,43.66,44.44,40.0,42.93,-1.77,-0.0412,5094814.0,216179592.0,216179.592,21617.9592,216.179592,2.1617959200000003,0.21617959200000003
002474.SZ,002474,榕基软件,20100917,42.93,48.01,49.88,42.28,37.0,5.93,0.1603,28405521.0,1332404960.0,1332404.96,133240.49599999998,1332.4049599999998,13.324049599999999,1.3324049599999999
