ts_code,code,name,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount,1K_amount,10K_amount,1M_amount,100M_amount,1B_amount
002651.SZ,002651,利君股份,20170714,9.99,10.09,10.35,9.68,10.09,-0.1,-0.0099,73045920.0,734454460.06,734454.46006,73445.446006,734.45446006,7.3445446006,0.73445446006
002651.SZ,002651,利君股份,20170707,10.09,9.72,10.28,9.7,9.71,0.38,0.0391,62943377.0,626586195.04,626586.1950399999,62658.61950399999,626.5861950399999,6.265861950399999,0.6265861950399999
002651.SZ,002651,利君股份,20170630,9.71,9.49,10.38,9.27,9.42,0.29,0.0308,87773667.0,866011603.93,866011.60393,86601.160393,866.01160393,8.6601160393,0.86601160393
002651.SZ,002651,利君股份,20170623,9.42,9.71,10.12,9.02,9.7,-0.28,-0.0289,81027309.0,779853778.5,779853.7785,77985.37785,779.8537785000001,7.798537785000001,0.7798537785
002651.SZ,002651,利君股份,20170616,9.7,8.91,9.87,8.7,9.03,0.67,0.0742,97551297.0,918657034.53,918657.03453,91865.703453,918.6570345299999,9.1865703453,0.91865703453
002651.SZ,002651,利君股份,20170609,9.03,8.52,9.3,8.47,8.58,0.45,0.0524,65016013.0,577419043.77,577419.04377,57741.904377,577.41904377,5.774190437700001,0.5774190437700001
002651.SZ,002651,利君股份,20170602,8.58,8.9,8.96,8.05,8.81,-0.23,-0.0261,39726935.0,339157296.86,339157.29686,33915.729686,339.15729686,3.3915729686,0.33915729685999996
002651.SZ,002651,利君股份,20170526,8.81,10.31,10.42,8.53,10.33,-1.52,-0.1471,64910998.0,602288023.85,602288.02385,60228.802385,602.2880238500001,6.022880238500001,0.6022880238500001
002651.SZ,002651,利君股份,20170519,10.33,10.12,11.19,10.12,10.23,0.1,0.0098,80101707.0,851115849.32,851115.84932,85111.584932,851.1158493199999,8.5111584932,0.85111584932
002651.SZ,002651,利君股份,20170512,10.23,11.92,12.1,10.06,12.23,-2.0,-0.1635,79613500.0,876409506.44,876409.50644,87640.950644,876.40950644,8.7640950644,0.8764095064399999
002651.SZ,002651,利君股份,20170505,12.23,11.24,13.46,11.08,11.03,1.2,0.1088,114857481.0,1428747899.39,1428747.8993900002,142874.789939,1428.7478993900002,14.287478993900002,1.4287478993900002
002651.SZ,002651,利君股份,20170428,11.03,12.19,12.2,10.29,12.19,-1.16,-0.0952,59950638.0,657765779.02,657765.77902,65776.577902,657.7657790200001,6.577657790200001,0.6577657790200001
002651.SZ,002651,利君股份,20170421,12.19,13.4,13.4,11.36,13.85,-1.66,-0.1199,77575985.0,946621082.98,946621.0829800001,94662.108298,946.6210829800001,9.466210829800001,0.9466210829800001
002651.SZ,002651,利君股份,20170414,13.85,15.26,16.55,13.73,15.53,-1.68,-0.1082,158266003.0,2464501567.69,2464501.56769,246450.156769,2464.50156769,24.645015676899998,2.4645015676899997
002651.SZ,002651,利君股份,20170407,15.53,15.31,16.13,14.85,15.33,0.2,0.013,82007710.0,1279384562.97,1279384.56297,127938.45629700001,1279.3845629700002,12.793845629700002,1.2793845629700002
002651.SZ,002651,利君股份,20170331,15.33,13.86,16.96,13.65,13.85,1.48,0.1069,268449459.0,4206790439.17,4206790.43917,420679.043917,4206.79043917,42.067904391700004,4.206790439170001
002651.SZ,002651,利君股份,20170324,13.85,14.33,14.68,13.49,14.41,-0.56,-0.0389,75018485.0,1058661448.7,1058661.4487,105866.14487,1058.6614487,10.586614486999999,1.0586614487
002651.SZ,002651,利君股份,20170317,14.41,15.2,15.57,14.24,15.06,-0.65,-0.0432,93241697.0,1378983896.15,1378983.8961500002,137898.38961500002,1378.9838961500002,13.789838961500003,1.3789838961500003
002651.SZ,002651,利君股份,20170310,15.06,14.3,15.45,14.27,14.23,0.83,0.0583,105890591.0,1573326045.83,1573326.04583,157332.604583,1573.32604583,15.733260458300002,1.5733260458300002
002651.SZ,002651,利君股份,20170303,14.23,14.44,15.1,14.12,14.52,-0.29,-0.02,94524729.0,1388535805.08,1388535.8050799998,138853.58050799998,1388.5358050799998,13.885358050799999,1.3885358050799999
002651.SZ,002651,利君股份,20170224,14.52,14.87,15.14,14.33,14.76,-0.24,-0.0163,100377708.0,1479657679.22,1479657.67922,147965.767922,1479.65767922,14.796576792200002,1.4796576792200002
002651.SZ,002651,利君股份,20170217,14.76,15.88,16.23,14.61,16.42,-1.66,-0.1011,167112636.0,2593839071.64,2593839.0716399997,259383.90716399997,2593.83907164,25.9383907164,2.59383907164
002651.SZ,002651,利君股份,20170210,16.42,15.95,18.5,15.4,16.34,0.08,0.0049,450339385.0,7723337561.5,7723337.5615,772333.75615,7723.3375615,77.233375615,7.7233375615
002651.SZ,002651,利君股份,20170203,16.34,17.47,17.5,16.34,18.16,-1.82,-0.1002,33085242.0,548587852.54,548587.85254,54858.785254,548.58785254,5.4858785253999995,0.54858785254
002651.SZ,002651,利君股份,20170126,18.16,14.5,19.4,14.22,14.85,3.31,0.2229,335076646.0,5737123009.57,5737123.00957,573712.300957,5737.12300957,57.3712300957,5.73712300957
002651.SZ,002651,利君股份,20170120,14.85,10.89,14.85,10.8,11.03,3.82,0.3463,343370157.0,4578986352.94,4578986.35294,457898.635294,4578.98635294,45.7898635294,4.57898635294
002651.SZ,002651,利君股份,20170113,11.03,12.39,12.61,10.72,12.4,-1.37,-0.1105,94484688.0,1144459418.95,1144459.41895,114445.94189500001,1144.45941895,11.444594189500002,1.1444594189500001
002651.SZ,002651,利君股份,20170106,12.4,11.74,12.59,11.63,11.73,0.67,0.0571,107494958.0,1304416572.19,1304416.57219,130441.657219,1304.41657219,13.044165721899999,1.3044165721899998
002651.SZ,002651,利君股份,20161230,11.73,11.25,12.38,10.69,11.47,0.26,0.0227,94603882.0,1100146950.89,1100146.9508900002,110014.69508900002,1100.1469508900002,11.001469508900001,1.1001469508900001
002651.SZ,002651,利君股份,20161223,11.47,11.76,12.05,11.3,11.67,-0.2,-0.0171,106586259.0,1242065347.69,1242065.34769,124206.53476899999,1242.06534769,12.4206534769,1.24206534769
002651.SZ,002651,利君股份,20161216,11.67,11.54,11.67,10.29,11.69,-0.02,-0.0017,68141669.0,743422233.93,743422.23393,74342.223393,743.42223393,7.4342223393,0.74342223393
002651.SZ,002651,利君股份,20161209,11.69,10.96,11.85,10.95,11.12,0.57,0.0513,60419799.0,686831630.32,686831.63032,68683.163032,686.8316303199999,6.868316303199999,0.6868316303199999
002651.SZ,002651,利君股份,20161202,11.12,11.9,11.97,11.06,11.86,-0.74,-0.0624,59844152.0,691461314.31,691461.3143099999,69146.13143099999,691.4613143099999,6.9146131430999995,0.6914613143099999
002651.SZ,002651,利君股份,20161125,11.86,12.13,12.39,11.57,12.1,-0.24,-0.0198,112487314.0,1354235035.5,1354235.0355,135423.50355,1354.2350354999999,13.542350354999998,1.3542350355
002651.SZ,002651,利君股份,20161118,12.1,12.9,15.2,11.98,12.96,-0.86,-0.0664,270636052.0,3553039539.77,3553039.53977,355303.953977,3553.0395397700004,35.530395397700005,3.5530395397700003
002651.SZ,002651,利君股份,20161111,12.96,10.35,13.48,10.3,10.35,2.61,0.2522,191753460.0,2349616174.56,2349616.1745599997,234961.61745599998,2349.6161745599998,23.4961617456,2.34961617456
002651.SZ,002651,利君股份,20161104,10.35,10.36,10.49,10.17,10.45,-0.1,-0.0096,23290099.0,240665177.71,240665.17771000002,24066.517771000003,240.66517771000002,2.4066517771000004,0.24066517771000004
002651.SZ,002651,利君股份,20161028,10.45,10.71,10.78,10.28,10.77,-0.32,-0.0297,44307782.0,467130592.47,467130.59247000003,46713.059247000005,467.13059247000007,4.6713059247,0.46713059247000005
002651.SZ,002651,利君股份,20161021,10.77,10.37,11.28,10.23,10.42,0.35,0.0336,80169819.0,870706279.39,870706.27939,87070.627939,870.70627939,8.7070627939,0.87070627939
002651.SZ,002651,利君股份,20161014,10.42,9.9,10.72,9.9,9.89,0.53,0.0536,33491518.0,345923737.91,345923.73791,34592.373791000005,345.92373791000006,3.4592373791000006,0.3459237379100001
002651.SZ,002651,利君股份,20160930,9.89,9.93,10.35,9.78,9.98,-0.09,-0.009,25446181.0,255330670.8,255330.67080000002,25533.06708,255.3306708,2.553306708,0.2553306708
002651.SZ,002651,利君股份,20160923,9.98,9.64,10.15,9.64,9.64,0.34,0.0353,24468427.0,241548117.65,241548.11765,24154.811765,241.54811765,2.4154811765,0.24154811765
002651.SZ,002651,利君股份,20160914,9.64,10.25,10.5,9.59,10.6,-0.96,-0.0906,26889026.0,268064004.68,268064.00468,26806.400468,268.06400468,2.6806400468,0.26806400467999997
002651.SZ,002651,利君股份,20160909,10.6,10.08,11.09,10.02,10.08,0.52,0.0516,101439484.0,1090036123.63,1090036.12363,109003.61236300001,1090.03612363,10.9003612363,1.09003612363
002651.SZ,002651,利君股份,20160902,10.08,9.88,10.43,9.8,9.87,0.21,0.0213,43875157.0,447297177.32,447297.17732,44729.717732000005,447.29717732000006,4.4729717732,0.44729717732
002651.SZ,002651,利君股份,20160826,9.87,9.99,10.48,9.54,9.93,-0.06,-0.006,32499760.0,321219155.19,321219.15519,32121.915519000002,321.21915519000004,3.2121915519,0.32121915519
002651.SZ,002651,利君股份,20160819,9.93,9.74,10.16,9.68,9.76,0.17,0.0174,29933912.0,298285042.08,298285.04208,29828.504208,298.28504208,2.9828504207999997,0.29828504207999995
002651.SZ,002651,利君股份,20160812,9.76,9.48,10.18,9.25,9.49,0.27,0.0285,32125053.0,313761044.83,313761.04482999997,31376.104482999996,313.76104482999995,3.1376104482999994,0.31376104482999995
002651.SZ,002651,利君股份,20160805,9.49,9.69,9.78,9.33,9.68,-0.19,-0.0196,22138401.0,211274993.81,211274.99381,21127.499381,211.27499381,2.1127499381000003,0.21127499381000003
002651.SZ,002651,利君股份,20160729,9.68,10.35,10.98,9.6,10.25,-0.57,-0.0556,56194598.0,581812353.24,581812.35324,58181.235323999994,581.81235324,5.8181235324,0.5818123532399999
002651.SZ,002651,利君股份,20160722,10.25,10.58,10.68,10.25,10.64,-0.39,-0.0367,44819668.0,469386427.51,469386.42751,46938.642751,469.38642751,4.6938642751,0.46938642751000004
002651.SZ,002651,利君股份,20160715,10.64,10.97,11.13,10.38,10.95,-0.31,-0.0283,72066828.0,779659721.72,779659.72172,77965.97217200001,779.6597217200001,7.796597217200001,0.7796597217200001
002651.SZ,002651,利君股份,20160708,10.95,10.8,12.49,10.69,11.02,-0.07,-0.0064,178033836.0,2020954495.2,2020954.4952,202095.44952,2020.9544951999999,20.209544951999998,2.0209544952
002651.SZ,002651,利君股份,20160701,11.02,8.71,11.2,8.7,8.76,2.26,0.258,132309822.0,1329093221.4,1329093.2214000002,132909.32214,1329.0932214,13.290932214,1.3290932214
002651.SZ,002651,利君股份,20160624,8.76,8.73,9.26,8.33,8.71,0.05,0.0057,59874808.0,529576513.46,529576.5134599999,52957.65134599999,529.5765134599999,5.295765134599999,0.5295765134599999
002651.SZ,002651,利君股份,20160617,8.71,8.76,8.92,8.15,8.96,-0.25,-0.0279,37391490.0,321810363.43,321810.36343,32181.036343000003,321.81036343000005,3.2181036343000007,0.3218103634300001
002651.SZ,002651,利君股份,20160608,8.96,8.33,9.3,8.2,8.33,0.63,0.0756,26617859.0,227790924.66,227790.92466,22779.092466,227.79092465999997,2.2779092465999997,0.22779092465999998
002651.SZ,002651,利君股份,20160603,8.33,7.87,8.62,7.76,7.88,0.45,0.0571,31504861.0,259399051.86,259399.05186,25939.905186,259.39905186,2.5939905186,0.25939905186
002651.SZ,002651,利君股份,20160527,7.88,7.96,8.12,7.6,7.97,-0.09,-0.0113,15421235.0,122094215.62,122094.21562,12209.421562,122.09421562,1.2209421562,0.12209421562
002651.SZ,002651,利君股份,20160520,7.97,7.97,8.18,7.55,8.0,-0.03,-0.0038,19339982.0,152507286.12,152507.28612,15250.728612,152.50728612,1.5250728612,0.15250728612
002651.SZ,002651,利君股份,20160513,8.0,8.42,8.49,7.76,8.64,-0.64,-0.0741,19130605.0,155748329.21,155748.32921,15574.832921,155.74832920999998,1.5574832920999997,0.15574832920999998
002651.SZ,002651,利君股份,20160506,8.64,8.4,9.59,8.36,8.43,0.21,0.0249,36389877.0,327831785.44,327831.78544,32783.178544,327.83178544000003,3.2783178544000005,0.32783178544
002651.SZ,002651,利君股份,20160429,8.43,8.42,8.65,8.17,8.45,-0.02,-0.0024,21231390.0,179387217.58,179387.21758000003,17938.721758000003,179.38721758000003,1.7938721758000002,0.17938721758000004
002651.SZ,002651,利君股份,20160422,8.45,9.4,9.4,8.22,9.5,-1.05,-0.1105,35090681.0,307286428.05,307286.42805,30728.642805,307.28642805,3.0728642804999997,0.30728642804999995
002651.SZ,002651,利君股份,20160415,9.5,9.41,9.88,9.3,9.36,0.14,0.015,55447773.0,530048895.22,530048.8952200001,53004.889522000005,530.0488952200001,5.300488952200001,0.5300488952200001
002651.SZ,002651,利君股份,20160408,9.36,8.92,9.48,8.9,8.97,0.39,0.0435,46176081.0,426032390.06,426032.39006,42603.239006,426.03239006,4.2603239006,0.42603239006000004
002651.SZ,002651,利君股份,20160401,8.97,9.01,9.5,8.77,8.88,0.09,0.0101,56595025.0,516425028.7,516425.02869999997,51642.50287,516.4250287,5.164250287,0.5164250287
002651.SZ,002651,利君股份,20160325,8.88,9.02,9.48,8.64,9.01,-0.13,-0.0144,59616905.0,538995855.92,538995.85592,53899.585592,538.99585592,5.3899585592,0.53899585592
002651.SZ,002651,利君股份,20160318,9.01,7.95,9.01,7.6,7.77,1.24,0.1596,37732746.0,310647563.55,310647.56355,31064.756355,310.64756355000003,3.1064756355000003,0.31064756355
002651.SZ,002651,利君股份,20160311,7.77,7.94,8.09,7.55,7.79,-0.02,-0.0026,22239330.0,173692986.59,173692.98659000001,17369.298659,173.69298659,1.7369298659,0.17369298659000001
002651.SZ,002651,利君股份,20160304,7.79,8.0,8.48,7.3,8.01,-0.22,-0.0275,32693012.0,258982950.49,258982.95049000002,25898.295049,258.98295049,2.5898295049,0.25898295049
002651.SZ,002651,利君股份,20160226,8.01,9.13,9.28,7.77,9.02,-1.01,-0.112,34205696.0,299616609.68,299616.60968,29961.660968,299.61660968,2.9961660968,0.29961660968000003
002651.SZ,002651,利君股份,20160219,9.02,8.21,9.16,8.08,8.56,0.46,0.0537,34961188.0,306906321.31,306906.32131,30690.632131000002,306.90632131,3.0690632131,0.30690632131
002651.SZ,002651,利君股份,20160205,8.56,8.1,8.88,7.75,8.09,0.47,0.0581,29570723.0,245221692.6,245221.69259999998,24522.16926,245.22169259999998,2.4522169259999997,0.24522169259999999
002651.SZ,002651,利君股份,20160129,8.09,9.64,9.73,7.68,9.52,-1.43,-0.1502,33690574.0,291213697.72,291213.69772000005,29121.369772000005,291.21369772,2.9121369772000003,0.29121369772000005
002651.SZ,002651,利君股份,20160122,9.52,8.57,10.11,8.46,8.7,0.82,0.0943,56997116.0,547444853.08,547444.85308,54744.485308,547.44485308,5.4744485308,0.54744485308
002651.SZ,002651,利君股份,20160115,8.7,9.8,10.16,8.51,10.2,-1.5,-0.1471,32942323.0,302722271.41,302722.27141000004,30272.227141000003,302.72227141,3.0272227141,0.30272227141
002651.SZ,002651,利君股份,20160108,10.2,12.95,12.97,9.2,12.87,-2.67,-0.2075,32827964.0,360683791.73,360683.79173,36068.379173,360.68379173,3.6068379173,0.36068379173
002651.SZ,002651,利君股份,20151231,12.87,13.58,13.65,12.82,13.52,-0.65,-0.0481,29207852.0,383931435.59,383931.43558999995,38393.143559,383.93143559,3.8393143558999996,0.38393143559
002651.SZ,002651,利君股份,20151225,13.52,13.69,14.24,13.21,13.84,-0.32,-0.0231,35132980.0,483336540.51,483336.54050999996,48333.654051,483.33654050999996,4.8333654050999995,0.48333654050999997
002651.SZ,002651,利君股份,20151218,13.84,12.76,14.45,12.58,12.89,0.95,0.0737,42671207.0,580925801.52,580925.80152,58092.580151999995,580.9258015199999,5.809258015199999,0.58092580152
002651.SZ,002651,利君股份,20151211,12.89,14.41,14.55,12.86,14.25,-1.36,-0.0954,39020230.0,530237818.17,530237.81817,53023.781816999995,530.23781817,5.3023781817,0.53023781817
002651.SZ,002651,利君股份,20151204,14.25,14.2,14.49,12.85,14.33,-0.08,-0.0056,58232159.0,797754710.41,797754.7104099999,79775.471041,797.7547104099999,7.977547104099999,0.7977547104099999
002651.SZ,002651,利君股份,20151127,14.33,16.11,16.5,14.04,16.15,-1.82,-0.1127,90227742.0,1401967384.68,1401967.3846800001,140196.73846800003,1401.9673846800004,14.019673846800004,1.4019673846800003
002651.SZ,002651,利君股份,20151120,16.15,15.04,16.83,14.59,15.05,1.1,0.0731,146423428.0,2285960414.94,2285960.41494,228596.041494,2285.96041494,22.859604149400003,2.2859604149400004
002651.SZ,002651,利君股份,20151113,15.05,12.65,15.48,12.34,12.74,2.31,0.1813,148666871.0,2049398614.6,2049398.6146,204939.86146,2049.3986145999997,20.493986145999997,2.0493986146
002651.SZ,002651,利君股份,20151106,12.74,12.12,12.84,11.55,12.53,0.21,0.0168,88870394.0,1094302231.96,1094302.23196,109430.223196,1094.30223196,10.943022319599999,1.09430223196
002651.SZ,002651,利君股份,20151030,12.53,13.13,13.3,11.71,12.49,0.04,0.0032,142186739.0,1816417907.98,1816417.9079800001,181641.790798,1816.41790798,18.1641790798,1.81641790798
002651.SZ,002651,利君股份,20151023,12.49,11.75,12.49,10.63,11.7,0.79,0.0675,120738241.0,1419656075.59,1419656.07559,141965.607559,1419.65607559,14.1965607559,1.41965607559
002651.SZ,002651,利君股份,20151016,11.7,10.28,12.0,10.28,10.2,1.5,0.1471,127629492.0,1450971426.14,1450971.42614,145097.142614,1450.9714261400002,14.509714261400001,1.4509714261400002
002651.SZ,002651,利君股份,20151009,10.2,10.0,10.3,9.75,9.56,0.64,0.0669,30047283.0,302224511.98,302224.51198,30222.451198000002,302.22451198000005,3.0222451198000004,0.30222451198000005
002651.SZ,002651,利君股份,20150930,9.56,9.92,10.98,9.38,10.39,-0.83,-0.0799,42900966.0,430359994.65,430359.99464999995,43035.99946499999,430.3599946499999,4.303599946499999,0.43035999464999997
002651.SZ,002651,利君股份,20150925,25.98,21.8,28.39,21.45,22.16,3.82,0.1724,57830705.0,1487857563.31,1487857.5633099999,148785.75633099998,1487.85756331,14.878575633099999,1.48785756331
002651.SZ,002651,利君股份,20150918,22.16,29.0,29.3,21.3,29.0,-6.84,-0.2359,41438404.0,1007441273.67,1007441.2736699999,100744.127367,1007.44127367,10.0744127367,1.00744127367
002651.SZ,002651,利君股份,20150911,29.0,23.09,32.2,23.09,25.65,3.35,0.1306,68951673.0,1919846144.69,1919846.14469,191984.614469,1919.8461446899998,19.198461446899998,1.9198461446899997
002651.SZ,002651,利君股份,20150710,25.65,34.84,34.84,25.65,31.67,-6.02,-0.1901,12852336.0,369561001.22,369561.00122000003,36956.100122,369.56100122000004,3.6956100122000004,0.36956100122
002651.SZ,002651,利君股份,20150703,31.67,47.7,48.26,31.67,47.3,-15.63,-0.3304,39867103.0,1551018207.07,1551018.20707,155101.820707,1551.01820707,15.5101820707,1.55101820707
002651.SZ,002651,利君股份,20150626,47.3,48.05,57.98,43.4,48.0,-0.7,-0.0146,27984819.0,1478170952.02,1478170.95202,147817.095202,1478.17095202,14.7817095202,1.47817095202
002651.SZ,002651,利君股份,20150619,48.0,63.15,66.5,47.2,64.0,-16.0,-0.25,20178520.0,1136787497.74,1136787.49774,113678.749774,1136.78749774,11.3678749774,1.1367874977399999
002651.SZ,002651,利君股份,20150612,64.0,59.2,67.9,55.5,59.3,4.7,0.0793,23266171.0,1405012027.25,1405012.02725,140501.202725,1405.01202725,14.050120272500001,1.4050120272500002
002651.SZ,002651,利君股份,20150605,59.3,49.5,60.0,49.5,49.35,9.95,0.2016,42987451.0,2337437661.32,2337437.66132,233743.766132,2337.4376613199997,23.3743766132,2.33743766132
002651.SZ,002651,利君股份,20150529,49.35,40.0,53.25,39.55,41.07,8.28,0.2016,57956038.0,2802043569.34,2802043.56934,280204.356934,2802.04356934,28.0204356934,2.80204356934
002651.SZ,002651,利君股份,20150522,41.07,39.4,41.36,37.5,39.86,1.21,0.0304,37387452.0,1467789565.31,1467789.56531,146778.956531,1467.78956531,14.6778956531,1.46778956531
002651.SZ,002651,利君股份,20150515,39.86,36.91,45.66,35.8,36.29,3.57,0.0984,30820161.0,1248669254.41,1248669.25441,124866.925441,1248.66925441,12.486692544099999,1.2486692544099998
002651.SZ,002651,利君股份,20150508,36.29,33.25,36.48,32.66,33.15,3.14,0.0947,15207976.0,531135711.98,531135.71198,53113.571198000005,531.13571198,5.3113571198,0.53113571198
002651.SZ,002651,利君股份,20150430,33.15,35.45,36.36,31.91,35.45,-2.3,-0.0649,11775604.0,397061865.79,397061.86579,39706.186579,397.06186579,3.9706186579000002,0.39706186579
002651.SZ,002651,利君股份,20150424,35.45,33.31,37.2,31.2,33.8,1.65,0.0488,22655288.0,779997871.08,779997.8710800001,77999.787108,779.9978710800001,7.799978710800001,0.7799978710800002
002651.SZ,002651,利君股份,20150417,33.8,29.15,35.86,29.15,28.88,4.92,0.1704,32444889.0,1054634062.35,1054634.06235,105463.406235,1054.63406235,10.5463406235,1.0546340623500001
002651.SZ,002651,利君股份,20150410,28.88,30.26,31.48,27.15,30.14,-1.26,-0.0418,16381267.0,481241587.55,481241.58755,48124.158755,481.24158754999996,4.812415875499999,0.4812415875499999
002651.SZ,002651,利君股份,20150403,30.14,28.01,30.19,27.81,28.46,1.68,0.059,18606859.0,538534399.36,538534.39936,53853.439936,538.5343993600001,5.3853439936,0.53853439936
002651.SZ,002651,利君股份,20150327,28.46,27.55,29.42,27.55,27.49,0.97,0.0353,20855705.0,593834158.81,593834.1588099999,59383.41588099999,593.83415881,5.938341588099999,0.5938341588099999
002651.SZ,002651,利君股份,20150320,27.49,25.6,27.95,25.4,25.57,1.92,0.0751,22820831.0,608928534.17,608928.53417,60892.853417,608.92853417,6.0892853417,0.60892853417
002651.SZ,002651,利君股份,20150313,25.57,26.84,27.62,25.05,26.84,-1.27,-0.0473,22377391.0,586839419.72,586839.41972,58683.941972,586.83941972,5.868394197200001,0.5868394197200001
002651.SZ,002651,利君股份,20150306,26.84,25.91,26.87,25.71,25.81,1.03,0.0399,13234912.0,347989895.3,347989.89530000003,34798.989530000006,347.98989530000006,3.4798989530000006,0.3479898953000001
002651.SZ,002651,利君股份,20150227,25.81,25.35,25.86,24.7,25.33,0.48,0.0189,5011484.0,127327588.91,127327.58890999999,12732.758891,127.32758890999999,1.2732758890999998,0.12732758890999998
002651.SZ,002651,利君股份,20150217,25.33,25.2,25.4,25.03,25.49,-0.16,-0.0063,4822623.0,121733877.87,121733.87787000001,12173.387787000001,121.73387787000001,1.2173387787,0.12173387787
002651.SZ,002651,利君股份,20150213,25.49,25.98,28.51,24.61,25.98,-0.49,-0.0189,16087213.0,427419293.45,427419.29345,42741.929345,427.41929344999994,4.274192934499999,0.42741929344999996
002651.SZ,002651,利君股份,20150206,25.98,27.47,27.47,25.64,27.8,-1.82,-0.0655,4512400.0,120321297.97,120321.29797,12032.129797,120.32129796999999,1.2032129797,0.12032129796999999
002651.SZ,002651,利君股份,20150130,27.8,27.88,29.32,27.03,27.88,-0.08,-0.0029,8333272.0,236809869.39,236809.86938999998,23680.986939,236.80986939,2.3680986939,0.23680986938999998
002651.SZ,002651,利君股份,20150123,27.88,25.0,27.89,24.06,25.65,2.23,0.0869,6584470.0,174673124.9,174673.1249,17467.31249,174.6731249,1.746731249,0.1746731249
002651.SZ,002651,利君股份,20150116,25.65,24.06,26.88,24.06,24.15,1.5,0.0621,7614893.0,197164188.71,197164.18871000002,19716.418871,197.16418871000002,1.9716418871,0.19716418871000002
002651.SZ,002651,利君股份,20150109,24.15,22.03,26.18,21.62,22.8,1.35,0.0592,8817651.0,206695189.02,206695.18902000002,20669.518902000003,206.69518902000004,2.0669518902000004,0.20669518902000003
002651.SZ,002651,利君股份,20141231,22.8,27.65,27.65,21.33,27.65,-4.85,-0.1754,9423811.0,228440103.68,228440.10368,22844.010368,228.44010368,2.2844010368,0.22844010367999998
002651.SZ,002651,利君股份,20141226,27.65,28.42,28.7,24.16,28.42,-0.77,-0.0271,7510226.0,197651174.79,197651.17479,19765.117479,197.65117479,1.9765117479,0.19765117479
002651.SZ,002651,利君股份,20141219,28.42,29.0,30.89,27.69,29.2,-0.78,-0.0267,6008365.0,174607841.96,174607.84196000002,17460.784196,174.60784196,1.7460784196,0.17460784196
002651.SZ,002651,利君股份,20141212,29.2,29.15,32.25,27.03,29.59,-0.39,-0.0132,8943481.0,266845741.05,266845.74105,26684.574105,266.84574105,2.6684574105000003,0.26684574105000003
002651.SZ,002651,利君股份,20141205,29.59,29.7,29.85,26.5,29.79,-0.2,-0.0067,8010826.0,228101948.29,228101.94829,22810.194829,228.10194829,2.2810194829,0.22810194829000002
002651.SZ,002651,利君股份,20141128,29.79,30.09,30.88,28.5,29.59,0.2,0.0068,9916224.0,293312855.53,293312.85552999994,29331.285552999994,293.3128555299999,2.9331285552999993,0.2933128555299999
002651.SZ,002651,利君股份,20141121,29.59,26.07,30.8,25.44,26.23,3.36,0.1281,11264908.0,315799200.95,315799.20094999997,31579.920094999998,315.79920095,3.1579920095,0.31579920095
002651.SZ,002651,利君股份,20141114,26.23,25.18,27.35,24.8,25.18,1.05,0.0417,10170791.0,266175849.67,266175.84966999997,26617.584966999995,266.17584966999993,2.661758496699999,0.2661758496699999
002651.SZ,002651,利君股份,20141107,25.18,25.7,26.13,24.58,25.86,-0.68,-0.0263,5639302.0,142802590.3,142802.5903,14280.259030000001,142.80259030000002,1.4280259030000002,0.14280259030000003
002651.SZ,002651,利君股份,20141031,25.86,24.15,26.59,24.15,24.67,1.19,0.0482,6533983.0,166516686.4,166516.6864,16651.66864,166.5166864,1.665166864,0.1665166864
