ts_code,code,name,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount,1K_amount,10K_amount,1M_amount,100M_amount,1B_amount
002790.SZ,002790,瑞尔特,20200320,6.66,6.3,6.67,5.84,6.27,0.39,0.0622,14455334.0,90902917.27,90902.91726999999,9090.291727,90.90291727,0.9090291727,0.09090291727000001
002790.SZ,002790,瑞尔特,20200313,6.27,6.67,6.78,5.93,6.67,-0.4,-0.06,16199620.0,104492194.4,104492.19440000001,10449.21944,104.4921944,1.044921944,0.10449219439999999
002790.SZ,002790,瑞尔特,20200306,6.67,5.95,6.74,5.95,5.92,0.75,0.1267,17170204.0,110017107.15,110017.10715000001,11001.710715000001,110.01710715000002,1.1001710715000002,0.11001710715000002
002790.SZ,002790,瑞尔特,20200228,5.92,6.17,6.37,5.9,6.2,-0.28,-0.0452,12093864.0,74264282.18,74264.28218000001,7426.428218000001,74.26428218000001,0.7426428218000001,0.07426428218
002790.SZ,002790,瑞尔特,20200221,6.2,5.8,6.25,5.79,5.82,0.38,0.0653,9219383.0,55789053.34,55789.053340000006,5578.905334000001,55.78905334000001,0.5578905334,0.055789053340000005
002790.SZ,002790,瑞尔特,20200214,5.82,5.75,6.06,5.71,5.8,0.02,0.0034,7696205.0,45343267.05,45343.267049999995,4534.3267049999995,45.343267049999994,0.45343267049999997,0.04534326705
002790.SZ,002790,瑞尔特,20200207,5.8,5.63,5.85,5.46,6.26,-0.46,-0.0735,11033309.0,62713007.38,62713.00738,6271.300738,62.71300738,0.6271300738,0.06271300737999999
002790.SZ,002790,瑞尔特,20200123,6.26,6.52,6.64,6.21,6.53,-0.27,-0.0413,8441429.0,54372767.17,54372.76717,5437.276717,54.372767169999996,0.5437276716999999,0.05437276716999999
002790.SZ,002790,瑞尔特,20200117,6.53,6.7,6.7,6.48,6.69,-0.16,-0.0239,10007137.0,65809446.49,65809.44649,6580.944649,65.80944649,0.6580944649,0.06580944649
002790.SZ,002790,瑞尔特,20200110,6.69,6.51,6.74,6.48,6.57,0.12,0.0183,17369560.0,115424116.18,115424.11618000001,11542.411618000002,115.42411618000001,1.1542411618000001,0.11542411618000001
002790.SZ,002790,瑞尔特,20200103,6.57,6.41,6.62,6.31,6.42,0.15,0.0234,8190740.0,53253903.02,53253.903020000005,5325.390302000001,53.25390302000001,0.5325390302000002,0.053253903020000014
002790.SZ,002790,瑞尔特,20191227,6.42,6.49,6.5,6.3,6.46,-0.04,-0.0062,6810756.0,43625933.76,43625.93376,4362.593376,43.625933759999995,0.43625933759999996,0.04362593376
002790.SZ,002790,瑞尔特,20191220,6.46,6.4,6.51,6.36,6.38,0.08,0.0125,12386152.0,80031044.84,80031.04484,8003.104484,80.03104484,0.8003104484000001,0.08003104484000001
002790.SZ,002790,瑞尔特,20191213,6.38,6.8,6.81,6.25,6.8,-0.42,-0.0618,19235530.0,123616065.22,123616.06522,12361.606522,123.61606522,1.2361606522,0.12361606521999999
002790.SZ,002790,瑞尔特,20191206,6.8,6.83,7.11,6.72,6.83,-0.03,-0.0044,19630933.0,135494675.18,135494.67518000002,13549.467518000001,135.49467518,1.3549467518,0.13549467518
002790.SZ,002790,瑞尔特,20191129,6.83,6.78,6.87,6.75,6.8,0.03,0.0044,6714270.0,45712116.54,45712.11654,4571.211654000001,45.712116540000004,0.45712116540000003,0.04571211654
002790.SZ,002790,瑞尔特,20191122,6.8,6.98,6.98,6.64,6.95,-0.15,-0.0216,10235221.0,69656830.62,69656.83062000001,6965.683062000001,69.65683062000001,0.6965683062000001,0.06965683062000001
002790.SZ,002790,瑞尔特,20191115,6.95,6.88,7.24,6.68,6.89,0.06,0.0087,20197747.0,141900057.04,141900.05703999999,14190.005704,141.90005703999998,1.4190005703999997,0.14190005703999997
002790.SZ,002790,瑞尔特,20191108,6.89,6.77,7.01,6.63,6.74,0.15,0.0223,11916234.0,81322819.18,81322.81918,8132.281918000001,81.32281918000001,0.8132281918,0.08132281918
002790.SZ,002790,瑞尔特,20191101,6.74,6.82,7.11,6.7,6.8,-0.06,-0.0088,16178063.0,111501600.99,111501.60098999999,11150.160098999999,111.50160098999999,1.1150160099,0.11150160098999999
002790.SZ,002790,瑞尔特,20191025,6.8,6.48,6.85,6.35,6.48,0.32,0.0494,7270218.0,48095500.72,48095.50072,4809.550072,48.09550072,0.48095500719999995,0.048095500719999996
002790.SZ,002790,瑞尔特,20191018,6.48,6.55,6.63,6.45,6.44,0.04,0.0062,7229288.0,47208553.44,47208.553439999996,4720.855344,47.208553439999996,0.47208553439999995,0.047208553439999995
002790.SZ,002790,瑞尔特,20191011,6.44,6.38,6.53,6.26,6.41,0.03,0.0047,5765984.0,36969043.96,36969.04396,3696.9043960000004,36.96904396,0.36969043960000003,0.03696904396
002790.SZ,002790,瑞尔特,20190930,6.41,6.51,6.56,6.41,6.51,-0.1,-0.0154,1552540.0,10068961.6,10068.961599999999,1006.8961599999999,10.0689616,0.100689616,0.010068961599999999
002790.SZ,002790,瑞尔特,20190927,6.51,7.45,7.93,6.42,7.43,-0.92,-0.1238,41064435.0,299606951.41,299606.95141000004,29960.695141000004,299.60695141,2.9960695141,0.29960695141000004
002790.SZ,002790,瑞尔特,20190920,7.43,6.78,7.45,6.65,6.71,0.72,0.1073,22687031.0,159846911.56,159846.91156,15984.691156,159.84691156,1.5984691156,0.15984691156
002790.SZ,002790,瑞尔特,20190912,6.71,6.59,6.74,6.53,6.53,0.18,0.0276,7995608.0,53116068.87,53116.068869999996,5311.606887,53.11606887,0.5311606887,0.05311606887
002790.SZ,002790,瑞尔特,20190906,6.53,6.29,6.63,6.21,6.2,0.33,0.0532,10872075.0,70296178.43,70296.17843,7029.617843,70.29617843,0.7029617843,0.07029617843
002790.SZ,002790,瑞尔特,20190830,6.2,6.18,6.47,6.11,6.25,-0.05,-0.008,8231758.0,52154642.39,52154.64239,5215.464239,52.15464239,0.5215464239,0.05215464238999999
002790.SZ,002790,瑞尔特,20190823,6.25,6.21,6.33,6.17,6.15,0.1,0.0163,8572570.0,53648147.0,53648.147,5364.8147,53.648147,0.53648147,0.053648147
002790.SZ,002790,瑞尔特,20190816,6.15,6.21,6.21,5.9,6.17,-0.02,-0.0032,7188928.0,43525405.28,43525.40528,4352.5405279999995,43.525405279999994,0.43525405279999996,0.04352540528
002790.SZ,002790,瑞尔特,20190809,6.17,6.57,6.64,6.11,6.62,-0.45,-0.068,6911538.0,43388997.7,43388.9977,4338.89977,43.3889977,0.433889977,0.0433889977
002790.SZ,002790,瑞尔特,20190802,6.62,6.64,6.85,6.46,6.66,-0.04,-0.006,8312876.0,55450703.57,55450.70357,5545.070357,55.450703569999995,0.5545070356999999,0.055450703569999996
002790.SZ,002790,瑞尔特,20190726,6.66,6.59,6.74,6.2,6.59,0.07,0.0106,7646504.0,49833344.38,49833.34438,4983.334438,49.83334438,0.4983334438,0.04983334438
002790.SZ,002790,瑞尔特,20190719,6.59,6.72,6.85,6.57,6.72,-0.13,-0.0193,7445180.0,50020137.36,50020.13736,5002.013736,50.02013736,0.5002013735999999,0.050020137359999994
002790.SZ,002790,瑞尔特,20190712,6.72,7.53,7.62,6.66,7.66,-0.94,-0.1227,14888133.0,104033993.99,104033.99398999999,10403.399398999998,104.03399398999998,1.0403399399,0.10403399398999999
002790.SZ,002790,瑞尔特,20190705,7.66,6.83,8.18,6.83,6.76,0.9,0.1331,22048444.0,162034417.84,162034.41784,16203.441784,162.03441784,1.6203441784000001,0.16203441784
002790.SZ,002790,瑞尔特,20190628,6.76,6.97,7.04,6.63,6.96,-0.2,-0.0287,7860006.0,54012727.48,54012.727479999994,5401.272747999999,54.012727479999995,0.5401272748,0.05401272748
002790.SZ,002790,瑞尔特,20190621,6.96,6.81,6.97,6.6,6.7,0.26,0.0388,7906747.0,53624280.98,53624.280979999996,5362.428097999999,53.624280979999995,0.5362428097999999,0.053624280979999994
002790.SZ,002790,瑞尔特,20190614,6.7,6.68,6.97,6.53,6.68,0.02,0.003,9732155.0,66152967.65,66152.96764999999,6615.296764999999,66.15296765,0.6615296764999999,0.06615296764999999
002790.SZ,002790,瑞尔特,20190606,6.68,7.35,7.68,6.66,7.41,-0.73,-0.0985,7843413.0,55520227.36,55520.22736,5552.022736,55.52022736,0.5552022736,0.055520227359999993
002790.SZ,002790,瑞尔特,20190531,7.41,12.34,12.88,7.27,12.25,-4.84,-0.3951,10732740.0,107515802.84,107515.80284,10751.580284,107.51580283999999,1.0751580284,0.10751580284
002790.SZ,002790,瑞尔特,20190524,12.25,12.27,12.69,12.13,12.38,-0.13,-0.0105,5670363.0,70468482.55,70468.48255,7046.848255,70.46848255,0.7046848255,0.07046848255
002790.SZ,002790,瑞尔特,20190517,12.38,12.28,12.81,12.08,12.37,0.01,0.0008,7915159.0,99079705.35,99079.70534999999,9907.970534999999,99.07970534999998,0.9907970534999998,0.09907970534999998
002790.SZ,002790,瑞尔特,20190510,12.37,12.79,12.79,11.58,12.93,-0.56,-0.0433,9824630.0,118174766.96,118174.76696,11817.476696,118.17476696,1.1817476696,0.11817476696
002790.SZ,002790,瑞尔特,20190430,12.93,13.16,13.37,12.86,13.0,-0.07,-0.0054,4690792.0,61357655.11,61357.65511,6135.765511,61.357655109999996,0.6135765511,0.06135765511
002790.SZ,002790,瑞尔特,20190426,13.0,13.59,13.59,12.89,13.49,-0.49,-0.0363,10446452.0,138501296.77,138501.29677000002,13850.129677,138.50129677,1.3850129677,0.13850129677
002790.SZ,002790,瑞尔特,20190419,13.49,13.48,13.69,13.15,13.39,0.1,0.0075,11146231.0,149988311.63,149988.31162999998,14998.831162999999,149.98831163,1.4998831163,0.14998831162999998
002790.SZ,002790,瑞尔特,20190412,13.39,14.77,14.77,13.23,13.73,-0.34,-0.0248,29977187.0,416451263.18,416451.26318,41645.126318,416.45126318,4.1645126318,0.41645126318000003
002790.SZ,002790,瑞尔特,20190404,13.73,11.73,13.73,11.73,11.73,2.0,0.1705,11757098.0,146408484.83,146408.48483,14640.848483,146.40848483,1.4640848483,0.14640848483
002790.SZ,002790,瑞尔特,20190329,11.73,11.87,12.05,11.28,12.13,-0.4,-0.033,10735235.0,124986909.49,124986.90948999999,12498.690949,124.98690949,1.2498690949,0.12498690948999999
002790.SZ,002790,瑞尔特,20190322,12.13,11.71,12.32,11.65,11.72,0.41,0.035,12333247.0,149000811.38,149000.81138,14900.081138,149.00081138,1.4900081137999999,0.14900081138
002790.SZ,002790,瑞尔特,20190315,11.72,11.95,12.47,11.51,11.91,-0.19,-0.016,14048747.0,169112860.4,169112.8604,16911.28604,169.1128604,1.691128604,0.1691128604
002790.SZ,002790,瑞尔特,20190308,11.91,12.28,12.88,11.59,12.28,-0.37,-0.0301,28393101.0,351402181.58,351402.18158,35140.218157999996,351.40218157999993,3.514021815799999,0.3514021815799999
002790.SZ,002790,瑞尔特,20190301,12.28,11.64,12.69,11.46,11.57,0.71,0.0614,30063464.0,364708905.41,364708.90541,36470.890541,364.70890541,3.6470890541,0.36470890541
002790.SZ,002790,瑞尔特,20190222,11.57,11.44,12.09,11.25,11.48,0.09,0.0078,21078542.0,245700376.34,245700.37634000002,24570.037634,245.70037634,2.4570037634,0.24570037634
002790.SZ,002790,瑞尔特,20190215,11.48,11.29,11.87,11.14,11.23,0.25,0.0223,21888186.0,253281862.1,253281.8621,25328.18621,253.2818621,2.532818621,0.25328186210000003
002790.SZ,002790,瑞尔特,20190201,11.23,11.8,11.85,10.45,11.63,-0.4,-0.0344,18139140.0,202450945.72,202450.94572,20245.094571999998,202.45094572,2.0245094571999998,0.20245094571999997
002790.SZ,002790,瑞尔特,20190125,11.63,10.98,12.4,10.77,10.95,0.68,0.0621,20643534.0,235442069.94,235442.06994,23544.206994,235.44206994,2.3544206994000003,0.23544206994000003
002790.SZ,002790,瑞尔特,20190118,10.95,11.71,12.51,10.76,11.37,-0.42,-0.0369,25840975.0,296555778.23,296555.77823,29655.577823,296.55577823,2.9655577823,0.29655577823
002790.SZ,002790,瑞尔特,20190111,11.37,10.23,11.37,9.99,10.19,1.18,0.1158,14306529.0,154076404.35,154076.40435,15407.640435,154.07640435,1.5407640434999998,0.15407640434999997
002790.SZ,002790,瑞尔特,20190104,10.19,10.54,10.7,9.85,10.59,-0.4,-0.0378,4706559.0,47639590.18,47639.59018,4763.959018,47.63959018,0.47639590179999997,0.04763959018
002790.SZ,002790,瑞尔特,20181228,10.59,10.78,11.08,10.51,10.8,-0.21,-0.0194,8134881.0,87838281.57,87838.28156999999,8783.828157,87.83828156999999,0.8783828156999999,0.08783828156999998
002790.SZ,002790,瑞尔特,20181221,10.8,11.06,11.22,10.56,11.16,-0.36,-0.0323,8337920.0,90683999.8,90683.99979999999,9068.399979999998,90.68399979999998,0.9068399979999998,0.09068399979999998
002790.SZ,002790,瑞尔特,20181214,11.16,10.75,11.52,10.42,10.74,0.42,0.0391,15200262.0,168554527.43,168554.52743000002,16855.452743,168.55452743,1.6855452743000001,0.16855452743000002
002790.SZ,002790,瑞尔特,20181207,10.74,9.95,11.35,9.84,9.68,1.06,0.1095,24143295.0,258475293.21,258475.29321,25847.529321,258.47529321,2.5847529321000002,0.25847529321
002790.SZ,002790,瑞尔特,20181130,9.68,9.61,10.08,9.45,9.61,0.07,0.0073,7207667.0,70500920.47,70500.92047,7050.092047,70.50092047,0.7050092047,0.07050092046999999
002790.SZ,002790,瑞尔特,20181123,9.61,10.35,10.38,9.5,10.31,-0.7,-0.0679,9850219.0,99213441.86,99213.44186,9921.344186,99.21344186,0.9921344186000001,0.09921344186
002790.SZ,002790,瑞尔特,20181116,10.31,9.91,10.55,9.85,9.91,0.4,0.0404,15258603.0,155414306.74,155414.30674,15541.430674,155.41430674,1.5541430674,0.15541430674
002790.SZ,002790,瑞尔特,20181109,9.91,10.05,10.68,9.77,10.08,-0.17,-0.0169,20289617.0,203991263.49,203991.26349,20399.126349000002,203.99126349000002,2.0399126349000003,0.20399126349000002
002790.SZ,002790,瑞尔特,20181102,10.08,8.99,10.08,8.78,9.03,1.05,0.1163,12913923.0,123009132.74,123009.13274,12300.913274,123.00913274,1.2300913274,0.12300913274
002790.SZ,002790,瑞尔特,20181026,9.03,9.11,9.56,8.7,9.07,-0.04,-0.0044,7522743.0,68884387.53,68884.38753,6888.438753,68.88438753,0.6888438753,0.06888438753000001
002790.SZ,002790,瑞尔特,20181019,9.07,8.72,9.43,8.5,8.71,0.36,0.0413,9620054.0,86562196.26,86562.19626000001,8656.219626000002,86.56219626000002,0.8656219626000002,0.08656219626000003
002790.SZ,002790,瑞尔特,20181012,8.71,9.65,10.77,8.38,9.79,-1.08,-0.1103,9355529.0,89464040.57,89464.04057,8946.404057,89.46404057,0.8946404056999999,0.08946404056999999
002790.SZ,002790,瑞尔特,20180928,9.79,9.85,10.25,9.58,9.99,-0.2,-0.02,8814201.0,86711748.99,86711.74899,8671.174899,86.71174898999999,0.8671174898999999,0.08671174898999999
002790.SZ,002790,瑞尔特,20180921,9.99,9.33,10.67,9.04,9.41,0.58,0.0616,15358584.0,151606608.37,151606.60837,15160.660837,151.60660837,1.5160660837,0.15160660837
002790.SZ,002790,瑞尔特,20180914,9.41,9.76,9.76,9.24,9.69,-0.28,-0.0289,3340220.0,31444460.2,31444.460199999998,3144.44602,31.444460199999998,0.31444460199999996,0.031444460199999996
002790.SZ,002790,瑞尔特,20180907,9.69,9.9,10.13,9.68,9.88,-0.19,-0.0192,3394101.0,33574786.0,33574.786,3357.4786,33.574785999999996,0.33574785999999995,0.033574785999999995
002790.SZ,002790,瑞尔特,20180831,9.88,9.98,10.28,9.82,9.95,-0.07,-0.007,2892440.0,28993337.8,28993.3378,2899.33378,28.9933378,0.28993337799999996,0.028993337799999998
002790.SZ,002790,瑞尔特,20180824,9.95,9.86,10.07,9.78,9.9,0.05,0.0051,2658020.0,26484046.0,26484.046,2648.4046,26.484046,0.26484046,0.026484046
002790.SZ,002790,瑞尔特,20180817,9.9,10.16,10.85,9.9,10.32,-0.42,-0.0407,4566554.0,47404294.43,47404.29443,4740.429443,47.40429443,0.4740429443,0.04740429443
002790.SZ,002790,瑞尔特,20180810,10.32,10.11,10.4,9.8,10.07,0.25,0.0248,4584555.0,46520101.22,46520.10122,4652.010122,46.520101219999994,0.46520101219999993,0.04652010121999999
002790.SZ,002790,瑞尔特,20180803,10.07,11.57,11.57,9.9,11.51,-1.44,-0.1251,6373733.0,68549811.17,68549.81117,6854.981117,68.54981117,0.6854981117,0.06854981117
002790.SZ,002790,瑞尔特,20180727,11.51,12.0,12.66,11.47,11.73,-0.22,-0.0188,17382377.0,207545093.35,207545.09334999998,20754.509335,207.54509335,2.0754509335,0.20754509335
002790.SZ,002790,瑞尔特,20180720,11.73,10.24,11.94,10.11,10.2,1.53,0.15,16586382.0,186117018.17,186117.01817,18611.701817,186.11701817000002,1.8611701817000001,0.18611701817
002790.SZ,002790,瑞尔特,20180713,10.2,10.02,10.34,9.72,10.05,0.15,0.0149,3799950.0,38483724.42,38483.72442,3848.372442,38.48372442,0.38483724420000004,0.038483724420000004
002790.SZ,002790,瑞尔特,20180706,10.05,10.36,10.68,9.6,10.32,-0.27,-0.0262,5427851.0,55657561.87,55657.56187,5565.756187,55.65756187,0.5565756187,0.055657561870000004
002790.SZ,002790,瑞尔特,20180629,10.32,10.15,10.5,9.84,10.13,0.19,0.0188,4817720.0,49074760.8,49074.7608,4907.4760799999995,49.07476079999999,0.49074760799999995,0.04907476079999999
002790.SZ,002790,瑞尔特,20180622,10.13,11.6,11.6,9.78,11.8,-1.67,-0.1415,4264340.0,44764727.2,44764.7272,4476.47272,44.764727199999996,0.447647272,0.0447647272
002790.SZ,002790,瑞尔特,20180615,11.8,13.3,13.3,11.6,12.7,-0.9,-0.0709,3858348.0,47860088.28,47860.08828,4786.008828,47.86008828,0.4786008828,0.047860088280000004
002790.SZ,002790,瑞尔特,20180608,12.7,12.89,13.35,12.51,12.84,-0.14,-0.0109,3909552.0,50684222.46,50684.222460000005,5068.422246,50.68422246,0.5068422246000001,0.050684222460000004
002790.SZ,002790,瑞尔特,20180601,12.84,14.09,14.09,12.33,14.09,-1.25,-0.0887,6658569.0,87634189.01,87634.18901,8763.418901000001,87.63418901000001,0.8763418901000002,0.08763418901000002
002790.SZ,002790,瑞尔特,20180525,14.09,23.03,24.35,13.82,22.99,-8.9,-0.3871,6744257.0,145863880.63,145863.88063,14586.388063,145.86388063,1.4586388063000002,0.14586388063000003
002790.SZ,002790,瑞尔特,20180518,22.99,22.55,23.6,22.37,22.52,0.47,0.0209,3494916.0,80291291.99,80291.29199,8029.129199,80.29129199,0.8029129199,0.08029129199
002790.SZ,002790,瑞尔特,20180511,22.52,21.63,23.35,21.58,21.56,0.96,0.0445,3621343.0,82007361.62,82007.36162000001,8200.736162000001,82.00736162000001,0.8200736162000001,0.08200736162000001
002790.SZ,002790,瑞尔特,20180504,21.56,21.99,22.5,21.03,23.29,-1.73,-0.0743,2961859.0,63791654.63,63791.654630000005,6379.165463,63.791654630000004,0.6379165463,0.06379165463
002790.SZ,002790,瑞尔特,20180427,23.29,23.87,24.73,23.06,23.92,-0.63,-0.0263,4195073.0,101218048.22,101218.04822,10121.804822,101.21804822,1.0121804822,0.10121804822
002790.SZ,002790,瑞尔特,20180420,23.92,25.79,25.9,23.4,25.77,-1.85,-0.0718,3222536.0,80006754.29,80006.75429000001,8000.675429000001,80.00675429,0.8000675429,0.08000675429000001
002790.SZ,002790,瑞尔特,20180413,25.77,24.32,26.48,23.91,24.39,1.38,0.0566,7045567.0,180679143.92,180679.14391999997,18067.914392,180.67914392,1.8067914392,0.18067914392
002790.SZ,002790,瑞尔特,20180404,24.39,24.92,25.29,24.04,24.77,-0.38,-0.0153,2340890.0,57306600.93,57306.60093,5730.660093,57.30660093,0.5730660093000001,0.05730660093000001
002790.SZ,002790,瑞尔特,20180330,24.77,23.08,24.88,22.02,23.2,1.57,0.0677,2833966.0,67652121.99,67652.12199,6765.212199,67.65212199,0.6765212199,0.06765212199000001
002790.SZ,002790,瑞尔特,20180323,23.2,25.05,25.79,23.01,25.07,-1.87,-0.0746,3933215.0,97726134.67,97726.13467,9772.613467,97.72613467,0.9772613467,0.09772613466999999
002790.SZ,002790,瑞尔特,20180316,25.07,24.02,27.97,24.02,23.93,1.14,0.0476,6909927.0,181547006.16,181547.00616,18154.700616,181.54700616,1.8154700616,0.18154700616
