ts_code,code,name,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount,1K_amount,10K_amount,1M_amount,100M_amount,1B_amount
002790.SZ,002790,瑞尔特,20180309,23.93,23.19,24.05,22.8,22.94,0.99,0.0432,1645055.0,38534391.87,38534.39187,3853.439187,38.53439187,0.3853439187,0.038534391870000004
002790.SZ,002790,瑞尔特,20180302,22.94,22.18,23.24,22.13,22.13,0.81,0.0366,1858711.0,42354941.1,42354.941100000004,4235.494110000001,42.354941100000005,0.42354941100000004,0.0423549411
002790.SZ,002790,瑞尔特,20180223,22.13,21.56,22.77,21.5,21.53,0.6,0.0279,878631.0,19430097.59,19430.09759,1943.009759,19.43009759,0.19430097589999998,0.019430097589999997
002790.SZ,002790,瑞尔特,20180214,21.53,21.62,21.98,21.11,21.11,0.42,0.0199,701739.0,15201322.75,15201.32275,1520.132275,15.20132275,0.1520132275,0.01520132275
002790.SZ,002790,瑞尔特,20180209,21.11,23.24,23.52,20.8,23.55,-2.44,-0.1036,2057587.0,44987885.61,44987.88561,4498.788560999999,44.98788560999999,0.44987885609999995,0.04498788560999999
002790.SZ,002790,瑞尔特,20180202,23.55,26.77,27.92,23.01,26.82,-3.27,-0.1219,3574666.0,92361525.47,92361.52547,9236.152547,92.36152547,0.9236152547,0.09236152547000001
002790.SZ,002790,瑞尔特,20180126,26.82,26.28,27.05,26.1,26.31,0.51,0.0194,2005257.0,53562909.85,53562.909850000004,5356.290985000001,53.562909850000004,0.5356290985000001,0.05356290985000001
002790.SZ,002790,瑞尔特,20180119,26.31,27.05,27.05,25.95,26.91,-0.6,-0.0223,1843740.0,48490885.31,48490.885310000005,4849.088531,48.49088531,0.48490885310000004,0.04849088531
002790.SZ,002790,瑞尔特,20180112,26.91,26.82,27.15,26.44,26.9,0.01,0.0004,1680604.0,45118055.31,45118.05531,4511.805531,45.11805531,0.45118055310000005,0.04511805531
002790.SZ,002790,瑞尔特,20180105,26.9,26.57,27.08,26.42,26.56,0.34,0.0128,1451244.0,38833300.48,38833.30048,3883.330048,38.83330048,0.3883330048,0.03883330048
002790.SZ,002790,瑞尔特,20171229,26.56,27.05,27.05,25.95,27.0,-0.44,-0.0163,2028769.0,53379177.28,53379.17728,5337.917728,53.37917728,0.5337917728,0.05337917728
002790.SZ,002790,瑞尔特,20171222,27.0,27.73,27.73,26.95,27.55,-0.55,-0.02,1545348.0,42170585.18,42170.58518,4217.058518,42.170585179999996,0.4217058518,0.04217058518
002790.SZ,002790,瑞尔特,20171215,27.55,27.85,28.25,27.5,27.85,-0.3,-0.0108,1051013.0,29180074.32,29180.07432,2918.007432,29.18007432,0.2918007432,0.02918007432
002790.SZ,002790,瑞尔特,20171208,27.85,29.01,29.01,27.1,29.11,-1.26,-0.0433,1814359.0,50576268.94,50576.268939999994,5057.626893999999,50.57626893999999,0.5057626893999999,0.05057626893999999
002790.SZ,002790,瑞尔特,20171201,29.11,27.99,29.55,27.51,27.92,1.19,0.0426,2805767.0,79862654.05,79862.65405,7986.265405,79.86265405,0.7986265405,0.07986265405000001
002790.SZ,002790,瑞尔特,20171124,27.92,28.72,29.35,27.91,28.73,-0.81,-0.0282,2148670.0,61535349.82,61535.34982,6153.534982,61.53534982,0.6153534982,0.061535349819999995
002790.SZ,002790,瑞尔特,20171117,28.73,30.8,32.5,28.71,30.89,-2.16,-0.0699,7859031.0,242942788.58,242942.78858000002,24294.278858,242.94278858,2.4294278858,0.24294278858
002790.SZ,002790,瑞尔特,20171110,30.89,30.04,31.26,30.04,30.1,0.79,0.0262,2243687.0,68964994.48,68964.99448000001,6896.4994480000005,68.96499448,0.6896499448,0.06896499448
002790.SZ,002790,瑞尔特,20171103,30.1,32.57,32.78,30.0,32.57,-2.47,-0.0758,3814052.0,118140702.94,118140.70294,11814.070294000001,118.14070294000001,1.1814070294,0.11814070294000001
002790.SZ,002790,瑞尔特,20171027,32.57,33.03,33.5,32.28,33.03,-0.46,-0.0139,4245120.0,139983554.22,139983.55422,13998.355421999999,139.98355421999997,1.3998355421999997,0.13998355421999997
002790.SZ,002790,瑞尔特,20171020,33.03,33.01,33.26,31.56,32.94,0.09,0.0027,3693022.0,120048677.56,120048.67756,12004.867756,120.04867756,1.2004867756,0.12004867756
002790.SZ,002790,瑞尔特,20171013,32.94,31.6,33.0,31.25,31.2,1.74,0.0558,3695037.0,119352331.78,119352.33178000001,11935.233178,119.35233178,1.1935233178,0.11935233178
002790.SZ,002790,瑞尔特,20170929,31.2,32.35,32.63,30.88,32.36,-1.16,-0.0358,2679077.0,84176286.42,84176.28642,8417.628642,84.17628642,0.8417628642,0.08417628642
002790.SZ,002790,瑞尔特,20170922,32.36,32.16,32.69,32.0,32.08,0.28,0.0087,2072738.0,67232994.69,67232.99468999999,6723.299469,67.23299469,0.6723299469,0.06723299469
002790.SZ,002790,瑞尔特,20170915,32.08,32.59,33.54,31.9,32.55,-0.47,-0.0144,2842844.0,92930115.77,92930.11576999999,9293.011577,92.93011576999999,0.9293011576999999,0.09293011576999999
002790.SZ,002790,瑞尔特,20170908,32.55,33.9,33.9,32.4,34.01,-1.46,-0.0429,4537488.0,150798672.84,150798.67284,15079.867284000002,150.79867284000002,1.5079867284000001,0.15079867284
002790.SZ,002790,瑞尔特,20170901,34.01,31.5,35.5,31.25,31.29,2.72,0.0869,11282961.0,377691714.54,377691.71454,37769.171454,377.69171454,3.7769171454,0.37769171454
002790.SZ,002790,瑞尔特,20170825,31.29,30.6,31.35,30.52,30.62,0.67,0.0219,2672210.0,82619354.02,82619.35402,8261.935402,82.61935401999999,0.8261935401999999,0.08261935402
002790.SZ,002790,瑞尔特,20170818,30.62,29.42,31.17,29.21,29.17,1.45,0.0497,3458830.0,105566478.4,105566.4784,10556.647840000001,105.56647840000001,1.0556647840000002,0.10556647840000002
002790.SZ,002790,瑞尔特,20170811,29.17,29.9,30.48,29.02,29.9,-0.73,-0.0244,2208198.0,65426126.29,65426.12629,6542.612629,65.42612629,0.6542612629,0.06542612629
002790.SZ,002790,瑞尔特,20170804,29.9,30.6,30.84,29.9,30.82,-0.92,-0.0299,1956031.0,59556476.26,59556.476259999996,5955.647626,59.55647626,0.5955647626,0.059556476260000005
002790.SZ,002790,瑞尔特,20170728,30.82,30.04,32.5,29.5,30.3,0.52,0.0172,3354488.0,103557170.5,103557.1705,10355.71705,103.5571705,1.035571705,0.10355717049999999
002790.SZ,002790,瑞尔特,20170721,30.3,32.4,32.4,28.56,32.5,-2.2,-0.0677,4481909.0,133618960.46,133618.96046,13361.896046,133.61896046,1.3361896046000001,0.13361896046000002
002790.SZ,002790,瑞尔特,20170714,32.5,33.9,34.25,32.2,34.07,-1.57,-0.0461,2864609.0,94814277.79,94814.27779000001,9481.427779000001,94.81427779000002,0.9481427779000002,0.09481427779000003
002790.SZ,002790,瑞尔特,20170707,34.07,32.41,34.12,32.38,32.41,1.66,0.0512,3599457.0,119750499.7,119750.4997,11975.04997,119.7504997,1.197504997,0.1197504997
002790.SZ,002790,瑞尔特,20170630,32.41,32.61,33.25,31.8,32.84,-0.43,-0.0131,2613813.0,85052285.77,85052.28577,8505.228577,85.05228577,0.8505228577,0.08505228577
002790.SZ,002790,瑞尔特,20170623,32.84,34.09,34.48,32.5,34.12,-1.28,-0.0375,2631149.0,88455256.15,88455.25615,8845.525615,88.45525615000001,0.8845525615000001,0.08845525615000001
002790.SZ,002790,瑞尔特,20170616,34.12,33.5,34.88,33.03,33.8,0.32,0.0095,3965526.0,135088536.61,135088.53661,13508.853661000001,135.08853661,1.3508853661,0.13508853661
002790.SZ,002790,瑞尔特,20170609,33.8,31.77,34.52,31.67,31.76,2.04,0.0642,4729621.0,157784459.52,157784.45952,15778.445952,157.78445952,1.5778445952000002,0.15778445952000003
002790.SZ,002790,瑞尔特,20170602,31.76,33.59,33.96,30.97,33.05,-1.29,-0.039,1813455.0,58752394.72,58752.39472,5875.239471999999,58.75239471999999,0.5875239471999999,0.05875239471999999
002790.SZ,002790,瑞尔特,20170526,33.05,33.15,33.4,31.11,33.1,-0.05,-0.0015,3877885.0,125804315.54,125804.31554000001,12580.431554,125.80431554,1.2580431554,0.12580431554
002790.SZ,002790,瑞尔特,20170519,33.1,32.25,33.75,31.32,32.18,0.92,0.0286,5087825.0,167130250.32,167130.25032,16713.025031999998,167.13025032,1.6713025032,0.16713025032
002790.SZ,002790,瑞尔特,20170512,32.18,33.41,33.72,31.0,33.63,-1.45,-0.0431,3746992.0,122777372.68,122777.37268,12277.737268,122.77737268000001,1.2277737268000002,0.12277737268000002
002790.SZ,002790,瑞尔特,20170505,33.63,34.93,34.94,33.5,34.95,-1.32,-0.0378,2698394.0,92400436.88,92400.43688,9240.043688,92.40043688,0.9240043688,0.09240043688
002790.SZ,002790,瑞尔特,20170428,34.95,35.0,35.29,33.0,35.32,-0.37,-0.0105,4708807.0,162090512.78,162090.51278,16209.051277999999,162.09051277999998,1.6209051277999997,0.16209051277999997
002790.SZ,002790,瑞尔特,20170421,35.32,37.03,37.1,34.8,37.5,-2.18,-0.0581,5153403.0,184472678.73,184472.67872999999,18447.267872999997,184.47267872999998,1.8447267873,0.18447267873
002790.SZ,002790,瑞尔特,20170414,37.5,39.8,39.8,37.02,39.8,-2.3,-0.0578,6485232.0,245758480.07,245758.48007,24575.848007,245.75848007000002,2.4575848007000003,0.24575848007000003
002790.SZ,002790,瑞尔特,20170407,39.8,40.01,41.27,39.7,39.98,-0.18,-0.0045,3441304.0,139387786.77,139387.78677,13938.778677,139.38778677,1.3938778676999999,0.13938778677
002790.SZ,002790,瑞尔特,20170331,39.98,45.05,45.33,39.51,45.3,-5.32,-0.1174,11648675.0,492159663.74,492159.66374,49215.966373999996,492.15966374,4.9215966373999995,0.49215966374
002790.SZ,002790,瑞尔特,20170324,45.3,43.85,45.8,43.33,43.83,1.47,0.0335,14815712.0,662550176.18,662550.17618,66255.017618,662.55017618,6.6255017618,0.66255017618
002790.SZ,002790,瑞尔特,20170317,43.83,43.35,44.98,42.4,43.03,0.8,0.0186,12707882.0,555685986.42,555685.98642,55568.598642,555.68598642,5.5568598642,0.55568598642
002790.SZ,002790,瑞尔特,20170310,43.03,43.5,44.1,42.28,43.46,-0.43,-0.0099,6213655.0,268912030.62,268912.03062,26891.203061999997,268.91203062,2.6891203062,0.26891203062
002790.SZ,002790,瑞尔特,20170303,43.46,42.65,44.55,41.6,42.83,0.63,0.0147,10033739.0,431851581.34,431851.58134,43185.158134,431.85158134,4.3185158134,0.43185158134
002790.SZ,002790,瑞尔特,20170224,42.83,40.51,42.87,39.6,40.75,2.08,0.051,6910428.0,286017394.19,286017.39419,28601.739419,286.01739419,2.8601739419,0.28601739419
002790.SZ,002790,瑞尔特,20170217,40.75,41.9,42.69,40.68,41.9,-1.15,-0.0274,4497462.0,188334421.19,188334.42119,18833.442119,188.33442119,1.8833442119,0.18833442119
002790.SZ,002790,瑞尔特,20170210,41.9,40.21,42.43,40.21,40.23,1.67,0.0415,5221542.0,216223619.8,216223.61980000001,21622.36198,216.22361980000002,2.1622361980000004,0.21622361980000004
002790.SZ,002790,瑞尔特,20170203,40.23,40.8,40.95,40.18,40.93,-0.7,-0.0171,482845.0,19530759.05,19530.75905,1953.0759050000001,19.53075905,0.19530759050000002,0.019530759050000002
002790.SZ,002790,瑞尔特,20170126,40.93,40.45,40.97,39.5,40.4,0.53,0.0131,3969227.0,160319031.45,160319.03144999998,16031.903144999998,160.31903144999998,1.6031903145,0.16031903144999998
002790.SZ,002790,瑞尔特,20170120,40.4,41.6,41.75,37.49,41.66,-1.26,-0.0302,7713866.0,305249247.18,305249.24718,30524.924718000002,305.24924718,3.0524924718,0.30524924718
002790.SZ,002790,瑞尔特,20170113,41.66,44.72,45.34,41.5,44.74,-3.08,-0.0688,6969806.0,304078568.66,304078.56866000005,30407.856866000006,304.07856866000003,3.0407856866000005,0.30407856866000005
002790.SZ,002790,瑞尔特,20170106,44.74,48.0,48.88,44.45,48.1,-3.36,-0.0699,7282512.0,343614087.12,343614.08712,34361.408712,343.61408711999997,3.4361408711999997,0.34361408711999997
002790.SZ,002790,瑞尔特,20161230,48.1,50.7,52.15,47.3,51.48,-3.38,-0.0657,7914857.0,395307549.12,395307.54912,39530.754912,395.30754912,3.9530754912,0.39530754912
002790.SZ,002790,瑞尔特,20161223,51.48,54.21,55.73,51.11,54.21,-2.73,-0.0504,9364446.0,492243150.73,492243.15073,49224.315073,492.24315072999997,4.9224315073,0.49224315072999997
002790.SZ,002790,瑞尔特,20161216,54.21,53.55,55.28,48.71,53.51,0.7,0.0131,16629131.0,869186302.44,869186.30244,86918.630244,869.18630244,8.6918630244,0.86918630244
002790.SZ,002790,瑞尔特,20161209,53.51,53.01,54.98,50.97,54.16,-0.65,-0.012,17148953.0,908731253.41,908731.25341,90873.125341,908.73125341,9.0873125341,0.90873125341
002790.SZ,002790,瑞尔特,20161202,54.16,57.8,59.6,53.52,58.63,-4.47,-0.0762,29854797.0,1681506226.78,1681506.22678,168150.62267799999,1681.50622678,16.8150622678,1.6815062267799998
002790.SZ,002790,瑞尔特,20161125,58.63,52.6,60.88,51.61,52.1,6.53,0.1253,46286782.0,2600241458.64,2600241.45864,260024.145864,2600.24145864,26.0024145864,2.6002414586400002
002790.SZ,002790,瑞尔特,20161118,52.1,50.98,53.6,48.8,51.0,1.1,0.0216,25831298.0,1326183255.67,1326183.25567,132618.32556700002,1326.18325567,13.261832556700002,1.3261832556700002
002790.SZ,002790,瑞尔特,20161111,51.0,51.58,52.98,49.2,51.58,-0.58,-0.0112,21606084.0,1099701698.9,1099701.6989000002,109970.16989000002,1099.7016989,10.997016989,1.0997016989000001
002790.SZ,002790,瑞尔特,20161104,51.58,49.75,52.2,48.5,49.88,1.7,0.0341,23548677.0,1198118032.59,1198118.03259,119811.803259,1198.11803259,11.9811803259,1.19811803259
002790.SZ,002790,瑞尔特,20161028,49.88,48.3,50.96,47.38,48.4,1.48,0.0306,22026069.0,1078056650.4,1078056.6504000002,107805.66504000002,1078.0566504000003,10.780566504000003,1.0780566504000002
002790.SZ,002790,瑞尔特,20161021,48.4,47.25,48.5,45.55,46.94,1.46,0.0311,17667610.0,831719084.15,831719.08415,83171.908415,831.71908415,8.3171908415,0.8317190841500001
002790.SZ,002790,瑞尔特,20161014,46.94,42.68,47.44,42.68,42.03,4.91,0.1168,20929034.0,960978964.08,960978.9640800001,96097.896408,960.97896408,9.609789640799999,0.9609789640799999
002790.SZ,002790,瑞尔特,20160930,42.03,43.12,43.12,40.88,43.18,-1.15,-0.0266,6020997.0,252263389.23,252263.38923,25226.338923,252.26338923,2.5226338923,0.25226338923
002790.SZ,002790,瑞尔特,20160923,43.18,42.28,43.98,42.15,41.95,1.23,0.0293,6653755.0,285311496.75,285311.49675,28531.149675,285.31149675,2.8531149675,0.28531149675
002790.SZ,002790,瑞尔特,20160914,41.95,43.01,43.2,41.51,44.0,-2.05,-0.0466,4571782.0,193439443.21,193439.44321,19343.944321,193.43944320999998,1.9343944320999997,0.19343944320999998
002790.SZ,002790,瑞尔特,20160909,44.0,44.35,45.56,43.8,44.39,-0.39,-0.0088,7009891.0,313478138.47,313478.13847,31347.813847,313.47813847000003,3.1347813847,0.31347813847
002790.SZ,002790,瑞尔特,20160902,44.39,45.86,46.49,44.38,45.84,-1.45,-0.0316,7575266.0,345327118.59,345327.11858999997,34532.711858999995,345.32711858999994,3.4532711858999994,0.3453271185899999
002790.SZ,002790,瑞尔特,20160826,45.84,48.6,48.6,45.2,48.95,-3.11,-0.0635,13060641.0,610725588.52,610725.58852,61072.558852,610.72558852,6.1072558852,0.61072558852
002790.SZ,002790,瑞尔特,20160819,48.95,45.35,49.18,44.99,45.35,3.6,0.0794,22996207.0,1098464541.19,1098464.54119,109846.454119,1098.46454119,10.9846454119,1.09846454119
002790.SZ,002790,瑞尔特,20160812,45.35,44.45,48.37,44.45,45.13,0.22,0.0049,20820827.0,968928481.85,968928.48185,96892.848185,968.9284818499999,9.6892848185,0.9689284818499999
002790.SZ,002790,瑞尔特,20160805,45.13,45.7,46.22,43.0,46.13,-1.0,-0.0217,12960886.0,582250177.76,582250.17776,58225.017776,582.25017776,5.8225017776,0.58225017776
002790.SZ,002790,瑞尔特,20160729,46.13,49.6,51.12,45.26,50.01,-3.88,-0.0776,19696414.0,947813583.54,947813.5835399999,94781.358354,947.81358354,9.4781358354,0.94781358354
002790.SZ,002790,瑞尔特,20160722,50.01,52.72,55.22,50.0,53.21,-3.2,-0.0601,29013256.0,1542158754.37,1542158.75437,154215.875437,1542.15875437,15.4215875437,1.54215875437
002790.SZ,002790,瑞尔特,20160715,53.21,52.36,54.8,47.83,53.1,0.11,0.0021,36533065.0,1891531394.95,1891531.39495,189153.139495,1891.53139495,18.9153139495,1.89153139495
002790.SZ,002790,瑞尔特,20160708,53.1,48.23,55.87,48.02,48.58,4.52,0.093,42248862.0,2237052402.46,2237052.40246,223705.240246,2237.05240246,22.370524024599998,2.23705240246
002790.SZ,002790,瑞尔特,20160701,48.58,46.25,51.75,46.06,46.55,2.03,0.0436,40752883.0,1993823353.96,1993823.35396,199382.335396,1993.82335396,19.938233539600002,1.9938233539600003
002790.SZ,002790,瑞尔特,20160624,46.55,44.16,49.56,44.0,43.79,2.76,0.063,45206203.0,2116919327.21,2116919.3272100003,211691.93272100002,2116.91932721,21.169193272100003,2.11691932721
002790.SZ,002790,瑞尔特,20160617,43.79,43.59,44.19,39.89,45.1,-1.31,-0.029,24756498.0,1054818755.38,1054818.75538,105481.875538,1054.8187553799999,10.548187553799998,1.05481875538
002790.SZ,002790,瑞尔特,20160608,45.1,43.5,47.2,42.52,43.38,1.72,0.0396,21973698.0,979245461.86,979245.46186,97924.546186,979.2454618600001,9.7924546186,0.97924546186
002790.SZ,002790,瑞尔特,20160603,43.38,39.65,44.5,39.01,40.2,3.18,0.0791,27436891.0,1151434035.16,1151434.03516,115143.40351599999,1151.43403516,11.5143403516,1.1514340351599999
002790.SZ,002790,瑞尔特,20160527,40.2,37.61,41.27,37.5,37.47,2.73,0.0729,16769226.0,657610619.26,657610.61926,65761.061926,657.6106192599999,6.576106192599999,0.65761061926
002790.SZ,002790,瑞尔特,20160520,37.47,38.01,39.5,36.11,38.47,-1.0,-0.026,9426028.0,356575367.07,356575.36707,35657.536707,356.57536706999997,3.5657536706999995,0.3565753670699999
002790.SZ,002790,瑞尔特,20160513,38.47,41.01,41.15,37.5,41.67,-3.2,-0.0768,10311970.0,405687837.24,405687.83724,40568.783724,405.68783724,4.0568783724,0.40568783724
002790.SZ,002790,瑞尔特,20160506,41.67,41.38,43.4,41.06,41.38,0.29,0.007,13237102.0,562560718.96,562560.7189600001,56256.07189600001,562.56071896,5.6256071896,0.56256071896
002790.SZ,002790,瑞尔特,20160429,41.38,41.2,42.74,40.51,41.35,0.03,0.0007,13470057.0,562611468.85,562611.4688500001,56261.14688500001,562.61146885,5.6261146885,0.56261146885
002790.SZ,002790,瑞尔特,20160422,41.35,44.51,45.2,40.46,46.0,-4.65,-0.1011,20070988.0,859478450.82,859478.45082,85947.845082,859.47845082,8.5947845082,0.85947845082
002790.SZ,002790,瑞尔特,20160415,46.0,42.84,48.6,42.45,42.39,3.61,0.0852,43491887.0,1988041102.34,1988041.10234,198804.110234,1988.04110234,19.8804110234,1.98804110234
002790.SZ,002790,瑞尔特,20160408,42.39,42.69,43.69,41.41,42.58,-0.19,-0.0045,18418589.0,784550388.97,784550.38897,78455.03889699999,784.5503889699999,7.845503889699999,0.7845503889699998
002790.SZ,002790,瑞尔特,20160401,42.58,45.88,46.37,41.01,46.11,-3.53,-0.0766,28676987.0,1235255646.76,1235255.64676,123525.564676,1235.25564676,12.3525564676,1.23525564676
002790.SZ,002790,瑞尔特,20160325,46.11,47.0,49.06,44.18,48.62,-2.51,-0.0516,54988337.0,2539651517.69,2539651.51769,253965.15176900002,2539.65151769,25.396515176900003,2.5396515176900003
002790.SZ,002790,瑞尔特,20160318,48.62,34.97,50.25,34.97,31.79,16.83,0.5294,24032251.0,1165747548.22,1165747.54822,116574.754822,1165.74754822,11.6574754822,1.1657475482200002
002790.SZ,002790,瑞尔特,20160311,31.79,21.89,31.79,21.89,16.58,15.21,0.9174,123874.0,3405078.06,3405.0780600000003,340.507806,3.40507806,0.034050780600000004,0.0034050780600000004
